pmcid	year	count	title	pubmedid
PMC6512923	2019	19910	Ultraviolet radiation enhances salicylic acid-mediated defense signaling and resistance to Pseudomonas syringae DC3000 in a jasmonic acid-deficient tomato mutant	30782061
PMC6427034	2019	68513	Evaluating the Effect of Imidacloprid Administered in Artificial Diet on Feeding Behavior of Diaphorina citri (Hemiptera: Liviidae) Using Electropenetrography	30602019
PMC6321324	2018	29202	Effect of Long-Term Strontium Exposure on the Content of Phytoestrogens and Allantoin in Soybean	30518039
PMC6261047	2018	83013	The structure and morphologic changes of antennae of Cyrtorhinus lividipennis (Hemiptera: Miridae: Orthotylinae) in different instars	30475842
PMC6250713	2018	67507	Nezara viridula (Hemiptera: Pentatomidae) transcriptomic analysis and neuropeptidomics	30467353
PMC6230215	2018	68074	Electropenetrography Monitoring of the Neotropical Brown-Stink Bug (Hemiptera: Pentatomidae) on Soybean Pods: An Electrical Penetration Graph-Histology Analysis	30418601
PMC6278355	2018	34874	Volatile Terpenes and Terpenoids from Workers and Queens of Monomorium chinense (Hymenoptera: Formicidae)	30388767
PMC6305188	2019	69012	Ultraviolet radiation exposure time and intensity modulate tomato resistance to herbivory through activation of jasmonic acid signaling	30304528
PMC6169965	2018	93260	Broad range flavonoid profiling by LC/MS of soybean genotypes contrasting for resistance to Anticarsia gemmatalis (Lepidoptera: Noctuidae)	30281662
PMC6290487	2018	70075	Light Intensity-Mediated Induction of Trichome-Associated Allelochemicals Increases Resistance Against Thrips in Tomato	30124946
PMC6042706	2018	109470	Characterized non-transient microbiota from stinkbug (Nezara viridula) midgut deactivates soybean chemical defenses	30001328
PMC6028383	2018	66115	Elevated CO2 and O3 alter the feeding efficiency of Acyrthosiphon pisum and Aphis craccivora via changes in foliar secondary metabolites	29967388
PMC6137379	2018	108131	Leishmania, microbiota and sand fly immunity	29921334
PMC6008411	2018	61263	Microbiomes of North American Triatominae: The Grounds for Chagas Disease Epidemiology	29951039
PMC5916282	2018	36006	Seasonal variations in body melanism and size of the wolf spider Pardosa astrigera (Araneae: Lycosidae)	29721303
PMC5674736	2017	37546	Large-scale analysis reveals that the genome features of simple sequence repeats are generally conserved at the family level in insects	29110701
PMC5572244	2017	61250	UV Screening in Native and Non-native Plant Species in the Tropical Alpine: Implications for Climate Change-Driven Migration of Species to Higher Elevations	28878792
PMC5555667	2017	44371	Combined effects of O3 and UV radiation on secondary metabolites and endogenous hormones of soybean leaves	28806739
PMC5663808	2017	43542	Conservation of Erwinia amylovora pathogenicity-relevant genes among Erwinia genomes	28695265
PMC5489154	2017	37654	Ultrastructural analysis of salivary glands in a phytophagous stink bug revealed the presence of unexpected muscles	28658296
PMC5433297	2017	84631	Isoflavone Malonyltransferases GmIMaT1 and GmIMaT3 Differently Modify Isoflavone Glucosides in Soybean (Glycine max) under Various Stresses	28559900
PMC5421791	2017	70984	Fine structure of mouthparts and feeding performance of Pyrrhocoris sibiricus Kuschakevich with remarks on the specialization of sensilla and stylets for seed feeding	28481941
PMC5469386	2017	55541	Probing Behavior of Dichelops furcatus (F.) (Heteroptera: Pentatomidae) on Wheat Plants Characterized by Electropenetrography (EPG) and Histological Studies	28931161
PMC5400260	2017	111371	Evaluation of mature soybean pods as a food source for two pod-sucking bugs, Riptortus pedestris (Hemiptera: Alydidae) and Halyomorpha halys (Hemiptera: Pentatomidae)	28430798
PMC5332372	2017	63388	Interactive Effects of UV-B Light with Abiotic Factors on Plant Growth and Chemistry, and Their Consequences for Defense against Arthropod Herbivores	28303147
PMC5333544	2017	67840	Purification and biochemical characterization of recombinant Persicaria minor beta-sesquiphellandrene synthase	28265494
PMC5173376	2016	148067	Comparative Analysis of Volatile Defensive Secretions of Three Species of Pyrrhocoridae (Insecta: Heteroptera) by Gas Chromatography-Mass Spectrometric Method	27997627
PMC5055112	2016	34049	The natural plant stress elicitor cis-jasmone causes cultivar-dependent reduction in growth of the stink bug, Euschistus heros and associated changes in flavonoid concentrations in soybean, Glycine max	27659594
PMC5037837	2016	69084	Biology, Pest Status, Microbiome and Control of Kudzu Bug (Hemiptera: Heteroptera: Plataspidae): A New Invasive Pest in the U.S.	27649166
PMC4931439	2016	26784	Oviposition and Sex Ratio of the Redbanded Stink Bug, Piezodorous guildinii, in Soybean	27322333
PMC4799260	2016	39438	Pyramids of QTLs enhance host_plant resistance and Bt-mediated resistance to leaf-chewing insects in soybean	26724806
PMC4684188	2015	47060	Demographic Parameters of Nezara viridula (Heteroptera: Pentatomidae) Reared on Two Diets Developed for Lygus spp.	26685317
PMC4692980	2015	59372	Effects of Abiotic Factors on HIPV-Mediated Interactions between Plants and Parasitoids	26788501
PMC4585329	2015	112136	Modulation of phenolic metabolism under stress conditions in a Lotus japonicus mutant lacking plastidic glutamine synthetase	26442073
PMC4498631	2015	96021	Transcriptome-Based Identification of Highly Similar Odorant-Binding Proteins among Neotropical Stink Bugs and Their Egg Parasitoid	26161752
PMC4535476	2015	94793	Spatiotemporal Distribution of Chinavia hilaris (Hemiptera: Pentatomidae) in Corn Farmscapes	25843581
PMC4535128	2015	71244	Ecotoxicological Study of Insecticide Effects on Arthropods in Common Bean	25700537
PMC4227672	2014	78119	Transcriptome of the Invasive Brown Marmorated Stink Bug, Halyomorpha halys (St&#xE5;l) (Heteroptera: Pentatomidae)	25386688
PMC4298022	2014	52602	Host preference and suitability of grasses for Oebalus pugnax	25635144
PMC4062478	2014	45485	Intraguild Interactions between Two Egg Parasitoids of a True Bug in Semi-Field and Field Conditions	24941172
PMC3935659	2014	46798	Insights into the Saliva of the Brown Marmorated Stink Bug Halyomorpha halys (Hemiptera: Pentatomidae)	24586332
PMC4115179	2014	34408	Physical barriers for suppression of movement of adult stink bugs into cotton	25100928
PMC3918364	2014	41091	Mode of Action and Specificity of Bacillus thuringiensis Toxins in the Control of Caterpillars and Stink Bugs in Soybean Culture	24575310
PMC5657900	2014	33055	Morphology and Chemical Analysis of the Metathoracic Scent Glands System inAdelphocoris suturalis(Hemiptera: Miridae)	25527598
PMC3605025	2012	39460	Selection of Soybean Pods by the Stink Bugs, Nezara viridula and Piezodorus guildinii	23437991
PMC3438088	2012	39742	The gastric caeca of pentatomids as a house for actinomycetes	22682021
PMC3036932	2009	42978	Genetic parameters and selection strategies for soybean genotypes resistant to the stink bug-complex	21637688
PMC1615230	2005	21104	Population structure of the Brazilian southern green stink bug, Nezara viridula	17119605
