pmcid	year	count	title	pubmedid
PMC7411695	2020	26833	Floral Resources for Trissolcus japonicus, a Parasitoid of Halyomorpha halys	32635248
PMC7349181	2020	81347	Genetic Basis of Maize Resistance to Multiple Insect Pests: Integrated Genome-Wide Comparative Mapping and Candidate Gene Prioritization	32599710
PMC7354594	2020	31320	Analysis of Cry1Ah Toxin-Binding Reliability to Midgut Membrane Proteins of the Asian Corn Borer	32599715
PMC7308289	2020	106062	The Impact of Bt Corn on Aflatoxin-Related Insurance Claims in the United States	32572162
PMC7308303	2020	43001	Cross-crop resistance of Spodoptera frugiperda selected on Bt maize to genetically-modified soybean expressing Cry1Ac and Cry1F proteins in Brazil	32572133
PMC7304561	2020	31749	Mating Disruption of Chilo suppressalis From Sex Pheromone of Another Pyralid Rice Pest Cnaphalocrocis medinalis (Lepidoptera: Pyralidae)	32559298
PMC7354626	2020	33278	Reduced Membrane-Bound Alkaline Phosphatase Does Not Affect Binding of Vip3Aa in a Heliothis virescens Resistant Colony	32575644
PMC7426936	2020	73391	Evolution of multiple sex-chromosomes associated with dynamic genome reshuffling in Leptidea wood-white butterflies	32518391
PMC7282634	2020	116745	Identification of genomic regions associated with shoot fly resistance in maize and their syntenic relationships in the sorghum genome	32516348
PMC7294356	2020	27056	Overproduction of Glucose Oxidase by Aspergillus tubingensis CTM 507 Randomly Obtained Mutants and Study of Its Insecticidal Activity against Ephestia kuehniella	32596402
PMC7270089	2020	45618	Effect of Cold Acclimation on Selected Metabolic Enzymes During Diapause in The European Corn Borer Ostrinia nubilalis (Hbn.)	32493946
PMC7274154	2020	38104	Identification and Characterization of GPCRs for Pyrokinin and CAPA Peptides in the Brown Marmorated Stink Bug, Halyomorpha halys (Hemiptera: Pentatomidae)	32547421
PMC7253657	2020	105929	Biotechnologie und Umweltschutz	
PMC7255104	2020	70432	Receptor Characterization and Functional Activity of Pyrokinins on the Hindgut in the Adult Mosquito, Aedes aegypti	32528310
PMC7290493	2020	36316	Synergy of Lepidopteran Nucleopolyhedroviruses AcMNPV and SpliNPV with Insecticides	32443780
PMC7344985	2020	54430	Systemic Colonization by Metarhizium robertsii Enhances Cover Crop Growth	32429548
PMC7425788	2020	31249	Light Traps in Shipping Containers: A New Tool for the Early Detection of Insect Alien Species	32412049
PMC7224296	2020	62931	Shared and Independent Genetic Basis of Resistance to Bt Toxin Cry2Ab in Two Strains of Pink Bollworm	32409635
PMC7332364	2020	29088	Cucurbitacin B Activates Bitter-Sensing Gustatory Receptor Neurons via Gustatory Receptor 33a in Drosophila melanogaster	32451368
PMC7218626	2020	48237	Linkage mapping and genome-wide association study reveals conservative QTL and candidate genes for Fusarium rot resistance in maize	32398006
PMC7496960	2020	62930	Nonanal modulates oviposition preference in female Helicoverpa assulta (Lepidoptera: Noctuidae) via the activation of peripheral neurons	
PMC7206733	2020	47581	A life-history perspective on sexual selection in a polygamous species	32380947
PMC7290310	2020	54161	Pest Management and Ochratoxin A Contamination in Grapes: A Review	32392817
PMC7197948	2020	47132	Identifications, Characteristics, and Expression Patterns of Small Heat Shock Protein Genes in a Major Mulberry Pest, Glyphodes pyloalis (Lepidoptera: Pyralidae)	32365175
PMC7497057	2020	126063	The foxtail millet (Setaria italica) terpene synthase gene family	
PMC7195404	2020	97741	Recent hybrids recapitulate ancient hybrid outcomes	32358487
PMC7240575	2020	41978	Comparative Mortality and Adaptation of a Smurf Assay in Two Species of Tenebrionid Beetles Exposed to Bacillus thuringiensis	32344621
PMC7182268	2020	110744	Results from ten years of post-market environmental monitoring of genetically modified MON 810 maize in the European Union	32330131
PMC7186474	2020	106983	Apoplastic Hydrogen Peroxide in the Growth Zone of the Maize Primary Root. Increased Levels Differentially Modulate Root Elongation Under Well-Watered and Water-Stressed Conditions	32373139
PMC7173779	2020	42779	Suitability of Chinese oak silkworm eggs for the multigenerational rearing of the parasitoid Trichogramma leucaniae	32315304
PMC7165396	2020	40503	The role of oxygen depletion and subsequent radioprotective effects during irradiation of mosquito pupae in water	32303257
PMC7162514	2020	61766	Morphological, chemical and electrophysiological investigations of Telchin licus (Lepidoptera: Castniidae)	32298345
PMC7232378	2020	33615	CRISPR-Mediated Knockout of the ABCC2 Gene in Ostrinia furnacalis Confers High-Level Resistance to the Bacillus thuringiensis Cry1Fa Toxin	32290427
PMC7230875	2020	107092	Comprehensive History of CSP Genes: Evolution, Phylogenetic Distribution and Functions	32290210
PMC7153557	2020	71706	The whole body transcriptome of Coleophora obducta reveals important olfactory proteins	32309046
PMC7240680	2020	34957	Complete Mitogenomic Structure and Phylogenetic Implications of the Genus Ostrinia (Lepidoptera: Crambidae)	32272743
PMC7112192	2020	50801	Translocation of chlorantraniliprole and cyantraniliprole applied to corn as seed treatment and foliar spraying to control Spodoptera frugiperda (Lepidoptera: Noctuidae)	32236101
PMC7240488	2020	27134	Insecticidal Activity of 11 Bt toxins and 3 Transgenic Maize Events Expressing Vip3Aa19 to Black Cutworm, Agrotis ipsilon (Hufnagel)	32230856
PMC7109250	2020	42185	Cloning and Functional Characterization of Three Odorant Receptors From the Chinese Citrus fly Bactrocera minax (Diptera: Tephritidae)	32269531
PMC7096405	2020	29070	Field evaluation of sex pheromones and binding specificity of pheromone binding protein 4 in Tryporyza intacta (Lepidoptera: Crambidae)	32214117
PMC7294303	2020	53939	Variation in the microbiota across different developmental stages of Aedes albopictus is affected by ampicillin exposure	32207564
PMC7157686	2020	45291	Impact of Environmental Conditions and Agronomic Practices on the Prevalence of Fusarium Species Associated with Ear- and Stalk Rot in Maize	32245280
PMC7096218	2020	44941	Research advances in plant_insect molecular interaction	32226612
PMC7081988	2020	101154	Population genetics of the Mediterranean corn borer (Sesamia nonagrioides) differs between wild and cultivated plants	32191750
PMC7108736	2020	60457	Functional redundancy of two ABC transporter proteins in mediating toxicity of Bacillus thuringiensis to cotton bollworm	32191775
PMC7132252	2020	47004	A pheromone antagonist liberates female sea lamprey from a sensory trap to enable reliable communication	32184327
PMC7069608	2020	40879	Diet influences proliferation and stability of gut bacterial populations in herbivorous lepidopteran larvae	32168341
PMC7059338	2020	63109	Phenology-dependent cold exposure and thermal performance of Ostrinia nubilalis ecotypes	32138649
PMC7084730	2020	32549	JA-Ile-Macrolactone 5b Induces Tea Plant (Camellia sinensis) Resistance to Both Herbivore Ectropis obliqua and Pathogen Colletotrichum camelliae	32155845
PMC7059908	2020	197682	Characterization of the complete mitochondrial genome of Orthaga olivacea Warre (Lepidoptera Pyralidae) and comparison with other Lepidopteran insects	32142522
PMC7066369	2020	51847	Peptide Hormones in the Insect Midgut	32194442
PMC7060952	2020	37697	Diversity of fall armyworm, Spodoptera frugiperda and their gut bacterial community in Kenya	32185109
PMC7050306	2020	21871	Mating Delay Reduces Reproductive Performance but not Longevity in a Monandrous Moth	32118258
PMC7170777	2020	77759	Green leaf volatiles and jasmonic acid enhance susceptibility to anthracnose diseases caused by Colletotrichum graminicola in maize	32105380
PMC7044216	2020	36470	Comparative transcriptomics of the pheromone glands provides new insights into the differentiation of sex pheromone between two host populations of Chilo suppressalis	32103103
PMC7151192	2020	34384	Effects of Seedling Age on Colonization Patterns of Citrus limon Plants by Endophytic Beauveria bassiana and Metarhizium anisopliae and Their Influence on Seedlings Growth	32106557
PMC7039226	2020	99621	Mating-Induced Differential Expression in Genes Related to Reproduction and Immunity in Spodoptera litura (Lepidoptera: Noctuidae) Female Moths	32092133
PMC7076784	2020	43852	Study of the Bacillus thuringiensis Cry1Ia Protein Oligomerization Promoted by Midgut Brush Border Membrane Vesicles of Lepidopteran and Coleopteran Insects, or Cultured Insect Cells	32098045
PMC7029529	2020	49702	Transcriptomic analysis of the testicular fusion in Spodoptera litura	32075574
PMC7076765	2020	28937	ATP-Binding Cassette Subfamily a Member 2 Is a Functional Receptor for Bacillus thuringiensis Cry2A Toxins in Bombyx mori, But Not for Cry1A, Cry1C, Cry1D, Cry1F, or Cry9A Toxins	32041133
PMC7000748	2020	57623	Genetic regulation of diapause and associated traits in Chilo partellus (Swinhoe)	32019977
PMC7076965	2020	42589	Domain Shuffling between Vip3Aa and Vip3Ca: Chimera Stability and Insecticidal Activity against European, American, African, and Asian Pests	32033215
PMC7074073	2020	34911	Predation Pressure on Sentinel Insect Prey along a Riverside Urbanization Gradient in Hungary	32024206
PMC6992221	2020	62036	Role transformation of fecundity and viability: The leading cause of fitness costs associated with beta-cypermethrin resistance in Musca domestica	31999782
PMC6988367	2020	57999	Dynamic transcriptome profiling exploring cold tolerance in forensically important blow fly, Aldrichina grahami (Diptera: Calliphoridae)	31996132
PMC7192870	2020	72501	Evolution of olfactory circuits in insects	31984441
PMC7037920	2020	68765	Biological Activities of Gedunin-A Limonoid from the Meliaceae Family	31979346
PMC7076802	2020	45167	Reduced Expression of a Novel Midgut Trypsin Gene Involved in Protoxin Activation Correlates with Cry1Ac Resistance in a Laboratory-Selected Strain of Plutella xylostella (L.)	31979385
PMC7074050	2020	26934	Plant Abandonment by Busseola fusca (Lepidoptera: Noctuidae) Larvae: Do Bt Toxins Have an Effect?	31979149
PMC7076692	2020	32509	The Phytochemical Composition of Melia volkensii and Its Potential for Insect Pest Management	31979199
PMC6985562	2020	74837	TMT-Based Quantitative Proteomic Profiling of Overwintering Lissorhoptrus oryzophilus	32038298
PMC7073726	2020	33037	Influence of Temperature on the Interaction for Resource Utilization between Fall Armyworm, Spodoptera frugiperda (Lepidoptera: Noctuidae), and a Community of Lepidopteran Maize Stemborers Larvae	31973176
PMC7027519	2020	78863	A major locus controls a biologically active pheromone component in Heliconius melpomene	31913497
PMC7014463	2020	34737	Analysis of Differentially Expressed Transcripts in Apolygus lucorum (Meyer-D&#xFC;r) Exposed to Different Temperature Coefficient Insecticides	31963875
PMC6964838	2020	122585	Identification of putative Type-I sex pheromone biosynthesis-related genes expressed in the female pheromone gland of Streltzoviella insularis	31945099
PMC6958765	2020	78726	Comparative transcriptomic and metabolic analysis of wild and domesticated wheat genotypes reveals differences in chemical and physical defense responses against aphids	31931716
PMC7317760	2020	75363	Transcriptional changes in the aphid species Myzus cerasi under different host and environmental conditions	31846128
PMC6938352	2019	175661	A systems biology approach uncovers a gene co-expression network associated with cell wall degradability in maize	31891625
PMC6937787	2019	35710	Molecular and physiological characterization of the chitin synthase B gene isolated from Culex pipiens pallens (Diptera: Culicidae)	31888727
PMC6937323	2019	94935	Conflictual influence of humidity during shelter selection of the American cockroach (Periplaneta americana)	31889068
PMC7022793	2019	64127	Larval Migration Behaviour of Busseola fusca (Lepidoptera: Noctuidae) on Bt and Non-Bt Maize under Semi-Field and Field Conditions	31877979
PMC3503872	2012	107281	Genetic Variation within Native Populations of Endemic Silkmoth Antheraea assamensis (Helfer) from Northeast India Indicates Need for In Situ Conservation	23185503
PMC3509711	2012	76856	Lengthening of Insect Development on Bt Zone Results in Adult Emergence Asynchrony: Does It Influence the Effectiveness of the High Dose/Refuge Zone Strategy?	23202319
PMC3551640	2012	383425	The role of sexual preferences in intrasexual female competition	23148567
PMC4553569	2012	49447	Genetic Diversity and Population Structure of Busseola segeta Bowden (Lepidoptera; Noctuidae): A Case Study of Host Use Diversification in Guineo-Congolian Rainforest Relic Area, Kenya	26466732
PMC3483299	2012	51913	Assessing European Egg Parasitoids as a Mean of Controlling the Invasive South American Tomato Pinworm Tuta absoluta	23144727
PMC4553567	2012	47012	Environmental Engineering Approaches toward Sustainable Management of Spider Mites	26466730
PMC3633247	2012	13693	Morphology and Histology of Lyonet's Gland of the Tropical Tasar Silkworm, Antheraea mylitta	23451934
PMC3482190	2012	131493	Candidate Olfaction Genes Identified within the Helicoverpa armigera Antennal Transcriptome	23110222
PMC3480431	2012	116680	Differential Performance and Parasitism of Caterpillars on Maize Inbred Lines with Distinctly Different Herbivore-Induced Volatile Emissions	23112820
PMC3465774	2012	52036	Plant odorants interfere with detection of sex pheromone signals by male Heliothis virescens	23060749
PMC3542258	2012	81365	Comparative analysis of hemolymph proteome maps in diapausing and non-diapausing larvae of Sesamia nonagrioides	23021110
PMC3459967	2012	41625	Intra-Population Genetic Variation in the Temporal Pattern of Egg Maturation in a Parasitoid Wasp	23029312
PMC3505542	2012	34322	Spontaneous electrical activity recorded from the aphid central nervous system	22996178
PMC3477684	2012	33565	Tissue-Specific Transcriptome Profiling of Plutella Xylostella Third Instar Larval Midgut	23091412
PMC3443105	2012	43650	Harmonia axyridis (Coleoptera: Coccinellidae) Exhibits No Preference between Bt and Non-Bt Maize Fed Spodoptera frugiperda (Lepidoptera: Noctuidae)	23024772
PMC3434217	2012	45782	Specificity Determinants of the Silkworm Moth Sex Pheromone	22957053
PMC3434148	2012	117920	Genetic Architecture of Sexual Selection: QTL Mapping of Male Song and Female Receiver Traits in an Acoustic Moth	22957082
PMC3432080	2012	116349	Characterization of cDNAs Encoding Serine Proteases and Their Transcriptional Responses to Cry1Ab Protoxin in the Gut of Ostrinia nubilalis Larvae	22952884
PMC3429497	2012	61910	Genetic Diversity and Population Structure of Indian Golden Silkmoth (Antheraea assama)	22952746
PMC3612921	2012	35063	Modified Artificial Diet for Rearing of Tobacco Budworm, Helicoverpa armigera, using the Taguchi Method and Derringer's Desirability Function	23425103
PMC3431856	2012	34527	The Complete Mitochondrial Genome of the Pink Stem Borer, Sesamia inferens, in Comparison with Four Other Noctuid Moths	22949858
PMC3420361	2012	37245	Distribution of Genes and Repetitive Elements in the Diabrotica virgifera virgifera Genome Estimated Using BAC Sequencing	22919272
PMC3405142	2012	96939	Sensing the Underground _ Ultrastructure and Function of Sensory Organs in Root-Feeding Melolontha melolontha (Coleoptera: Scarabaeinae) Larvae	22848471
PMC3396151	2012	17819	Selectivity of odorant receptors in insects	22811659
PMC3593705	2012	24307	The Complete Mitochondrial Genome of the Rice Moth, Corcyra cephalonica	23413968
PMC3481554	2012	28691	The Effects of Sex-Ratio and Density on Locomotor Activity in the House Fly, Musca domestica	
PMC3426483	2012	34393	Uninformative polymorphisms bias genome scans for signatures of selection	22726891
PMC3463433	2012	91978	The complete mitochondrial genomes of two ghost moths, Thitarodes renzhiensis and Thitarodes yunnanensis: the ancestral gene arrangement in Lepidoptera	22726496
PMC3414785	2012	47278	A carboxylesterase, Esterase-6, modulates sensory physiological and behavioral response dynamics to pheromone in Drosophila	22715942
PMC3360042	2012	147261	Microarray Analysis of Gene Regulations and Potential Association with Acephate-Resistance and Fitness Cost in Lygus lineolaris	22655059
PMC3386637	2012	59113	Effects of Two Varieties of Bacillus thuringiensis Maize on the Biology of Plodia interpunctella	22778907
PMC3481466	2012	28743	Insecticidal Effect of Labramin, a Lectin-Like Protein Isolated from Seeds of the Beach Apricot Tree, Labramia bojeri, on the Mediterranean Flour Moth, Ephestia kuehniella	22938183
PMC4553607	2012	62505	Eicosanoids: Exploiting Insect Immunity to Improve Biological Control Programs	26466540
PMC3353883	2012	70491	Semi_Selective Fatty Acyl Reductases from Four Heliothine Moths Influence the Specific Pheromone Composition	22615947
PMC3351398	2012	69097	Resistance of Trichoplusia ni to Bacillus thuringiensis Toxin Cry1Ac Is Independent of Alteration of the Cadherin-Like Receptor for Cry Toxins	22606242
PMC3348135	2012	43924	Identification of New Agonists and Antagonists of the Insect Odorant Receptor Co-Receptor Subunit	22590607
PMC3511189	2012	129614	Genome-wide association mapping of flowering time and northern corn leaf blight (Setosphaeria turcica) resistance in a vast commercial maize germplasm set	22545925
PMC3338813	2012	66036	Transcriptome Profiling of the Intoxication Response of Tenebrio molitor Larvae to Bacillus thuringiensis Cry3Aa Protoxin	22558093
PMC3334986	2012	45929	Transcriptome Analysis of the Chinese White Wax Scale Ericerus pela with Focus on Genes Involved in Wax Biosynthesis	22536429
PMC3346741	2012	25140	Genetic Dissection of Sympatric Populations of Brown Planthopper, Nilaparvata lugens (St&#xE5;l), Using DALP-PCR Molecular Markers	22593700
PMC3334671	2012	44511	Characterization of the Complete Mitochondrial Genomes of Cnaphalocrocis medinalis and Chilo suppressalis (Lepidoptera: Pyralidae)	22532789
PMC3347001	2012	53018	Plant Insecticidal Toxins in Ecological Networks	22606374
PMC3335176	2012	24672	The Complete Mitochondrial Genome of Ctenoptilum vasava (Lepidoptera: Hesperiidae: Pyrginae) and Its Phylogenetic Implication	22577351
PMC3375011	2012	55262	Root Herbivore Effects on Aboveground Multitrophic Interactions: Patterns, Processes and Mechanisms	22467133
PMC3307139	2012	32622	Pest Insect Olfaction in an Insecticide-Contaminated Environment: Info-Disruption or Hormesis Effect	22457653
PMC3505541	2012	36626	Using field-evolved resistance to Cry1F maize in a lepidopteran pest to demonstrate no adverse effects of Cry1F on one of its major predators	22373893
PMC3356087	2012	27912	Molecular Structure and Diversity of PBAN/pyrokinin Family Peptides in Ants	22654860
PMC3282773	2012	68853	Putative Chemosensory Receptors of the Codling Moth, Cydia pomonella, Identified by Antennal Transcriptome Analysis	22363688
PMC3292206	2012	31169	Antiprotozoal and Antimycobacterial Activities of Pure Compounds from Aristolochia elegans Rhizomes	22454670
PMC3281121	2012	96725	Genome Organization, Phylogenies, Expression Patterns, and Three-Dimensional Protein Models of Two Acetylcholinesterase Genes from the Red Flour Beetle	22359679
PMC3266893	2012	100405	Sex Pheromone Evolution Is Associated with Differential Regulation of the Same Desaturase Gene in Two Genera of Leafroller Moths	22291612
PMC3256165	2012	39210	Application of High-Resolution DNA Melting for Genotyping in Lepidopteran Non-Model Species: Ostrinia furnacalis (Crambidae)	22253755
PMC3241620	2011	52769	Testing Pollen of Single and Stacked Insect-Resistant Bt-Maize on In vitro Reared Honey Bee Larvae	22194811
PMC3265415	2011	46970	Fatty acyl-CoA reductases of birds	22151413
PMC3268454	2011	42020	Pea Albumin 1 Subunit b (PA1b), a Promising Bioinsecticide of Plant Origin	22295174
PMC3276263	2012	50275	Mobilizing the Genome of Lepidoptera through Novel Sequence Gains and End Creation by Non-autonomous Lep1 Helitrons	22086996
PMC3204978	2011	49894	Male Moth Songs Tempt Females to Accept Mating: The Role of Acoustic and Pheromonal Communication in the Reproductive Behaviour of Aphomia sociella	22065997
PMC3230841	2011	30077	Baculovirus Induced Transcripts in Hemocytes from the Larvae of Heliothis virescens	22163334
PMC3213125	2011	60267	What is the phylogenetic signal limit from mitogenomes? The reconciliation between mitochondrial and nuclear data in the Insecta class phylogeny	22032248
PMC3203145	2011	94402	Sialome of a Generalist Lepidopteran Herbivore: Identification of Transcripts and Proteins from Helicoverpa armigera Labial Salivary Glands	22046331
PMC3206430	2011	75883	Is the basal area of maize internodes involved in borer resistance?	21999882
PMC3356091	2011	32907	Regulatory Role of PBAN in Sex Pheromone Biosynthesis of Heliothine Moths	22654810
PMC3185034	2011	51242	Down Regulation of a Gene for Cadherin, but Not Alkaline Phosphatase, Associated with Cry1Ab Resistance in the Sugarcane Borer Diatraea saccharalis	21991350
PMC3184128	2011	101461	Changes in Parasitoid Communities Over Time and Space: A Historical Case Study of the Maize Pest Ostrinia nubilalis	21980436
PMC3184118	2011	122613	Deep sequencing-based transcriptome analysis of Plutella xylostella larvae parasitized by Diadegma semiclausum	21906285
PMC3161092	2011	64436	Identification of a Novel Aminopeptidase P-Like Gene (OnAPP) Possibly Involved in Bt Toxicity and Resistance in a Major Corn Pest (Ostrinia nubilalis)	21887358
PMC3176259	2011	87301	Identification, analysis, and linkage mapping of expressed sequence tags from the Australian sheep blowfly	21827708
PMC3202868	2011	104306	Incidence of Fusarium Species and Mycotoxins in Silage Maize	22069750
PMC3130784	2011	91442	Transcriptome Sequencing, and Rapid Development and Application of SNP Markers for the Legume Pod Borer Maruca vitrata (Lepidoptera: Crambidae)	21754987
PMC3128102	2011	60327	A Single Sex Pheromone Receptor Determines Chemical Response Specificity of Sexual Behavior in the Silkmoth Bombyx mori	21738481
PMC3128089	2011	96712	Microbial Diversity in the Midguts of Field and Lab-Reared Populations of the European Corn Borer Ostrinia nubilalis	21738787
PMC3268592	2011	66553	The Application and Performance of Single Nucleotide Polymorphism Markers for Population Genetic Analyses of Lepidoptera	22303334
PMC3271229	2011	27509	The complete mitochondrial genome of the oriental fruit moth Grapholita molesta (Busck) (Lepidoptera: Tortricidae)	21670960
PMC3146954	2011	55451	Single nucleotide polymorphism discovery from expressed sequence tags in the waterflea Daphnia magna	21668940
PMC3281437	2011	17723	First Record of Fusarium verticillioides as an Entomopathogenic Fungus of Grasshoppers	21867437
PMC3097210	2011	102490	Comparative Genomic Analysis of Chitinase and Chitinase-Like Genes in the African Malaria Mosquito (Anopheles gambiae)	21611131
PMC3101781	2011	35129	From Commensal to Pathogen: Translocation of Enterococcus faecalis from the Midgut to the Hemocoel of Manduca sexta	21586646
PMC3096672	2011	100125	Phylogenetic Distribution of Intron Positions in Alpha-Amylase Genesof Bilateria Suggests Numerous Gains and Losses	21611157
PMC3128929	2011	71509	Neuronal Processing of Complex Mixtures Establishes a Unique Odor Representation in the Moth Antennal Lobe	21772814
PMC3081303	2011	58718	Sex-Linked Pheromone Receptor Genes of the European Corn Borer, Ostrinia nubilalis, Are in Tandem Arrays	21526121
PMC3281485	2011	30683	Effect of Natural and Artificial Photoperiods and Fluctuating Temperature on Age of First Mating and Mating Frequency in the Navel Orangeworm, Amyelois transitella	21861652
PMC3073972	2011	89854	Second-Generation Sequencing Supply an Effective Way to Screen RNAi Targets in Large Scale for Potential Application in Pest Insect Control	21494551
PMC3281462	2011	34508	Cloning and Expression Analysis of the Bombyx mori alpha-amylase Gene (Amy) from the Indigenous Thai Silkworm Strain, Nanglai	21529256
PMC3079659	2011	38150	Quantitative real-time PCR with SYBR Green detection to assess gene duplication in insects: study of gene dosage in Drosophila melanogaster (Diptera) and in Ostrinia nubilalis (Lepidoptera)	21443764
PMC3352559	2011	66824	Evolution in agriculture: the application of evolutionary approaches to the management of biotic interactions in agro-ecosystems	25567968
PMC3279866	2011	26946	In-Vitro Assessment of the Acaricidal Properties of Artemisia annua and Zataria multiflora Essential Oils to Control Cattle Ticks	22347275
PMC4553420	2011	21258	A New Method for in Situ Measurement of Bt-Maize Pollen Deposition on Host-Plant Leaves	26467496
PMC3032770	2011	91337	Mitochondrial Genome Sequence and Expression Profiling for the Legume Pod Borer Maruca vitrata (Lepidoptera: Crambidae)	21311752
PMC4553419	2011	25026	Relationships of Helicoverpa armigera, Ostrinia nubilalis and Fusarium verticillioides on MON 810 Maize	26467495
PMC3049040	2011	14190	The usefulness of a mathematical model of exposure for environmental risk assessment	21208963
PMC2992816	2011	20893	Isolation of BAC Clones Containing Conserved Genes from Libraries of Three Distantly Related Moths: A Useful Resource for Comparative Genomics of Lepidoptera	21127704
PMC3016986	2010	22750	Synergistic and Antagonistic Effects of Piperonyl Butoxide in Fipronil-Susceptible and Resistant Rice Stem Borrers, Chilo suppressalis	21062143
PMC3018611	2010	75706	Recommendations for the design of laboratory studies on non-target arthropods for risk assessment of genetically engineered plants	20938806
PMC2949388	2010	69847	Variation in Courtship Ultrasounds of Three Ostrinia Moths with Different Sex Pheromones	20957230
PMC3016869	2010	25028	A Comparative Study on the Functional Response of Wolbachia-Infected and Uninfected Forms of the Parasitoid Wasp Trichogramma brassicae	21062211
PMC3024493	2010	28607	Infection of Anopheles gambiae mosquitoes with entomopathogenic fungi: effect of host age and blood-feeding status	20872014
PMC2955495	2010	33111	Innate Recognition of Pheromone and Food Odors in Moths: A Common Mechanism in the Antennal Lobe?	20953251
PMC2955028	2010	66498	Ostrinia revisited: Evidence for sex linkage in European Corn Borer Ostrinia nubilalis (Hubner) pheromone reception	20846425
PMC2949874	2010	46644	Inheritance of central neuroanatomy and physiology related to pheromone preference in the male European corn borer	20846426
PMC2952113	2010	33904	Effects of Volatiles from Maruca vitrata Larvae and Caterpillar-Infested Flowers of Their Host Plant Vigna unguiculata on the Foraging Behavior of the Parasitoid Apanteles taragamae	20842412
PMC3090567	2010	59564	Laboratory toxicity studies demonstrate no adverse effects of Cry1Ab and Cry3Bb1 to larvae of Adalia bipunctata (Coleoptera: Coccinellidae): the importance of study design	20740377
PMC3383428	2010	35642	Effects of Intra- and Interpatch Host Density on Egg Parasitism by Three Species of Trichogramma	20673123
PMC3352505	2010	59001	Exploring the evolutionary ecology of fungal endophytes in agricultural systems: using functional traits to reveal mechanisms in community processes	25567944
PMC3383429	2010	36773	Effect of Emamectin Benzoate on Mortality, Proboscis Extension, Gustation and Reproduction of the Corn Earworm, Helicoverpa zea	20673074
PMC3383410	2010	28108	Effect of Host Change on Demographic Fitness of the Parasitoid, Trichogramma brassicae	20673197
PMC2896372	2010	64970	Phylogenetic and biogeographic implications inferred by mitochondrial intergenic region analyses and ITS1-5.8S-ITS2 of the entomopathogenic fungi Beauveria bassiana and B. brongniartii	20553589
PMC2887409	2010	87671	Generation of microsatellite repeat families by RTE retrotransposons in lepidopteran genomes	20470440
PMC2887415	2010	78495	Population-level transcriptome sequencing of nonmodel organisms Erynnis propertius and Papilio zelicaon	20478048
PMC3352503	2010	89376	Evolutionary ecology of insect adaptation to Bt crops	25567947
PMC2877688	2010	59189	A &#x394;11 desaturase gene genealogy reveals two divergent allelic classes within the European corn borer (Ostrinia nubilalis)	20423501
PMC2873493	2010	65764	Chemical modulators of the innate immune response alter gypsy moth larval susceptibility to Bacillus thuringiensis	20423490
PMC2874311	2010	59189	The C_F bond as a conformational tool in organic and biological chemistry	20502650
PMC2851655	2010	116110	Differential Proteomic Analysis of Arabidopsis thaliana Genotypes Exhibiting Resistance or Susceptibility to the Insect Herbivore, Plutella xylostella	20386709
