pmcid	year	count	title	pubmedid
PMC6620339	2019	90124	The composition of the aphid fauna (Insecta, Hemiptera) of the Royal Botanic Gardens, Kew	31292495
PMC6631394	2019	43852	Genomic, Morphological and Biological Traits of the Viruses Infecting Major Fruit Trees	31167478
PMC6412094	2019	53394	Starvation Stress Causes Body Color Change and Pigment Degradation in Acyrthosiphon pisum	30890958
PMC6171934	2018	109286	Rapid identification of Bactrocera zonata (Dip.: Tephritidae) using TaqMan real-time PCR assay	30286152
PMC6165266	2018	65344	Sleeping Beauties: Horizontal Transmission via Resting Spores of Species in the Entomophthoromycotina	30110948
PMC6064640	2018	74260	Climate-induced phenological shift of apple trees has diverse effects on pollinators, herbivores and natural enemies	30065875
PMC6053469	2018	96869	Checklist of ladybirds of Algeria with two new recorded species (Coleoptera, Coccinellidae)	30034262
PMC6030050	2018	74208	Entomological signatures in honey: an environmental DNA metabarcoding approach can disclose information on plant-sucking insects in agricultural and forest landscapes	29968727
PMC5998129	2018	59651	Developmental and reproductive response of Brachmia macroscopa (Lepidoptera: Gelechiidae) to three host plants	29899457
PMC5983507	2018	44010	Changes in the free amino acid composition of Capsicum annuum (pepper) leaves in response to Myzus persicae (green peach aphid) infestation. A comparison with water stress	29856878
PMC5904555	2018	30411	Two new species of the genus Aphis (Hemiptera, Aphididae) from Chile on host species of Alstroemeriaceae and Ericaceae	29670419
PMC5746808	2017	30962	Chemical Compounds and Bioactivity of Aqueous Extracts of Alibertia spp. in the Control of Plutella xylostella L. (Lepidoptera: Plutellidae)	29165339
PMC7009808	2017	138458	Pest categorisation of Citrus tristeza virus (non-European isolates)	32625318
PMC5620721	2017	44588	Getting More Power from Your Flowers: Multi-Functional Flower Strips Enhance Pollinators and Pest Control Agents in Apple Orchards	28930157
PMC5620716	2017	57500	Comparative Programs for Arthropod, Disease and Weed Management in New York Organic Apples	28869562
PMC5510963	2017	85792	Genetic Structure of the Aphis craccivora (Hemiptera: Aphididae) From Thailand Inferred From Mitochondrial COI Gene Sequence	28973491
PMC5551153	2017	33583	Sustainable Use of Pesticide Applications in Citrus: A Support Tool for Volume Rate Adjustment	28665344
PMC5528202	2017	30547	A window of opportunity: Subdominant predators can use suboptimal prey	28770065
PMC5435340	2017	46010	An example of host plant expansion of host-specialized Aphis gossypii Glover in the field	28545139
PMC5435715	2017	42090	Refuges and host shift pathways of host-specialized aphids Aphis gossypii	28515483
PMC5398500	2017	275811	Economic injury levels for Asian citrus psyllid control in process oranges from mature trees with high incidence of huanglongbing	28426676
PMC5599701	2017	118268	Variation in genome size and karyotype among closely related aphid parasitoids (Hymenoptera, Aphelinidae)	28919952
PMC5345361	2017	103501	DNA barcoding and species delimitation of <named-content content-type="subfamily">Chaitophorinae (Hemiptera, Aphididae)	28331401
PMC5268464	2017	112400	Population Structure, Diversity and Reproductive Mode of the Grape Phylloxera (Daktulosphaira vitifoliae) across Its Native Range	28125736
PMC5135051	2016	60240	Few Ant Species Play a Central Role Linking Different Plant Resources in a Network in Rupestrian Grasslands	27911919
PMC5025137	2016	52975	Two-Spotted Ladybeetle Adalia bipunctata L. (Coleoptera: Coccinellidae): A Commercially Available Predator to Control Asian Citrus Psyllid Diaphorina citri (Hemiptera: Liviidae)	27631730
PMC4926197	2016	93813	Badnaviruses: The Current Global Scenario	27338451
PMC4640660	2015	99221	Landscape Diversity and Crop Vigor Influence Biological Control of the Western Grape Leafhopper (E. elegantula Osborn) in Vineyards	26555074
PMC4668903	2015	118321	Congruence between cytochrome oxidase I (COI) and morphological data in Anuraphis spp. (Hemiptera, Aphididae) with a comparison between the utility of the 5' barcode and 3' COI regions	26692796
PMC4579199	2015	67701	Survey of aphid population in a yellow passion fruit crop and its relationship on the spread Cowpea aphid-borne mosaic virus in a subtropical region of Brazil	26413443
PMC4547034	2015	965743	General trends of chromosomal evolution in <named-content content-type="above-genus">Aphidococca (<named-content content-type="class">Insecta, <named-content content-type="suborder">Homoptera, <named-content content-type="infraorder">Aphidinea + <named-content content-type="infraorder">Coccinea)	26312130
PMC4598656	2015	92591	Integrated Fruit Production and Pest Management in Europe: The Apple Case Study and How Far We Are From the Original Concept?	26463407
PMC4535469	2015	88335	Identification of the Population Structure of Myzus persicae (Hemiptera: Aphididae) on Peach Trees in China Using Microsatellites	26106085
PMC4474596	2015	28962	Egg Predation by the Introduced Lady Beetle, Coccinella septempunctata (Coleoptera: Coccinellidae), Lowers Mortality but Raises Relative Risk for the Native Lady Beetle, Coccinella novemnotata	26090935
PMC4356609	2015	12347	Occurrence of Leaf Blight on Cosmos Caused by Alternaria cosmosa in Korea	25774114
PMC5382690	2014	33499	Esterase in Imported Fire Ants, Solenopsis invicta and S. richteri (Hymenoptera: Formicidae): Activity, Kinetics and Variation	25408118
PMC4117570	2014	60050	Complex Effects of Fertilization on Plant and Herbivore Performance in the Presence of a Plant Competitor and Activated Carbon	25078980
PMC4045754	2014	97991	DNA Barcoding and the Associated PhylAphidB@se Website for the Identification of European Aphids (Insecta: Hemiptera: Aphididae)	24896814
PMC3936383	2014	70519	Morphological abnormalities in gall-forming aphids in a radiation-contaminated area near Fukushima Daiichi: selective impact of fallout?	24634721
PMC5634098	2014	105035	Parasitoids and hyperparasitoids (Hymenoptera) on aphids (Hemiptera) infesting citrus in east Mediterranean region of Turkey	25480969
PMC3764532	2013	129248	Aphids (Hemiptera, Aphididae) on ornamental plants in greenhouses in Bulgaria	24039530
PMC3764531	2013	83350	Monitoring of aphid flight activities in seed potato crops in Serbia	24039529
PMC4042275	2013	29586	Female-Released Sex Pheromones Mediating Courtship Behavior in Lysiphlebus testaceipes Males	23906069
PMC3632782	2013	175385	Citrus tristeza virus: Evolution of Complex and Varied Genotypic Groups	23630519
PMC4174788	2013	38230	The First Identified Citrus tristeza virus Isolate of Turkey Contains a Mixture of Mild and Severe Strains	25288926
PMC3522712	2012	45707	Selection of Ceratitis capitata (Diptera: Tephritidae) Specific Recombinant Monoclonal Phage Display Antibodies for Prey Detection Analysis	23272105
PMC3509676	2012	117906	Sharka: The Past, The Present and The Future	23202508
PMC3605025	2012	39460	Selection of Soybean Pods by the Stink Bugs, Nezara viridula and Piezodorus guildinii	23437991
PMC3471774	2012	30066	Weed Host Specificity of the Aphid, Aphis spiraecola: Developmental and Reproductive Performance of Aphids in Relation to Plant Growth and Leaf Chemicals of the Siam Weed, Chromolaena odorata	22950746
PMC3174202	2011	154870	Macroevolutionary Patterns in the Aphidini Aphids (Hemiptera: Aphididae): Diversification, Host Association, and Biogeographic Origins	21935453
PMC3187672	2011	55632	Use of a mitochondrial COI sequence to identify species of the subtribe Aphidina (Hemiptera, Aphididae)	21998524
PMC3137594	2011	45790	Cellular Tropism, Population Dynamics, Host Range and Taxonomic Status of an Aphid Secondary Symbiont, SMLS (Sitobion miscanthi L Type Symbiont)	21789197
PMC2904707	2010	140412	Morphometric Relationship, Phylogenetic Correlation, and Character Evolution in the Species-Rich Genus Aphis (Hemiptera: Aphididae)	20657654
PMC3014747	2010	22703	Differential Consumption of Four Aphid Species by Four Lady Beetle Species	20578952
PMC1440324	2006	35447	A dual-genome microarray for the pea aphid, Acyrthosiphon pisum, and its obligate bacterial symbiont, Buchnera aphidicola	16536873
PMC524671	2003	85936	The multicolored Asian lady beetle, Harmonia axyridis: A review of its biology, uses in biological control, and non-target impacts	15841248
PMC184428	2003	39048	Diapause in the pea aphid (Acyrthosiphon pisum) is a slowing but not a cessation of development	12908880
PMC524658	2003	36261	IPM-compatibility of foliar insecticides for citrus: Indices derived from toxicity to beneficial insects from four orders	15841234
PMC524648	2003	39265	Toxicity of fruit fly baits to beneficial insects in citrus.	15841224
PMC355890	2001	22284	Responses of two ladybeetles to eight fungicides used in Florida citrus: Implications for biological control	15455066
