pmcid	year	count	title	pubmedid
PMC7404404	2020	19627	Composition of the Essential Oil and Insecticidal Activity of Launaea taraxacifolia (Willd.) Amin ex C. Jeffrey Growing in Nigeria	32664478
PMC7407236	2020	153704	Defensins of Grasses: A Systematic Review	32664422
PMC7343657	2020	71670	Evaluation of botanical powders and extracts from Nigerian plants as protectants of maize grains against maize weevil, Sitophilus zeamais (Motschulsky) [Coleoptera: Curculionidae]	32834890
PMC7404640	2020	85928	Control of Foodborne Biological Hazards by Ionizing Radiations	32635407
PMC7411858	2020	43590	Phenolic Fingerprinting, Antioxidant, and Deterrent Potentials of Persicaria maculosa Extracts	32635342
PMC7404982	2020	60262	Insecticidal Activity of Bacillus thuringiensis Proteins against Coleopteran Pests	32610662
PMC7333248	2020	107450	Dynamics of Insect_Microbiome Interaction Influence Host and Microbial Symbiont	32676060
PMC7330086	2020	145136	Insecticidal Activity of Artemisia vulgaris Essential Oil and Transcriptome Analysis of Tribolium castaneum in Response to Oil Exposure	32670352
PMC7349354	2020	33592	Acute Toxicity and Sublethal Effects of Lemongrass Essential Oil and Their Components against the Granary Weevil, Sitophilus granarius	32570794
PMC7305400	2020	51535	Genomic effects of a nanostructured alumina insecticide in human peripheral blood lymphocytes in vitro	32577576
PMC7331071	2020	52824	Zein Nanoparticles Impregnated with Eugenol and GarlicEssential Oils for Treating Fish Pathogens	32637831
PMC7478623	2020	82729	Simulating the evolutionary trajectories of metabolic pathways for insect symbionts in the genus Sodalis	
PMC7355779	2020	36355	Optimal Extraction of Ocimum basilicum Essential Oil by Association of Ultrasound and Hydrodistillation and Its Potential as a Biopesticide Against a Major Stored Grains Pest	32560197
PMC7300834	2020	53300	Modulation of Aleurone Peroxidases in Kernels of Insect-Resistant Maize (Zea mays L.; Pob84-C3R) After Mechanical and Insect Damage	32595673
PMC7348825	2020	64369	Insecticidal Activity of Plant Powders against the Parasitoid, Pteromalus venustus, and Its Host, the Alfalfa Leafcutting Bee	32526909
PMC7349277	2020	30841	The Effect of Rosmarinus officinalis Essential Oil Fumigation on Biochemical, Behavioral, and Physiological Parameters of Callosobruchus maculatus	32503195
PMC7348853	2020	25351	Durum Wheat Cultivars Express Different Level of Resistance to Granary Weevil, Sitophilus granarius (Coleoptera; Curculionidae) Infestation	32503155
PMC7353542	2020	30659	Evaluation of the Toxicity of Satureja intermedia C. A. Mey Essential Oil to Storage and Greenhouse Insect Pests and a Predator Ladybird	32498219
PMC7356345	2020	61670	Bioactive Compounds and Aroma Profile of Some Lamiaceae Edible Flowers	32481758
PMC7261851	2020	61244	Sp&#xE4;tzle Homolog-Mediated Toll-Like Pathway Regulates Innate Immune Responses to Maintain the Homeostasis of Gut Microbiota in the Red Palm Weevil, Rhynchophorus ferrugineus Olivier (Coleoptera: Dryophthoridae)	32523559
PMC7261896	2020	63446	Performance and Transcriptional Response of the Green Peach Aphid Myzus persicae to the Restriction of Dietary Amino Acids	32523545
PMC7290382	2020	38647	ImergardTMWP: A Non-Chemical Alternative for an Indoor Residual Spray, Effective against Pyrethroid-Resistant Anopheles gambiae (s.l.) in Africa	32456154
PMC7287757	2020	61942	Composition, Seasonal Variation, and Biological Activities of Lantana camara Essential Oils from C&#xF4;te d'Ivoire	32455772
PMC7242626	2020	71487	Inhibitory Effects of Eurotium cristatum on Growth and Aflatoxin B1 Biosynthesis in Aspergillus flavus	32477315
PMC7235336	2020	46909	Allyl Isothiocyanate (AITC) Triggered Toxicity and FsYvc1 (a STRPC Family Member) Responded Sense in Fusarium solani	32477298
PMC7284447	2020	68628	Production of Raw Starch-Digesting Amylolytic Preparation in Yarrowia lipolytica and Its Application in Biotechnological Synthesis of Lactic Acid and Ethanol	32408498
PMC7212785	2020	224921	Natural Products as Fungicide and Their Role in Crop Protection	
PMC7277602	2020	28063	Insecticidal and Enzyme Inhibitory Activities of Isothiocyanates against Red Imported Fire Ants, Solenopsis invicta	32380698
PMC7306051	2020	62228	Optimization of Yarrowia lipolytica-based consolidated biocatalyst through synthetic biology approach: transcription units and signal peptides shuffling	32358762
PMC7291318	2020	28020	Effect of Six Insecticides on Egg Hatching and Larval Mortality of Trogoderma granarium Everts (Coleoptera: Dermedtidae)	32344913
PMC7230556	2020	77640	Edible Insects in Africa in Terms of Food, Wildlife Resource, and Pest Management Legislation	32316132
PMC7221732	2020	41510	Soil Application of Nano Silica on Maize Yield and Its Insecticidal Activity Against Some Stored Insects After the Post-Harvest	32290620
PMC7318651	2020	68221	Putting deep learning in perspective for pest management scientists	32173969
PMC7240364	2020	32482	Biological Features and Population Growth of Two Southeastern European Tribolium confusum Jacquelin du Val (Coleoptera: Tenebrionidae) Strains	32252265
PMC7180760	2020	25880	Essential Oils Extracted from Different Species of the Lamiaceae Plant Family as Prospective Bioagents against Several Detrimental Pests	32231104
PMC7143742	2020	26922	Analysis of Pole-Ascending_Descending Action by Insects Subjected to High Voltage Electric Fields	32188072
PMC7154898	2020	48730	Citrus Essential Oils (CEOs) and Their Applications in Food: An Overview	32168877
PMC7085563	2020	62061	A Framework for Agricultural Pest and Disease Monitoring Based on Internet-of-Things and Unmanned Aerial Vehicles	32182732
PMC7179150	2020	37693	Composition, Antifungal, Phytotoxic, and Insecticidal Activities of Thymus kotschyanus Essential Oil	32143475
PMC7060752	2020	33090	Evaluating the repellent effect of four botanicals against two Bactrocera species on mangoes	32181051
PMC7143747	2020	20188	Cool Down_Warm Up: Differential Responses of Stored Product Insects after Gradual Temperature Changes	32121521
PMC7142774	2020	27428	Mobility of Stored Product Beetles after Exposure to a Combination Insecticide Containing Deltamethrin, Methoprene, and a Piperonyl Butoxide Synergist Depends on Species, Concentration, and Exposure Time	32121416
PMC7058690	2020	116043	Neuropeptides and G-Protein Coupled Receptors (GPCRs) in the Red Palm Weevil Rhynchophorus ferrugineus Olivier (Coleoptera: Dryophthoridae)	32184735
PMC7084252	2020	59199	Identification of Novel ARSB Genes Necessary for p-Benzoquinone Biosynthesis in the Larval Oral Secretion Participating in External Immune Defense in the Red Palm Weevil	32111099
PMC7034918	2020	58303	Modelling the resilience of seagrass communities exposed to pulsed freshwater discharges: A seascape approach	32084176
PMC7029702	2020	96892	The Aspergilli and Their Mycotoxins: Metabolic Interactions With Plants and the Soil Biota	32117074
PMC7142041	2020	69791	Olfactory Receptor Neurons for Plant Volatiles and Pheromone Compounds in the Lucerne Weevil, Sitona discoideus	32048118
PMC7070424	2020	33667	An Opto-Electronic Sensor-Ring to Detect Arthropods of Significantly Different Body Sizes	32059444
PMC7074208	2020	41068	Aedes aegypti (Diptera: Culicidae) Immune Responses with Different Feeding Regimes Following Infection by the Entomopathogenic Fungus Metarhizium anisopliae	32024202
PMC7073766	2020	60885	The Time_Concentration_Mortality Responses of Western Flower Thrips, Frankliniella occidentalis, to the Synergistic Interaction of Entomopathogenic Fungus Metarhizium flavoviride, Insecticides, and Diatomaceous Earth	32024074
PMC7037920	2020	68765	Biological Activities of Gedunin-A Limonoid from the Meliaceae Family	31979346
PMC6978528	2020	34885	Semiochemicals for intraspecific communication of the fig weevil Aclees sp. cf. foveatus (Coleoptera: Curculionidae): a first survey	31974464
PMC7022933	2020	43289	Survival and Recovery of the Pine-Tree Lappet Dendrolimus pini When Subjected to Simulated Starvation	31968638
PMC7020152	2020	27404	Fumigant Toxicity in Myzus persicae Sulzer (Hemiptera: Aphididae): Controlled Release of (E)-anethole from Microspheres	31963690
PMC6965137	2020	57005	Insecticidal activity and biochemical composition of Citrullus colocynthis, Cannabis indica and Artemisia argyi extracts against cabbage aphid (Brevicoryne brassicae L.)	31949220
PMC7022303	2020	53894	Tracking Short-Range Attraction and Oviposition of European Grapevine Moths Affected by Volatile Organic Compounds in a Four-Chamber Olfactometer	31936307
PMC7022238	2019	19975	The First Complete Mitochondrial Genomes of Two Sibling Species from Nitidulid Beetles Pests	31905648
PMC7022718	2019	26518	Composition and Insecticidal Activity of Essential Oil of Bacopa caroliniana and Interactive Effects of Individual Compounds on the Activity	31892106
PMC6983130	2019	78245	Agrobiological Interactions of Essential Oils of Two Menthol Mints: Mentha piperita and Mentha arvensis	31878007
PMC6925290	2019	42064	Enzymatic activity of a recombinant beta-1,4-endoglucanase from the Cotton Boll Weevil (Anthonomus grandis) aiming second generation ethanol production	31862955
PMC6918546	2019	54335	Olive fruit fly rearing procedures affect the vertical transmission of the bacterial symbiont Candidatus Erwinia dacicola	31847839
PMC6920439	2019	66861	Biosecurity risks posed by a large sea-going passenger vessel: challenges of terrestrial arthropod species detection and eradication	31852943
PMC6999849	2019	78426	Functional Genomics of a Symbiotic Community: Shared Traits in the Olive Fruit Fly Gut Microbiota	31830246
PMC6893024	2019	45362	Use of numerical and spatial information in ordinal counting by zebrafish	31797887
PMC6863899	2019	56155	Exploration of anti-insect potential of trypsin inhibitor purified from seeds of Sapindus mukorossi against Bactrocera cucurbitae	31745144
PMC6891334	2019	63568	Classification and Identification of Industrial Gases Based on Electronic Nose Technology	31752238
PMC6920827	2019	46199	Characterization of the Expression and Functions of Two Odorant-Binding Proteins of Sitophilus zeamais Motschulsky (Coleoptera: Curculionoidea)	31731819
PMC6891297	2019	61534	A Comprehensive Review on Infrared Heating Applications in Food Processing	31731574
PMC6838067	2019	49895	Ligand-Induced Conformational Dynamics of A Tyramine Receptor from Sitophilus oryzae	31700013
PMC6933274	2020	31791	Evaluation of some non-invasive approaches for the detection of red palm weevil infestation	31889863
PMC6836108	2019	28616	&#x399;nteractions between Beauveria bassiana and Isaria fumosorosea and Their Hosts Sitophilus granarius (L.) and Sitophilus oryzae (L.) (Coleoptera: Curculionidae)	31635123
PMC6835372	2019	32131	Ozone Effectiveness on Wheat Weevil Suppression: Preliminary Research	31635382
PMC6832822	2019	42038	Chemical Composition, Phytotoxic, Antimicrobial and Insecticidal Activity of the Essential Oils of Dracocephalum integrifolium	31614937
PMC6832759	2019	26508	Sesquiterpenoids from Artemisia vestita and Their Antifeedant and Antifungal Activities	31614698
PMC6785901	2019	55587	Efficient expression vectors and host strain for the production of recombinant proteins by Yarrowia lipolytica in process conditions	31601223
PMC6787191	2019	63900	Minimization of energy transduction confers resistance to phosphine in the rice weevil, Sitophilus oryzae	31601880
PMC6836213	2019	21761	Improving Stored Product Insect Pest Management: From Theory to Practice	31590315
PMC6835434	2019	23837	Insecticidal Effects of Fumigants (EF, MB, and PH3) towards Phosphine-Susceptible and -Resistant Sitophilus oryzae (Coleoptera: Curculionidae)	31575082
PMC6801688	2019	27822	Removal of Cypermethrin from Water by Using Fucus Spiralis Marine Alga	31569507
PMC6781030	2019	109163	Green Micro- and Nanoemulsions for Managing Parasites, Vectors and Pests	31505756
PMC6737907	2019	29660	Effects of PICS bags on insect pests of sorghum during long-term storage in Burkina Faso	31534274
PMC6714348	2019	42526	Acaricidal activity of plant-derived essential oil components against Psoroptes ovis in vitro and in vivo	31464634
PMC6804772	2019	76929	X-ray computed tomography for quality inspection of agricultural products: A review	31660129
PMC6780318	2019	55170	Subterranean Acoustic Activity Patterns of Vitacea polistiformis (Lepidoptera: Sesiidae) in Relation to Abiotic and Biotic Factors	31443578
PMC6787869	2019	97399	Reproductive isolation due to prezygotic isolation and postzygotic cytoplasmic incompatibility in parasitoid wasps	31632650
PMC6687883	2019	37325	Wood volatiles as attractants of the confused flour beetle, Tribolium confusum (Coleoptera: Tenebrionidae)	31395934
PMC6723273	2019	124134	Tools in the Investigation of Volatile Semiochemicals on Insects: From Sampling to Statistical Analysis	31390759
PMC6671970	2019	53656	Eugenol diffusion coefficient and its potential to control Sitophilus zeamais in rice	31371762
PMC6650199	2019	112761	Comparing six mathematical link function models of the antifeedant activity of lesser grain borer exposed to sub-lethal concentrations of some extracts from calotropis procera	31284815
PMC6617987	2019	58219	Large-Scale Profiling of Saponins in Different Ecotypes of Medicago truncatula	31333696
PMC6602964	2019	72040	Combinations of Plant Essential Oil Based Terpene Compounds as Larvicidal and Adulticidal Agent against Aedes aegypti (Diptera: Culicidae)	31263222
PMC6627951	2019	37765	Synergistic Toxicity of Plant Essential Oils Combined with Pyrethroid Insecticides against Blow Flies and the House Fly	31234357
PMC6585902	2019	109556	Coleoptera genome and transcriptome sequences reveal numerous differences in neuropeptide signaling between species	31245184
PMC6628024	2019	56437	Andean Flora as a Source of New Repellents against Insect Pests: Behavioral, Morphological and Electrophysiological Studies on Sitophilus zeamais (Coleoptera: Curculionidae)	31207971
PMC6627971	2019	20615	The Compared Efficiency of the Traditional Method, Radiography without Contrast and Radiography with Contrast in the Determination of Infestation by Weevil (Sitophilus zeamais) in Maize Seeds	31159448
PMC6549527	2019	51268	Pectin Digestion in Herbivorous Beetles: Impact of Pseudoenzymes Exceeds That of Their Active Counterparts	31191365
PMC6933224	2020	94843	Insecticidal, biological and biochemical response of Musca domestica (Diptera: Muscidae) to some indigenous weed plant extracts	31889824
PMC6572361	2019	43987	Insecticidal Properties of Ocimum basilicum and Cymbopogon winterianus against Acanthoscelides obtectus, Insect Pest of the Common Bean (Phaseolus vulgaris, L.)	31130631
PMC6571962	2019	65953	Minimal Thermal Requirements for Development and Activity of Stored Product and Food Industry Pests (Acari, Coleoptera, Lepidoptera, Psocoptera, Diptera and Blattodea): A Review	31126156
PMC6571800	2019	34369	Evaluation of Knockdown Bioassay Methods to Assess Phosphine Resistance in the Red Flour Beetle, Tribolium castaneum (Herbst) (Coleoptera: Tenebrionidae)	31100894
PMC6522000	2019	34560	Detoxification of host plant phenolic aglycones by the spruce budworm	31095557
PMC6572347	2019	40146	Identification and Expression Analysis of Four Small Heat Shock Protein Genes in Cigarette Beetle, Lasioderma serricorne (Fabricius)	31096618
PMC6678074	2019	49296	Study on the Genetic Differentiation of Geographic Populations of Calliptamus italicus (Orthoptera: Acrididae) in Sino-Kazakh Border Areas Based on Mitochondrial COI and COII Genes	31086944
PMC6678073	2019	51153	Effects of Hypoxia on Acoustic Activity of Two Stored-Product Pests, Adult Emergence, and Grain Quality	31086959
PMC6509783	2019	61580	Functional diversification of horizontally acquired glycoside hydrolase family 45 (GH45) proteins in Phytophaga beetles	31077129
PMC6572082	2019	24405	Evaluation of Wireless Phosphine Sensors for Monitoring Fumigation Gas in Wheat Stored in Farm Bins	31035623
PMC6571986	2019	36581	Thermal Death Kinetics of Cryptolestes pusillus (Schonherr), Rhyzopertha dominica (Fabricius), and Tribolium confusum (Jacquelin du Val) Using a Heating Block System	31027350
PMC6539850	2019	38026	Lethality of Sesquiterpenes Reprogramming Red Palm Weevil Detoxification Mechanism for Natural Novel Biopesticide Development	31027367
PMC6478880	2019	46153	Biological activity of Dittrichia viscosa (L.) Greuter extracts against adult Sitophilus granarius (L.) (Coleoptera, Curculionidae) and identification of active compounds	31015563
PMC6478721	2019	44790	Attenuation of radiation toxicity by the phosphine resistance factor dihydrolipoamide dehydrogenase (DLD)	31015501
PMC6523765	2019	31363	Sensory Quality of Essential Oils and Their Synergistic Effect with Diatomaceous Earth, for the Control of Stored Grain Insects	31010046
PMC6523913	2019	33176	Exposure to Insecticides Reduces Populations of Rhynchophorus palmarum in Oil Palm Plantations with Bud Rot Disease	31010115
PMC6500674	2019	20549	Phytochemical Profiling and Larval Control of Erythrina variegata Methanol Fraction against Malarial and Filarial Vector	31139473
PMC6523411	2019	32884	Acoustic, Pitfall Trap, and Visual Surveys of Stored Product Insect Pests in Kenyan Warehouses	31013760
PMC6523121	2019	58648	Influences of Stored Product Insect Movements on Integrated Pest Management Decisions	30959947
PMC6523446	2019	20328	Residual Efficacy of a Deltamethrin Emulsifiable Concentrate Formulation against Rhyzopertha dominica (F.) and Sitotroga cerealella (Oliver) after Partial Treatment of Brown Rice	30939744
PMC6523959	2019	21430	Effects of Different Pretreatments of DNA Extraction from Dried Specimens of Ladybird Beetles (Coleoptera: Coccinellidae)	30934910
PMC6472150	2019	46747	The Desaturase Gene Family is Crucially Required for Fatty Acid Metabolism and Survival of the Brown Planthopper, Nilaparvata lugens	30893760
PMC6471019	2019	32865	In-Vivo Vibroacoustic Surveillance of Trees in the Context of the IoT	30893798
PMC6468839	2019	59250	Sanitation Improves Stored Product Insect Pest Management	30884878
PMC6471620	2019	57090	Plant Serine Protease Inhibitors: Biotechnology Application in Agriculture and Molecular Farming	30884891
PMC6416355	2019	38866	No Effect of Bt-transgenic Rice on the Tritrophic Interaction of the Stored Rice, the Maize Weevil Sitophilus Zeamais and the Parasitoid Wasp Theocolax elegans	30867515
PMC6422892	2019	32926	Role of Modified Atmosphere in Pest Control and Mechanism of Its Effect on Insects	30914968
PMC6417241	2019	54062	Insecticide resistance modifies mosquito response to DEET and natural repellents	30867033
PMC6413435	2019	64121	Brassica nigra and Curcuma longaCompounds Affecting Interactions Between Spodoptera exigua andIts Natural Enemies Cotesia flavipes and Podisusmaculiventris	30886546
PMC6473496	2019	37240	Ginger and Turmeric Essential Oils for Weed Control and Food Crop Protection	30857365
PMC6408565	2019	68062	Toxicity and neurophysiological impacts of plant essential oil components on bed bugs (Cimicidae: Hemiptera)	30850655
PMC6414450	2019	34509	Wolbachia Horizontal Transmission Events in Ants: What Do We Know and What Can We Learn?	30894837
PMC6403399	2019	39448	Insecticidal activity of Vanillosmopsis arborea essential oil and of its major constituent alpha-bisabolol against Callosobruchus maculatus (Coleoptera: Chrysomelidae)	30842484
PMC6403166	2019	77034	Untargeted Metabolomics Approach Reveals Differences in Host Plant Chemistry Before and After Infestation With Different Pea Aphid Host Races	30873192
PMC6431197	2019	70915	Weevil pgrp-lb prevents endosymbiont TCT dissemination and chronic host systemic immune activation	30819893
PMC6505152	2019	77328	Isolation by Distance, Source-Sink Population Dynamics and Dispersal Facilitation by Trade Routes: Impact on Population Genetic Structure of a Stored Grain Pest	30808690
PMC6529898	2019	35274	Male mating and female postmating performances in cotton mealybug (Hemiptera: Pseudococcidae): effects of female density	30796440
PMC6386239	2019	84145	Identification and characterization of the first pectin methylesterase gene discovered in the root lesion nematode Pratylenchus penetrans	30794636
PMC6384880	2019	50531	Evolutionary dynamics of the chromatophore genome in three photosynthetic Paulinella species	30796245
PMC6383622	2019	54152	Larvicidal and ovicidal activities of Artocarpus blancoi extracts against Aedes aegypti	30776315
PMC6529913	2019	43113	Efficacy of Hypoxia Against Tribolium castaneum (Coleoptera: Tenebrionidae) Throughout Ontogeny	31115471
PMC6375610	2019	68905	Elucidating fitness components of the invasive dermestid beetle Trogoderma granarium combining deterministic and stochastic demography	30763344
PMC6375930	2019	48718	Curcumin and Quercetin as Potential Radioprotectors and/or Radiosensitizers for X-ray-based Sterilization of Male Navel Orangeworm Larvae	30765894
PMC6412548	2019	40731	Secondary Metabolites and the Risks of Isaria fumosorosea and Isaria farinosa	30781844
PMC6409585	2019	25416	Efficacy of Combinations of Methoprene and Deltamethrin as Long-Term Commodity Protectants	30764548
PMC6409725	2019	28276	Comparative Proteomics of Peritrophic Matrix Provides an Insight into its Role in Cry1Ac Resistance of Cotton Bollworm Helicoverpa armigera	30717423
PMC6406515	2019	96353	Bioreactor-Scale Strategies for the Production of Recombinant Protein in the Yeast Yarrowia lipolytica	30704141
PMC6387379	2019	79133	Deploying Acoustic Detection Algorithms on Low-Cost, Open-Source Acoustic Sensors for Environmental Monitoring	30699950
PMC6345932	2019	40474	Production and characterization of biocontrol fertilizer from brewer's spent grain via solid-state fermentation	30679572
PMC6420461	2019	61013	Rapid micro-assays for amylolytic activities determination: customization and validation of the tests	30675636
PMC6401773	2019	31665	Differential Colonization Dynamics of Marine Biofilm-Forming Eukaryotic Microbes on Different Protective Coating Materials	30960145
PMC6463064	2019	45983	Metatranscriptomic Analysis of the Bacterial Symbiont Dactylopiibacterium carminicum from the Carmine Cochineal Dactylopius coccus (Hemiptera: Coccoidea: Dactylopiidae)	30609847
PMC6315101	2019	84021	A Tale of Three Species: Adaptation of Sodalis glossinidius to Tsetse Biology, Wigglesworthia Metabolism, and Host Diet	30602581
PMC6487399	2019	57953	Oliveria decumbens, a Bioactive Essential Oil: Chemical Composition and Biological Activities	31089376
PMC6359662	2018	54448	Biochemical Effects of Petroselinum crispum (Umbellifereae) Essential Oil on the Pyrethroid Resistant Strains of Aedes aegypti (Diptera: Culicidae)	30586929
PMC6302443	2018	41669	Before it disappeared: ethnobotanical study of fleagrass (Adenosma buchneroides), a traditional aromatic plant used by the Akha people	30577802
PMC6299092	2018	56348	Transcriptional profiling of the mutualistic bacterium Vibrio fischeri and an hfq mutant under modeled microgravity	30588486
PMC6294827	2018	56940	Essential oils sensory quality and their bioactivity against the mosquito Aedes albopictus	30552358
PMC6251153	2018	64551	What can a weevil teach a fly, and reciprocally? Interaction of host immune systems with endosymbionts in Glossina and Sitophilus	30470176
PMC6345231	2018	35048	Host plant accessions determine bottom-up effect of snapmelon (Cucumis melo var. momordica) against melon fly (Bactrocera cucurbitae (Coquillett))	30697110
PMC6239305	2018	54050	Toxicity to, oviposition and population growth impairments of Callosobruchus maculatus exposed to clove and cinnamon essential oils	30444910
PMC6238770	2018	50172	Toxicity of Melaleuca alternifolia essential oil to the mitochondrion and NAD+/NADH dehydrogenase in Tribolium confusum	30479882
PMC6303501	2018	103519	Yields, chemical composition, and antimicrobial activity of two Algerian essential oils against 40 avian multidrug-resistant Escherichia coli strains	30587886
PMC6218525	2018	73761	Diversity and convergence of mechanisms involved in pyrethroid resistance in the stored grain weevils, Sitophilus spp.	30397209
PMC6215654	2018	36358	Eugenol-hyperactivated nymphs of Triatoma infestans become intoxicated faster than non-hyperactivated nymphs when exposed to a permethrin-treated surface	30390682
PMC6278309	2018	103934	Tagetes spp. Essential Oils and Other Extracts: Chemical Characterization and Biological Activity	30388858
PMC6208037	2018	59726	Insect anal droplets contain diverse proteins related to gut homeostasis	30376807
PMC6218333	2018	60712	Understanding Synergistic Toxicity of Terpenes as Insecticides: Contribution of Metabolic Detoxification in Musca domestica	30420868
PMC6313929	2018	39336	Reviewing the Prospects of Sea Fennel (Crithmum maritimum L.) as Emerging Vegetable Crop	30373262
PMC6266121	2018	50206	Repellency, Toxicity, Gene Expression Profiling and In Silico Studies to Explore Insecticidal Potential of Melaleuca alternifolia Essential Oil against Myzus persicae	30366370
PMC6311201	2018	62606	Filamentous fungi-like secretory pathway strayed in a yeast system: peculiarities of Yarrowia lipolytica secretory pathway underlying its extraordinary performance	30353423
PMC6200017	2018	67542	Novel Agmatine Derivatives in Maerua edulis With Bioactivity Against Callosobruchus maculatus, a Cosmopolitan Storage Insect Pest	30386361
PMC6176531	2018	105405	The Amylases of Insects	30305796
PMC6169988	2018	41428	Food Consumption, Developmental Time, and Protein Profile of the Digestive System of the Red Palm Weevil, Rhynchophorus ferrugineus (Coleptera: Dryophthoridae) Larvae Reared on Three Different Diets	30285257
PMC6148801	2018	48883	A method for real-time classification of insect vectors of mosaic and brown streak disease in cassava plants for future implementation within a low-cost, handheld, in-field multispectral imaging sensor	30250493
PMC6139362	2018	83374	Prospective of Essential Oils of the Genus Mentha as Biopesticides: A Review	30250476
PMC6161068	2018	64881	Plants of Genus Mentha: From Farm to Food Factory	30181483
PMC6164907	2018	105045	Chemical Composition and Biological Activities of Essential Oils of Curcuma Species	30200410
PMC6225349	2018	26425	Toxic and Repellent Effects of Volatile Phenylpropenes from Asarum heterotropoides on Lasioderma serricorne and Liposcelis bostrychophila	30149520
PMC6158609	2018	82706	Pushing the limits of de novo genome assembly for complex prokaryotic genomes harboring very long, near identical repeats	30137508
PMC6107134	2018	74336	De novo transcriptomic analysis of the alimentary tract of the tephritid gall fly, Procecidochares utilis	30138350
PMC6225121	2018	54109	Antifungal Activity of Essential Oil Compounds (Geraniol and Citral) and Inhibitory Mechanisms on Grain Pathogens (Aspergillus flavus and Aspergillus ochraceus)	30131466
PMC6105096	2018	63620	Spinosad Versus Spinetoram Effects on Kill and Oviposition of Rhagoletis indifferens (Diptera: Tephritidae) at Differing Fly Ages and Temperatures	30137375
PMC6222527	2018	61463	Characterization of Nanospheres Containing Zanthoxylum riedelianum Fruit Essential Oil and Their Insecticidal and Deterrent Activities against Bemisia tabaci (Hemiptera: Aleyrodidae)	30115840
PMC6086412	2018	66853	Spatial distribution and losses by grain destroying insects in transgenic corn expressing the toxin Cry1Ab	30096146
PMC6403741	2018	39894	Antimicrobial LDPE/EVOH Layered Films Containing Carvacrol Fabricated by Multiplication Extrusion	30960789
PMC6077890	2018	55373	Potential of Botanicals to Control Callosobruchus maculatus (Col.: Chrysomelidae, Bruchinae), a Major Pest of Stored Cowpeas in Burkina Faso: A Review	30090021
PMC6164248	2018	26672	Testing the Insecticidal Activity of Nanostructured Alumina on Sitophilus oryzae (L.) (Coleoptera: Curculionidae) Under Laboratory Conditions Using Galvanized Steel Containers	30041400
PMC6052153	2018	72737	An integrative approach to discovering cryptic species within the Bemisia tabaci whitefly species complex	30022040
PMC6083661	2018	42446	Social behaviour in bees influences the abundance of Sodalis (Enterobacteriaceae) symbionts	30109092
PMC6048452	2018	61165	Arabidopsis Kunitz Trypsin Inhibitors in Defense Against Spider Mites	30042779
