pmcid	year	count	title	pubmedid
PMC6897422	2019	85283	Amblyomma americanum ticks utilizes countervailing pro and anti-inflammatory proteins to evade host defense	31756216
PMC7036303	2019	31832	Serosurvey for Brucella spp. and Coxiella burnetii in animals on Caribbean islands	31729197
PMC6835211	2019	78669	Insights into the Host Range, Genetic Diversity, and Geographical Distribution of Jingmenviruses	31694898
PMC6852549	2019	47236	Ixodid ticks (Acari: Ixodidae) collected from African savanna elephants (Loxodonta africana) and African forest elephants (Loxodonta cyclotis)	31714141
PMC6963272	2019	22668	Towards a Multidisciplinary Approach to Improve Cattle Health and Production in Uganda	31683596
PMC6868261	2019	22326	Preliminary investigation of acaricidal activity of leaf extract of Nicotiana tabacum on dog tick Rhipicephalus sanguineus	31849425
PMC6868257	2019	61920	Prevalence and risk factors associated with Ehrlichia infections in smallholder dairy cattle in Nairobi City County, Kenya	31849422
PMC6805679	2019	65707	Molecular investigation and phylogeny of species of the Anaplasmataceae infecting animals and ticks in Senegal	31640746
PMC6796472	2019	54470	A comprehensive survey of the prevalence and spatial distribution of ticks infesting cattle in different agro-ecological zones of Cameroon	31623642
PMC6963187	2019	86560	The Immunomodulatory Effect of IrSPI, a Tick Salivary Gland Serine Protease Inhibitor Involved in Ixodes ricinus Tick Feeding	31614804
PMC6776535	2019	68065	Anti-aphrodisiac pheromone, a renewable signal in adult butterflies	31582781
PMC6775757	2019	56995	Identification of Ixodid Tick-Specific Aquaporin-1 Potential Anti-tick Vaccine Epitopes: An in-silico Analysis	31612130
PMC6789598	2019	19420	First Molecular Evidence of Anaplasma bovis and Anaplasma phagocytophilum in Bovine from Central Punjab, Pakistan	31533303
PMC6742798	2019	6335	Complete Genome Sequence of Rickettsia asiatica Strain Maytaro1284, a Member of Spotted Fever Group Rickettsiae Isolated from an Ixodes ovatus Tick in Japan	31515347
PMC6737592	2019	68015	Molecular identification and prevalence of tick-borne pathogens in zebu and taurine cattle in North Cameroon	31511038
PMC6789605	2019	34162	Molecular Detection of Spotted-Fever Group Rickettsiae in Ticks Collected from Domestic and Wild Animals in Corsica, France	31487899
PMC6724717	2019	54306	Differential Tick Salivary Protein Profiles and Human Immune Responses to Lone Star Ticks (Amblyomma americanum) From the Wild vs. a Laboratory Colony	31555263
PMC6730956	2019	83979	Amblyomma americanum serpin 27 (AAS27) is a tick salivary anti-inflammatory protein secreted into the host during feeding	31449524
PMC6707551	2019	69719	Ticks home in on body heat: A new understanding of Haller's organ and repellent action	31442282
PMC6702836	2019	68196	Sex-Specific Linkages Between Taxonomic and Functional Profiles of Tick Gut Microbiomes	31475121
PMC6723890	2019	25683	Abnormal Development of Hyalomma Marginatum Ticks (Acari: Ixodidae) Induced by Plant Cytotoxic Substances	31357471
PMC6676935	2019	74288	Acaricidal activity of the aqueous and hydroethanolic extracts of 15 South African plants against Rhipicephalus turanicus and their toxicity on human liver and kidney cells	31368326
PMC6620321	2019	52132	Frequent Prescribed Fires Can Reduce Risk of Tick-borne Diseases	31292479
PMC6617902	2019	20112	Seroprevalence of typhus group and spotted fever group Rickettsia exposures on Reunion island	31288833
PMC6617849	2019	120583	Deciphering Biological Processes at the Tick-Host Interface Opens New Strategies for Treatment of Human Diseases	31333488
PMC6669593	2019	71030	Animal Models for Crimean-Congo Hemorrhagic Fever Human Disease	31261754
PMC6620505	2019	44610	Molecular detection and genetic characterisation of pathogenic Theileria, Anaplasma and Ehrlichia species among apparently healthy sheep in central and western Kenya	31291731
PMC6603958	2019	26580	Seroprevalence of Leptospira spp. Infection in Cattle from Central and Northern Madagascar	31174244
PMC6554561	2019	66376	Environmental and Molecular Drivers of the alpha-Gal Syndrome	31214181
PMC6524299	2019	59373	Aedes aegypti saliva impairs M1-associated proinflammatory phenotype without promoting or affecting M2 polarization of murine macrophages	31097013
PMC6563232	2019	31428	Phylogenetic Characterization of the Palyam Serogroup Orbiviruses	31100884
PMC6696663	2019	35899	Successes and challenges of the One Health approach in Kenya over the last decade	32326940
PMC6478216	2019	16635	Rickettsiales in Ticks Removed from Outdoor Workers, Southwest Georgia and Northwest Florida, USA	31002047
PMC6504839	2019	172104	Chemical Equilibrium at the Tick_Host Feeding Interface:A Critical Examination of Biological Relevance in Hematophagous Behavior	31118903
PMC6492539	2019	179811	Benzoylphenyl ureas as veterinary antiparasitics. An overview and outlook with emphasis on efficacy, usage and resistance	31041897
PMC6487012	2019	37272	Repellent properties of Rotheca glabrum plant extracts against adults of Rhipicephalus appendiculatus	31029169
PMC6631375	2019	75688	Systematic Review of Important Bacterial Zoonoses in Africa in the Last Decade in Light of the 'One Health' Concept	30995815
PMC6630218	2019	31491	Development of a Low-Density DNA Microarray for Detecting Tick-Borne Bacterial and Piroplasmid Pathogens in African Cattle	31013749
PMC6446184	2019	56805	A countrywide molecular survey leads to a seminal identification of the invasive cattle tick Rhipicephalus (Boophilus) microplus in Cameroon, a decade after it was reported in Cote d'Ivoire	30765191
PMC6446183	2019	35019	Identification of a non-host semiochemical from tick-resistant donkeys (Equus asinus) against Amblyomma sculptum ticks	30799282
PMC6440996	2019	24462	High Incidence of a Novel Rickettsia Genotype in Parasitic Haemaphysalis longicornis from China-North Korea Border	30926896
PMC6494922	2019	26462	Vitamin D status in dogs with babesiosis	31038320
PMC6434828	2019	42871	"Tekenscanner": a novel smartphone application for companion animal owners and veterinarians to engage in tick and tick-borne pathogen surveillance in the Netherlands	30909941
PMC6434806	2019	56348	A novel Babesia sp. associated with clinical signs of babesiosis in domestic cats in South Africa	30909950
PMC6429767	2019	79551	Sweet and Sour Ehrlichia: Glycoproteomics and Phosphoproteomics Reveal New Players in Ehrlichia ruminantium Physiology and Pathogenesis	30930869
PMC6682791	2019	69978	Effects of graded levels of Azadirachta indica seed oil on growth performance and biochemical profiles of broiler chickens	30828990
PMC6401523	2019	55671	Detection of pathogens in Dermacentor reticulatus in northwestern Europe: evaluation of a high-throughput array	30891514
PMC7169261	2019	79739	Structural and functional similarities in bunyaviruses: Perspectives for pan-bunya antivirals	30746831
PMC6366118	2019	33850	Molecular detection of Anaplasma infections in ixodid ticks from the Qinghai-Tibet Plateau	30728069
PMC6365641	2019	51995	Diversity of spotted fever group rickettsiae and their association with host ticks in Japan	30728409
PMC6351451	2019	64169	Arbovirus-Mosquito Vector-Host Interactions and the Impact on Transmission and Disease Pathogenesis of Arboviruses	30728812
PMC6333373	2019	33847	Whole animal matrix-assisted laser desorption/ionization time-of-flight (MALDI-TOF) mass spectrometry of ticks _ Are spectra of Ixodes ricinus nymphs influenced by environmental, spatial, and temporal factors?	30645604
PMC6467642	2019	21895	General and Local Morphological Anomalies in Amblyomma lepidum (Acari: Ixodidae) and Rhipicephalus decoloratus Infesting Cattle in Uganda	30576463
PMC6326517	2018	85509	Ticks as potential vectors of Mycobacterium leprae: Use of tick cell lines to culture the bacilli and generate transgenic strains	30566440
PMC6312859	2018	23229	Evidence of Ehrlichia chaffeensis in Argentina through molecular detection in marsh deer (Blastocerus dichotomus)	30619709
PMC6293579	2018	25513	Diversity of Rickettsia species in border regions of northwestern China	30545379
PMC6290058	2018	60160	Preliminary Evaluation of Tick Protein Extracts and Recombinant Ferritin 2 as Anti-tick Vaccines Targeting Ixodes ricinus in Cattle	30568595
PMC6288443	2018	30813	A Continuing Exploration of Tick_Virus Interactions Using Various Experimental Viral Infections of Hard Ticks	30564140
PMC6267817	2018	97702	The Amblyomma maculatum Koch, 1844 (Acari: Ixodidae) group of ticks: phenotypic plasticity or incipient speciation?	30497533
PMC6264878	2018	38161	Evaluating the effects of anticoagulants on Rhodnius prolixus artificial blood feeding	30496298
PMC6324013	2018	27749	Prevalence of ectoparasite infestations in owned dogs in Kwara State, Nigeria	30662964
PMC6236881	2018	136326	A bite so sweet: the glycobiology interface of tick-host-pathogen interactions	30428923
PMC6277881	2018	66109	Functional Evolution of Subolesin/Akirin	30542290
PMC6200005	2018	28283	Rickettsia typhi as Cause of Fatal Encephalitic Typhus in Hospitalized Patients, Hamburg, Germany, 1940_1944	30334722
PMC6205247	2018	13549	Occurrence of Amblyomma mixtum on the water buffalo (Bubalus bubalis) in Mexico	30386724
PMC6161888	2018	65743	Transcriptome analysis of Macrobrachium rosenbergii intestines under the white spot syndrome virus and poly (I:C) challenges	30265693
PMC6128658	2018	37448	Evidence for transovarial transmission of tick-borne rickettsiae circulating in Northern Mongolia	30148847
PMC6073180	2018	13431	A novel Australian tick Ixodes (Endopalpiger) australiensis inducing mammalian meat allergy after tick bite	30079309
PMC6065256	2018	86359	The Complexity of Piroplasms Life Cycles	30083518
PMC6076967	2018	17943	Coxiella burnetii Detected in Tick Samples from Pastoral Communities in Kenya	30105251
PMC6071252	2018	32035	Tick_Virus_Host Interactions at the Cutaneous Interface: The Nidus of Flavivirus Transmission	29986483
PMC6038764	2018	48845	Typhus Group Rickettsiosis, Germany, 2010_2017<xref ref-type="fn" rid="FN1">1</xref>	29912688
PMC6052676	2018	45168	The Tick Cell Biobank: A global resource for in vitro research on ticks, other arthropods and the pathogens they transmit	29886187
PMC6046555	2018	10292	Prevalence of Tick-Borne Pathogens from Ticks Collected from Cattle and Wild Animals in Tanzania in 2012	29996637
PMC6048076	2018	67614	Preliminary study on the tick population of Benin wildlife at the moment of its invasion by the Rhipicephalus microplus tick (Canestrini, 1888)	30034180
PMC6006283	2018	31771	Vector competence of Haemaphysalis longicornis ticks for a Japanese isolate of the Thogoto virus	29915199
PMC6013689	2018	15232	Editorial: Tick-Host-Pathogen Interactions	29963500
PMC6001016	2018	20297	Detection of Ehrlichia ruminantium infection in cattle in Cameroon	29898769
PMC6027470	2018	79369	What Does the Future Hold for Yellow Fever Virus? (I)	29890711
PMC6039357	2018	46552	The fungal alkaloid Okaramine-B activates an L-glutamate-gated chloride channel from Ixodes scapularis, a tick vector of Lyme disease	29957333
PMC5968504	2018	62016	De novo assembly and annotation of Hyalomma dromedarii tick (Acari: Ixodidae) sialotranscriptome with regard to gender differences in gene expression	29793520
PMC5962694	2018	201735	Comparative Transcriptome Profiling of Virulent and Attenuated Ehrlichia ruminantium Strains Highlighted Strong Regulation of map1- and Metabolism Related Genes	29868509
PMC5956635	2018	12377	First report of African tick-bite fever in a South Americantraveler	29796268
PMC5954086	2018	120582	Epidemiology, Pathogenesis, and Control of a Tick-Borne Disease- Kyasanur Forest Disease: Current Status and Future Directions	29868505
PMC6032497	2018	63931	Wild pigs as sentinels for hard ticks: A case study from south-central Florida	29988828
PMC5911333	2018	23963	In Silico Characterization and Structural Modeling of Dermacentor andersoni p36 Immunosuppressive Protein	29849611
PMC7173471	2018	99597	Host Range, Host_Virus Interactions, and Virus Transmission	
PMC5889886	2018	30790	Sensitivity of Different Cattle Breeds to the Infestation of Cattle Ticks Amblyomma variegatum, Rhipicephalus microplus, and Hyalomma spp. on the Natural Pastures of Opkara Farm, Benin	29770229
PMC5859442	2018	25931	Occurrence of Hepatozoon canis (Adeleorina: Hepatozoidae) and Anaplasma spp. (Rickettsiales: Anaplasmataceae) in black-backed jackals (Canis mesomelas) in South Africa	29554933
PMC5859130	2018	50392	Ixonnexin from Tick Saliva Promotes Fibrinolysis by Interacting with Plasminogen and Tissue-Type Plasminogen Activator, and Prevents Arterial Thrombosis	29555911
PMC5866268	2018	102723	Tick-Borne Viruses	29536246
PMC5978925	2018	19242	Molecular detection and characterization of Theileria spp. infecting cattle in Sennar State, Sudan	29516215
PMC5876571	2018	36961	Detection and Characterisation of Anaplasma marginale and A. centrale in South Africa	29510496
PMC5782909	2018	10429	Rickettsia africae and Novel Rickettsial Strain in Amblyomma spp. Ticks, Nicaragua, 2013	29350167
PMC5806665	2018	36803	Incidence and biochemical parameters of dermatophilosis in Nigerian cattle breeds from livestock markets, Oyo state, Nigeria	29445619
PMC5978914	2018	26634	Parasites of small Indian mongoose, Herpestes auropunctatus, on St. Kitts, West Indies	29383501
PMC5780451	2018	44821	Iron Starvation Conditions Upregulate Ehrlichia ruminantium Type IV Secretion System, tr1 Transcription Factor and map1 Genes Family through the Master Regulatory Protein ErxR	29404278
PMC5798814	2018	68437	A roadmap for breeding orphan leafy vegetable species: a case study of Gynandropsis gynandra (Cleomaceae)	29423232
PMC5759025	2018	148589	Immunomodulatory Effects of Amblyomma variegatum Saliva on Bovine Cells: Characterization of Cellular Responses and Identification of Molecular Determinants	29354598
PMC5755153	2018	58686	Recent insights into the tick microbiome gained through next-generation sequencing	29301588
PMC5753507	2018	61207	Co-infections with multiple genotypes of Anaplasma marginale in cattle indicate pathogen diversity	29298712
PMC5775380	2018	27074	Evaluation of a semi-automated in vitro feeding system for Dermacentor reticulatus and Ixodes ricinus adults	29297094
PMC6136614	2018	86065	Tick-, Flea-, and Louse-Borne Diseases of Public Health and Veterinary Significance in Nigeria	30274402
PMC5937333	2017	27744	African Swine Fever (ASF) and Ticks. No Risk of Tick-mediated ASF Spread in Poland and Baltic States	29978098
PMC5742187	2017	81719	Bovine Immune Factors Underlying Tick Resistance: Integration and Future Directions	29312898
PMC5741700	2017	93464	Ticks, Ixodes scapularis, Feed Repeatedly on White-Footed Mice despite Strong Inflammatory Response: An Expanding Paradigm for Understanding Tick_Host Interactions	29326693
PMC5771173	2017	33409	Prevalence of Theileria annulata in dairy cattle in Nyala, South Darfur State, Sudan	29391689
PMC5732177	2017	95625	Cattle Tick Rhipicephalus microplus-Host Interface: A Review of Resistant and Susceptible Host Responses	29322033
PMC5708241	2017	13156	Outbreak of Yellow Fever among Nonhuman Primates, Espirito Santo, Brazil, 2017	29148378
PMC5716978	2017	46109	Transcriptional Immunoprofiling at the Tick-Virus-Host Interface during Early Stages of Tick-Borne Encephalitis Virus Transmission	29250492
PMC5713125	2017	125680	Ticks and Tick-Borne Pathogens of the Caribbean: Current Understanding and Future Directions for More Comprehensive Surveillance	29238699
PMC6238707	2017	46416	Investigation of the acaricidal activity of the acetone and ethanol extracts of 12 South African plants against the adult ticks of Rhipicephalus turanicus	29227130
PMC5702332	2017	115366	Analysis of the Salivary Gland Transcriptome of Unfed and Partially Fed Amblyomma sculptum Ticks and Descriptive Proteome of the Saliva	29209593
PMC5748392	2017	128396	Strategies for the control of Rhipicephalus microplus ticks in a world of conventional acaricide and macrocyclic lactone resistance	29152691
PMC5695778	2017	79664	Molecular detection of tick-borne pathogens in cattle from Southwestern Ethiopia	29155863
PMC5708834	2017	41336	Detection of relapsing fever Borrelia spp., Bartonella spp. and Anaplasmataceae bacteria in argasid ticks in Algeria	29145396
PMC5683591	2017	23124	Survey of vector-borne agents in feral cats and first report of Babesia gibsoni in cats on St Kitts, West Indies	29132371
PMC5683323	2017	62895	Efficient high-throughput molecular method to detect Ehrlichia ruminantium in ticks	29132402
PMC5679604	2017	118523	The effects of demographic, social, and environmental characteristics on pathogen prevalence in wild felids across a gradient of urbanization	29121060
PMC5627281	2017	39623	Deciphering Babesia-Vector Interactions	29034218
PMC5619772	2017	45017	A glycosylated recombinant subunit candidate vaccine consisting of Ehrlichia ruminantium major antigenic protein1 induces specific humoral and Th1 type cell responses in sheep	28957443
PMC5622192	2017	67556	Gene Duplication and Protein Evolution in Tick-Host Interactions	28993800
PMC5607495	2017	50243	Sleeping site ecology, but not sex, affect ecto- and hemoparasite risk, in sympatric, arboreal primates (Avahi occidentalis and Lepilemur edwardsi)	28943886
PMC5603039	2017	187217	A synoptic overview of golden jackal parasites reveals high diversity of species	28915831
PMC5583311	2017	37938	Spread of Dermacentor reticulatus is associated with the loss of forest area	28831655
PMC5560667	2017	69022	MALDI-TOF MS identification of Anopheles gambiae Giles blood meal crushed on Whatman filter papers	28817629
PMC5553602	2017	94558	Sialotranscriptomics of Rhipicephalus zambeziensis reveals intricate expression profiles of secretory proteins and suggests tight temporal transcriptional regulation during blood-feeding	28797301
PMC5549825	2017	20690	African tick bite fever in returning Swedish travellers. Report of two cases and aspects of diagnostics	28815000
PMC5526847	2017	128132	Tick-Borne Viruses and Biological Processes at the Tick-Host-Virus Interface	28798904
PMC5542699	2017	125761	Molecular and MALDI-TOF identification of ticks and tick-associated bacteria in Mali	28742123
PMC5536150	2017	52957	Potential of Traditional Knowledge of Plants in the Management of Arthropods in Livestock Industry with Focus on (Acari) Ticks	28798806
PMC5537681	2017	22346	Synchronous Langat Virus Infection of Haemaphysalis longicornis Using Anal Pore Microinjection	28714929
PMC5504652	2017	50230	Emerging Tick-Borne Viruses in the Twenty-First Century	28744449
PMC6238779	2017	39336	Spatiotemporal patterns of clinical bovine dermatophilosis in Zimbabwe 1995_2014	28697608
PMC5481936	2017	29129	Ticks and associated pathogens in dogs from Greece	28645329
PMC5479950	2017	144672	The Essential Role of Tick Salivary Glands and Saliva in Tick Feeding and Pathogen Transmission	28690983
PMC5451513	2017	165379	Molecular Detection of Tick-Borne Pathogen Diversities in Ticks from Livestock and Reptiles along the Shores and Adjacent Islands of Lake Victoria and Lake Baringo, Kenya	28620610
PMC5450355	2017	13392	Serological and molecular detection of spotted fever group Rickettsia in a group of pet dogs from Luanda, Angola	28569177
PMC5442613	2017	102374	GFPuv-Expressing Recombinant Rickettsia typhi: a Useful Tool for the Study of Pathogenesis and CD8+ T Cell Immunology in R. typhi Infection	28289147
PMC5438962	2017	180474	Serine Protease Inhibitors in Ticks: An Overview of Their Role in Tick Biology and Tick-Borne Pathogen Transmission	28589099
PMC6138182	2017	41494	Occurrence of Coxiella burnetii, Ehrlichia canis, Rickettsia species and Anaplasma phagocytophilum-like bacterium in ticks collected from dogs and cats in South Africa	28582983
PMC5409265	2017	105701	The Distinct Transcriptional Response of the Midgut of Amblyomma sculptum and Amblyomma aureolatum Ticks to Rickettsia rickettsii Correlates to Their Differences in Susceptibility to Infection	28503490
PMC5408456	2017	67690	Prevalence of tick-borne haemoparasites in small ruminants in Turkey and diagnostic sensitivity of single-PCR and RLB	28449722
PMC5422050	2017	112149	A Review of Wetland Remote Sensing	28379174
PMC5361777	2017	79810	A repertoire of protease inhibitor families in Amblyomma americanum and other tick species: inter-species comparative analyses	28330502
PMC5348738	2017	79446	Immune recognition of salivary proteins from the cattle tick Rhipicephalus microplus differs according to the genotype of the bovine host	28288696
PMC5336680	2017	34334	Molecular and serological evidence of flea-associated typhus group and spotted fever group rickettsial infections in Madagascar	28259176
PMC6238695	2017	42608	Parasites of domestic and wild animals in South Africa. L. Ixodid ticks infesting horses and donkeys	28281774
PMC5322884	2017	120013	Bioinformatic prediction of G protein-coupled receptor encoding sequences from the transcriptome of the foreleg, including the Haller's organ, of the cattle tick, Rhipicephalus australis	28231302
PMC5488242	2017	41029	Seroprevalence of spotted fever group (SFG) rickettsiae infection in domestic ruminants in Khartoum State, Sudan	28713577
PMC5850802	2017	45007	The Detection of Spotted Fever Group Rickettsia DNA in Tick Samples From Pastoral Communities in Kenya	28073909
PMC5288953	2017	38193	Optimization of an artificial tick feeding assay for Dermacentor reticulatus	28148282
PMC5282843	2017	104152	Immune and biochemical responses in skin differ between bovine hosts genetically susceptible and resistant to the cattle tick Rhipicephalus microplus	28143523
PMC6238675	2017	114488	Parasites of domestic and wild animals in South Africa. XLIX. Ticks (Acari: Ixodidae) infesting white and black rhinoceroses in southern Africa	28155285
PMC6238773	2017	67490	Comparison of three nucleic acid-based tests for detecting Anaplasma marginale and Anaplasma centrale in cattle	28155283
PMC5446452	2017	45731	IN VITRO EFFICACY OF EXTRACTS FROM PLANTS USED BY SMALL-HOLDER FARMERS IN THE TREATMENT OF DERMATOPHILOSIS IN CATTLE	28573243
PMC5209920	2017	41897	MALDI-TOF MS as an innovative tool for detection of Plasmodium parasites in Anopheles mosquitoes	28049524
PMC5201281	2016	58566	Establishment of an Artificial Tick Feeding System to Study Theileria lestoquardi Infection	28036364
