pmcid	forename_lastname	affiliation
4185340	Meredith C._Schuman	Department of Molecular Ecology, Max Planck Institute for Chemical Ecology, Hans-Kn&#xF6;ll-Stra&#xDF;e 8, 07745 Jena, Germany
4185340	Danny_Kessler	Department of Molecular Ecology, Max Planck Institute for Chemical Ecology, Hans-Kn&#xF6;ll-Stra&#xDF;e 8, 07745 Jena, Germany
4185340	Ian T._Baldwin	Department of Molecular Ecology, Max Planck Institute for Chemical Ecology, Hans-Kn&#xF6;ll-Stra&#xDF;e 8, 07745 Jena, Germany
3466783	Meredith C_Schuman	Department of Molecular Ecology, Max Planck Institute for Chemical Ecology, Jena, Germany
3466783	Kathleen_Barthel	Department of Molecular Ecology, Max Planck Institute for Chemical Ecology, Jena, Germany
3466783	Ian T_Baldwin	Department of Molecular Ecology, Max Planck Institute for Chemical Ecology, Jena, Germany
3078146	Doo-Sang_Park	Biological Resource Center, Korea Research Institute of Bioscience and Biotechnology, Daejeon, Korea
3078146	Robert_Foottit	Agriculture and Agri-Food Canada, Invertebrate Biodiversity &#x2013; National Environmental Health Program, and Canadian National Collection of Insects, Arachnids and Nematodes, Ottawa, Ontario, Canada
3078146	Eric_Maw	Agriculture and Agri-Food Canada, Invertebrate Biodiversity &#x2013; National Environmental Health Program, and Canadian National Collection of Insects, Arachnids and Nematodes, Ottawa, Ontario, Canada
3078146	Paul D. N._Hebert	Biodiversity Institute of Ontario, University of Guelph, Guelph, Ontario, Canada
3010200	J. Daniel_Hare	Department of Entomology, University of California, 3401 Watkins Drive, Riverside, CA 92521 USA 
2866305	Iris F._Kappers	Laboratory of Entomology, Wageningen University and Research Centre Wageningen, Wageningen, The Netherlands 
2866305	Francel W. A._Verstappen	Plant Research International, Wageningen University and Research Centre Wageningen, Wageningen, The Netherlands 
2866305	Ludo L. P._Luckerhoff	Laboratory of Entomology, Wageningen University and Research Centre Wageningen, Wageningen, The Netherlands 
2866305	Harro J._Bouwmeester	Plant Research International, Wageningen University and Research Centre Wageningen, Wageningen, The Netherlands 
2866305	Marcel_Dicke	Laboratory of Entomology, Wageningen University and Research Centre Wageningen, Wageningen, The Netherlands 
2841825	Steven E_Naranjo	USDA-ARS, Arid-Land Agricultural Research Center        21881 N. Cardon Lane, Maricopa, AZ 85138, USA      
2841825	Peter C_Ellsworth	Department of Entomology, University of Arizona, Maricopa Agricultural Center        37860 W. Smith-Enke Road, Maricopa, AZ 85138, USA      
3127420	P. B._Goodell	1Kearney Agricultural Center University of California, Kearney, CA 
3127420	Peter C._Ellsworth	2Arizona Pest Management Center &amp; Department of Entomology, Maricopa Agricultural Center, The University of Arizona, Maricopa, AZ 
3127420	L._Margaret Allen	Biological Control of Pests Research Unit, United States Department of Agriculture, Agricultural Research Service, Stoneville, MS, USA
514560	Jorge A_Zavala	Department of Molecular Ecology, Max Planck Institute for Chemical Ecology, Beutenberg Campus, Hans-Kn&#xF6;ll Strasse 8, Jena 07745, Germany
514560	Ian T_Baldwin	Department of Molecular Ecology, Max Planck Institute for Chemical Ecology, Beutenberg Campus, Hans-Kn&#xF6;ll Strasse 8, Jena 07745, Germany
455675	James R._Hagler	Western Cotton Research Laboratory, USDA-ARS, 4135 E. Broadway Road, Phoenix, Arizona, 85040 USA
455675	Charles G._Jackson	Western Cotton Research Laboratory, USDA-ARS, 4135 E. Broadway Road, Phoenix, Arizona, 85040 USA
455675	Rufus_Isaacs	Western Cotton Research Laboratory, USDA-ARS, 4135 E. Broadway Road, Phoenix, Arizona, 85040 USA
455675	Scott A._Machtley	Western Cotton Research Laboratory, USDA-ARS, 4135 E. Broadway Road, Phoenix, Arizona, 85040 USA
