pmcid	year	count	title	pubmedid
PMC4872219	2016	49033	Effects of biotic and abiotic factors on phenotypic partitioning of wing morphology and development in Sclerodermus pupariae (Hymenoptera: Bethylidae)	27194095
PMC4844891	2016	20479	Essential Oil Yield Pattern and Antibacterial and Insecticidal Activities of Trachyspermum ammi and Myristica fragrans	27190677
PMC6273684	2016	54197	Chemistry and Pharmacology of Citrus sinensis	
PMC4808781	2015	66427	Antagonistic Interactions between the African Weaver Ant Oecophylla longinoda and the Parasitoid Anagyrus pseudococci Potentially Limits Suppression of the Invasive Mealybug Rastrococcus iceryoides	26703741
PMC4675643	2015	28383	Ecological and morphological characteristics of parasitoids in Phauda flammans (Lepidoptera, Zygaenidae)	26651181
PMC4642311	2015	29412	Mealybug species from Chilean agricultural landscapes and main factors influencing the genetic structure of Pseudococcus viburni	26559636
PMC4631472	2015	37121	Relative Prevalence of Grapevine Leafroll-Associated Virus Species in Wine Grape-Growing Regions of California	26529503
PMC4549737	2015	62778	OTA-Grapes: A Mechanistic Model to Predict Ochratoxin A Risk in Grapes, a Step beyond the Systems Approach	26258791
PMC4675723	2015	48569	Slowing the Spread of Grapevine Leafroll-Associated Viruses in Commercial Vineyards With Insecticide Control of the Vector, Pseudococcus maritimus (Hemiptera: Pseudococcidae)	26223949
PMC4493674	2015	59694	Divergent thermal specialisation of two South African entomopathogenic nematodes	26157609
PMC4488349	2015	53526	Identification and Differential Expression of a Candidate Sex Pheromone Receptor in Natural Populations of Spodoptera litura	26126192
PMC4479817	2015	69127	The link between independent acquisition of intracellular gamma-endosymbionts and concerted evolution in Tremblaya princeps	26161080
PMC4472718	2015	102972	Array of Synthetic Oligonucleotides to Generate Unique Multi-Target Artificial Positive Controls and Molecular Probe-Based Discrimination of Liposcelis Species	26086728
PMC4457817	2015	84370	Guiding Classical Biological Control of an Invasive Mealybug Using Integrative Taxonomy	26047349
PMC4447910	2015	4613	Genome Sequence of Banana Streak MY Virus from the Pacific Ocean Island of Tonga	26021925
PMC4448171	2015	30741	Separation of Binding Protein of Celangulin V from the Midgut of Mythimna separata Walker by Affinity Chromatography	25996604
PMC4370485	2015	93510	Genes Expressed in Grapevine Leaves Reveal Latent Wood Infection by the Fungal Pathogen Neofusicoccum parvum	25798871
PMC4553525	2014	72908	Classical Biological Control of Invasive Legacy Crop Pests: New Technologies Offer Opportunities to Revisit Old Pest Problems in Perennial Tree Crops	26463063
PMC4144967	2014	88863	Crepuscular Flight Activity of an Invasive Insect Governed by Interacting Abiotic Factors	25157977
PMC4125133	2014	62559	Identification of the Aggregation Pheromone of the Melon Thrips, Thrips palmi	25101871
PMC4141174	2014	68308	Scale Insects, edition 2, a tool for the identification of potential pest scales at U.S.A. ports-of-entry (Hemiptera, Sternorrhyncha, Coccoidea)	25152668
PMC4111580	2014	150555	Molecular and Morphological Identification of Mealybug Species (Hemiptera: Pseudococcidae) in Brazilian Vineyards	25062012
PMC3921159	2014	92998	Evidence for Gene Flow between Two Sympatric Mealybug Species (Insecta; Coccoidea; Pseudococcidae)	24523894
PMC5443473	2014	50547	Mating Disruption ofPlanococcus ficus(Hemiptera: Pseudococcidae) in Vineyards Using Reservoir Pheromone Dispensers	25347835
PMC4206238	2014	32874	Food preference and foraging activity of ants: Recommendations for field applications of low-toxicity baits	25373195
PMC4015406	2013	27352	Insecticidal Activity of Plant Essential Oils Against the Vine Mealybug, Planococcus ficus	24766523
PMC4553511	2013	50425	Compatibility of Isaria fumosorosea (Hypocreales: Cordycipitaceae) Blastospores with Agricultural Chemicals Used for Management of the Asian Citrus Psyllid, Diaphorina citri (Hemiptera: Liviidae)	26462531
PMC4011333	2013	21500	Impact of Two Ant Species on Egg Parasitoids Released as Part of a Biological Control Program	24738954
PMC3804760	2013	577227	An annotated checklist of the scale insects of Iran (Hemiptera, Sternorrhyncha, Coccoidea) with new records and distribution data	24163586
PMC3700894	2013	47006	Molecular Evidence of Polyandry in the Citrus Mealybug, Planococcus citri (Hemiptera: Pseudococcidae)	23844173
PMC3689126	2013	123864	An annotated update of the scale insect checklist of Hungary (Hemiptera, Coccoidea)	23794928
PMC3633934	2013	73359	Ecology and management of grapevine leafroll disease	23630520
PMC3627144	2013	116355	Grapevine leafroll-associated virus 3	23596440
PMC3568029	2012	36772	A divergent variant of Grapevine leafroll-associated virus 3 is present in California	23062082
PMC3383422	2010	94593	Checklist of Iranian Encyrtids (Hymenoptera: Chalcidoidea) with Descriptions of New Species	20672988
PMC3011872	2009	13283	A Survey of Scale Insects (Sternorryncha: Coccoidea) Occurring on Table Grapes in South Africa	20050816
