pmcid	year	count	title	pubmedid
PMC7025588	2020	180175	External Immune Inhibitory Efficiency of External Secretions and Their Metabolic Profiling in Red Palm Weevil, Rhynchophorus ferrugineus (Coleoptera: Curculionidae)	32116735
PMC6980616	2020	199422	Self-selection of food ingredients and agricultural by-products by the house cricket, Acheta domesticus (Orthoptera: Gryllidae): A holistic approach to develop optimized diets	31978186
PMC6966819	2020	98384	Transcriptome of pleuropodia from locust embryos supports that these organs produce enzymes enabling the larva to hatch	31969926
PMC6965614	2020	92174	Radio-Frequency Electromagnetic Field Exposure of Western Honey Bees	31949179
PMC7022865	2019	26399	The Effect of Longwave Ultraviolet Light Radiation on Dendrolimus tabulaeformis Antioxidant and Detoxifying Enzymes	31861292
PMC6868115	2019	17905	RNAiSeq: How to See the Big Picture	31798548
PMC6851259	2019	15870	Bartonella rochalimae, B. grahamii, B. elizabethae, and Wolbachia spp. in Fleas from Wild Rodents near the China-Kazakhstan Border	31715700
PMC6885263	2019	50263	Evaluation of the Bioactivities of Rumex crispus L. Leaves and Root Extracts Using Toxicity, Antimicrobial, and Antiparasitic Assays	31827556
PMC6820789	2019	54230	Age-dependent effects of moderate differences in environmental predictability forecasted by climate change, experimental evidence from a short-lived lizard (Zootoca vivipara)	31664098
PMC6804910	2019	32239	Effect of 20-Hydroxyecdysone, a Phytoecdysteroid, on Development, Digestive, and Detoxification Enzyme Activities of Tribolium castaneum (Coleoptera: Tenebrionidae)	31639190
PMC6835878	2019	33147	New Method of Analysis of Lipids in Tribolium castaneum (Herbst) and Rhyzopertha dominica (Fabricius) Insects by Direct Immersion Solid-Phase Microextraction (DI-SPME) Coupled with GC_MS	31635132
PMC6835372	2019	32131	Ozone Effectiveness on Wheat Weevil Suppression: Preliminary Research	31635382
PMC6864215	2019	43086	Prediction of survival ratios of Cadra cautella (Lepidoptera: Pyralidae) different life stages after treated with ultraviolet radiation in dates	31762596
PMC6836213	2019	21761	Improving Stored Product Insect Pest Management: From Theory to Practice	31590315
PMC6794076	2019	128668	Fog signaling has diverse roles in epithelial morphogenesis in insects	31573513
PMC6835434	2019	23837	Insecticidal Effects of Fumigants (EF, MB, and PH3) towards Phosphine-Susceptible and -Resistant Sitophilus oryzae (Coleoptera: Curculionidae)	31575082
PMC6731771	2019	39836	Pyriproxyfen, a juvenile hormone analog, damages midgut cells and interferes with behaviors of Aedes aegypti larvae	31534837
PMC6780364	2019	41987	Emigration Effects Induced by Radio Frequency Treatment to Dates Infested by Carpophilus hemipterus	31461918
PMC6711287	2019	62184	The legacy of larval infection on immunological dynamics over metamorphosis	31438817
PMC6702751	2019	52164	Complex insight on microanatomy of larval "human broad tapeworm" Dibothriocephalus latus (Cestoda: Diphyllobothriidea)	31434579
PMC6899768	2019	75741	Environmental degradation amplifies species' responses to temperature variation in a trophic interaction	31330040
PMC6687883	2019	37325	Wood volatiles as attractants of the confused flour beetle, Tribolium confusum (Coleoptera: Tenebrionidae)	31395934
PMC6723273	2019	124134	Tools in the Investigation of Volatile Semiochemicals on Insects: From Sampling to Statistical Analysis	31390759
PMC6671970	2019	53656	Eugenol diffusion coefficient and its potential to control Sitophilus zeamais in rice	31371762
PMC6724024	2019	88718	Insects for Food and Feed-Safety Aspects Related to Mycotoxins and Metals	31357435
PMC6680750	2019	43083	Efficacy of Origanum syriacum Essential Oil against the Mosquito Vector Culex quinquefasciatus and the Gastrointestinal Parasite Anisakis simplex, with Insights on Acetylcholinesterase Inhibition	31311079
PMC6680563	2019	29494	Encapsulation of Essential Oils for the Development of Biosourced Pesticides with Controlled Release: A Review	31336803
PMC6613697	2019	91478	A parasitological evaluation of edible insects and their role in the transmission of parasitic diseases to humans and animals	31283777
PMC6681392	2019	39443	Influence of Insect Growth Regulators on Stephanitis pyrioides (Hemiptera: Tingidae) Eggs and Nymphs	31261681
PMC6628024	2019	56437	Andean Flora as a Source of New Repellents against Insect Pests: Behavioral, Morphological and Electrophysiological Studies on Sitophilus zeamais (Coleoptera: Curculionidae)	31207971
PMC6579863	2019	81738	Distinct Responses of the Nitrogen-Fixing Marine Cyanobacterium Trichodesmium to a Thermally Variable Environment as a Function of Phosphorus Availability	31244804
PMC6628408	2019	53057	Assorted Methods for Decontamination of Aflatoxin M1 in Milk Using Microbial Adsorbents	31146398
PMC6571663	2019	40271	Case Study: A Practical Application of an Aerosol Treatment in a Commercial Mill	31130615
PMC6571962	2019	65953	Minimal Thermal Requirements for Development and Activity of Stored Product and Food Industry Pests (Acari, Coleoptera, Lepidoptera, Psocoptera, Diptera and Blattodea): A Review	31126156
PMC6535216	2019	72908	Gene expression in Tribolium castaneum life stages: Identifying a species-specific target for pest control applications	31198628
PMC6571631	2019	32029	Bioassays and Methodologies for Insecticide Tests with Larvae of Trogoderma granarium (Everts), the Khapra Beetle	31121835
PMC6571956	2019	28884	Evaluation of Residual Efficacy of Pyrethrin + Methoprene Aerosol on Two Dermestids: Impact of Particle Size, Species, and Temperature	31108866
PMC6572347	2019	40146	Identification and Expression Analysis of Four Small Heat Shock Protein Genes in Cigarette Beetle, Lasioderma serricorne (Fabricius)	31096618
PMC6571889	2019	49524	Biological Activities and Chemical Constituents of Essential Oils from Piper cubeba Bojer and Piper nigrum L.	31096694
PMC6572410	2019	50796	beta-Thujone and Its Derivatives Modify the Probing Behavior of the Peach Potato Aphid	31091712
PMC6502792	2019	56573	Innate positive chemotaxis to paeonal from highly attractive Chinese medicinal herbs in the cigarette beetle, Lasioderma serricorne	31061503
PMC6571986	2019	36581	Thermal Death Kinetics of Cryptolestes pusillus (Schonherr), Rhyzopertha dominica (Fabricius), and Tribolium confusum (Jacquelin du Val) Using a Heating Block System	31027350
PMC6478880	2019	46153	Biological activity of Dittrichia viscosa (L.) Greuter extracts against adult Sitophilus granarius (L.) (Coleoptera, Curculionidae) and identification of active compounds	31015563
PMC6478711	2019	57406	Gut bacteria of the cowpea beetle mediate its resistance to dichlorvos and susceptibility to Lippia adoensis essential oil	31015559
PMC6523765	2019	31363	Sensory Quality of Essential Oils and Their Synergistic Effect with Diatomaceous Earth, for the Control of Stored Grain Insects	31010046
PMC6523121	2019	58648	Influences of Stored Product Insect Movements on Integrated Pest Management Decisions	30959947
PMC6523446	2019	20328	Residual Efficacy of a Deltamethrin Emulsifiable Concentrate Formulation against Rhyzopertha dominica (F.) and Sitotroga cerealella (Oliver) after Partial Treatment of Brown Rice	30939744
PMC6523208	2019	65141	Using Long-term Capture Data to Predict Trogoderma variabile Ballion and Plodia interpunctella (H&#xFC;bner) Population Patterns	30935058
PMC6447812	2019	113246	Beetles as Model Organisms in Physiological, Biomedical and Environmental Studies _ A Review	30984018
PMC6468839	2019	59250	Sanitation Improves Stored Product Insect Pest Management	30884878
PMC6471620	2019	57090	Plant Serine Protease Inhibitors: Biotechnology Application in Agriculture and Molecular Farming	30884891
PMC6422892	2019	32926	Role of Modified Atmosphere in Pest Control and Mechanism of Its Effect on Insects	30914968
PMC6413435	2019	64121	Brassica nigra and Curcuma longaCompounds Affecting Interactions Between Spodoptera exigua andIts Natural Enemies Cotesia flavipes and Podisusmaculiventris	30886546
PMC6410692	2019	80108	A multi-year experiment shows that lower precipitation predictability encourages plants' early life stages and enhances population viability	30867983
PMC6382167	2019	94155	Toxicity and oviposition deterrence of essential oils of Clinopodium nubigenum and Lavandula angustifolia against the myiasis-inducing blowfly Lucilia sericata	30785945
PMC6382872	2019	34824	Green light irradiation during sex differentiation induces female-to-male sex reversal in the medaka Oryzias latipes	30787482
PMC6385075	2019	35254	Application of silicon nanoparticles in agriculture	30800601
PMC6375610	2019	68905	Elucidating fitness components of the invasive dermestid beetle Trogoderma granarium combining deterministic and stochastic demography	30763344
PMC6386419	2019	20836	Late-life mortality is underestimated because of data errors	30730879
PMC6409585	2019	25416	Efficacy of Combinations of Methoprene and Deltamethrin as Long-Term Commodity Protectants	30764548
PMC6392392	2019	49379	Transgenerational and within-generation plasticity shape thermal performance curves	30847093
PMC6351630	2019	82350	Using host species traits to understand the Wolbachia infection distribution across terrestrial beetles	30696916
PMC6359332	2019	39191	Towards an Understanding of the Molecular Basis of Nickel Hyperaccumulation in Plants	30621231
PMC6333725	2018	18443	The good rays: let them shine!	30560486
PMC6286535	2018	38313	Transcriptomics reveal the molecular underpinnings of chemosensory proteins in Chlorops oryzae	30526496
PMC6316220	2018	54928	Sublethal Effects of Solanum nigrum Fruit Extract and Its Pure Glycoalkaloids on the Physiology of Tenebrio molitor (Mealworm)	30513736
PMC6269510	2018	35223	Description of a personality syndrome in a common and invasive ground beetle (Coleoptera: Carabidae)	30504923
PMC6234743	2018	130018	NovelWolbachia strains inAnopheles malaria vectors from Sub-Saharan Africa	30483601
PMC6241031	2018	191328	Mathematical model of the life cycle of taenia-cysticercosis: transmission dynamics and chemotherapy (Part 1)	30449280
PMC6238770	2018	50172	Toxicity of Melaleuca alternifolia essential oil to the mitochondrion and NAD+/NADH dehydrogenase in Tribolium confusum	30479882
PMC6225667	2018	154071	Genome-wide transcriptome profiling and spatial expression analyses identify signals and switches of development in tapeworms	30455861
PMC6219802	2018	75246	Chemical composition and larvicidal activities of Azolla pinnata extracts against Aedes (Diptera:Culicidae)	30399167
PMC6261174	2018	55979	Effect of dietary inclusions of bitter kola seed on geotactic behavior and oxidative stress markers in Drosophila melanogaster	30510719
PMC6200038	2018	19024	Isolation and Identification of Fungal Species from the Insect Pest Tribolium castaneum in Rice Processing Complexes in Korea	30369846
PMC6160125	2018	78496	Dissemination of Fusarium proliferatum by mealworm beetle Tenebrio molitor	30261034
PMC6171437	2018	19606	Morphology and Molecular Characterization of Alternaria argyranthemi on Chrysanthemum coronarium in China	30294488
PMC6126470	2018	187752	A bioinformatics approach to identifying Wolbachia infections in arthropods	30202647
PMC6105096	2018	63620	Spinosad Versus Spinetoram Effects on Kill and Oviposition of Rhagoletis indifferens (Diptera: Tephritidae) at Differing Fly Ages and Temperatures	30137375
PMC6121280	2018	70504	Selected Molecular Mechanisms Involved in the Parasite_Host System Hymenolepis diminuta_Rattus norvegicus	30126154
PMC6145403	2018	69116	Lineages evolved under stronger sexual selection show superior ability to invade conspecific competitor populations	30283698
PMC6106810	2018	25894	Combinational Effect of Rumex tingitanus (Polygonaceae) Hexane Extract and Bacillus thuringiensis&#x2009;&#x2009;&#x3B4;-Endotoxin against Spodoptera littoralis (Lepidoptera: Noctuidae)	30175130
PMC6141300	2018	20199	Red flour beetle (Tribolium castaneum): From population genetics to functional genomics	30250361
PMC6055027	2018	86146	Synthesis, Characterization, Cytotoxicity, and Antibacterial Properties of trans-gamma-Halo-&#x3B4;-lactones	30038879
PMC6099502	2018	46395	Microbial Hydrolysis of Racemic beta-Aryl-gamma-ethylidene-gamma-lactones and Antifeedant Activity of the Products against Alphitobius diaperinus Panzer	29937482
PMC6065328	2018	34700	Fluctuating thermal environments and time-dependent effects on fruit fly egg-hatching performance	30073063
PMC6007831	2018	56797	Toxic wavelength of blue light changes as insects grow	29920536
PMC5991409	2018	68645	Climate variability differentially impacts thermal fitness traits in three coprophagic beetle species	29874290
PMC6050187	2018	131545	Multifaceted DNA metabarcoding: Validation of a noninvasive, next-generation approach to studying bat populations	30026801
PMC5974156	2018	18320	An Ethnobotanical Study of Medicinal Plants in the Greek Islands of North Aegean Region	29875656
PMC6096682	2018	54291	Dicationic ionic liquids as new feeding deterrents	30147225
PMC5945571	2018	162355	In vitro and in silico studies of terpenes, terpenoids and related compounds with larvicidal and pupaecidal activity against Culex quinquefasciatus Say (Diptera: Culicidae)	29748726
PMC6864198	2019	28368	Toxic effects of some insecticides, herbicides, and plant essential oils against Tribolium confusum Jacquelin du val (Insecta: Coleoptera: Tenebrionidae)	31762656
PMC5917025	2018	69461	Comparing SVM and ANN based Machine Learning Methods for Species Identification of Food Contaminating Beetles	29695741
PMC6060087	2018	102924	An in vitro ULV olfactory bioassay method for testing the repellent activity of essential oils against moths	30050757
PMC6023371	2018	44809	Evaluating Penetration Ability of Plodia interpunctella (H&#xFC;bner) (Lepidoptera: Pyralidae) Larvae into Multilayer Polypropylene Packages	29669990
PMC5846457	2018	90337	Current state of knowledge on Wolbachia infection among Coleoptera: a systematic review	29568706
PMC5869267	2018	72287	Males prefer virgin females, even if parasitized, in the terrestrial isopod Armadillidium vulgare	29607029
PMC5869354	2018	38644	Threat of predation alters aggressive interactions among spotted salamander (Ambystoma maculatum) larvae	29607012
PMC5872290	2018	34545	Oviposition Deterrent and Larvicidal and Pupaecidal Activity of Seven Essential Oils and their Major Components against Culex quinquefasciatus Say (Diptera: Culicidae): Synergism_antagonism Effects	29443951
PMC5872279	2018	28222	Establishment Success of the Beetle Tapeworm Hymenolepis diminuta Depends on Dose and Host Body Condition	29401652
PMC5794852	2018	46347	VOC emissions influence intra- and interspecific interactions among stored-product Coleoptera in paddy rice	29391446
PMC5794797	2018	70973	Chitosan nanoparticles functionalized with beta-cyclodextrin: a promising carrier for botanical pesticides	29391538
PMC5769822	2018	83460	A review of thanatosis (death feigning) as an anti-predator behaviour	29386702
PMC5799738	2018	2602586	Catalogue of Tenebrionidae (Coleoptera) of North America	29416389
PMC5702407	2017	25566	Chemical Characterization and Biological Activities of Essential Oil Obtained from Mint Timija Cultivated under Mineral and Biological Fertilizers	29259837
PMC5649079	2017	50492	The flipflop orphan genes are required for limb bud eversion in the Tribolium embryo	29075305
PMC5638539	2017	53498	A mannitol/sorbitol receptor stimulates dietary intake in Tribolium castaneum	29023543
PMC5638903	2017	55873	Citrus peel essential oil nanoformulations to control the tomato borer, Tuta absoluta: chemical properties and biological activity	29026207
PMC5623048	2017	42254	Fumigant Toxicity and Sublethal Effects of Artemisia khorassanica and Artemisia sieberi on Sitotroga cerealella (Lepidoptera: Gelechiidae)	29117375
PMC5617159	2017	105930	Comparative role of neem seed extract, moringa leaf extract and imidacloprid in the management of wheat aphids in relation to yield losses in Pakistan	28953894
PMC5620714	2017	24325	Locomotion Inhibition of Cimex lectularius L. Following Topical, Sublethal Dose Application of the Chitin Synthesis Inhibitor Lufenuron	28862646
PMC5563036	2017	36924	Novel bacteriocyte-associated pleomorphic symbiont of the grain pest beetle Rhyzopertha dominica (Coleoptera: Bostrichidae)	28828177
PMC5562797	2017	46028	Toxicity of Pine Monoterpenes to Mountain Pine Beetle	28821756
PMC5553768	2017	43734	Non-lethal genotyping of Tribolium castaneum adults using genomic DNA extracted from wing tissue	28800588
PMC5546633	2017	41142	Influence of acclimation to sublethal temperature on heat tolerance of Tribolium castaneum (Herbst) (Coleoptera: Tenebrionidae) exposed to 50&#xB0;C	28786992
PMC5529470	2017	58119	Food Protective Effects of 3-Methylbenzaldehyde Derived from Myosotis arvensis and Its Analogues against Tyrophagus putrescentiae	28747743
PMC5544475	2017	50665	Gastrointestinal parasites in captive and free-ranging Cebus albifrons in the Western Amazon, Ecuador	28808619
PMC5465592	2017	62689	Ethnobotanical survey of medicinal plants used as insects repellents in six malaria endemic localities of Cameroon	28595645
PMC5463262	2017	55006	Whole body vibration exercise combined with an extract of Coriandrum sativum modify some biochemical/physiological parameters in rats	28507199
PMC5457428	2017	28212	Lethal effect of blue light on strawberry leaf beetle, Galerucella grisescens (Coleoptera: Chrysomelidae)	28578425
PMC5484778	2017	70078	Innovative technologies to manage aflatoxins in foods and feeds and the profitability of application _ A review	28701823
PMC5641622	2017	15063	Identification of Hymenolepis diminuta Cysticercoid Larvae in Tribolium castaneum (Coleoptera: Tenebrionidae) Beetles from Iran	29062858
PMC5397855	2017	41004	Insecticidal activity of garlic essential oil and their constituents against the mealworm beetle, Tenebrio molitor Linnaeus (Coleoptera: Tenebrionidae)	28425475
PMC5492056	2017	34031	Efficacy of Ozone against Phosphine Susceptible and Resistant Strains of Four Stored-Product Insect Species	28398263
PMC5399059	2017	51040	Chemical Ecology of Cave-Dwelling Millipedes: Defensive Secretions of the Typhloiulini (Diplopoda, Julida, Julidae)	28303527
PMC5339822	2017	40595	Incomplete removal of Wolbachia with tetracycline has two-edged reproductive effects in the thelytokous wasp Encarsia formosa (Hymenoptera: Aphelinidae)	28266601
PMC5499813	2017	53083	A Sweet Story: Bean pod mottle virus Transmission Dynamics by Mexican Bean Beetles (Epilachna varivestis)	28204501
PMC5382361	2017	26148	Quality of maize for sale in markets in Benin and Niger	28413229
PMC5388312	2017	47347	Influence of Temperature and Relative Humidity on the Insecticidal Efficacy of Metarhizium anisopliae against Larvae of Ephestia kuehniella (Lepidoptera: Pyralidae) on Wheat	28423427
PMC5337802	2017	34483	Evaluation of the Biocontrol Potential of Purpureocillium lilacinum QLP12 against Verticillium dahliae in Eggplant	28303252
PMC5343865	2017	74448	The Dynamics of the Defense Strategy of Pea Induced by Exogenous Nitric Oxide in Response to Aphid Infestation	28165429
PMC5371936	2017	45263	Wolbachia Affects Reproduction and Population Dynamics of the Coffee Berry Borer (Hypothenemus hampei): Implications for Biological Control	28085049
PMC5143615	2016	77145	Cynaropicrin: A Comprehensive Research Review and Therapeutic Potential As an Anti-Hepatitis C Virus Agent	28008316
PMC6273930	2016	76496	Chemical Variability and Biological Activities of Eucalyptus spp. Essential Oils	27941612
PMC5187799	2016	31592	Coriandrum sativum and Lavandula angustifolia Essential Oils: Chemical Composition and Activity on Central Nervous System	27916876
PMC5067515	2016	38664	Induction of Autophagy and Apoptosis via PI3K/AKT/TOR Pathways by Azadirachtin A in Spodoptera litura Cells	27752103
PMC5067906	2016	133636	Morphological and Transcriptomic Analysis of a Beetle Chemosensory System Reveals a Gnathal Olfactory Center	27751175
PMC5052563	2016	47197	Functional value of elytra under various stresses in the red flour beetle, Tribolium castaneum	27708390
PMC5039559	2016	41431	Gene Disruption Technologies Have the Potential to Transform Stored Product Insect Pest Control	27657138
PMC6028061	2016	49486	Evaluation of released malathion and spinosad from chitosan/alginate/gelatin capsules against Culex pipiens larvae	30050337
PMC5039557	2016	41929	Efficacy of Controlled Atmosphere Treatments to Manage Arthropod Pests of Dry-Cured Hams	27598209
PMC5039555	2016	43680	Improving Efficacy of Beauveria bassiana against Stored Grain Beetles with a Synergistic Co-Formulant	27571107
PMC5026475	2016	56140	Individual and Combined Effects of Bacillus Thuringiensis and Azadirachtin on Plodia Interpunctella H&#xFC;bner (Lepidoptera: Pyralidae)	27638953
PMC5026046	2016	56031	Evaluation of Standard Loose Plastic Packaging for the Management of Rhyzopertha dominica (F.) (Coleoptera: Bostrichidae) and Tribolium castaneum (Herbst) (Coleoptera: Tenebriondiae)	27638958
PMC4994083	2016	54289	A resource-based game theoretical approach for the paradox of the plankton	27602293
PMC4950555	2016	66098	Shades of yellow: interactive effects of visual and odour cues in a pest beetle	27478707
PMC5039546	2016	22369	Methodology for Evaluating the Insect Growth Regulator (IGR) Methoprene on Packaging Films	27399784
PMC4926120	2016	22743	DNA barcoding, species-specific PCR and real-time PCR techniques for the identification of six Tribolium pests of stored products	27352804
PMC4920424	2016	65784	Species Identification of Food Contaminating Beetles by Recognizing Patterns in Microscopic Images of Elytra Fragments	27341524
PMC4916121	2016	31968	Comparative analysis of the terpenoid biosynthesis pathway in Azadirachta indica and Melia azedarach by RNA-seq	27390659
PMC4916069	2016	24199	The behavioral response of Lasioderma serricorne (Coleoptera: Anobiidae) to citronellal, citral, and rutin	27390639
PMC4931437	2016	35764	Combination of Methoprene and Controlled Aeration to Manage Insects in Stored Wheat	27322331
PMC5061482	2016	26621	Anthelmintic activity of a standardized extract from the rhizomes of Acorus calamus Linn. (Acoraceae) against experimentally induced cestodiasis in rats	27757269
PMC4896460	2016	42431	Long-Term Prophylactic Antibiotic Treatment: Effects on Survival, Immunocompetence and Reproduction Success of Parasemia plantaginis (Lepidoptera: Erebidae)	27271967
PMC4926375	2016	47599	Comparative Mitogenomic Analysis of Species Representing Six Subfamilies in the Family Tenebrionidae	27258256
PMC4871897	2016	126390	Helminth parasites in black rats (Rattus rattus) and brown rats (Rattus norvegicus) from different environments in the Netherlands	27193418
PMC4938854	2016	85630	Three-way interaction among plants, bacteria, and coleopteran insects	27170360
PMC4868922	2016	3077254	Litteratura Coleopterologica (1758_1900): a guide to selected books related to the taxonomy of Coleoptera with publication dates and notes	
PMC6274372	2016	20022	Repellent Activity of the Essential Oil from the Heartwood of Pilgerodendron uviferum (D. Don) Florin against Aegorhinus superciliosus (Coleoptera: Curculionidae)	27110756
PMC6273697	2016	27707	Contact and Repellent Activities of the Essential Oil from Juniperus formosana against Two Stored Product Insects	27092485
PMC4844891	2016	20479	Essential Oil Yield Pattern and Antibacterial and Insecticidal Activities of Trachyspermum ammi and Myristica fragrans	27190677
PMC4829933	2016	972438	Checklist of the Coleoptera of New Brunswick, Canada	27110174
PMC4778295	2016	59864	Comparative analysis of Wnt expression identifies a highly conserved developmental transition in flatworms	26941070
PMC4810205	2016	49803	A Review of Bioinsecticidal Activity of Solanaceae Alkaloids	26938561
