pmcid	year	count	title	pubmedid
PMC6523121	2019	58648	Influences of Stored Product Insect Movements on Integrated Pest Management Decisions	30959947
PMC6476860	2019	41471	Multi-Functional Desaturases in Two Spodoptera Moths with &#x2206;11 and &#x2206;12 Desaturation Activities	30937603
PMC6468839	2019	59250	Sanitation Improves Stored Product Insect Pest Management	30884878
PMC6458377	2019	45953	Within-population variability in a moth sex pheromone blend, part 2: selection towards fixation	31032049
PMC6422892	2019	32926	Role of Modified Atmosphere in Pest Control and Mechanism of Its Effect on Insects	30914968
PMC6211755	2018	106163	Characterization of Bacillus thuringiensis isolates by their insecticidal activity and their production of Cry and Vip3 proteins	30383811
PMC5999112	2018	68586	Moth-inspired navigation algorithm in a turbulent odor plume from a pulsating source	29897978
PMC5973594	2018	102309	Spiroplasma infection in Harmonia axyridis - Diversity and multiple infection	29813113
PMC5947162	2018	131149	Uncovering the hidden players in Lepidoptera biology: the heritable microbial endosymbionts	29761037
PMC5911386	2018	64010	Host and symbiont genetic contributions to fitness in a Trichogramma_Wolbachia symbiosis	29686946
PMC5881003	2018	58867	Bacterial Symbionts in Lepidoptera: Their Diversity, Transmission, and Impact on the Host	29636736
PMC5865527	2018	75338	Rapid Divergence of Wing Volatile Profiles Between Subspecies of the Butterfly Pieris rapae (Lepidoptera: Pieridae)	29718495
PMC5838081	2018	63037	Life history changes in Trogoderma variabile and T. inclusum due to mating delay with implications for mating disruption as a management tactic	29531665
PMC5736211	2017	87807	Olfactory coding in the turbulent realm	29194457
PMC5712413	2017	35861	Horizontal Transmission of Intracellular Insect Symbionts via Plants	29234308
PMC5679636	2017	57276	Risk of predation makes foragers less choosy about their food	29121652
PMC5619704	2017	43559	The sterile insect technique for the management of the spotted wing drosophila, Drosophila suzukii: Establishing the optimum irradiation dose	28957331
PMC5600175	2017	77127	Adaptations to different habitats in sexual and asexual populations of parasitoid wasps: a meta-analysis	28924495
PMC5555468	2017	55700	Cytonuclear Epistasis Controls the Density of Symbiont Wolbachia pipientis in Nongonadal Tissues of Mosquito Culex quinquefasciatus	28606944
PMC5457428	2017	28212	Lethal effect of blue light on strawberry leaf beetle, Galerucella grisescens (Coleoptera: Chrysomelidae)	28578425
PMC5447182	2017	177599	The Genomic Architecture of Novel Simulium damnosum Wolbachia Prophage Sequence Elements and Implications for Onchocerciasis Epidemiology	28611731
PMC5352810	2017	64153	The evolution of transmission mode	28289251
PMC5364347	2017	42249	Plantmediated horizontal transmission of Wolbachia between whiteflies	27935594
PMC5131614	2016	42005	Biomimetic Sniffing Improves the Detection Performance of a 3D Printed Nose of a Dog and a Commercial Trace Vapor Detector	27906156
PMC4919910	2016	93617	Phylogeography of the Spanish Moon Moth Graellsia isabellae (Lepidoptera, Saturniidae)	27342978
PMC4931438	2016	22607	Hypoxia Treatment of Callosobruchus maculatus Females and Its Effects on Reproductive Output and Development of Progeny Following Exposure	27322332
PMC4882834	2016	63272	Evidence for common horizontal transmission of Wolbachia among butterflies and moths	27233666
PMC4808784	2016	51909	Oviposition by Female Plodia interpunctella (Lepidoptera: Pyralidae): Description and Time Budget Analysis of Behaviors in Laboratory Studies	26805893
PMC4669914	2015	1624539	Annotated check list of the <named-content content-type="superfamily">Pyraloidea (Lepidoptera) of America North of Mexico	26668552
PMC4797378	2016	73641	Effect of competitive cues on reproductive morphology and behavioral plasticity in male fruitflies	27004011
PMC4672206	2015	36567	Comparative Efficacy of CO2 and Ozone Gases Against Ephestia cautella (Lepidoptera: Pyralidae) Larvae Under Different Temperature Regimes	26382044
PMC4561566	2015	105848	Wolbachia strains for disease control: ecological and evolutionary considerations	26366194
PMC4506583	2015	121352	Genes involved in sex pheromone biosynthesis of Ephestia cautella, an important food storage pest, are determined by transcriptome sequencing	26187652
PMC4488349	2015	53526	Identification and Differential Expression of a Candidate Sex Pheromone Receptor in Natural Populations of Spodoptera litura	26126192
PMC4424511	2015	211605	Spatial memory-based behaviors for locating sources of odor plumes	25960875
PMC4413987	2015	36585	Effect of repeat human blood feeding on Wolbachia density and dengue virus infection in Aedes aegypti	25903749
PMC4323108	2015	96349	Mutualism Breakdown by Amplification of Wolbachia Genes	25668031
PMC4260232	2014	33403	Lethal effects of short-wavelength visible light on insects	25488603
PMC4150536	2014	74189	Wolbachia is not all about sex: male-feminizing Wolbachia alters the leafhopper Zyginidia pullula transcriptome in a mainly sex-independent manner	25225494
PMC4222317	2014	27715	Effects of rearing host species on the host-feeding capacity and parasitism of the whitefly parasitoidEncarsia formosa	25368062
PMC4212863	2014	24075	Mating opportunities inSangalopsis veliternafemales: Costs and benefits	25205137
PMC4126688	2014	110577	Competition among Species of Stored-Product Psocids (Psocoptera) in Stored Grain	25105507
PMC4046930	2014	117182	Palaeosymbiosis Revealed by Genomic Fossils of Wolbachia in a Strongyloidean Nematode	24901418
PMC3994112	2014	25949	Why Do Female Callosobruchus maculatus Kick Their Mates?	24752530
PMC4007636	2014	63166	Using RNA sequencing to characterize female reproductive genes between Z and E Strains of European Corn Borer moth (Ostrinia nubilalis)	24621199
PMC3897680	2014	37662	Carbon Dioxide and Fruit Odor Transduction in Drosophila Olfactory Neurons. What Controls their Dynamic Properties?	24466044
PMC4207523	2014	40860	Trail marking by larvae of the cactus moth,Cactoblastis cactorum	25373211
PMC3836951	2013	80724	Odor Detection in Manduca sexta Is Optimized when Odor Stimuli Are Pulsed at a Frequency Matching the Wing Beat during Flight	24278463
PMC4014044	2013	49377	Batrachedra nuciferae, an Inflorescence-Feeding Moth Associated with Coconut, Cocos nucifera, and Palmiste, Roystonea oleracea, in Trinidad, West Indies	24786569
PMC3688942	2013	83910	Polyandry Has No Detectable Mortality Cost in Female Mammals	23825000
PMC3642193	2013	73299	A 3D Analysis of Flight Behavior of Anopheles gambiae sensu stricto Malaria Mosquitoes in Response to Human Odor and Heat	23658792
PMC3584945	2013	63544	Transinfected Wolbachia have minimal effects on male reproductive success in Aedes aegypti	23399027
PMC3561155	2013	72616	Naturally Occurring Incompatibilities between Different Culex pipiens pallens Populations as the Basis of Potential Mosquito Control Measures	23383354
PMC3605841	2013	31004	Differential sperm expenditure reveals a possible role for post-copulatory sexual selection in a lekking moth	23531777
PMC3498290	2012	48407	Mimicking Insect Communication: Release and Detection of Pheromone, Biosynthesized by an Alcohol Acetyl Transferase Immobilized in a Microreactor	23155372
PMC4553566	2012	67256	Application of Nuclear Techniques to Improve the Mass Production and Management of Fruit Fly Parasitoids	26466729
PMC3557208	2012	43908	Male-killing Wolbachia and mitochondrial selective sweep in a migratory African insect	23061984
PMC3577112	2012	72562	Complete genome sequence of <ext-link ext-link-type="uri" xlink:href="http://dx.doi.org/10.1601/nm.22470">Marinomonas posidonica</ext-link> type strain (IVIA-Po-181T)	23458837
PMC3434148	2012	117920	Genetic Architecture of Sexual Selection: QTL Mapping of Male Song and Female Receiver Traits in an Acoustic Moth	22957082
PMC3593704	2012	27267	Comparative Evaluation of Phenoloxidase Activity in Different Larval Stages of Four Lepidopteran Pests After Exposure to Bacillus thuringiensis	23414117
PMC3338635	2012	19106	The Speed of Smell: Odor-Object Segregation within Milliseconds	22558344
PMC3431249	2012	77906	The expression of one ankyrin pk2 allele of the WO prophage is correlated with the Wolbachia feminizing effect in isopods	22497736
PMC4553626	2012	63722	Modification of Insect and Arachnid Behaviours by Vertically Transmitted Endosymbionts: Infections as Drivers of Behavioural Change and Evolutionary Novelty	26467958
PMC3287510	2012	72905	Diversity and recombination in Wolbachia and Cardinium from Bryobia spider mites	22375894
PMC3268771	2011	142432	Should sex-ratio distorting parasites abandon horizontal transmission?	22188680
PMC3235987	2011	66844	The bacteriophage WORiC is the active phage element in wRi of Drosophila simulans and represents a conserved class of WO phages	22085419
PMC3184158	2011	33009	Male Red Ornamentation Is Associated with Female Red Sensitivity in Sticklebacks	21984930
PMC3281364	2011	29694	Detection and Phylogenetic Analysis of Wolbachia in the Asiatic Rice Leafroller, Cnaphalocrocis medinalis, in Chinese Populations	22233324
PMC3173496	2011	113146	Evolutionary Genomics of a Temperate Bacteriophage in an Obligate Intracellular Bacteria (Wolbachia)	21949820
PMC3068000	2011	47461	Complete Bacteriophage Transfer in a Bacterial Endosymbiont (Wolbachia) Determined by Targeted Genome Capture	21292630
PMC2900309	2010	51437	Intergenomic Arms Races: Detection of a Nuclear Rescue Gene of Male-Killing in a Ladybird	20628578
PMC2854572	2010	84868	Odors Pulsed at Wing Beat Frequencies are Tracked by Primary Olfactory Networks and Enhance Odor Detection	20407584
PMC3011948	2009	25965	Demography and Life History of the Egg Parasitoid, Trichogramma brassicae, on Two Moths Anagasta kuehniella and Plodia interpunctella in the Laboratory	20050771
PMC2687775	2009	67440	Contrast enhancement of stimulus intermittency in a primary olfactory network and its behavioral significance	19232128
PMC2999453	2007	29341	Listening in Pheromone Plumes: Disruption of Olfactory-Guided Mate Attraction in a Moth by a Bat-Like Ultrasound	20331396
PMC2999462	2007	17594	Effects of Ultraviolet (254nm) Irradiation on Egg Hatching and Adult Emergence of the Flour Beetles, Tribolium castaneum, T. confusum and the Almond Moth, Cadra cautella	20233102
PMC2999431	2007	1433	7th International Workshop on the Molecular Biology and Genetics of the Lepidoptera	20302527
PMC1868728	2007	45882	Diversifying selection and host adaptation in two endosymbiont genomes	17470297
PMC1551922	2006	33244	Evolution of Male-Killer Suppression in a Natural Population	16933972
PMC1475097	1976	1695	Utilization of pheromones in the population management of moth pests.	789060
