pmcid	year	count	title	pubmedid
PMC5220228	2017	108010	Proso Millet (Panicum miliaceum L.) and Its Potential for Cultivation in the Pacific Northwest, U.S.: A Review	28119699
PMC5167045	2016	80040	Can plant_natural enemy communication withstand disruption by biotic and abiotic factors?	28031808
PMC5020058	2016	61570	Plant Tolerance: A Unique Approach to Control Hemipteran Pests	27679643
PMC5394564	2016	39812	Sugarcane Aphid (Hemiptera: Aphididae): A New Pest on Sorghum in North America	28446991
PMC5846970	2016	31563	Impact of Elevated CO2 and Temperature on Brown Planthopper Population in Rice Ecosystem	29568154
PMC4547034	2015	965743	General trends of chromosomal evolution in <named-content content-type="above-genus">Aphidococca (<named-content content-type="class">Insecta, <named-content content-type="suborder">Homoptera, <named-content content-type="infraorder">Aphidinea + <named-content content-type="infraorder">Coccinea)	26312130
PMC4258632	2014	79424	A new species of Atheroides Haliday (Hemiptera, Aphididae) native to North America	25493053
PMC3919098	2014	27700	Brachiaria ruziziensis Responses to Different Fertilization Doses and to the Attack of Mahanarva spectabilis (Hemiptera: Cercopidae) Nymphs and Adults	24578645
PMC3735108	2013	29604	Modification of Non-Vector Aphid Feeding Behavior on Virus-Infected Host Plant	23902296
PMC3487636	2012	66077	Species ofAdialytus F&#xF6;rster, 1862 (Hymenoptera, Braconidae, Aphidiinae) in Iran: taxonomic notes and tritrophic associations	23129982
PMC3490065	2012	132967	A comparative morphology of the male genitalia of Aphididae (Insecta, Hemiptera): part 2	23144528
PMC3213338	2011	64251	Comparative morphology of the male genitalia of Aphididae (Insecta, Hemiptera): part 1	22131642
PMC3084520	2011	48197	A herbivore that manipulates plant defence	21299823
