pmcid	year	count	title	pubmedid
PMC6315680	2018	22992	Oviposition Preferences and Behavior of Wild-Caught and Laboratory-Reared Coconut Rhinoceros Beetle, Oryctes rhinoceros (Coleoptera: Scarabaeidae), in Relation to Substrate Particle Size	30326641
PMC6186892	2018	42445	Insights into the antibacterial mechanism of PEGylated nano-bacitracin A against Streptococcus pneumonia: both penicillin-sensitive and penicillin-resistant strains	30349251
PMC6131780	2018	72895	Pluronic-based nano-self-assemblies of bacitracin A with a new mechanism of action for an efficient in vivo therapeutic effect against bacterial peritonitis	30205822
PMC6201830	2018	35858	A Pilot Radio Telemetry Field Study of Triatomine Vectors (Hemiptera: Reduviidae) of the Chagas Disease Parasite	29986045
PMC6123801	2018	48571	Searching for nests of the invasive Asian hornet (Vespa velutina) using radio-telemetry	30271969
PMC6054256	2018	93261	The Domestication of a Large DNA Virus by the Wasp Venturia canescens Involves Targeted Genome Reduction through Pseudogenization	29931159
PMC6009653	2018	45475	Biological Control Potential of Two Steinernematid Species Against the Date Fruit Stalk Borer (Oryctes elegans Prell, Coleoptera: Scarabaeidae)	29931123
PMC5986141	2018	35683	Culture-based analysis of Pristionchus-associated microbiota from beetles and figs for studying nematode-bacterial interactions	29864131
PMC6002114	2018	101538	Isolation of a natural DNA virus of Drosophila melanogaster, and characterisation of host resistance and immune responses	29864164
PMC5926521	2018	52370	Fungal, Bacterial, and Archaeal Diversity in the Digestive Tract of Several Beetle Larvae (Coleoptera)	29850548
PMC5899202	2018	81482	The 38K-Mediated Specific Dephosphorylation of the Viral Core Protein P6.9 Plays an Important Role in the Nucleocapsid Assembly of Autographa californica Multiple Nucleopolyhedrovirus	29444944
PMC5888908	2018	66500	The virome of Drosophila suzukii, an invasive pest of soft fruit	29644097
PMC5817871	2018	93900	Study of the Metatranscriptome of Eight Social and Solitary Wild Bee Species Reveals Novel Viruses and Bee Parasites	29491849
PMC6435467	2017	80798	Molecular characterization and expression analysis of CSalphabeta defensin genes from the scorpion Mesobuthus martensii	29162666
PMC5691223	2017	53105	Identification and characterization of serine protease inhibitors in a parasitic wasp, Pteromalus puparum	29147019
PMC5673224	2017	92855	Insights into the molecular evolution of peptidase inhibitors in arthropods	29108008
PMC5660496	2017	183154	Baculovirus Molecular Evolution via Gene Turnover and Recurrent Positive Selection of Key Genes	28814516
PMC5506212	2017	294166	Structure-Activity Relationships of Insect Defensins	28748179
PMC5427670	2017	50881	Experimental evolution to increase the efficacy of the entomopathogenic fungus Beauveria bassiana against malaria mosquitoes: Effects on mycelial growth and virulence	28515777
PMC5294582	2017	35370	Shrimp AHPND-causing plasmids encoding the PirAB toxins as mediated by pirAB-Tn903 are prevalent in various Vibrio species	28169338
PMC5215317	2017	50376	Antimicrobial and anti-inflammatory activities of three chensinin-1 peptides containing mutation of glycine and histidine residues	28054660
PMC5381508	2016	164512	Genome Sequencing of the Behavior Manipulating Virus LbFV Reveals a Possible New Virus Family	28173110
PMC5179009	2016	85809	Unbiased RNA Shotgun Metagenomics in Social and Solitary Wild Bees Detects Associations with Eukaryote Parasites and New Viruses	28006002
PMC5116183	2016	74943	Establishing a reference array for the CS-alphabeta superfamily of defensive peptides	27863510
PMC5080360	2016	129157	Coconut Lethal Yellowing Diseases: A Phytoplasma Threat to Palms of Global Economic and Social Significance	27833616
PMC5057442	2016	83353	Folk knowledge of invertebrates in Central Europe - folk taxonomy, nomenclature, medicinal and other uses, folklore, and nature conservation	27729074
PMC5015987	2016	58189	Silencing the Olfactory Co-Receptor RferOrco Reduces the Response to Pheromones in the Red Palm Weevil, Rhynchophorus ferrugineus	27606688
PMC4996505	2016	100194	A Family of CSalphabeta Defensins and Defensin-Like Peptides from the Migratory Locust, Locusta migratoria, and Their Expression Dynamics during Mycosis and Nosemosis	27556587
PMC4981718	2016	152042	The Double-Stranded DNA Virosphere as a Modular Hierarchical Network of Gene Sharing	27486193
PMC4959699	2016	48042	The Host Specificities of Baculovirus per os Infectivity Factors	27454435
PMC4987105	2016	59788	Draft Genome of the Scarab Beetle Oryctes borbonicus on La Reunion Island	27289092
PMC4931429	2016	73456	Pheromone Autodetection: Evidence and Implications	27120623
PMC4802167	2016	70385	Belowground Ecology of Scarabs Feeding on Grass Roots: Current Knowledge and Future Directions for Management in Australasia	27047506
PMC4689450	2015	59781	Invaded Invaders: Infection of Invasive Brown Treesnakes on Guam by an Exotic Larval Cestode with a Life Cycle Comprised of Non-Native Hosts	26699614
PMC4685094	2015	33732	Concept of an Active Amplification Mechanism in the Infrared Organ of Pyrophilous Melanophila Beetles	26733883
PMC4681339	2015	56486	Recurrent DNA virus domestication leading to different parasite virulence strategies	26702449
PMC4610682	2015	52374	Activity Augmentation of Amphioxus Peptidoglycan Recognition Protein BbtPGRP3 via Fusion with a Chitin Binding Domain	26479246
PMC4549731	2015	47823	Molecular Cloning and Functional Studies of Two Kazal-Type Serine Protease Inhibitors Specifically Expressed by Nasonia vitripennis Venom Apparatus	26248077
PMC4501690	2015	145769	The Discovery, Distribution, and Evolution of Viruses Associated with Drosophila melanogaster	26172158
PMC4415217	2015	39501	Diversity and phylogenetic analysis of endosymbiotic bacteria of the date palm root borer Oryctes agamemnon (Coleoptera: Scarabaeidae)	25899000
PMC4535134	2015	17042	First Report of Oryctes rhinoceros nudivirus (Coleoptera: Scarabaeidae) Causing Severe Disease in Allomyrina dichotoma in Korea	25765317
PMC4132918	2014	137088	The genome and occlusion bodies of marine Penaeus monodon nudivirus (PmNV, also known as MBV and PemoNPV) suggest that it should be assigned to a new nudivirus genus that is distinct from the terrestrial nudiviruses	25063321
PMC4061559	2014	30113	Evolution of eukaryotic single-stranded DNA viruses of the Bidnaviridae family from genes of four other groups of widely different viruses	24939392
PMC3974432	2014	88774	Life history and description of larva and pupa of Platyphileurus felscheanus Ohaus, 1910, a scarabaeid feeding on bromeliad tissues in Brazil, to be excluded from Phileurini (Coleoptera, Scarabaeidae, Dynastinae)	24715774
PMC3890646	2014	39848	Efficacy of Metarhizium anisopliae isolate MAX-2 from Shangri-la, China under desiccation stress	24383424
PMC5634059	2014	19331	Seasonal and Nocturnal Activities of the Rhinoceros Borer (Coleoptera: Scarabaeidae) in the North Saharan Oases Ecosystems	25527574
PMC3733637	2013	31409	Gender-Mediated Differences in Vertical Transmission of a Nucleopolyhedrovirus	23940671
PMC3712924	2013	40993	Acorn Consumption Improves the Immune Response of the Dung Beetle Thorectes lusitanicus	23874934
PMC4553466	2013	108531	Virology, Epidemiology and Pathology of Glossina Hytrosavirus, and Its Control Prospects in Laboratory Colonies of the Tsetse Fly, Glossina pallidipes (Diptera; Glossinidae)	26462422
PMC3892504	2013	18522	Fatty Acid Composition and Volatile Constituents of Protaetia brevitarsis Larvae	24471125
PMC3649998	2013	87354	Mutualistic Polydnaviruses Share Essential Replication Gene Functions with Pathogenic Ancestors	23671417
PMC3689568	2013	22318	Canopy and knowledge gaps when invasive alien insects remove foundation species	23847712
PMC7109890	2012	47005	Attractiveness of an Aggregation Pheromone Lure and Chicken Droppings to Adults and Larvae of Alphitobius diaperinus (Coleoptera: Tenebrionidae)	23356087
PMC3637038	2012	32252	Interactions between Phoretic Mites and the Arabian Rhinoceros Beetle, Oryctesagamemnon arabicus	23448160
PMC3405142	2012	96939	Sensing the Underground _ Ultrastructure and Function of Sensory Organs in Root-Feeding Melolontha melolontha (Coleoptera: Scarabaeinae) Larvae	22848471
PMC3407864	2012	75326	Evolution and the microbial control of insects	22949921
PMC3280521	2012	194139	Analysis of the Genome of the Sexually Transmitted Insect Virus Helicoverpa zea Nudivirus 2	22355451
PMC3203887	2011	91591	A DNA Virus of Drosophila	22053195
PMC3176207	2011	39395	Real-time PCR detection of Human Herpesvirus 1-5 in patients lacking clinical signs of a viral CNS infection	21849074
PMC3216547	2011	40493	A Non-coding RNA of Insect HzNV-1 Virus Establishes Latent Viral Infection through MicroRNA	22355579
PMC4116945	2011	24221	Primary structure of an adipokinetic neuropeptide from the rhinoceros beetle, Oryctes rhinoceros L (Coleoptera: Dynastidae)	25205932
PMC3281446	2011	24275	Effects of Invertebrate Iridescent Virus 6 in Phyllophaga vandinei and Its Potential as a Biocontrol Delivery System	21539415
PMC3391914	2011	27798	Occurrence of Entomopathogenic Fungi from Agricultural and Natural Ecosystems in Saltillo, Mexico, and their Virulence Towards Thrips and Whiteflies	21521145
PMC2915626	2009	14093	Isolation and Characterization of a Defensin-Like Peptide (Coprisin) from the Dung Beetle, Copris tripartitus	20721297
PMC2779260	2009	125996	Poxvirus protein evolution: Family wide assessment of possible horizontal gene transfer events	19464330
PMC3127391	2008	21212	The Life Cycle of the Root Borer, Oryctes agamemnon, Under Laboratory Conditions	20302536
PMC3062492	2008	46918	Descriptive Study of Damage Caused by the Rhinoceros Beetle, Oryctes agamemnon, and Its Influence on Date Palm Oases of Rjim Maatoug, Tunisia	20302545
PMC3061587	2008	21495	A Rapid Decision Sampling Plan for Implementing Area-Wide Management of the Red Palm Weevil, Rhynchophorus ferrugineus, in Coconut Plantations of India	20337561
PMC2375007	2007	69763	Comparative genomic analysis of the Tribolium immune system	17727709
PMC2104736	2007	487782	Phylogenetic classification of Cordyceps and the clavicipitaceous fungi	18490993
PMC524676	2003	15603	Iridovirus infection of cell cultures from the Diaprepes root weevil, Diaprepes abbreviatus	15841252
PMC524649	2003	29694	Iridovirus in the root weevil Diaprepes abbreviatus	15841225
PMC405832	2002	524418	Fourth International Symposium on Molecular Insect Science	15455051
