pmcid	year	count	title	pubmedid
PMC7434804	2020	79764	Triozaturouguei sp. nov. (Hemiptera, <named-content content-type="superfamily">Psylloidea, Triozidae), a new psyllid species from Taiwan inducing pea-shaped stem galls on Cinnamomumosmophloeum (Lauraceae), with notes on its galling biology	32863718
PMC7416404	2020	61788	Species diversity of different insect families trapped under beer-based volatile fermentation	32789300
PMC7438863	2020	85520	Methanolic Extract of Winter Cherry Causes Morpho-Histological and Immunological Ailments in Mulberry Pyralid Glyphodes pyloalis	32903720
PMC7424033	2020	91302	Protein Stores Regulate When Reproductive Displays Begin in the Male Caribbean Fruit Fly	32848894
PMC7413255	2020	31107	Callosobruchus embryo struggle to guarantee progeny production	32764669
PMC7411060	2020	70461	Resistance to deltamethrin and fenitrothion in dubas bug, Ommatissus lybicus de Bergevin (Homoptera: Tropiduchidae) and possible biochemical mechanisms	32764706
PMC7469183	2020	41462	Essential Oils as Post-Harvest Crop Protectants against the Fruit Fly Drosophila suzukii: Bioactivity and Organoleptic Profile	32764515
PMC7417453	2020	54354	Characterization of Two Mitochondrial Genomes and Gene Expression Analysis Reveal Clues for Variations, Evolution, and Large-Sclerotium Formation in Medical Fungus Wolfiporia cocos	32849413
PMC7464977	2020	22615	Leguminous Seeds Powder Diet Reduces the Survival and Development of the Khapra beetle, Trogoderma granarium Everts (Coleoptera: Dermestidae)	32756491
PMC7469189	2020	32036	The Mayan Tropical Rainforest: An Uncharted Reservoir of Tritrophic Host-Fruit Fly-Parasitoid Interactions	32756345
PMC7395136	2020	82517	The historical and current research progress on jujube_a superfruit for the future	32821402
PMC7469172	2020	38254	Lethal and Sublethal Effects of Chlorpyrifos on Biological Traits and Feeding of the Aphidophagous Predator Harmonia axyridis	32752271
PMC7469155	2020	47530	Arthropod Communities in Urban Agricultural Production Systems under Different Irrigation Sources in the Northern Region of Ghana	32752151
PMC7391001	2020	168581	Pest categorisation of Haplaxius crudus	32742440
PMC7414324	2020	25795	Bacterial Composition, Community Structure, and Diversity in Apis nigrocincta Gut	32802072
PMC7392893	2020	66584	Isoform-specific functions of an evolutionarily conserved 3 bp micro-exon alternatively spliced from another exon in Drosophila homothorax gene	32732884
PMC7469157	2020	59841	Effect of Temperature on Life History and Parasitization Behavior of Trichogramma achaeae Nagaraja and Nagarkatti (Hym.: Trichogrammatidae)	32751342
PMC7469209	2020	40156	Thermal Effects on the Population Parameters and Growth of Acyrthosiphon pisum (Harris) (Hemiptera: Aphididae)	32751320
PMC7469176	2020	33775	Essential Oil Headspace Volatiles Prevent Invasive Box Tree Moth (Cydalima perspectalis) Oviposition-Insights from Electrophysiology and Behaviour	32718029
PMC7469032	2020	23440	Process of Attack on Cashew Tree Branches by Diastocera trifasciata (Coleoptera: Cerambycidae) and the Relationship between These Attacks and the Phenological Stages in the Gb&#xEA;k&#xEA; Region (Central C&#xF4;te d'Ivoire)	32707747
PMC7374602	2020	41731	Characterization of Gromphadorhina coquereliana hemolymph under cold stress	32694601
PMC7452774	2020	45075	The paradoxical rarity of a fruit fly fungus attacking a broad range of hosts	32884663
PMC7412371	2020	47420	Attributes of Yellow Traps Affecting Attraction of Diaphorina citri (Hemiptera: Liviidae)	32708797
PMC7363081	2020	106426	Thermal effect on the fecundity and longevity of Bactrocera dorsalis adults and their improved oviposition model	32667946
PMC7404779	2020	74645	Non-Destructive Technologies for Detecting Insect Infestation in Fruits and Vegetables under Postharvest Conditions: A Critical Review	32674380
PMC7372139	2020	29552	Saccharomyces cerevisiae _ Insects Association: Impacts, Biogeography, and Extent	32760380
PMC7466963	2020	132063	The Genomic Landscape of Divergence Across the Speciation Continuum in Island-Colonising Silvereyes (Zosterops lateralis)	32660974
PMC7359625	2020	40005	Laboratory colonization by Dirofilaria immitis alters the microbiome of female Aedes aegypti mosquitoes	32660640
PMC7357744	2020	116032	The evolutionary history of mariner elements in stalk-eyed flies reveals the horizontal transfer of transposons from insects into the genome of the cnidarian Hydra vulgaris	32658920
PMC7366552	2020	89952	A Shift Pattern of Bacterial Communities Across the Life Stages of the Citrus Red Mite, Panonychus citri	32754145
PMC7365922	2020	40391	Transcriptome Profile Changes Associated With Heat Shock Reaction in the Entomopathogenic Nematode, Steinernema carpocapsae	32754045
PMC7351760	2020	51162	Mechanism and consequences for avoidance of superparasitism in the solitary parasitoid Cotesia vestalis	32651407
PMC7363937	2020	46947	Molecular Characterization and Expression Profiling of Three Transformer-2 Splice Isoforms in the Redclaw Crayfish, Cherax quadricarinatus	32733260
PMC7412565	2020	41121	Landscape Vegetation Productivity Influences Population Dynamics of Key Pests in Small Avocado Farms in Kenya	32659943
PMC7347400	2020	61258	Priority determines Tribolium competitive outcome in a food-limited environment	32645709
PMC7347625	2020	28982	Bioactivities of Allium longicuspis Regel against anthracnose of mango caused by Colletotrichum gloeosporioides (Penz.)	32647141
PMC7339632	2020	170128	Pest categorisation of Helicoverpa zea	32665793
PMC7339215	2020	183347	Pest categorisation of tomato leaf curl New Delhi virus	32665794
PMC7366836	2020	32804	An innovative strategy for control of fungus gnats using entomopathogenic nematodes alone or in combination with waterlogging	32628823
PMC7412113	2020	68136	Comparative Cutaneous Water Loss and Desiccation Tolerance of Four Solenopsis spp. (Hymenoptera: Formicidae) in the Southeastern United States	32635677
PMC7332975	2020	207870	Pest categorisation of the Andean Potato Weevil (<styled-content style="fixed-case" toggle="no">APW) complex (Coleoptera: Curculionidae)	32641976
PMC7347972	2020	72834	Comparative Plastid Genomics of Neotropical Bulbophyllum (Orchidaceae; Epidendroideae)	32719690
PMC7329829	2020	66522	Genome-wide patterns of differentiation over space and time in the Queensland fruit fly	32612249
PMC7374184	2020	33412	Bioaccumulation and health risk assessment of heavy metals in Musa paradisiaca, Zea mays, Cucumeropsis manii and Manihot esculenta cultivated in Onne, Rivers State, Nigeria	32600009
PMC7324598	2020	41078	Comparative transcriptome analysis of a taxol-producing endophytic fungus, Aspergillus aculeatinus Tax-6, and its mutant strain	32601443
PMC7396349	2020	138758	Genetic characterization and phylogenetic study of Lakor goat from Southwest Maluku Regency based on mitochondrial COI gene	32801575
PMC7320877	2020	62482	Novel Experimental Methods for the Investigation of Hermetia illucens (Diptera: Stratiomyidae) Larvae	32593171
PMC7412485	2020	33009	Discovery of Two Novel Negeviruses in a Dungfly Collected from the Arctic	32604989
PMC7349299	2020	42061	Phylogeography of Organophosphate Resistant ace Alleles in Spanish Olive Fruit Fly Populations: A Mediterranean Perspective in the Global Change Context	32604835
PMC7448044	2020	161690	Pest categorisation of Ripersiella hibisci	32874345
PMC7314810	2020	85688	The genome of pest Rhynchophorus ferrugineus reveals gene families important at the plant-beetle interface	32581279
PMC7340324	2020	81027	The brachyceran de novo gene PIP82, a phosphorylation target of aPKC, is essential for proper formation and maintenance of the rhabdomeric photoreceptor apical domain in Drosophila	32579558
PMC7314830	2020	50714	Texture features explain the susceptibility of grapevine cultivars to Drosophila suzukii (Diptera: Drosophilidae) infestation in ripening and drying grapes	32581287
PMC7348979	2020	49881	Ecological Drivers and Sex-Based Variation in Body Size and Shape in the Queensland Fruit Fly, Bactrocera tryoni (Diptera: Tephritidae)	32586012
PMC7311437	2020	70333	Identification and age-dependence of pteridines in bed bugs (Cimex lectularius) and bat bugs (C. pipistrelli) using liquid chromatography-tandem mass spectrometry	32576867
PMC7355451	2020	28251	Zingerone in the Flower of Passiflora maliformis Attracts an Australian Fruit Fly, Bactrocera jarvisi (Tryon)	32580521
PMC7308296	2020	37558	An integrative DNA barcoding framework of ladybird beetles (Coleoptera: Coccinellidae)	32572078
PMC7317607	2020	72673	Characterization of the First W-Specific Protein-Coding Gene for Sex Identification in Helicoverpa armigera	32636875
PMC7304560	2020	51250	Wolbachia (Rickettsiales: Alphaproteobacteria) Infection in the Leafhopper Vector of Sugarcane White Leaf Disease	32559297
PMC7303202	2020	64281	Genetic breakdown of a Tet-off conditional lethality system for insect population control	32555259
PMC7316802	2020	75461	Variability of the key features and revision of a group of closely related species of grassflies (Diptera, Chloropidae, Meromyza)	32612442
PMC7346221	2020	126871	Terpenoids as Potential Geroprotectors	32560451
PMC7311657	2020	113322	Genotyping-by-Sequencing Derived Single Nucleotide Polymorphisms Provide the First Well-Resolved Phylogeny for the Genus Triticum (Poaceae)	32625218
PMC7348839	2020	48147	Bacterial Communities Associated with the Pine Wilt Disease Insect Vector Monochamus alternatus (Coleoptera: Cerambycidae) during the Larvae and Pupae Stages	32560536
PMC7348783	2020	40035	Toward the Integration of an Attract-and-Kill Approach with Entomopathogenic Nematodes to Control Multiple Life Stages of Plum Curculio (Coleoptera: Curculionidae)	32560297
PMC7341329	2020	86307	Potential of Black Soldier Fly Production for Pacific Small Island Developing States	32560146
PMC7348963	2020	44215	Modified Atmosphere Does Not Reduce the Efficacy of Phytosanitary Irradiation Doses Recommended for Tephritid Fruit Flies	32549285
PMC7495304	2020	112280	The ovipositor actuation mechanism of a parasitic wasp and its functional implications	
PMC7303310	2020	130284	Meta-Analysis and Evaluation by Insect-Mediated Baiting Reveal Different Patterns of Hypocrealean Entomopathogenic Fungi in the Soils From Two Regions of China	32595616
PMC7293347	2020	44903	A LAMP assay for the detection of Bactrocera tryoni Queensland fruit fly (Diptera: Tephritidae)	32533005
PMC7285521	2020	59215	Transinfection of buffalo flies (Haematobia irritans exigua) with Wolbachia and effect on host biology	32522243
PMC6601130	2019	51252	Insecticidal effects of Vernonanthura nebularum against two economically important pest insects	31303815
PMC5797616	2018	45249	The Post-mating Switch in the Pheromone Response of Nasonia Females Is Mediated by Dopamine and Can Be Reversed by Appetitive Learning	29441003
PMC5855618	2018	38519	Comparative Transcriptome Analyses Uncover Key Candidate Genes Mediating Flight Capacity in Bactrocera dorsalis (Hendel) and Bactrocera correcta (Bezzi) (Diptera: Tephritidae)	29385681
PMC5785822	2018	32229	Molecular and physiological analysis of Anopheles funestus swarms in Nchelenge, Zambia	29370805
PMC5787072	2018	75703	Metarhizium brunneum (Ascomycota; Hypocreales) Treatments Targeting Olive Fly in the Soil for Sustainable Crop Production	29410674
PMC7009585	2018	168395	Pest categorisation of the Gonipterus scutellatus species complex	32625663
PMC5777492	2018	56476	Variation of Body Size in Rice Water Weevil (Coleoptera: Curculionidae) and Its Associations with Population Biology	
PMC5775418	2018	39489	Distribution and the origin of invasive apple snails, Pomacea canaliculata and P. maculata (Gastropoda: Ampullariidae) in China	29352210
PMC7009430	2018	135438	Pest categorisation of Tecia solanivora	32625661
PMC7009692	2018	135337	Pest categorisation of Xanthomonas oryzae pathovars oryzae and oryzicola	32625664
PMC5799784	2018	311275	A global checklist of the 932 fruit fly species in the tribe <named-content content-type="tribe">Dacini (Diptera, Tephritidae)	29416395
PMC5770390	2018	51039	The characterization of the circadian clock in the olive fly Bactrocera oleae (Diptera: Tephritidae) reveals a Drosophila-like organization	29339768
PMC5775280	2018	80278	Functional Characterization and Signaling Systems of Corazonin and Red Pigment Concentrating Hormone in the Green Shore Crab, Carcinus maenas	29379412
PMC5937177	2018	218010	Phylogeny of the Genus Drosophila	29716983
PMC5786236	2018	83622	Evidence of Adaptive Evolution and Relaxed Constraints in Sex-Biased Genes of South American and West Indies Fruit Flies (Diptera: Tephritidae)	29346618
PMC5766320	2018	130333	Selection of housekeeping genes and demonstration of RNAi in cotton leafhopper, Amrasca biguttula biguttula (Ishida)	29329327
PMC5766080	2018	54921	Lifespan extension without fertility reduction following dietary addition of the autophagy activator Torin1 in Drosophila melanogaster	29329306
PMC5764898	2018	34633	Antimicrobial peptide gene BdPho responds to peptidoglycan infection and mating stimulation in oriental fruit fly, Bactrocera dorsalis (Hendel)	29327267
PMC7009757	2018	120546	Pest categorisation of Toxoptera citricida	32625662
PMC7009549	2018	127550	Pest categorisation of Listronotus bonariensis	32625660
PMC5767299	2018	113247	Individual-Based Modeling Approach to Assessment of the Impacts of Landscape Complexity and Climate on Dispersion, Detectability and Fate of Incipient Medfly Populations	29375396
PMC5792511	2018	42810	Gut microbiota in the burying beetle, Nicrophorus vespilloides, provide colonization resistance against larval bacterial pathogens	29435240
PMC5755877	2018	88824	Cultivable anaerobic and aerobic bacterial communities in the fermentation chambers of Holotrichia parallela (coleoptera: scarabaeidae) larvae	29304141
PMC5755740	2018	152030	Risk assessment and spread of the potentially invasive Ceratitis rosa Karsch and Ceratitis quilicii De Meyer, Mwatawala &amp; Virgilio sp. Nov. using life-cycle simulation models: Implications for phytosanitary measures and management	29304084
PMC5872270	2018	28074	Non-Crop Host Sampling Yields Insights into Small-Scale Population Dynamics of Drosophila suzukii (Matsumura)	29301358
PMC5804368	2017	77191	A Review on Ethnopharmacological Applications, Pharmacological Activities, and Bioactive Compounds of Mangifera indica (Mango)	29456572
PMC5747468	2017	50889	Antennal olfactory responses of adult meadow spittlebug, Philaenus spumarius, to volatile organic compounds (VOCs)	29287108
PMC5746007	2017	62821	Transcriptional effects of a positive feedback circuit in Drosophila melanogaster	29281970
PMC5744943	2017	96932	Phylogeography and population diversity of Simulium hirtipupa Lutz (Diptera: Simuliidae) based on mitochondrial COI sequences	29281704
PMC5773290	2017	110570	Partitioning of herbivore hosts across time and food plants promotes diversification in the Megastigmus dorsalis oak gall parasitoid complex	29375799
PMC7010112	2017	163012	Pest categorisation of Elsino&#xEB; fawcettii and E. australis	32625385
PMC7009986	2017	163771	Pest categorisation of small-spored Alternaria carrying the genes for the <styled-content style="fixed-case" toggle="no">AM- or <styled-content style="fixed-case" toggle="no">AK-toxin biosynthesis	32625384
PMC5738739	2017	63001	Visualizing Bacterial Colony Morphologies Using Time-Lapse Imaging Chamber MOCHA	29084858
PMC5738233	2017	99593	Penetration mechanics of a beetle intromittent organ with bending stiffness gradient and a soft tip	29279866
PMC5735938	2017	53407	Comparative transcriptome analysis of Glyphodes pyloalis Walker (Lepidoptera: Pyralidae) reveals novel insights into heat stress tolerance in insects	29258441
PMC7010167	2017	117486	Pest categorisation of Cephalcia lariciphila	32625388
PMC7010073	2017	95952	Pest categorisation of Stegophora ulmea	32625387
PMC7009948	2017	122760	Pest categorisation of Davidsoniella virescens	32625386
PMC5736596	2017	62332	Higher plasticity in feeding preference of a generalist than a specialist: experiments with two closely related Helicoverpa species	29259307
PMC5734732	2017	47076	Indoor residual spraying with a mixture of clothianidin (a neonicotinoid insecticide) and deltamethrin provides improved control and long residual activity against pyrethroid resistant Anopheles gambiae sl in Southern Benin	29252986
PMC7010191	2017	106196	Pest categorisation of Longidorus diadecturus	32625392
PMC7009903	2017	111691	Pest categorisation of Xiphinema californicum	32625391
PMC7009891	2017	123828	Pest categorisation of Gilpinia hercyniae	32625389
PMC7009949	2017	197479	Pest categorisation of Citrus leprosis viruses	32625390
PMC5847144	2017	48435	Insect pathogenic fungi and bed bugs: behaviour, horizontal transfer and the potential contribution to IPM solutions	29568252
PMC5847143	2017	59698	Sterile insect technique and Wolbachia symbiosis as potential tools for the control of the invasive species Drosophila suzukii	29568248
PMC5728528	2017	108376	Performance of DNA metabarcoding, standard barcoding, and morphological approach in the identification of host_parasitoid interactions	29236697
PMC5740429	2017	198552	An illustrated key to the genera and subgenera of the <named-content content-type="tribe">Alysiini (Hymenoptera, Braconidae, <named-content content-type="subfamily">Alysiinae), with three genera new for China	29308029
PMC7010136	2017	113545	Pest categorisation of Anthonomus grandis	32625370
PMC7010206	2017	120214	Pest categorisation of Anthonomus bisignifer	32625369
PMC5720772	2017	66355	Complete mitochondrial genome of Zeugodacus tau (Insecta: Tephritidae) and differentiation of Z. tau species complex by mitochondrial cytochrome c oxidase subunit I gene	29216281
PMC5765559	2017	88412	Plant-Mediated Female Transcriptomic Changes Post-Mating in a Tephritid Fruit Fly, Bactrocera tryoni	29220418
PMC5717236	2017	41476	Diet breadth modulates preference - performance relationships in a phytophagous insect community	29208939
PMC5756886	2017	46260	Impact of male alternative reproductive tactics on female costs of sexual conflict under variation in operational sex ratio and population density	29321895
PMC5711863	2017	42821	Molecular Identification of ten species of stored-product psocids through microarray method based on ITS2 rDNA	29196710
PMC7009885	2017	118815	Pest categorisation of naturally-spreading psorosis	32625361
PMC5708806	2017	69279	Towards improving sterile insect technique: Exposure to orange oil compounds increases sexual signalling and longevity in Ceratitis capitata males of the Vienna 8 GSS	29190755
PMC5708624	2017	87269	Identification and validation of reference genes for gene expression analysis in Aphidius gifuensis (Hymenoptera: Aphidiidae)	29190301
PMC5709489	2017	53629	Multilocus DNA barcoding _ Species Identification with Multilocus Data	29192249
PMC5709374	2017	47714	The mitochondrial genome of the wolfberry fruit fly, Neoceratitis asiatica (Becker) (Diptera: Tephritidae) and the phylogeny of Neoceratitis Hendel genus	29192255
PMC5710657	2017	42814	Overexpression of Three Heat Shock Proteins Protects Monochamus alternatus (Coleoptera: Cerambycidae) From Thermal Stress	
PMC5710601	2017	37052	Midgut Protease Activity During Larval Development of Anastrepha obliqua (Diptera: Tephritidae) Fed With Natural and Artificial Diet	
PMC5706666	2017	109813	Phylogeography of the termite Macrotermes gilvus and insight into ancient dispersal corridors in Pleistocene Southeast Asia	29186140
PMC7010118	2017	154864	Pest categorisation of Botryosphaeria kuwatsukai	32625337
PMC7010166	2017	96769	Pest categorisation of Oligonychus perditus	32625360
PMC7009827	2017	114608	Pest categorisation of Venturia nashicola	32625336
PMC7010017	2017	131261	Pest categorisation of Puccinia pittieriana	32625338
PMC5701056	2017	32437	Biofunctional analysis of Vitellogenin and Vitellogenin receptor in citrus red mites, Panonychus citri by RNA interference	29170435
PMC5698463	2017	76551	BdorOBP2 plays an indispensable role in the perception of methyl eugenol by mature males of Bactrocera dorsalis (Hendel)	29162858
PMC5691827	2017	34109	The plant pathogen Gluconobacter cerinus strain CDF1 is beneficial to the fruit fly Bactrocera dorsalis	29150728
PMC5693442	2017	101942	Diet improvement for western corn rootworm (Coleoptera: Chrysomelidae) larvae	29149192
PMC5684347	2017	38551	Differential responses of body growth to artificial warming between parasitoids and hosts and the consequences for plant seed damage	29133829
PMC5702407	2017	25566	Chemical Characterization and Biological Activities of Essential Oil Obtained from Mint Timija Cultivated under Mineral and Biological Fertilizers	29259837
PMC5743482	2017	53748	Effects of temperature and drought on early life stages in three species of butterflies: Mortality of early life stages as a key determinant of vulnerability to climate change?	29299265
PMC5695278	2017	78536	Temperature-dependent development and reproduction of rice leaffolder, Marasmia exigua (Lepidoptera: Pyralidae)	29125858
PMC5681579	2017	77429	Current source density mapping of antennal sensory selectivity reveals conserved olfactory systems between tephritids and Drosophila	29127313
PMC7010058	2017	140596	Pest categorisation of Gremmeniella abietina	32625335
PMC5679669	2017	52480	Oviposition activity of Drosophila suzukii as mediated by ambient and fruit temperature	29121635
PMC7009978	2017	133044	Pest categorisation of Pseudocercospora pini-densiflorae	32625334
PMC5743571	2017	63659	r/K-like trade-off and voltinism discreteness: The implication to allochronic speciation in the fall webworm, Hyphantria cunea complex (Arctiidae)	29299241
PMC5669006	2017	43366	Genetic variability in Italian populations of Drosophila suzukii	29096606
PMC7009832	2017	123508	Pest categorisation of Ips cembrae	32625339
PMC7010174	2017	127890	Pest categorisation of Ips sexdentatus	32625327
PMC5701616	2017	45171	A Plant-Feeding Nematode Indirectly Increases the Fitness of an Aphid	29209337
PMC5672837	2017	70923	Increasing evidence that bats actively forage at wind turbines	29114441
PMC5705973	2017	29996	The First Cry2Ac-Type Protein Toxic to Helicoverpa armigera: Cloning and Overexpression of Cry2ac7 Gene from SBS-BT1 Strain of Bacillus thuringiensis	29099767
PMC7010111	2017	110611	Pest categorisation of Satsuma dwarf virus	32625319
PMC7009941	2017	120480	Pest categorisation of Ips duplicatus	32625323
PMC7009860	2017	107812	Pest categorisation of Witches' broom disease of lime (Citrus aurantifolia) phytoplasma	32625316
PMC7009808	2017	138458	Pest categorisation of Citrus tristeza virus (non-European isolates)	32625318
PMC7010183	2017	121666	Pest categorisation of Ips amitinus	32625322
PMC7009989	2017	136660	Pest categorisation of Palm lethal yellowing phytoplasmas	32625317
PMC7009904	2017	115248	Pest categorisation of Tatter leaf virus	32625320
PMC5714214	2017	75521	Unravelling the Genetic Diversity among Cassava Bemisia tabaci Whiteflies Using NextRAD Sequencing	29096025
PMC6150204	2017	63148	Design, Synthesis and Bioactivity Evaluation of Novel beta-carboline 1,3,4-oxadiazole Derivatives	29109386
PMC5663728	2017	49230	Medfly Gut Microbiota and Enhancement of the Sterile Insect Technique: Similarities and Differences of Klebsiella oxytoca and Enterobacter sp. AA26 Probiotics during the Larval and Adult Stages of the VIENNA 8D53+ Genetic Sexing Strain	29163379
PMC5663693	2017	76722	Larvicidal, Histopathological Efficacy of Penicillium daleae against Larvae of Culex quinquefasciatus and Aedes aegypti Plus Biotoxicity on Artemia nauplii a Non-target Aquatic Organism	29163159
PMC5660234	2017	40572	Community structure of gut bacteria of Dendroctonus armandi (Coleoptera: Curculionidae: Scolytinae) larvae during overwintering stage	29079773
PMC5660182	2017	64654	Olfactory detection of a bacterial short-chain fatty acid acts as an orexigenic signal in Drosophila melanogaster larvae	29079812
PMC5659023	2017	63591	Prey preference follows phylogeny: evolutionary dietary patterns within the marine gastropod group Cladobranchia (Gastropoda: Heterobranchia: Nudibranchia)	29073890
PMC7009923	2017	186048	Pest categorisation of Hishimonus phycitis	32625321
PMC5726475	2017	43490	Filling reference gaps via assembling DNA barcodes using high-throughput sequencing-moving toward barcoding the world	29077841
PMC5655642	2017	58266	Revealing the gut bacteriome of Dendroctonus bark beetles (Curculionidae: Scolytinae): diversity, core members and co-evolutionary patterns	29066751
PMC5653757	2017	42028	Comparative transcriptome analysis reveals host-associated differentiation in Chilo suppressalis (Lepidoptera: Crambidae)	29062034
PMC5723615	2017	60744	Body macronutrient composition is predicted by lipid and not protein content of the diet	29238536
PMC5696426	2017	73617	Effects of macronutrient intake on the lifespan and fecundity of the marula fruit fly, Ceratitis cosyra (Tephritidae): Extreme lifespan in a host specialist	29188010
PMC5717713	2017	60544	Assessment of Feeding Acceptance and Injury of Kerman Pistachios, Pistacia vera, by Brown Marmorated Stink Bug (Hemiptera: Pentatomidae)	29117381
PMC5646785	2017	62329	The genetics and development of mandibles and hypopharyngeal sclerite and cornua in larvae of Drosophila gaucha	29045450
PMC5714489	2017	69164	A Horizontally Transferred Autonomous Helitron Became a Full Polydnavirus Segment in Cotesia vestalis	29042411
PMC5645464	2017	37780	Semiochemical mediated enhancement of males to complement sterile insect technique in management of the tephritid pest Bactrocera tryoni (Froggatt)	29042676
PMC5645341	2017	62585	Effects of short-term heat shock and physiological responses to heat stress in two Bradysia adults, Bradysia odoriphaga and Bradysia difformis	29042590
PMC5644112	2017	57232	Transcript expression plasticity as a response to alternative larval host plants in the speciation process of corn and rice strains of Spodoptera frugiperda	29037161
PMC5696387	2017	58249	Responses to a warming world: Integrating life history, immune investment, and pathogen resistance in a model insect species	29188001
PMC5643380	2017	66698	Transcriptome analysis of Spodoptera frugiperda Sf9 cells reveals putative apoptosis-related genes and a preliminary apoptosis mechanism induced by azadirachtin	29038528
PMC5640654	2017	38535	Aggregation behavior and reproductive compatibility in the family Cimicidae	29030574
PMC5812249	2017	84585	The parasporal crystals of Bacillus pumilus strain 15.1: a potential virulence factor?	29027367
PMC5638917	2017	45954	Potential impacts of climate change on habitat suitability for the Queensland fruit fly	29026169
PMC7010050	2017	132482	Pest categorisation of Beet curly top virus (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32625295
PMC5635064	2017	34818	Phosphine inhibits transcription of the catalase gene through the DRE/DREF system in Drosophila melanogaster	29018235
PMC5562440	2017	72615	Conditions for success of engineered underdominance gene drive systems	28728996
PMC5666782	2017	41475	Unexpected High Intragenomic Variation in Two of Three Major Pest Thrips Species Does Not Affect Ribosomal Internal Transcribed Spacer 2 (ITS2) Utility for Thrips Identification	28984819
PMC5696411	2017	74081	Plant diversity has contrasting effects on herbivore and parasitoid abundance in Centaurea jacea flower heads	29187971
PMC5628914	2017	109520	Entomopathogenic fungi-based mechanisms for improved Fe nutrition in sorghum plants grown on calcareous substrates	28982140
PMC5627270	2017	80748	Convergent evolution of Y chromosome gene content in flies	28978907
PMC6486623	2019	23921	Assemblage of pollinator communities in four widely isolated nature reserves of southern Punjab, Pakistan	31049015
PMC5625653	2017	17663	Sequencing and analysis of the complete mitochondrial genome in Anopheles sinensis (Diptera: Culicidae)	28969698
