pmcid	year	count	title	pubmedid
PMC7411831	2020	47254	Feeding Behavior and Virus-transmission Ability of Insect Vectors Exposed to Systemic Insecticides	32679858
PMC7397326	2020	38019	Optimization and Characterization of Microwave-Assisted Hydro-Distillation Extraction of Essential Oils from Cinnamomum camphora Leaf and Recovery of Polyphenols from Extract Fluid	32674448
PMC7397073	2020	34884	Satellitome Analysis in the Ladybird Beetle Hippodamia variegata (Coleoptera, Coccinellidae)	32668664
PMC7412421	2020	40844	Does the Infectious Status of Aphids Influence Their Preference Towards Healthy, Virus-Infected and Endophytically Colonized Plants?	32664588
PMC7366552	2020	89952	A Shift Pattern of Bacterial Communities Across the Life Stages of the Citrus Red Mite, Panonychus citri	32754145
PMC7381296	2020	98861	Mutations in Two Aphid-Regulated beta-1,3-Glucanase Genes by CRISPR/Cas9 Do Not Increase Barley Resistance to Rhopalosiphum padi L	32754185
PMC7397050	2020	16660	Ectopic Expressions of the GhLETM1 Gene Reveal Sensitive Dose Effects on Precise Stamen Development and Male Fertility in Cotton	32659993
PMC7412302	2020	33254	Delving into the Causes and Effects of Entomopathogenic Endophytic Metarhizium brunneum Foliar Application-Related Mortality in Spodoptera littoralis Larvae	32660021
PMC7412176	2020	29644	The Use of Essential Oil and Hydrosol Extracted from Satureja hellenica for the Control of Meloidogyne incognita and M. javanica	32645893
PMC7411770	2020	17739	RNAi in Insects: A Revolution in Fundamental Research and Pest Control Applications	32635402
PMC7411604	2020	32093	Asymmetric Interaction between Aphis spiraecola and Toxoptera citricida on Sweet Orange Induced by Pre-Infestation	32635348
PMC7338578	2020	32955	A Chemosensory Protein BtabCSP11 Mediates Reproduction in Bemisia tabaci	32695020
PMC7369913	2020	47893	Ethylene Is Not Essential for R-Gene Mediated Resistance but Negatively Regulates Moderate Resistance to Some Aphids in Medicago truncatula	32629952
PMC7370083	2020	37922	Molecular Evidence that Lysiphlebia japonica Regulates the Development and Physiological Metabolism of Aphis gossypii	32610524
PMC7411967	2020	48334	High-Throughput Sequencing Facilitates Discovery of New Plant Viruses in Poland	32610678
PMC7404982	2020	60262	Insecticidal Activity of Bacillus thuringiensis Proteins against Coleopteran Pests	32610662
PMC7349832	2020	30247	Evaluation of Five Medicinal Plant Extracts on Aphis craccivora (Hemiptera: Aphididae) and Its Predator, Chrysoperla carnea (Neuroptera: Chrysopidae) under Laboratory Conditions	32604849
PMC7448044	2020	161690	Pest categorisation of Ripersiella hibisci	32874345
PMC7330602	2020	58766	Local Aphid Species Infestation on Invasive Weeds Affects Virus Infection of Nearest Crops Under Different Management Systems _ A Preliminary Study	32670307
PMC7330127	2020	20326	Aphid Resistance: An Overlooked Ecological Dimension of Nonstructural Carbohydrates in Cereals	32670330
PMC7496652	2020	85346	Evolutionary trade-offs of insecticide resistance - The fitness costs associated with target-site mutations in the nAChR of Drosophila melanogaster	
PMC7349642	2020	48670	Suitability and Profitability of a Cereal Aphid for the Parasitoid Aphidius platensis in the Context of Conservation Biological Control of Myzus persicae in Orchards	32575581
PMC7356969	2020	35418	Involvement of Allelopathy in the Invasive Potential of Tithonia diversifolia	32575408
PMC7349728	2020	28071	Lethal and Sublethal Effects of Methyl Benzoate on the Predatory Bug Nesidiocoris tenuis	32570764
PMC7356300	2020	48373	Interaction of Varroa destructor and Sublethal Clothianidin Doses during the Larval Stage on Subsequent Adult Honey Bee (Apis mellifera L.) Health, Cellular Immunity, Deformed Wing Virus Levels and Differential Gene Expression	32517245
PMC7274415	2020	113099	Transcriptomes reveal expression of hemoglobins throughout insects and other Hexapoda	32502196
PMC7378116	2020	146738	An update of the Worldwide Integrated Assessment (WIA) on systemic pesticides. Part 4: Alternatives in major cropping systems	32500500
PMC7353542	2020	30659	Evaluation of the Toxicity of Satureja intermedia C. A. Mey Essential Oil to Storage and Greenhouse Insect Pests and a Predator Ladybird	32498219
PMC7349759	2020	43005	Molecular Cloning and Characterization of Five Glutathione S-Transferase Genes and Promoters from Micromelalopha troglodyta (Graeser) (Lepidoptera: Notodontidae) and Their Response to Tannic Acid Stress	32492871
PMC7264336	2020	50523	Mitochondrial genetic variation reveals phylogeographic structure and cryptic diversity in Trioza erytreae	32483282
PMC7257214	2020	129103	Functional insights from the GC-poor genomes of two aphid parasitoids, Aphidius ervi and Lysiphlebus fabarum	32471448
PMC7349130	2020	43832	What Can the Bacterial Community of Atta sexdens (Linnaeus, 1758) Tell Us about the Habitats in Which This Ant Species Evolves?	32481532
PMC7287358	2020	53193	'What I cannot create, I do not understand': functionally validated synergism of metabolic and target site insecticide resistance	32453986
PMC7348948	2020	31756	Effects of Prey Distribution and Heterospecific Interactions on the Functional Response of Harmonia axyridis and Aphidius gifuensis to Myzus persicae	32466529
PMC7261896	2020	63446	Performance and Transcriptional Response of the Green Peach Aphid Myzus persicae to the Restriction of Dietary Amino Acids	32523545
PMC7242383	2020	36427	Propoxur resistance associated with insensitivity of acetylcholinesterase (AChE) in the housefly, Musca domestica (Diptera: Muscidae)	32439946
PMC7248232	2020	124112	Insights Into the Microbial Degradation and Biochemical Mechanisms of Neonicotinoids	32508767
PMC7237440	2020	45810	Aphid-infested beans divert ant attendance from the rosy apple aphid in apple-bean intercropping	32427843
PMC7243947	2020	99786	AcDCXR Is a Cowpea Aphid Effector With Putative Roles in Altering Host Immunity and Physiology	32499809
PMC7224452	2020	55052	Sublethal and transgenerational effects of sulfoxaflor on the demography and feeding behaviour of the mirid bug Apolygus lucorum	32407334
PMC7238879	2020	9550	Maize defense elicitor, 12-oxo-phytodienoic acid, prolongs aphid salivation	32489516
PMC7332364	2020	29088	Cucurbitacin B Activates Bitter-Sensing Gustatory Receptor Neurons via Gustatory Receptor 33a in Drosophila melanogaster	32451368
PMC7249177	2020	54689	Reconsidering Hydrosols as Main Products of Aromatic Plants Manufactory: The Lavandin (Lavandula &#xD7; intermedia) Case Study in Tuscany	32397385
PMC7220992	2020	84663	Identification and Validation of Reference Genes for Quantitative Gene Expression Analysis in Ophraella communa	32457641
PMC7221154	2020	36819	Cloning and Expression of Cockroach alpha7 Nicotinic Acetylcholine Receptor Subunit	32457646
PMC7226865	2020	35109	The synergistic effect of octopamine receptor agonists on selected insect growth regulators on Culex quinquefasciatus Say (Diptera: Culicidae) mosquitoes	32426446
PMC7246883	2020	28666	An Overview on the Effect of Neonicotinoid Insecticides on Mammalian Cholinergic Functions through the Activation of Neuronal Nicotinic Acetylcholine Receptors	32384754
PMC7291302	2020	61336	The Cytocidal Spectrum of Bacillus thuringiensis Toxins: From Insects to Human Cancer Cells	32384723
PMC7291086	2020	46386	Evaluation of the Potential of Fungal Biopesticides for the Biological Control of the Seed Bug, Elasmolomus pallens (Dallas) (Hemiptera: Rhyparochromidae)	32370090
PMC7290837	2020	69810	Using a Two-Sex Life Table Tool to Calculate the Fitness of Orius strigicollis as a Predator of Pectinophora gossypiella	32365977
PMC7386933	2020	126955	Characterization of virus species associated with sweetpotato virus diseases in Burkina Faso	32742024
PMC7291231	2020	34516	Effects of Diallyl Trisulfide, an Active Substance from Garlic Essential Oil, on Energy Metabolism in Male Moth Sitotroga cerealella (Olivier)	32365606
PMC7190127	2020	46453	Host plant nutrient contents influence nutrient contents in Bradysia cellarum and Bradysia impatiens	32348333
PMC4152155	2014	91857	Genetic Basis and Selection for Life-History Trait Plasticity on Alternative Host Plants for the Cereal Aphid Sitobion avenae	25181493
PMC4222310	2014	26664	Biology and demographic growth parameters of cowpea aphid (Aphis craccivora) on faba bean (Vicia faba) cultivars	25368064
PMC4149364	2014	37239	Identification of Top-Down Forces Regulating Cotton Aphid Population Growth in Transgenic Bt Cotton in Central China	25170907
PMC6271911	2014	110138	Alkaloids from the Tribe Bocconieae (Papaveraceae): A Chemical and Biological Review	25157468
PMC4141858	2014	81817	Low Genetic Diversity in Melanaphis sacchari Aphid Populations at the Worldwide Scale	25148510
PMC4139343	2014	55578	Virus-Mediated Chemical Changes in Rice Plants Impact the Relationship between Non-Vector Planthopper Nilaparvata lugens St&#xE5;l and Its Egg Parasitoid Anagrus nilaparvatae Pang et Wang	25141278
PMC4139272	2014	41685	Oral Delivery Mediated RNA Interference of a Carboxylesterase Gene Results in Reduced Resistance to Organophosphorus Insecticides in the Cotton Aphid, Aphis gossypii Glover	25140535
PMC4261604	2014	52011	Sodium channel point mutations associated with pyrethroid resistance in Chinese strains of Culex pipiens quinquefasciatus (Diptera: Culicidae)	25128988
PMC4134251	2014	60846	Production of Destruxins from Metarhizium spp. Fungi in Artificial Medium and in Endophytically Colonized Cowpea Plants	25127450
PMC4128818	2014	68906	Acquisition of Cry1Ac Protein by Non-Target Arthropods in Bt Soybean Fields	25110881
PMC4141174	2014	68308	Scale Insects, edition 2, a tool for the identification of potential pest scales at U.S.A. ports-of-entry (Hemiptera, Sternorrhyncha, Coccoidea)	25152668
PMC4122372	2014	42440	The Entomopathogenic Fungal Endophytes Purpureocillium lilacinum (Formerly Paecilomyces lilacinus) and Beauveria bassiana Negatively Affect Cotton Aphid Reproduction under Both Greenhouse and Field Conditions	25093505
PMC4132908	2014	52983	Genome-wide annotation and functional identification of aphid GLUT-like sugar transporters	25091229
PMC4118888	2014	161717	Molecular Characterization and Differential Expression of Olfactory Genes in the Antennae of the Black Cutworm Moth Agrotis ipsilon	25083706
PMC4117570	2014	60050	Complex Effects of Fertilization on Plant and Herbivore Performance in the Presence of a Plant Competitor and Activated Carbon	25078980
PMC5376202	2014	37161	Map-based Cloning and Characterization of a Brown Planthopper Resistance Gene BPH26 from Oryza sativa L. ssp. indica Cultivar ADR52	25076167
PMC4130301	2014	15604	Management of Mango Hopper, Idioscopus clypealis, Using Chemical Insecticides and Neem Oil	25140344
PMC4284381	2014	73987	Risks of large-scale use of systemic insecticides to ecosystem functioning and services	25035052
PMC4086888	2014	52856	The Biology and Thermal Requirements of the Fennel Aphid Hyadaphis foeniculi (Passerini) (Hemiptera: Aphididae)	25003593
PMC4073217	2014	79468	Dominant resistance against plant viruses	25018765
PMC4074156	2014	78510	Molecular Characterization of the Aphis gossypii Olfactory Receptor Gene Families	24971460
PMC4069172	2014	56021	De Novo Sequencing-Based Transcriptome and Digital Gene Expression Analysis Reveals Insecticide Resistance-Relevant Genes in Propylaea japonica (Thunberg) (Coleoptea: Coccinellidae)	24959827
PMC4063699	2014	54740	Among-Population Variation in Tolerance to Larval Herbivory by Anthocharis cardamines in the Polyploid Herb Cardamine pratensis	24945875
PMC4061550	2014	32799	Elevated O3 enhances the attraction of whitefly-infested tomato plants to Encarsia formosa	24939561
PMC4059741	2014	126272	Underpinning Sustainable Vector Control through Informed Insecticide Resistance Management	24932861
PMC4051768	2014	65435	Comparative Transcriptional Analysis of Asexual and Sexual Morphs Reveals Possible Mechanisms in Reproductive Polyphenism of the Cotton Aphid	24915491
PMC4045754	2014	97991	DNA Barcoding and the Associated PhylAphidB@se Website for the Identification of European Aphids (Insecta: Hemiptera: Aphididae)	24896814
PMC4038834	2014	37822	Evidence of horizontal transfer of non-autonomous Lep1 Helitrons facilitated by host-parasite interactions	24874102
PMC4038422	2014	90241	Nanotechnology in agri-food production: an overview	24966671
PMC4012352	2014	78838	Genetic Structure and Molecular Variability of Cucumber mosaic virus Isolates in the United States	24801880
PMC4011867	2014	69034	Neonicotinoid Binding, Toxicity and Expression of Nicotinic Acetylcholine Receptor Subunits in the Aphid Acyrthosiphon pisum	24801634
PMC4011735	2014	75215	Gene Expression Profile of Bombyx mori Hemocyte under the Stress of Destruxin A	24801594
PMC4022429	2014	34327	Survival and swimming behavior of insecticide-exposed larvae and pupae of the yellow fever mosquito Aedes aegypti	24761789
PMC3994093	2014	69587	Effects of Transgenic Cry1Ac + CpTI Cotton on Non-Target Mealybug Pest Ferrisia virgata and Its Predator Cryptolaemus montrouzieri	24751821
PMC4063472	2014	48923	Egg load dynamics and the risk of egg and time limitation experienced by an aphid parasitoid in the field	24963373
PMC3983269	2014	94315	Differential Expression of Superoxide Dismutase Genes in Aphid-Stressed Maize (Zea mays L.) Seedlings	24722734
PMC3983256	2014	146838	Molecular and Functional Characterization of cDNAs Putatively Encoding Carboxylesterases from the Migratory Locust, Locusta migratoria	24722667
PMC3979751	2014	28373	Rice-Straw Mulch Reduces the Green Peach Aphid, Myzus persicae (Hemiptera: Aphididae) Populations on Kale, Brassica oleracea var. acephala (Brassicaceae) Plants	24714367
PMC3978044	2014	65106	Direct and Indirect Impacts of Infestation of Tomato Plant by Myzus persicae (Hemiptera: Aphididae) on Bemisia tabaci (Hemiptera: Aleyrodidae)	24710393
PMC3928884	2014	59478	Reducing pesticide risks to farming communities: cotton farmer field schools in Mali	24535387
PMC6270845	2014	26304	Fluorescent Probes for Insect Ryanodine Receptors: Candidate Anthranilic Diamides	24699151
PMC5380111	2014	35033	Nitrogen and water availability to tomato plants triggers bottom-up effects on the leafminer Tuta absoluta	24675796
PMC4020688	2014	102779	A statistical simulation model for field testing of non-target organisms in environmental risk assessment of genetically modified plants	24834325
PMC3948748	2014	109843	Quantification of the Pirimicarb Resistance Allele Frequency in Pooled Cotton Aphid (Aphis gossypii Glover) Samples by TaqMan SNP Genotyping Assay	24614533
PMC4103708	2014	34135	Otostegia persica (Lamiaceae): A review on its ethnopharmacology, phytochemistry, and pharmacology	25050304
PMC3957081	2014	34186	Gene Expression Profiling in Winged and Wingless Cotton Aphids, Aphis gossypii (Hemiptera: Aphididae)	24644424
PMC3923736	2014	89435	Molecular Evidence of RNA Editing in Bombyx Chemosensory Protein Family	24551045
PMC4285859	2014	68126	Economic and physical determinants of the global distributions of crop pests and pathogens	24517626
PMC4592624	2014	38664	Resistance is not Futile: It Shapes Insecticide Discovery	26462586
PMC4109825	2014	57622	Transfer and functional consequences of dietary microRNAs in vertebrates: Concepts in search of corroboration	24436255
PMC3883695	2014	61371	Use of a Pollen-Based Diet to Expose the Ladybird Beetle Propylea japonica to Insecticidal Proteins	24409328
PMC5657923	2014	42340	Different Expression Profiles Suggest Functional Differentiation Among Chemosensory Proteins inNilaparvata lugens(Hemiptera: Delphacidae)	25527582
PMC5657903	2014	47709	Biology and Life Table Parameters ofBrevicoryne brassicae(Hemiptera: Aphididae) on Cauliflower Cultivars	25527591
PMC5634129	2014	45223	Preliminary Studies on the Susceptibility Level ofCeutorchynhus assimilis(Coleoptera: Curculionidae) to Acetamiprid and Chlorpyrifos in Poland and Resistance Mechanisms of the Pest to Acetamiprid	25527578
PMC5634098	2014	105035	Parasitoids and hyperparasitoids (Hymenoptera) on aphids (Hemiptera) infesting citrus in east Mediterranean region of Turkey	25480969
PMC5634058	2014	51310	Mechanism of Entomotoxicity of the Concanavalin A inRhopalosiphum padi(Hemiptera: Aphididae)	25525100
PMC5634054	2014	76419	Naturally Occurring Entomopathogenic Fungi Infecting Stored Grain Insect Species in Punjab, Pakistan	25480970
PMC5634032	2014	74793	Sensitivity ofBemisia Tabaci(Hemiptera: Aleyrodidae) to Several New Insecticides in China: Effects of Insecticide Type and Whitefly Species, Strain, and Stage	25434040
PMC5634030	2014	91918	Logrank Test and Interval Overlap Test forBactericera cockerelli(Hemiptera: Triozidae) Under Different Fertilization Treatments for 7705 Tomato Hybrid	25527579
PMC5634022	2014	41331	Purification, Characterization, and Sensitivity to Pesticides of Carboxylesterase FromDendrolimus superans(Lepidoptera: Lasiocampidae)	25525114
PMC4684678	2014	42718	New Insecticides for Management of Tomato Yellow Leaf Curl, a Virus Vectored by the Silverleaf Whitefly,Bemisia tabaci	25368089
PMC4207528	2014	56049	Qualitative and quantitative prey requirements of two aphidophagous coccinellids,Adalia tetraspilotaandHippodamia variegata	25373219
PMC4207521	2014	26484	Effects of zinc on CarE activities and its gene transcript level in the English grain aphid,Sitobion avenae	25373214
PMC4206235	2014	49957	Life table and consumption capacity of corn earworm,Helicoverpa armigera, fed asparagus,Asparagus officinalis	25373181
PMC4206232	2014	30214	Comparative life tables of the potato tuberworm,Phthorimaea operculella, on leaves and tubers of different potato cultivars	25373189
PMC4199533	2014	24480	Toxicological and biochemical characterizations of AChE in phosalone-susceptible and resistant populations of the common pistachio psyllid,Agonoscena pistaciae	25373165
PMC4047587	2014	18678	Composition of the essential oil of Cynanchum mongolicum (Asclepiadaceae) and insecticidal activities against Aphis glycines (Hemiptera: Aphidiae)	24914292
PMC3874011	2013	49560	Biodiversity Loss following the Introduction of Exotic Competitors: Does Intraguild Predation Explain the Decline of Native Lady Beetles?	24386383
PMC3890642	2013	79839	Reproductive mode and fine-scale population genetic structure of grape phylloxera (Daktulosphaira vitifoliae) in a viticultural area in California	24367928
PMC3885141	2013	17236	Pathogenicity, Ovicidal Action, and Median Lethal Concentrations (LC50) of Entomopathogenic Fungi against Exotic Spiralling Whitefly, Aleurodicus dispersus Russell	24455279
PMC4337770	2013	64512	Cereal aphid movement: general principles and simulation modelling	25709827
PMC3871566	2013	48243	Ecological Adaption Analysis of the Cotton Aphid (Aphis gossypii) in Different Phenotypes by Transcriptome Comparison	24376660
PMC3905126	2013	13535	Biological Control of Aphid Using Fungal Culture and Culture Filtrates of Beauveria bassiana	24493943
PMC4018183	2013	27297	Isolation, Characterization, and Insecticidal Activity of an Endophyte of Drunken Horse Grass, Achnatherum inebrians	24784492
PMC4174820	2013	26842	Molecular Characterization and Variation of the Broad bean wilt virus 2 Isolates Based on Analyses of Complete Genome Sequences	25288968
PMC3870961	2013	150536	A whole transcriptomal linkage analysis of gene co-regulation in insecticide resistant house flies, Musca domestica	24252181
PMC3834095	2013	56196	Intraguild Predation on the Whitefly Parasitoid Eretmocerus eremicus by the Generalist Predator Geocoris punctipes: A Behavioral Approach	24260452
PMC3829906	2013	60851	Ecoinformatics Can Reveal Yield Gaps Associated with Crop-Pest Interactions: A Proof-of-Concept	24260408
PMC3855578	2013	87731	Overexpression of Multiple Detoxification Genes in Deltamethrin Resistant Laodelphax striatellus (Hemiptera: Delphacidae) in China	24324548
PMC3805956	2013	53575	Two-way plant mediated interactions between root-associated microbes and insects: from ecology to mechanisms	24167508
PMC3804764	2013	26393	Global climate change and above- belowground insect herbivore interactions	24155750
PMC3787088	2013	81428	To Feed or Not to Feed: Plant Factors Located in the Epidermis, Mesophyll, and Sieve Elements Influence Pea Aphid's Ability to Feed on Legume Species	24098691
PMC3804760	2013	577227	An annotated checklist of the scale insects of Iran (Hemiptera, Sternorrhyncha, Coccoidea) with new records and distribution data	24163586
PMC3779235	2013	84743	Identification and Expression Profiling of Odorant Binding Proteins and Chemosensory Proteins between Two Wingless Morphs and a Winged Morph of the Cotton Aphid Aphis gossypii Glover	24073197
PMC3848992	2013	97826	Is ecological speciation a major trend in aphids? Insights from a molecular phylogeny of the conifer-feeding genus Cinara	24044736
PMC3767759	2013	66940	Identification of Genes Involved in Wild Crucifer Rorippa indica Resistance Response on Mustard Aphid Lipaphis erysimi Challenge	24040008
PMC3764332	2013	63691	Mild strain cross protection of tristeza: a review of research to protect against decline on sour orange in Florida	24046764
PMC3835027	2013	41727	Shallot Aphids, Myzus ascalonicus, in Strawberry: Biocontrol Potential of Three Predators and Three Parasitoids	24224712
PMC3762794	2013	48729	Development of Transgenic Cotton Lines Expressing Allium sativum Agglutinin (ASAL) for Enhanced Resistance against Major Sap-Sucking Pests	24023750
PMC4174799	2013	28044	Genetic Compositions of Broad bean wilt virus 2 Infecting Red Pepper in Korea	25288954
PMC3756233	2013	60666	How phloem-feeding insects face the challenge of phloem-located defenses	24009620
PMC3742763	2013	119523	Seasonal Phenology and Species Composition of the Aphid Fauna in a Northern Crop Production Area	23967149
PMC3734245	2013	44411	Surface Display and Bioactivity of Bombyx mori Acetylcholinesterase on Pichia pastoris	23940577
PMC3728486	2013	105961	Promise for plant pest control: root-associated pseudomonads with insecticidal activities	23914197
PMC3728342	2013	54983	The Complete Genomic Sequence of Pepper Yellow Leaf Curl Virus (PYLCV) and Its Implications for Our Understanding of Evolution Dynamics in the Genus Polerovirus	23936244
PMC3764532	2013	129248	Aphids (Hemiptera, Aphididae) on ornamental plants in greenhouses in Bulgaria	24039530
PMC3764531	2013	83350	Monitoring of aphid flight activities in seed potato crops in Serbia	24039529
PMC3764526	2013	56497	Mitochondrial COI and morphological specificity of the mealy aphids (Hyalopterus ssp.) collected from different hosts in Europe (Hemiptera, Aphididae)	24039523
PMC4229068	2013	80949	Transcriptome profiling of the whitefly Bemisia tabaci reveals stage-specific gene expression signatures for thiamethoxam resistance	23889345
PMC3726678	2013	44585	Volatile Exchange between Undamaged Plants - a New Mechanism Affecting Insect Orientation in Intercropping	23922710
PMC3804237	2013	82176	Implementing an evolutionary framework for understanding genetic relationships of phenotypically defined insect biotypes in the invasive soybean aphid (Aphis glycines)	24187586
PMC4553469	2013	42341	Action on the Surface: Entomopathogenic Fungi versus the Insect Cuticle	26462424
PMC3706314	2013	73513	Differential Gene Expression in Response to Papaya ringspot virus Infection in Cucumis metuliferus Using cDNA- Amplified Fragment Length Polymorphism Analysis	23874746
PMC3698417	2013	78322	A genetic system for Citrus Tristeza Virus using the non-natural host Nicotiana benthamiana: an update	23847598
PMC3696735	2013	115296	Arabidopsis thaliana-Myzus persicae interaction: shaping the understanding of plant defense against phloem-feeding aphids	23847627
PMC3694213	2013	33373	Resistance to sap-sucking insects in modern-day agriculture	23818892
PMC3701795	2013	21590	Heterologous expression and characterization of a malathion-hydrolyzing carboxylesterase from a thermophilic bacterium, Alicyclobacillus tengchongensis	23801110
PMC3701548	2013	73007	Mobilization of lipids and fortification of cell wall and cuticle are important in host defense against Hessian fly	23800119
