pmcid	year	count	title	pubmedid
PMC7076983	2020	70843	Ovary Proteome Analysis Reveals RH36 Regulates Reproduction via Vitellin Uptake Mediated by HSP70 Protein in Hard Ticks	32211346
PMC7069275	2020	31476	An Overview of Tickborne Infections in Pregnancy and Outcomes in the Newborn: The Need for Prospective Studies	32211414
PMC7157543	2020	29077	Performance Analysis of Anaplasma Antibody Competitive ELISA Using the ROC Curve for Screening of Anaplasmosis in Camel Populations in Egypt	32121019
PMC7049463	2020	241374	Modelling the effective reproduction number of vector-borne diseases: the yellow fever outbreak in Luanda, Angola 2015_2016 as an example	32149023
PMC7034839	2020	54844	A vaccine using Anaplasma marginale subdominant type IV secretion system recombinant proteins was not protective against a virulent challenge	32084216
PMC7029603	2020	58585	Identification of proteins from the secretory/excretory products (SEPs) of the branchiuran ectoparasite Argulus foliaceus (Linnaeus, 1758) reveals unique secreted proteins amongst haematophagous ecdysozoa	32070416
PMC7023696	2020	45661	Uptake and fecal excretion of Coxiella burnetii by Ixodes ricinus and Dermacentor marginatus ticks	32059686
PMC7018960	2020	56360	Novel Rickettsia genotypes in ticks in French Guiana, South America	32054909
PMC7041860	2020	209995	Time-resolved proteomic profile of Amblyomma americanum tick saliva during feeding	32049966
PMC7322545	2020	58140	Evasins: Tick Salivary Proteins that Inhibit Mammalian Chemokines	31679840
PMC6976648	2020	71233	Clinical and serological evaluation of capybaras (Hydrochoerus hydrochaeris) successively exposed to an Amblyomma sculptum-derived strain of Rickettsia rickettsii	31969607
PMC6985549	2020	97967	Gene Expression in the Salivary Gland of Rhipicephalus (Boophilus) microplus Fed on Tick-Susceptible and Tick-Resistant Hosts	32039052
PMC6985576	2020	59992	Combining Citizen Science and Genomics to Investigate Tick, Pathogen, and Commensal Microbiome at Single-Tick Resolution	32038704
PMC6975024	2020	51202	The scale affects our view on the identification and distribution of microbial communities in ticks	31964404
PMC6965182	2020	46640	Quantitative analysis of Anaplasma marginale acquisition and transmission by Dermacentor andersoni fed in vitro	31949241
PMC6962385	2020	39306	Diversity and seasonality of horse flies (Diptera: Tabanidae) in Uruguay	31942013
PMC6961398	2020	48165	Comparative vector competence of North American Lyme disease vectors	31937369
PMC6957509	2020	32601	Three-dimensional reconstruction of the feeding apparatus of the tick Ixodes ricinus (Acari: Ixodidae): a new insight into the mechanism of blood-feeding	31932602
PMC6937756	2019	61785	Salivary gland proteome analysis of developing adult female Haemaphysalis longicornis ticks: molecular motor and TCA cycle-related proteins play an important role throughout development	31888749
PMC6935189	2019	44774	Zoonotic parasites of dromedary camels: so important, so ignored	31881926
PMC6934832	2019	41524	Experimental evidence of mechanical lumpy skin disease virus transmission by Stomoxys calcitrans biting flies and Haematopota spp. horseflies	31882819
PMC6953889	2019	92049	Coxiella burnetii Type 4B Secretion System-dependent manipulation of endolysosomal maturation is required for bacterial growth	31869379
PMC6930885	2019	91192	Competition Between Strains of Borrelia afzelii in Immature Ixodes ricinus Ticks Is Not Affected by Season	31921706
PMC6923977	2019	63625	Show us your ticks: a survey of ticks infesting dogs and cats across the USA	31856893
PMC6925955	2019	76914	Bacterial microbiota composition of Ixodes ricinus ticks: the role of environmental variation, tick characteristics and microbial interactions	31875152
PMC7458371	2019	39634	Bovine anaplasmosis herd prevalence and management practices as risk-factors associated with herd disease status	32904721
PMC6974492	2019	57474	Maternal effect determines drought resistance of eggs in the predatory mite Phytoseiulus persimilis	31773312
PMC7123921	2019	361854	Infectious Diseases	
PMC6861879	2019	33059	Serological and Molecular Investigation of Coxiella burnetii in Small Ruminants and Ticks in Punjab, Pakistan	31689887
PMC6844441	2019	23525	The Tick-Borne Diseases STING study: Real-time PCR analysis of three emerging tick-borne pathogens in ticks that have bitten humans in different regions of Sweden and the Aland islands, Finland	31741721
PMC6893842	2019	29220	No Evidence of Mosquito Involvement in the Transmission of Equine Hepacivirus (Flaviviridae) in an Epidemiological Survey of Austrian Horses	31683893
PMC6836157	2019	37708	Comparative Microbiome Profiles of Sympatric Tick Species from the Far-Western United States	31635285
PMC6963187	2019	86560	The Immunomodulatory Effect of IrSPI, a Tick Salivary Gland Serine Protease Inhibitor Involved in Ixodes ricinus Tick Feeding	31614804
PMC6759273	2019	11652	Possible Prognostic Value of Serial Brain MRIs in Powassan Virus Encephalitis 	31538917
PMC6780285	2019	37614	A Survey of Tick-Borne Bacterial Pathogens in Florida	31540253
PMC6733903	2019	71284	A transcriptome-based phylogenetic study of hard ticks (Ixodidae)	31501478
PMC6730880	2019	95674	Habitat disturbance and the organization of bacterial communities in Neotropical hematophagous arthropods	31491005
PMC7063940	2019	11134	Staphylococcus Toxin-Mediated Motor Polyneuropathy	32166283
PMC6712667	2019	44288	Proteomic informed by transcriptomic for salivary glands components of the camel tick Hyalomma dromedarii	31455241
PMC6708141	2019	20893	Dubious presence of Bartonella bacilliformis in ticks from Madre de Dios, Peru	31443674
PMC7102350	2019	75726	Zoonosis: Update on Existing and Emerging Vector-Borne Illnesses in the USA	
PMC6692375	2019	49934	High-throughput metagenome analysis of the Sarcoptes scabiei internal microbiota and in-situ identification of intestinal Streptomyces sp.	31409870
PMC6723890	2019	25683	Abnormal Development of Hyalomma Marginatum Ticks (Acari: Ixodidae) Induced by Plant Cytotoxic Substances	31357471
PMC6629624	2019	33401	Biological parameters, life table and thermal requirements of Thaumastocoris peregrinus (Heteroptera: Thaumastocoridae) at different temperatures	31308394
PMC6620321	2019	52132	Frequent Prescribed Fires Can Reduce Risk of Tick-borne Diseases	31292479
PMC6598266	2019	36848	The bacterial microbiome of field-collected Dermacentor marginatus and Dermacentor reticulatus from Slovakia	31248443
PMC6607933	2019	32471	The Use of Tick Salivary Proteins as Novel Therapeutics	31297067
PMC6591839	2019	49642	Bacterial microbiomes of Ixodes scapularis ticks collected from Massachusetts and Texas, USA	31234774
PMC6885135	2019	73977	Comparison of Some Molecular Markers for Tick Species Identification	31803776
PMC6591964	2019	52902	Comparative proteomics of the vector Dermacentor reticulatus revealed differentially regulated proteins associated with pathogen transmission in response to laboratory infection with Rickettsia slovaca	31234913
PMC6635933	2019	52954	Drivers and patterns of microbial community assembly in a Lyme disease vector	31346439
PMC7149528	2019	188061	Viruses	
PMC6630940	2019	36493	The Ecology of New Constituents of the Tick Virome and Their Relevance to Public Health	31181599
PMC6639494	2019	25997	Presumptive tick paralysis in 2 American Miniature horses in the United States	31161701
PMC6537145	2019	37120	Surface sterilization methods impact measures of internal microbial diversity in ticks	31138324
PMC6521442	2019	51287	MicroRNA let-7 regulates the expression of ecdysteroid receptor (ECR) in Hyalomma asiaticum (Acari: Ixodidae) ticks	31092286
PMC2590566	1983	756	Characterization and taxonomic status of tick spiroplasmas: a review.	6382825
PMC7271312	1982	94550	Zoonoses and Other Human Health Hazards	
PMC7173551	1971	73187	Arboviruses: Incorporation in a General System of Virus Classification	
PMC2601605	1944	1919	Rocky Mountain Spotted Fever in Children <xref ref-type="fn" rid="fn1">*</xref>	21434167
PMC6518728	2019	92396	Counterattacking the tick bite: towards a rational design of anti-tick vaccines targeting pathogen transmission	31088506
PMC6517804	2019	48275	Ticks and Tularemia: Do We Know What We Don't Know?	31139576
PMC7111815	2019	96453	Durch Zecken &#xFC;bertragbare Erkrankungen	
PMC6497691	2019	59708	Ultrastructural mapping of salivary gland innervation in the tick Ixodes ricinus	31048723
PMC6489237	2019	43964	A 117-year retrospective analysis of Pennsylvania tick community dynamics	31036065
PMC6850579	2019	103486	Longer life span is associated with elevated immune activity in a seasonally polyphenic butterfly	30903723
PMC6466765	2019	31968	Immunosuppressive effects of tick protein RHcyst-1 on murine bone marrow-derived dendritic cells	30987665
PMC6448939	2019	162864	Phylogeography of Borrelia spirochetes in Ixodes pacificus and Ixodes spinipalpis ticks highlights differential acarological risk of tick-borne disease transmission in northern versus southern California	30946767
PMC6446187	2019	77883	Isolation of known and potentially pathogenic tick-borne microorganisms from European ixodid ticks using tick cell lines	30819609
PMC6448984	2019	4976	Notes from the Field: Investigation of Colorado Tick Fever Virus Disease Cases - Oregon, 2018	30921304
PMC6434794	2019	53312	Carrion's disease: more than a neglected disease	30909982
PMC6434108	2019	65297	Spotted Fever Group Rickettsia Infection and Transmission Dynamics in Amblyomma maculatum	30642897
PMC6424421	2019	60898	Exploring the bacteriome in anthropophilic ticks: To investigate the vectors for diagnosis	30889229
PMC6416942	2019	33258	The mRNA expression and enzymatic activity of three enzymes during embryonic development of the hard tick Haemaphysalis longicornis	30867025
PMC7041399	2019	54056	Dynamics of repeat-associated plasticity in the aaap gene family in Anaplasma marginale	32099970
PMC6707394	2019	15057	Epidemiology of zoonotic tick-borne diseases in Latin America: Are we just seeing the tip of the iceberg?	31489178
PMC6369204	2019	62709	Amblyomma sculptum Salivary PGE2 Modulates the Dendritic Cell-Rickettsia rickettsii Interactions in vitro and in vivo	30778355
PMC6355982	2019	72839	Dissecting Flavivirus Biology in Salivary Gland Cultures from Fed and Unfed Ixodes scapularis (Black-Legged Tick)	30696737
PMC6360175	2019	94221	Human Tick-Borne Diseases in Australia	30746341
PMC6350403	2019	47978	Prevalence of Borrelia burgdorferi, Anaplasma spp., Ehrlichia spp. and Dirofilaria immitis in Canadian dogs, 2008 to 2015: a repeat cross-sectional study	30691522
PMC6354597	2019	52529	Human-Biting Ixodes Ticks and Pathogen Prevalence from California, Oregon, and Washington	30207871
PMC6346123	2019	91426	Rickettsia rickettsii Whole-Cell Antigens Offer Protection against Rocky Mountain Spotted Fever in the Canine Host	30396898
PMC6349780	2019	71504	Comprehensive Analysis of the Global Protein Changes That Occur During Salivary Gland Degeneration in Female Ixodid Ticks Haemaphysalis longicornis	30723423
PMC6341658	2019	61754	The Anaplasma ovis genome reveals a high proportion of pseudogenes	30665414
PMC6347332	2019	59979	Metagenomic profiling of ticks: Identification of novel rickettsial genomes and detection of tick-borne canine parvovirus	30640905
PMC6442324	2019	89827	Cytotoxic Effects of Extract of Acmella oleracea in the Ovaries and Midgut of Rhipicephalus sanguineus Latreille, 1806 (Acari: Ixodidae) Female Ticks	31008054
PMC6467642	2019	21895	General and Local Morphological Anomalies in Amblyomma lepidum (Acari: Ixodidae) and Rhipicephalus decoloratus Infesting Cattle in Uganda	30576463
PMC6353567	2018	58635	An mRNA Vaccine Protects Mice against Multiple Tick-Transmitted Flavivirus Infections	30566864
PMC7157474	2018	65754	Viral Zoonoses	
PMC6293010	2018	34608	Crucial Role for Basophils in Acquired Protective Immunity to Tick Infestation	30581391
PMC6290058	2018	60160	Preliminary Evaluation of Tick Protein Extracts and Recombinant Ferritin 2 as Anti-tick Vaccines Targeting Ixodes ricinus in Cattle	30568595
PMC6288443	2018	30813	A Continuing Exploration of Tick_Virus Interactions Using Various Experimental Viral Infections of Hard Ticks	30564140
PMC6243053	2018	46725	Histological Disorganization of Spleen Compartments and Severe Visceral Leishmaniasis	30483481
PMC6315338	2018	58153	Extensive Distribution of the Lyme Disease Bacterium, Borrelia burgdorferi Sensu Lato, in Multiple Tick Species Parasitizing Avian and Mammalian Hosts across Canada	30424543
PMC6200015	2018	85270	Rickettsia rickettsii Co-feeding Transmission among Amblyomma aureolatum Ticks	30334709
PMC6194867	2018	133022	Epidemiolog&#xED;a de la fiebre Q en Espa&#xF1;a (2018)	30027720
PMC6528569	2018	64463	Effects of temperature on bacterial microbiome composition in Ixodes scapularis ticks	30239169
PMC7122147	2018	70922	RMSF and Serious Tick-Borne Illnesses (Lyme, Ehrlichiosis, Babesiosis and Tick Paralysis)	
PMC6131914	2018	40688	Emergence of the arterial worm Elaeophora schneideri in moose (Alces alces) and tabanid fly vectors in northeastern Minnesota, USA	30201046
PMC6107653	2018	45839	Francisella tularensis novicida infection competence differs in cell lines derived from United States populations of Dermacentor andersoni and Ixodes scapularis	30140074
PMC6106839	2018	38612	Intra-aural tick bite causing unilateral facial nerve palsy in 29 cases over 16 years in Kandy, Sri Lanka: is rickettsial aetiology possible?	30134848
PMC6104943	2018	75085	Evidence for increasing densities and geographic ranges of tick species of public health significance other than Ixodes scapularis in Quebec, Canada	30133502
PMC6102388	2018	52571	Sensitivity of Entomopathogenic Fungi and Bacteria to Plants Secondary Metabolites, for an Alternative Control of Rhipicephalus (Boophilus) microplus in Cattle	30154722
PMC6090677	2018	69105	The tick endosymbiont Candidatus Midichloria mitochondrii and selenoproteins are essential for the growth of Rickettsia parkeri in the Gulf Coast tick vector	30103809
PMC6091339	2018	10112	Septic Shock Caused by Rocky Mountain Spotted Fever in a Suburban Texas Patient with Pet Dog Exposure: A Case Report	30076285
PMC6079424	2018	49192	Phylogenetic Lineages of Francisella tularensis in Animals	30109216
PMC6071216	2018	42290	Co-Infection Patterns in Individual Ixodes scapularis Ticks Reveal Associations between Viral, Eukaryotic and Bacterial Microorganisms	30037148
PMC6042714	2018	82364	Using citizen science to describe the prevalence and distribution of tick bite and exposure to tick-borne diseases in the United States	30001350
PMC6046413	2018	47649	High Throughput Sequencing and Network Analysis Disentangle the Microbial Communities of Ticks and Hosts Within and Between Ecosystems	30038903
PMC6043789	2018	43515	Histamine Released From Skin-Infiltrating Basophils but Not Mast Cells Is Crucial for Acquired Tick Resistance in Mice	30034394
PMC6052676	2018	45168	The Tick Cell Biobank: A global resource for in vitro research on ticks, other arthropods and the pathogens they transmit	29886187
PMC6600734	2019	30228	Managing mosquitoes and ticks in a rapidly changing world _ Facts and trends	31303820
PMC6036257	2018	52817	Endosymbionts Alter Larva-to-Nymph Transstadial Transmission of Babesia microti in Rhipicephalus haemaphysaloides Ticks	30013530
PMC6019248	2018	123574	Genomic and phenotypic characterization of Borrelia afzelii BO23 and Borrelia garinii CIP 103362	29944685
PMC6018114	2018	52055	Seroprevalence and risk factors for infection with Bartonella bacilliformis in Loja province, Ecuador	29941982
PMC6024845	2018	78636	Ticks and Tick-Borne Infections: Complex Ecology, Agents, and Host Interactions	29925800
PMC6004831	2018	8927	Ehrlichia muris in Ixodes cookei Ticks, Northeastern United States, 2016_2017	29774863
PMC5974704	2018	26018	Viral metagenomics reveals the presence of highly divergent quaranjavirus in Rhipicephalus ticks from Mozambique	29868166
PMC5968504	2018	62016	De novo assembly and annotation of Hyalomma dromedarii tick (Acari: Ixodidae) sialotranscriptome with regard to gender differences in gene expression	29793520
PMC5964526	2018	101904	Role of Sca2 and RickA in the Dissemination of Rickettsia parkeri in Amblyomma maculatum	29581194
PMC5960137	2018	46145	Range-wide genetic analysis of Dermacentor variabilis and its Francisella-like endosymbionts demonstrates phylogeographic concordance between both taxa	29776375
PMC6024606	2018	87746	Tick Paralysis: Solving an Enigma	29757990
PMC5954086	2018	120582	Epidemiology, Pathogenesis, and Control of a Tick-Borne Disease- Kyasanur Forest Disease: Current Status and Future Directions	29868505
PMC6032497	2018	63931	Wild pigs as sentinels for hard ticks: A case study from south-central Florida	29988828
PMC5937841	2018	51463	Neglected aspects of tick-borne rickettsioses	29690900
PMC5899350	2018	31116	Effects of antibiotic treatment on the fecundity of Rhipicephalus haemaphysaloides ticks	29653599
PMC5919021	2018	69025	Sialome diversity of ticks revealed by RNAseq of single tick salivary glands	29652888
PMC5892934	2018	72982	Spatial clustering of Borrelia burgdorferi sensu lato within populations of Allen's chipmunks and dusky-footed woodrats in northwestern California	29634745
PMC5911333	2018	23963	In Silico Characterization and Structural Modeling of Dermacentor andersoni p36 Immunosuppressive Protein	29849611
PMC5911327	2018	18027	Genotypic Characterization of Rickettsia bellii Reveals Distinct Lineages in the United States and South America	29850579
PMC5866268	2018	102723	Tick-Borne Viruses	29536246
PMC5877023	2018	27739	Range Expansion of Tick Disease Vectors in North America: Implications for Spread of Tick-Borne Disease	29522469
PMC5852861	2018	11382	Difficulty in the Clinical Diagnosis of Tularemia: Highlighting the Importance of a Physical Exam	29686920
PMC7140292	2018	72593	Evaluation and Management of Pediatric Neck Masses	32289087
PMC7103118	2018	84889	Parasites of the Giant Panda: A Risk Factor in the Conservation of a Species	29530307
PMC5772715	2018	26208	Early Babesia canis transmission in dogs within 24 h and 8 h of infestation with infected pre-activated male Dermacentor reticulatus ticks	29343275
PMC5759025	2018	148589	Immunomodulatory Effects of Amblyomma variegatum Saliva on Bovine Cells: Characterization of Cellular Responses and Identification of Molecular Determinants	29354598
PMC5755153	2018	58686	Recent insights into the tick microbiome gained through next-generation sequencing	29301588
PMC6136625	2018	53196	Suspected and Confirmed Vector-Borne Rickettsioses of North America Associated with Human Diseases	30274401
PMC5773340	2017	95471	Mosquito vector-associated microbiota: Metabarcoding bacteria and eukaryotic symbionts across habitat types in Thailand endemic for dengue and other arthropod-borne diseases	29375803
PMC5744076	2017	82709	A Roadmap for Tick-Borne Flavivirus Research in the "Omics" Era	29312896
PMC5742094	2017	56798	Tick-Host Range Adaptation: Changes in Protein Profiles in Unfed Adult Ixodes scapularis and Amblyomma americanum Saliva Stimulated to Feed on Different Hosts	29312895
PMC5741700	2017	93464	Ticks, Ixodes scapularis, Feed Repeatedly on White-Footed Mice despite Strong Inflammatory Response: An Expanding Paradigm for Understanding Tick_Host Interactions	29326693
PMC5732445	2017	28112	PCR-diagnosis of Anaplasma marginale in cattle populations of Ecuador and its molecular identification through sequencing of ribosomal 16S fragments	29246225
PMC5732177	2017	95625	Cattle Tick Rhipicephalus microplus-Host Interface: A Review of Resistant and Susceptible Host Responses	29322033
PMC5756052	2017	14372	Isolation of Rickettsia amblyommatis in HUVEC line	29321939
PMC5700055	2017	34434	Structural basis of cholesterol binding by a novel clade of dendritic cell modulators from ticks	29167574
PMC5702332	2017	115366	Analysis of the Salivary Gland Transcriptome of Unfed and Partially Fed Amblyomma sculptum Ticks and Descriptive Proteome of the Saliva	29209593
PMC5947171	2017	167271	Tick attachment cement _ reviewing the mysteries of a biological skin plug system	29119723
PMC5669254	2017	37846	Water absorption through salivary gland type I acini in the blacklegged tick, Ixodes scapularis	29104829
PMC5654947	2017	29057	Microbial Communities in North American Ixodid Ticks of Veterinary and Medical Importance	29104867
PMC5628422	2017	44134	Laboratory colonization stabilizes the naturally dynamic microbiome composition of field collected Dermacentor andersoni ticks	28978338
PMC5689515	2017	26636	On the state of crystallography at the dawn of the electron microscopy revolution	28686957
PMC5615194	2017	113427	Wholly Rickettsia! Reconstructed Metabolic Profile of the Quintessential Bacterial Parasite of Eukaryotic Cells	28951473
PMC5612965	2017	42066	Metagenomic-based Surveillance of Pacific Coast tick Dermacentor occidentalis Identifies Two Novel Bunyaviruses and an Emerging Human Ricksettsial Pathogen	28947798
PMC5591579	2017	41440	Bacterial microbiota associated with Rhipicephalus sanguineus (s.l.) ticks from France, Senegal and Arizona	28886749
PMC7108571	2017	81860	Are RNA Viruses Candidate Agents for the Next Global Pandemic? A Review	28985316
PMC7122978	2017	13222	A Case of Fever and Rash After a Tick Bite	
PMC5565970	2017	71120	Flavivirus Infection of Ixodes scapularis (Black-Legged Tick) Ex Vivo Organotypic Cultures and Applications for Disease Control	28830948
PMC5559851	2017	20617	Efficacy of sarolaner (Simparic(tm)) against induced infestations of Amblyomma cajennense on dogs	28814323
PMC5559533	2017	79640	Micropathogen Community Analysis in Hyalomma rufipes via High-Throughput Sequencing of Small RNAs	28861401
PMC5553602	2017	94558	Sialotranscriptomics of Rhipicephalus zambeziensis reveals intricate expression profiles of secretory proteins and suggests tight temporal transcriptional regulation during blood-feeding	28797301
PMC5543126	2017	101377	Modulation of the tick gut milieu by a secreted tick protein favors Borrelia burgdorferi colonization	28775250
PMC5526847	2017	128132	Tick-Borne Viruses and Biological Processes at the Tick-Host-Virus Interface	28798904
PMC7152297	2018	255123	Liver and Bile Duct Infections	
PMC5535318	2017	49674	Practical approach to the patient with acute neuromuscular weakness	28798922
PMC5504652	2017	50230	Emerging Tick-Borne Viruses in the Twenty-First Century	28744449
PMC5512300	2017	49430	Powassan Virus: An Emerging Arbovirus of Public Health Concern in North America	28498740
PMC5501686	2017	75593	A study of ticks and tick-borne livestock pathogens in Pakistan	28650978
PMC5479950	2017	144672	The Essential Role of Tick Salivary Glands and Saliva in Tick Feeding and Pathogen Transmission	28690983
PMC5462901	2017	77531	The Tick Microbiome: Why Non-pathogenic Microorganisms Matter in Tick Biology and Pathogen Transmission	28642842
PMC5465618	2017	5109	Whole-Genome Sequence of Coxiella burnetii Nine Mile RSA439 (Phase II, Clone 4), a Laboratory Workhorse Strain	28596399
PMC5472331	2017	71409	Transmission dynamics and control of Rickettsia rickettsii in populations of Hydrochoerus hydrochaeris and Amblyomma sculptum	28582429
PMC5486255	2017	61714	Geographical Environment Factors and Risk Assessment of Tick-Borne Encephalitis in Hulunbuir, Northeastern China	28587151
PMC5460746	2017	43810	Population structure of the soft tick Ornithodoros maritimus and its associated infectious agents within a colony of its seabird host Larus michahellis	28620577
PMC5445347	2017	25944	Symbiont dynamics of the Tibetan tick Haemaphysalis tibetensis (Acari: Ixodidae)	28545568
PMC5486845	2017	113073	Modelling Malpighian tubule crystals within the predatory soil mite Pergamasus longicornis (Mesostigmata: Parasitidae)	28540472
PMC5409265	2017	105701	The Distinct Transcriptional Response of the Midgut of Amblyomma sculptum and Amblyomma aureolatum Ticks to Rickettsia rickettsii Correlates to Their Differences in Susceptibility to Infection	28503490
PMC5426561	2017	68144	Endosymbiont interference and microbial diversity of the Pacific coast tick, Dermacentor occidentalis, in San Diego County, California	28503372
PMC5383669	2017	67170	Tick-Pathogen Interactions and Vector Competence: Identification of Molecular Drivers for Tick-Borne Diseases	28439499
PMC5361777	2017	79810	A repertoire of protease inhibitor families in Amblyomma americanum and other tick species: inter-species comparative analyses	28330502
PMC5352706	2017	58056	Tick Thioester-Containing Proteins and Phagocytosis Do Not Affect Transmission of Borrelia afzelii from the Competent Vector Ixodes ricinus	28361038
PMC5348738	2017	79446	Immune recognition of salivary proteins from the cattle tick Rhipicephalus microplus differs according to the genotype of the bovine host	28288696
PMC5306392	2017	56894	Tick Humoral Responses: Marching to the Beat of a Different Drummer	28261180
PMC5316886	2017	67787	Infection-derived lipids elicit an immune deficiency circuit in arthropods	28195158
PMC7322266	2017	2546469	Diseases of the Nervous System	
PMC7167529	2017	3191467	Diseases of the Alimentary Tract	
PMC7122411	2017	58009	Emergence of New Tickborne Infections	
PMC7120673	2017	74923	Animals and Mechanisms of Disease Transmission	
PMC5292797	2017	36072	Closely-related Borrelia burgdorferi (sensu stricto) strains exhibit similar fitness in single infections and asymmetric competition in multiple infections	28166814
PMC5292149	2017	26707	"Candidatus anaplasma camelii" in one-humped camels (Camelus dromedarius) in Morocco: a novel and emerging anaplasma species?	28160773
PMC5293117	2017	60059	Microbial control of arthropod-borne disease	28177042
PMC5282843	2017	104152	Immune and biochemical responses in skin differ between bovine hosts genetically susceptible and resistant to the cattle tick Rhipicephalus microplus	28143523
PMC5302833	2017	49849	Modeling Powassan virus infection in Peromyscus leucopus, a natural host	28141800
PMC5302141	2017	21675	Blocking transmission of vector-borne diseases	28189117
PMC5248466	2017	82820	Proteomics informed by transcriptomics for characterising active transposable elements and genome annotation in Aedes aegypti	28103802
PMC5223493	2017	35801	Molecular detection of Rickettsia species in ticks collected from the southwestern provinces of the Republic of Korea	28069059
