pmcid	year	count	title	pubmedid
PMC7448062	2020	201843	Pest categorisation of Nemorimyza maculosa	32874252
PMC7061899	2020	69584	Enhancing RNAi Efficiency to Decipher the Functional Response of Potential Genes in Bemisia tabaci AsiaII-1 (Gennadius) Through dsRNA Feeding Assays	32194431
PMC7084317	2020	45810	Parkinson's Disease in Louisiana, 1999_2012: Based on Hospital Primary Discharge Diagnoses, Incidence, and Risk in Relation to Local Agricultural Crops, Pesticides, and Aquifer Recharge	32121433
PMC7058690	2020	116043	Neuropeptides and G-Protein Coupled Receptors (GPCRs) in the Red Palm Weevil Rhynchophorus ferrugineus Olivier (Coleoptera: Dryophthoridae)	32184735
PMC7320042	2020	38221	Preparation and Irreversible Inhibition Mechanism Insight into a Recombinant Kunitz Trypsin Inhibitor from Glycine max L. Seeds	32006248
PMC6978528	2020	34885	Semiochemicals for intraspecific communication of the fig weevil Aclees sp. cf. foveatus (Coleoptera: Curculionidae): a first survey	31974464
PMC7014463	2020	34737	Analysis of Differentially Expressed Transcripts in Apolygus lucorum (Meyer-D&#xFC;r) Exposed to Different Temperature Coefficient Insecticides	31963875
PMC7022453	2020	40349	Proximate Drivers of Migration and Dispersal in Wing-Monomorphic Insects	31963745
PMC6978774	2020	48507	High Diversity and Functional Complementation of Alimentary Canal Microbiota Ensure Small Brown Planthopper to Adapt Different Biogeographic Environments	32010074
PMC7008910	2020	395697	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses of Rubus L.	32626483
PMC7008913	2020	201955	Pest categorisation of Spodoptera eridania	32626486
PMC7008801	2020	118308	List of non-<styled-content style="fixed-case" toggle="no">EU phytoplasmas of Cydonia Mill., Fragaria L., Malus Mill., Prunus L., Pyrus L., Ribes L., Rubus L. and Vitis L.	32626485
PMC7008834	2020	528319	Pest categorisation of the non-<styled-content style="fixed-case" toggle="no">EU phytoplasmas of Cydonia Mill., Fragaria L., Malus Mill., Prunus L., Pyrus L., Ribes L., Rubus L. and Vitis L.	32626484
PMC7008835	2020	433355	List of non-EU Scolytinae of coniferous hosts	32626487
PMC7008872	2020	220279	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Scolytinae of coniferous hosts	32626488
PMC7008906	2020	180927	Pest categorisation of potato virus X (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626491
PMC7008886	2020	112332	List of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids infecting potato (Solanum tuberosum) and other tuber-forming Solanum species	32626476
PMC7008841	2020	194753	Pest categorisation of potato virus S (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626479
PMC7008826	2020	198060	Pest categorisation of potato virus Y (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626492
PMC7008912	2020	171735	Pest categorisation of potato leafroll virus (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626493
PMC7008883	2020	688454	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids of potato	32626477
PMC7008853	2020	175301	Pest categorisation of potato virus A (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626489
PMC7008812	2020	168427	Pest categorisation of potato virus M (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626478
PMC7008781	2020	174564	Pest categorisation of potato virus V (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626490
PMC6937996	2019	60962	Gut bacteria of weevils developing on plant roots under extreme desert conditions	31888482
PMC6925290	2019	42064	Enzymatic activity of a recombinant beta-1,4-endoglucanase from the Cotton Boll Weevil (Anthonomus grandis) aiming second generation ethanol production	31862955
PMC6920452	2019	78860	Multiple incursion pathways for Helicoverpa armigera in Brazil show its genetic diversity spreading in a connected world	31852963
PMC6936256	2019	52644	Efficiency of RNA interference is improved by knockdown of dsRNA nucleases in tephritid fruit flies	31795920
PMC6995508	2019	44012	Characterization of Terpene Synthase from Tea Green Leafhopper Being Involved in Formation of Geraniol in Tea (Camellia sinensis) Leaves and Potential Effect of Geraniol on Insect-Derived Endobacteria	31801241
PMC6869320	2019	57487	Transcriptome analysis of the almond moth, Cadra cautella, female abdominal tissues and identification of reproduction control genes	31752675
PMC7008784	2019	277138	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses of Ribes L.	32626160
PMC7008829	2019	165133	Pest categorisation of Diabrotica virgifera zeae	32626159
PMC7008808	2019	152698	Pest categorisation of Diabrotica barberi	32626158
PMC7008942	2019	214892	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Acleris spp.	32626141
PMC6918414	2019	20503	Screening for Plant Volatile Emissions with Allelopathic Activity and the Identification of L-Fenchone and 1,8-Cineole from Star Anise (Illicium verum) Leaves	31661792
PMC6862211	2019	43147	Development of an Efficient Protocol to Obtain Transgenic Coffee, Coffea arabica L., Expressing the Cry10Aa Toxin of Bacillus thuringiensis	31717779
PMC7009187	2019	267766	List of non-EU viruses and viroids of Cydonia Mill., Fragaria L., Malus Mill., Prunus L., Pyrus L., Ribes L., Rubus L. and Vitis L.	32626418
PMC7009144	2019	489527	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids of Prunus L.	32626421
PMC7009087	2019	538074	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids of Vitis L.	32626420
PMC7009162	2019	369700	Pest categorisation of non-EU viruses of Fragaria L.	32626424
PMC7009133	2019	466957	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids of Cydonia Mill., Malus Mill. and Pyrus L.	32626419
PMC6757040	2019	68015	Using de novo transcriptome assembly and analysis to study RNAi in Phenacoccus solenopsis Tinsley (Hemiptera: Pseudococcidae)	31548628
PMC6780721	2019	40219	GOBP1 Plays a Key Role in Sex Pheromones and Plant Volatiles Recognition in Yellow Peach Moth, Conogethes punctiferalis (Lepidoptera: Crambidae)	31533342
PMC6728347	2019	51718	Transcriptome and gene expression analysis of three developmental stages of the coffee berry borer, Hypothenemus hampei	31488852
PMC6780930	2019	30870	Electroantennographic Responses of Aromia bungii (Faldermann, 1835) (Coleoptera, Cerambycidae) to a Range of Volatile Compounds	31461927
PMC6722863	2019	39062	Influence of Age, Host Plant and Mating Status in Pheromone Production and New Insights on Perception Plasticity in Tuta Absoluta	31434304
PMC6693850	2019	56282	Tracking outbreak populations of the pepper weevil Anthonomus eugenii (Coleoptera; Curculionidae) using complete mitochondrial genomes	31412079
PMC6722978	2019	28051	Differences in the Development of Internal Reproductive Organs, Feeding Amount and Nutrient Storage between Pre-Diapause and Pre-Reproductive Harmonia axyridis Adults	31390796
PMC7009099	2019	255246	Pest categorisation of Spodoptera litura	32626379
PMC6656350	2019	70075	Diatraea saccharalis history of colonization in the Americas. The case for human-mediated dispersal	31339922
PMC6669658	2019	77191	Detection and Characterization of Invertebrate Iridoviruses Found in Reptiles and Prey Insects in Europe over the Past Two Decades	31269721
PMC7009215	2019	310906	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Cicadomorpha vectors of Xylella spp.	32626354
PMC6610499	2019	95100	The South American Fruit Fly: An Important Pest Insect With RNAi-Sensitive Larval Stages	31316391
PMC6585902	2019	109556	Coleoptera genome and transcriptome sequences reveal numerous differences in neuropeptide signaling between species	31245184
PMC6628457	2019	53432	Repertoire of the Bacillus thuringiensis Virulence Factors Unrelated to Major Classes of Protein Toxins and Its Role in Specificity of Host-Pathogen Interactions	31212976
PMC6627745	2019	38870	Inhibitory Effects of Plant Trypsin Inhibitors Msti-94 and Msti-16 on Therioaphis trifolii (Monell) (Homoptera: Aphididae) in Alfalfa	31151291
PMC6548887	2019	49481	Higher Bacterial Diversity of Gut Microbiota in Different Natural Populations of Leafhopper Vector Does Not Influence WDV Transmission	31191481
PMC7009151	2019	131031	Pest categorisation of non-EU Choristoneura spp.	32626302
PMC7009245	2019	230664	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Margarodidae	32626291
PMC6514766	2019	47969	Transcriptome Sequencing Reveals Potential Mechanisms of the Maternal Effect on Egg Diapause Induction of Locusta migratoria	31018489
PMC7009210	2019	147221	Pest categorisation of Clavibacter sepedonicus	32626290
PMC6479608	2019	42256	Chemical Constituents of Vigna luteola and Their Anti-inflammatory Bioactivity	30965630
PMC6454870	2019	41373	Identification and Expression Patterns of Three Vitellogenin Genes and Their Roles in Reproduction of the Alligatorweed Flea Beetle Agasicles hygrophila (Coleoptera: Chrysomelidae)	31001144
PMC6426776	2019	47312	RNA Interference in the Tobacco Hornworm, Manduca sexta, Using Plastid-Encoded Long Double-Stranded RNA	30923533
PMC7009142	2019	203299	Pest categorisation of Phymatotrichopsis omnivora	32626246
PMC6424066	2019	71745	Host Selection Behavior of the Green Peach Aphid, Myzus persicae, in Response to Volatile Organic Compounds and Nitrogen Contents of Cabbage Cultivars	30930910
PMC6408794	2019	55202	Nicotiana benthamiana is a suitable transient system for high-level expression of an active inhibitor of cotton boll weevil alpha-amylase	30849970
PMC6403476	2019	64758	History of the International Organization for Biological Control Global Working Group on Mass Rearing and Quality Assurance	30822782
PMC7009038	2019	255862	Pest categorisation of Thrips palmi	32626236
PMC6395671	2019	49964	Natural biocide disrupts nestmate recognition in honeybees	30816211
PMC7009242	2019	125724	Pest categorisation of Arrhenodes minutus	32626234
PMC7009226	2019	112246	Pest categorisation of Scaphoideus luteolus	32626233
PMC6477006	2019	38648	Identification and Field Assay of Two Aggregation Pheromone Components Emitted by Males of the Bark Beetle Polygraphus punctifrons (Coleoptera: Curculionidae)	30796678
PMC7009105	2019	161717	Pest categorisation of the Ralstonia solanacearum species complex	32626235
PMC6391707	2019	70144	Genetically Engineered Crops: Importance of Diversified Integrated Pest Management for Agricultural Sustainability	30842944
PMC6366757	2019	66486	Diet influences the bacterial and free fatty acid profiles of the cuticle of Galleria mellonella larvae	30730940
PMC6410125	2019	44311	Co-Expression Network Analysis and Hub Gene Selection for High-Quality Fiber in Upland Cotton (Gossypium hirsutum) Using RNA Sequencing Analysis	30736327
PMC6358154	2019	60035	Thermotolerant isolates of Beauveria bassiana as potential control agent of insect pest in subtropical climates	30707750
PMC6355952	2019	62883	Molecular cloning, expression, and functional analysis of the chitin synthase 1 gene and its two alternative splicing variants in the white-backed planthopper, Sogatella furcifera (Hemiptera: Delphacidae)	30705372
PMC6349938	2019	66936	Isophorone derivatives as a new structural motif of aggregation pheromones in Curculionidae	30692570
PMC7009243	2019	139736	Pest categorisation of Pseudopityophthorus minutissimus and P. pruinosus	32626065
PMC6336832	2019	136955	RNA Interference in Insects: Protecting Beneficials and Controlling Pests	30687124
PMC7009642	2018	172077	Pest categorisation of Gymnosporangium spp. (non-EU)	32625789
PMC7009431	2018	175590	Pest categorisation of Cronartium spp. (non-<styled-content style="fixed-case" toggle="no">EU)	32625788
PMC7009554	2018	156250	Pest categorisation of Grapholita inopinata	32625790
PMC7009751	2018	129668	Pest categorisation of Phyllosticta solitaria	32625787
PMC7009734	2018	155142	Pest categorisation of Grapholita prunivora	32625792
PMC6590345	2018	67203	First transgenic trait for control of plant bugs and thrips in cotton	30324740
PMC7009653	2018	150571	Pest categorisation of Carposina sasakii	32625791
PMC7009355	2018	132264	Pest categorisation of Septoria malagutii	32625786
PMC6256065	2018	66140	Identification and Comparison of Chemosensory Genes in the Antennal Transcriptomes of Eucryptorrhynchus scrobiculatus and E. brandti Fed on Ailanthus altissima	30515106
PMC7009674	2018	335103	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Monochamus spp.	32625739
PMC7009705	2018	157173	Pest categorisation of Popillia japonica	32625740
PMC6215654	2018	36358	Eugenol-hyperactivated nymphs of Triatoma infestans become intoxicated faster than non-hyperactivated nymphs when exposed to a permethrin-treated surface	30390682
PMC6299372	2018	44432	A chemosensory protein MsepCSP5 involved in chemoreception of oriental armyworm Mythimna separata	30585258
PMC6237673	2018	59660	RNA interference in the cat flea, Ctenocephalides felis: Approaches for sustained gene knockdown and evidence of involvement of Dicer-2 and Argonaute2<xref ref-type="fn" rid="d31e450">&#x2606;</xref>	30261185
PMC7009690	2018	126501	Pest categorisation of Acrobasis pirivorella	32625719
PMC7009433	2018	201648	Pest categorisation of Conotrachelus nenuphar	32625717
PMC7009462	2018	186028	Pest categorisation of Aleurocanthus spp.	32625716
PMC7009599	2018	150044	Pest categorisation of Sternochetus mangiferae	32625718
PMC7009569	2018	148825	Pest categorisation of Stagonosporopsis andigena	32625720
PMC7009533	2018	150483	Pest categorisation of Thecaphora solani	32625724
PMC7009392	2018	98368	Pest categorisation of Melampsora farlowii	32625721
PMC7009403	2018	126452	Pest categorisation of Cronartium harknessii, Cronartium kurilense and Cronartium sahoanum	32625722
PMC6176531	2018	105405	The Amylases of Insects	30305796
PMC6195745	2018	49807	High cell density fed-batch production of insecticidal recombinant ribotoxin hirsutellin A from Pichia pastoris	30342541
PMC6163204	2018	31179	Investigation of the Antioxidant Capacity, Insecticidal Ability and Oxidation Stability of Chenopodium formosanum Seed Extract	30213072
PMC6117904	2018	56586	Diapause Response of the Boll Weevil (Coleoptera: Curculionidae) to Feeding Period Duration and Cotton Square Size	30169637
PMC6105004	2018	116151	The early transcriptome response of cassava (Manihot esculenta Crantz) to mealybug (Phenacoccus manihoti) feeding	30133510
PMC6084943	2018	57263	Clathrin-dependent endocytosis is associated with RNAi response in the western corn rootworm, Diabrotica virgifera virgifera LeConte	30092086
PMC7009476	2018	155257	Pest categorisation of Lopholeucaspis japonica	32625986
PMC7009610	2018	125088	Pest categorisation of Arceuthobium spp. (non-<styled-content style="fixed-case" toggle="no">EU)	32626005
PMC7009507	2018	354447	Updated pest categorisation of Xylella fastidiosa	32625990
PMC7009611	2018	216001	Pest categorisation of Synchytrium endobioticum	32625985
PMC7009427	2018	132529	Pest categorisation of Melampsora medusae	32625987
PMC7009623	2018	168041	Pest categorisation of Pantoea stewartii subsp. stewartii	32625989
PMC7009435	2018	227072	Pest categorisation of Xiphinema americanum sensu lato	32625952
PMC7009758	2018	93310	Pest categorisation of Chrysomyxa arctostaphyli	32625988
PMC6047830	2018	74293	A revised understanding of Tribolium morphogenesis further reconciles short and long germ development	29969459
PMC7009524	2018	174009	Pest categorisation of Grapholita packardi	32625941
PMC6023983	2018	64937	Evaluation of the Impact of Genetically Modified Cotton After 20 Years of Cultivation in Mexico	29988354
PMC7009379	2018	134940	Pest categorisation of Dendrolimus sibiricus	32625938
PMC7009539	2018	163879	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Pissodes spp.	32625937
PMC6023448	2018	22717	Susceptibility of Duponchelia fovealis Zeller (Lepidoptera: Crambidae) to Soil-Borne Entomopathogenic Fungi	29921814
PMC5998501	2018	131561	Dissection of complicate genetic architecture and breeding perspective of cottonseed traits by genome-wide association study	29895260
PMC7009747	2018	199225	Pest categorisation of Hirschmanniella spp.	32625936
PMC7009694	2018	109836	Pest categorisation of Coniferiporia sulphurascens and Coniferiporia weirii	32625939
PMC7009706	2018	147368	Pest categorisation of Colletotrichum gossypii	32625942
PMC7009573	2018	107954	Pest categorisation of Guignardia laricina	32625940
PMC7009624	2018	112516	Pest categorisation of Curtobacterium flaccumfaciens pv. flaccumfaciens	32625922
PMC5990769	2018	62567	Dietary and developmental shifts in butterfly-associated bacterial communities	29892359
PMC6007485	2018	45436	Morphology, Diet, and Temperature-Dependent Host-Free Survival of the Boll Weevil, Anthonomus grandis (Coleoptera: Curculionidae)	29850852
PMC5985623	2018	73326	Biochemical Comparison of dsRNA Degrading Nucleases in Four Different Insects	29892232
PMC5959937	2018	62422	Knockdown of RNA interference pathway genes impacts the fitness of western corn rootworm	29777111
PMC5958133	2018	46313	RNA-Seq and UHPLC-Q-TOF/MS Based Lipidomics Study in Lysiphlebia japonica	29773840
PMC6074794	2018	39384	Irradiation for Quarantine Control of Coffee Berry Borer, Hypothenemus hampei (Coleoptera: Curculionidae: Scolytinae) in Coffee and a Proposed Generic Dose for Snout Beetles (Coleoptera: Curculionoidea)	29741635
PMC7009568	2018	145069	Pest categorisation of Apiosporina morbosa	32625876
PMC5902564	2018	46216	Systemic and sex-biased regulation of OBP expression under semiochemical stimuli	29662070
PMC7009501	2018	142715	Pest categorisation of Anthonomus quadrigibbus	32625877
PMC7009736	2018	172299	Pest categorisation of Nacobbus aberrans	32625881
PMC7009452	2018	117190	Pest categorisation of Sphaerulina musiva	32625879
PMC7009735	2018	107013	Pest categorisation of Mycodiella laricis-leptolepidis	32625878
PMC7009572	2018	128163	Pest categorisation of 'Blight and blight-like' diseases of citrus	32625880
PMC5923475	2018	46278	Baculovirus PTP2 Functions as a Pro-Apoptotic Protein	29642442
PMC5923455	2018	65454	Invertebrate Iridoviruses: A Glance over the Last Decade	29601483
PMC5891080	2018	70189	A chitinase with two catalytic domains is required for organization of the cuticular extracellular matrix of a beetle	29590098
PMC7009473	2018	118950	Pest categorisation of Fusarium oxysporum f. sp. albedinis	32625825
PMC7009559	2018	188868	Pest categorisation of Unaspis citri	32625826
PMC7009695	2018	148324	Pest categorisation of Scirtothrips citri	32625828
PMC7009615	2018	120932	Pest categorisation of Scirtothrips aurantii	32625827
PMC5899996	2018	48018	Attractiveness of Host Plant Volatile Extracts to the Asian Citrus Psyllid, Diaphorina citri, is Reduced by Terpenoids from the Non-Host Cashew	29500752
PMC5830975	2018	52720	Comparison of Trap Types, Placement, and Colors for Monitoring Anthonomus musculus (Coleoptera: Curculionidae) Adults in Highbush Blueberries	31329904
PMC7009752	2018	82851	Pest categorisation of Aschistonyx eppoi	32625819
PMC7009401	2018	133489	Pest categorisation of Bretziella fagacearum	32625818
PMC7009558	2018	97568	Pest categorisation of Anisogramma anomala	32625817
PMC5849358	2018	19278	EnantioselectiveIntermolecular [2+2] PhotocycloadditionReaction of Cyclic Enones and Its Application in a Synthesis of (&#x2212;)-Grandisol	29458250
PMC5807524	2018	107362	Extracellular cholesterol oxidase production by Streptomyces aegyptia, in vitro anticancer activities against rhabdomyosarcoma, breast cancer cell-lines and in vivo apoptosis	29426900
PMC7009585	2018	168395	Pest categorisation of the Gonipterus scutellatus species complex	32625663
PMC7009430	2018	135438	Pest categorisation of Tecia solanivora	32625661
PMC7009692	2018	135337	Pest categorisation of Xanthomonas oryzae pathovars oryzae and oryzicola	32625664
PMC5772501	2018	39117	The Reproductive Morphology and Physiological Age Grading of the Female Salvinia Weevil, Cyrtobagous salviniae Calder and Sands	29371784
PMC5814580	2018	112277	Recent insights into cotton functional genomics: progress and future perspectives	29087016
PMC7009757	2018	120546	Pest categorisation of Toxoptera citricida	32625662
PMC6010142	2018	60904	Biochemical characterisation of a Kunitz-type inhibitor from Tamarindus indica L. seeds and its efficacy in reducing plasma leptin in an experimental model of obesity	29322840
PMC7009549	2018	127550	Pest categorisation of Listronotus bonariensis	32625660
PMC5758602	2018	74826	Bt Jute Expressing Fused &#x3B4;-Endotoxin Cry1Ab/Ac for Resistance to Lepidopteran Pests	29354143
PMC5751032	2017	47347	Temperature Influences on Diapause Induction and Survival in the Boll Weevil (Coleoptera: Curculionidae)	
PMC7010112	2017	163012	Pest categorisation of Elsino&#xEB; fawcettii and E. australis	32625385
PMC7009986	2017	163771	Pest categorisation of small-spored Alternaria carrying the genes for the <styled-content style="fixed-case" toggle="no">AM- or <styled-content style="fixed-case" toggle="no">AK-toxin biosynthesis	32625384
PMC5738047	2017	63855	Nucleases as a barrier to gene silencing in the cotton boll weevil, Anthonomus grandis	29261729
PMC7010167	2017	117486	Pest categorisation of Cephalcia lariciphila	32625388
PMC7010073	2017	95952	Pest categorisation of Stegophora ulmea	32625387
PMC7009948	2017	122760	Pest categorisation of Davidsoniella virescens	32625386
PMC7010191	2017	106212	Pest categorisation of Longidorus diadecturus	32625392
PMC7009903	2017	111691	Pest categorisation of Xiphinema californicum	32625391
PMC7009891	2017	123828	Pest categorisation of Gilpinia hercyniae	32625389
PMC7009949	2017	197479	Pest categorisation of Citrus leprosis viruses	32625390
PMC7010136	2017	113545	Pest categorisation of Anthonomus grandis	32625370
PMC7010206	2017	120214	Pest categorisation of Anthonomus bisignifer	32625369
PMC7009885	2017	118815	Pest categorisation of naturally-spreading psorosis	32625361
PMC7010118	2017	154864	Pest categorisation of Botryosphaeria kuwatsukai	32625337
PMC7010166	2017	96769	Pest categorisation of Oligonychus perditus	32625360
PMC7009827	2017	114608	Pest categorisation of Venturia nashicola	32625336
PMC7010017	2017	131261	Pest categorisation of Puccinia pittieriana	32625338
PMC5698292	2017	60741	Transcriptomics reveals multiple resistance mechanisms against cotton leaf curl disease in a naturally immune cotton species, Gossypium arboreum	29162860
PMC7121382	2017	117754	Insect RNAi: Integrating a New Tool in the Crop Protection Toolkit	
PMC5685624	2017	208183	Genetic diversity, linkage disequilibrium, and association mapping analyses of Gossypium barbadense L. germplasm	29136656
PMC5683215	2017	125261	Comparative transcriptome analysis of soybean response to bean pyralid larvae	29132375
PMC5712907	2017	32457	Potential Applications and Limitations of Electronic Nose Devices for Plant Disease Diagnosis	29137109
PMC7010058	2017	140596	Pest categorisation of Gremmeniella abietina	32625335
PMC7009978	2017	133044	Pest categorisation of Pseudocercospora pini-densiflorae	32625334
PMC7009832	2017	123508	Pest categorisation of Ips cembrae	32625339
PMC7010174	2017	127890	Pest categorisation of Ips sexdentatus	32625327
PMC5668233	2017	62988	Using phage display technology to obtain Crybodies active against non-target insects	29097681
PMC7010111	2017	110611	Pest categorisation of Satsuma dwarf virus	32625319
PMC7009941	2017	120480	Pest categorisation of Ips duplicatus	32625323
PMC7009860	2017	107812	Pest categorisation of Witches' broom disease of lime (Citrus aurantifolia) phytoplasma	32625316
PMC7009808	2017	138458	Pest categorisation of Citrus tristeza virus (non-European isolates)	32625318
PMC7010183	2017	121666	Pest categorisation of Ips amitinus	32625322
PMC7009989	2017	136660	Pest categorisation of Palm lethal yellowing phytoplasmas	32625317
PMC7009904	2017	115248	Pest categorisation of Tatter leaf virus	32625320
PMC7009923	2017	186048	Pest categorisation of Hishimonus phycitis	32625321
PMC5648755	2017	69938	Genome-wide identification of microRNAs responsive to Ectropis oblique feeding in tea plant (Camellia sinensis L.)	29051614
PMC5746792	2017	57243	Longitudinal Measurements of Tarnished Plant Bug (Hemiptera: Miridae) Susceptibility to Insecticides in Arkansas, Louisiana, and Mississippi: Associations with Insecticide Use and Insect Control Recommendations	29027974
PMC5643479	2017	89795	In Vivo Isotopic Labeling of Symbiotic Bacteria Involved in Cellulose Degradation and Nitrogen Recycling within the Gut of the Forest Cockchafer (Melolontha hippocastani)	29075241
PMC7010050	2017	132482	Pest categorisation of Beet curly top virus (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32625295
PMC5573318	2017	49084	Characterization and RNAi-mediated knockdown of Chitin Synthase A in the potato tuber moth, Phthorimaea operculella	28842624
PMC7010051	2017	131853	Pest categorisation of Pseudocercospora angolensis	32625548
PMC7009821	2017	120588	Pest categorisation of Entoleuca mammata	32625581
PMC7009806	2017	158695	Pest categorisation of Little cherry pathogen (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32625582
PMC7010175	2017	119561	Pest categorisation of Cadang-Cadang viroid	32625584
PMC7009900	2017	113182	Pest categorisation of Ips typographus	32625546
PMC7009894	2017	204480	Pest categorisation of Spodoptera frugiperda	32625583
PMC7010210	2017	125505	Pest categorisation of Anthonomus signatus	32625547
PMC7009980	2017	117162	Pest categorisation of Dendroctonus micans	32625545
PMC5523398	2017	116574	The genus Apodrosus Marshall, 1922 in Cuba (Coleoptera, Curculionidae, <named-content content-type="subfamily">Entiminae, <named-content content-type="tribe">Polydrusini)	28769710
PMC5465541	2017	44358	Genome-wide comparative transcriptome analysis of CMS-D2 and its maintainer and restorer lines in upland cotton	28595569
PMC5431011	2017	50323	Lipidomics and RNA-Seq Study of Lipid Regulation in Aphis gossypii parasitized by Lysiphlebia japonica	28465512
PMC5408074	2017	54617	Investigating Engineered Ribonucleoprotein Particles to Improve Oral RNAi Delivery in Crop Insect Pests	28503153
PMC5633858	2017	38765	The Potential Organ Involved in Cantharidin Biosynthesis in Epicauta chinensis Laporte (Coleoptera: Meloidae)	28423415
PMC5353604	2017	51243	Simulated herbivory in chickpea causes rapid changes in defense pathways and hormonal transcription networks of JA/ethylene/GA/auxin within minutes of wounding	28300183
PMC5376708	2017	42810	Atypical centrioles are present in Tribolium sperm	28298310
PMC5371960	2017	28131	Isolating Spermathecae and Determining Mating Status of Drosophila suzukii: A Protocol for Tissue Dissection and Its Applications	28287438
PMC5506659	2017	83261	Transgenic cotton expressing Cry10Aa toxin confers high resistance to the cotton boll weevil	28081289
PMC5332103	2017	89520	A transcriptomic survey of Migdolus fryanus (sugarcane rhizome borer) larvae	28248990
PMC5270412	2017	37478	Morphology of the Male Reproductive System and Spermiogenesis of Dendroctonus armandi Tsai and Li (Coleoptera: Curculionidae: Scolytinae)	28130461
PMC5186755	2016	63336	Effect of Different Lignocellulosic Diets on Bacterial Microbiota and Hydrolytic Enzyme Activities in the Gut of the Cotton Boll Weevil (Anthonomus grandis)	28082962
