pmcid	year	count	title	pubmedid
PMC6894310	2020	61432	Changes in insecticide resistance and host range performance of planthoppers artificially selected to feed on resistant rice	31902971
PMC6978878	2020	72841	Phylogenetic determinants of toxin gene distribution in genomes of Brevibacillus laterosporus	31226484
PMC6924289	2019	12840	Mosquito mass rearing: who's eating the eggs?	31859620
PMC7083367	2019	15552	Fragment detection of Coleopteran and Triatomine insects inexperimentally contaminated acai pulp and sugarcane juice	31859942
PMC6920439	2019	66861	Biosecurity risks posed by a large sea-going passenger vessel: challenges of terrestrial arthropod species detection and eradication	31852943
PMC6941369	2019	45544	Exploring the Potentialityof Natural Products fromEssential Oils as Inhibitors of Odorant-Binding Proteins: A Structure-and Ligand-Based Virtual Screening Approach To Find Novel MosquitoRepellents	31909330
PMC6943515	2019	34934	Insecticidal Activity and Insecticidal Mechanism of Total Saponins from Camellia oleifera	31835551
PMC6869320	2019	57487	Transcriptome analysis of the almond moth, Cadra cautella, female abdominal tissues and identification of reproduction control genes	31752675
PMC6921043	2019	36135	Knockdown of beta-N-acetylglucosaminidase 2 Impairs Molting and Wing Development in Lasioderma serricorne (Fabricius)	31717288
PMC6832822	2019	42038	Chemical Composition, Phytotoxic, Antimicrobial and Insecticidal Activity of the Essential Oils of Dracocephalum integrifolium	31614937
PMC6787191	2019	63900	Minimization of energy transduction confers resistance to phosphine in the rice weevil, Sitophilus oryzae	31601880
PMC6733243	2019	92603	Cloning, phylogenetic research, and prokaryotic expression study of the metabolic detoxification gene EoGSTs1 in Empoasca onukii Matsuda	31534862
PMC6726646	2019	35559	Investigating reproductive success of the ladybird beetle Harmonia axyridis from the perspective of micropyle variation	31484970
PMC6687883	2019	37325	Wood volatiles as attractants of the confused flour beetle, Tribolium confusum (Coleoptera: Tenebrionidae)	31395934
PMC6628457	2019	53432	Repertoire of the Bacillus thuringiensis Virulence Factors Unrelated to Major Classes of Protein Toxins and Its Role in Specificity of Host-Pathogen Interactions	31212976
PMC6571663	2019	40271	Case Study: A Practical Application of an Aerosol Treatment in a Commercial Mill	31130615
PMC6571962	2019	65953	Minimal Thermal Requirements for Development and Activity of Stored Product and Food Industry Pests (Acari, Coleoptera, Lepidoptera, Psocoptera, Diptera and Blattodea): A Review	31126156
PMC6529899	2019	17889	Bodyweight-Related Polyandry in the Tobacco Cutworm Moth Spodoptera litura (Lepidoptera: Noctuidae)	31115473
PMC6571956	2019	28884	Evaluation of Residual Efficacy of Pyrethrin + Methoprene Aerosol on Two Dermestids: Impact of Particle Size, Species, and Temperature	31108866
PMC6571800	2019	34369	Evaluation of Knockdown Bioassay Methods to Assess Phosphine Resistance in the Red Flour Beetle, Tribolium castaneum (Herbst) (Coleoptera: Tenebrionidae)	31100894
PMC6572347	2019	40146	Identification and Expression Analysis of Four Small Heat Shock Protein Genes in Cigarette Beetle, Lasioderma serricorne (Fabricius)	31096618
PMC6510393	2019	46745	In silico and in vitro studies of lupeol and iso-orientin as potential antidiabetic agents in a rat model	31123393
PMC6502792	2019	56573	Innate positive chemotaxis to paeonal from highly attractive Chinese medicinal herbs in the cigarette beetle, Lasioderma serricorne	31061503
PMC6523765	2019	31363	Sensory Quality of Essential Oils and Their Synergistic Effect with Diatomaceous Earth, for the Control of Stored Grain Insects	31010046
PMC6454764	2019	54696	Grafting alleviates potassium stress and improves growth in tobacco	30961523
PMC6523121	2019	58648	Influences of Stored Product Insect Movements on Integrated Pest Management Decisions	30959947
PMC6523939	2019	42703	Habrobracon hebetor and Pteromalus cerealellae as Tools in Post-Harvest Integrated Pest Management	30934697
PMC6471610	2019	28907	GC-MS Analysis of the Composition of the Extracts and Essential Oil from Myristica fragrans Seeds Using Magnesium Aluminometasilicate as Excipient	30889896
PMC6422892	2019	32926	Role of Modified Atmosphere in Pest Control and Mechanism of Its Effect on Insects	30914968
PMC6505152	2019	77328	Isolation by Distance, Source-Sink Population Dynamics and Dispersal Facilitation by Trade Routes: Impact on Population Genetic Structure of a Stored Grain Pest	30808690
PMC6302443	2018	41669	Before it disappeared: ethnobotanical study of fleagrass (Adenosma buchneroides), a traditional aromatic plant used by the Akha people	30577802
PMC6612549	2018	48962	Co-occurrence of pederin-producing and Wolbachia endobacteria in Paederus fuscipes Curtis, 1840 (Coleoptera: Staphilinidae) and its evolutionary consequences	30560551
PMC6238770	2018	50172	Toxicity of Melaleuca alternifolia essential oil to the mitochondrion and NAD+/NADH dehydrogenase in Tribolium confusum	30479882
PMC6303501	2018	103519	Yields, chemical composition, and antimicrobial activity of two Algerian essential oils against 40 avian multidrug-resistant Escherichia coli strains	30587886
PMC6278261	2018	26255	A Design of Experiment Approach for Ionic Liquid-Based Extraction of Toxic Components-Minimized Essential Oil from Myristica fragrans Houtt. Fruits <xref ref-type="author-notes" rid="fn1-molecules-23-02817">&#x2020;</xref>	30380729
PMC6562136	2018	50967	A change in the bacterial community of spider mites decreases fecundity on multiple host plants	30311439
PMC6139362	2018	83374	Prospective of Essential Oils of the Genus Mentha as Biopesticides: A Review	30250476
PMC6225349	2018	26425	Toxic and Repellent Effects of Volatile Phenylpropenes from Asarum heterotropoides on Lasioderma serricorne and Liposcelis bostrychophila	30149520
PMC6100523	2018	26596	The Chemical Composition and Functional Properties of Essential Oils from Four Species of Schisandra Growing Wild in the Qinling Mountains, China	29976902
PMC5952513	2018	39262	Larvicidal activity of Zanthoxylum acanthopodium essential oil against the malaria mosquitoes, Anopheles anthropophagus and Anopheles sinensis	29764438
PMC6100252	2018	42641	Efficient Approach for the Extraction and Identification of Red Pigment from Zanthoxylum bungeanum Maxim and Its Antioxidant Activity	29738434
PMC6023322	2018	34739	Endophytic Fungi in Species of Artemisia	29724011
PMC5843172	2018	111586	Cuticular fatty acids of Galleria mellonella (Lepidoptera) inhibit fungal enzymatic activities of pathogenic Conidiobolus coronatus	29518079
PMC5947625	2018	98821	Yeast-insect associations: It takes guts	29363168
PMC5832174	2018	16135	Alpinia Essential Oils and Their Major Components against Rhodnius nasutus, a Vector of Chagas Disease	29643755
PMC5811460	2018	103087	The Plant Ribosome-Inactivating Proteins Play Important Roles in Defense against Pathogens and Insect Pest Attacks	29479367
PMC6017779	2018	28489	Efficacy of Compounds Isolated from the Essential Oil of Artemisia lavandulaefolia in Control of the Cigarette Beetle, Lasioderma serricorne	29414844
PMC5785894	2018	96328	Chronic diseases, inflammation, and spices: how are they linked?	29370858
PMC5771222	2018	17949	Development and validation of HPTLC fingerprints of three species of Alpinia with biomarker Galangin	29338724
PMC5943938	2017	37510	Molecular Targets for Components of Essential Oils in the Insect Nervous System-A Review	29295521
PMC5720511	2017	19596	Case report: A rare case of urinary myiasis induced by the fourth instar larvae of Telmatoscopus albipunctatus	29216181
PMC5750605	2017	26431	Seasonal Variation in Essential Oil Compositions and Antioxidant Properties of Acorus calamus L. Accessions	29117116
PMC5681968	2017	74579	Invader Competition with Local Competitors: Displacement or Coexistence among the Invasive Khapra Beetle, Trogoderma granarium Everts (Coleoptera: Dermestidae), and Two Other Major Stored-Grain Beetles?	29163574
PMC6150358	2017	34275	Acaricidal Activity and Synergistic Effect of Thyme Oil Constituents against Carmine Spider Mite (Tetranychus Cinnabarinus (Boisduval))	29104267
PMC5666853	2017	63621	Zanthoxylum bungeanum Maxim. (Rutaceae): A Systematic Review of Its Traditional Uses, Botany, Phytochemistry, Pharmacology, Pharmacokinetics, and Toxicology	29057808
PMC5639732	2017	50169	Insecticidal activities of constituents of Litsea cubeba fruit extracts effective against the maize weevil (Coleoptera: Curculionidae)	29117378
PMC5626738	2017	73590	Insecticidal activity and the mechanism of action of three phenylpropanoids isolated from the roots of Piper sarmentosum Roxb	28974710
PMC5623048	2017	42254	Fumigant Toxicity and Sublethal Effects of Artemisia khorassanica and Artemisia sieberi on Sitotroga cerealella (Lepidoptera: Gelechiidae)	29117375
PMC5615201	2017	57290	A Novel, Extremely Elongated, and Endocellular Bacterial Symbiont Supports Cuticle Formation of a Grain Pest Beetle	28951480
PMC5622403	2017	38244	The Genus Artemisia: A 2012_2017 Literature Review on Chemical Composition, Antimicrobial, Insecticidal and Antioxidant Activities of Essential Oils	28930281
PMC5563036	2017	36924	Novel bacteriocyte-associated pleomorphic symbiont of the grain pest beetle Rhyzopertha dominica (Coleoptera: Bostrichidae)	28828177
PMC5546633	2017	41142	Influence of acclimation to sublethal temperature on heat tolerance of Tribolium castaneum (Herbst) (Coleoptera: Tenebrionidae) exposed to 50&#xB0;C	28786992
PMC5539111	2017	57688	Reference gene selection to determine differences in mitochondrial gene expressions in phosphine-susceptible and phosphine-resistant strains of Cryptolestes ferrugineus, using qRT-PCR	28765619
PMC5397862	2017	30025	Molecular differentiation of five Cinnamomum camphora chemotypes using desorption atmospheric pressure chemical ionization mass spectrometry of raw leaves	28425482
PMC5395659	2017	122475	Characterization of Unexplored Deadwood Mycobiome in Highly Diverse Subtropical Forests Using Culture-independent Molecular Technique	28469600
PMC6154697	2017	36323	Chemical Constituents of Supercritical Extracts from Alpinia officinarum and the Feeding Deterrent Activity against Tribolium castaneum	28420198
PMC5412277	2017	31025	(&#x2212;)-beta-Caryophyllene, a CB2 Receptor-Selective Phytocannabinoid, Suppresses Motor Paralysis and Neuroinflammation in a Murine Model of Multiple Sclerosis	28368293
PMC5373613	2017	71420	The gut microbiota of insecticide-resistant insects houses insecticide-degrading bacteria: A potential source for biotechnological exploitation	28358907
PMC5408197	2017	88400	Extensive Evolution of Cereal Ribosome-Inactivating Proteins Translates into Unique Structural Features, Activation Mechanisms, and Physiological Roles	28353660
PMC5503546	2017	99542	Synthesis, bioactivity, 3D-QSAR studies of novel dibenzofuran derivatives as PTP-MEG2 inhibitors	28388567
PMC5367045	2017	43068	Transcriptome analysis of molecular mechanisms responsible for light-stress response in Mythimna separata (Walker)	28345615
PMC6155395	2017	46927	Which Specialized Metabolites Does the Native Subantarctic Gastropod Notodiscus hookeri Extract from the Consumption of the Lichens Usnea taylorii and Pseudocyphellaria crocata?	28282888
PMC5312532	2017	46323	Repellent effects of the essential oils of Cymbopogon citratus and Tagetes minuta on the sandfly, Phlebotomus duboscqi	28202077
PMC5296677	2017	63259	Reducing Postharvest Losses during Storage of Grain Crops to Strengthen Food Security in Developing Countries	28231087
PMC5121634	2016	32881	Spatial mapping of lichen specialized metabolites using LDI-MSI: chemical ecology issues for Ophioparma ventosa	27883092
PMC6273143	2016	28794	Structures and Ribosomal Interaction of Ribosome-Inactivating Proteins	27879643
PMC5133837	2016	20169	The Chemical Composition of Essential Oils from Cinnamomum camphora and Their Insecticidal Activity against the Stored Product Pests	27827929
PMC5090202	2016	43260	Turmeric powder and its derivatives from Curcuma longa rhizomes: Insecticidal effects on cabbage looper and the role of synergists	27804972
PMC5067906	2016	133636	Morphological and Transcriptomic Analysis of a Beetle Chemosensory System Reveals a Gnathal Olfactory Center	27751175
PMC5442766	2016	43784	beta-Elemene Selectively Inhibits the Proliferation of Glioma Stem-Like Cells Through the Downregulation of Notch1	28297578
PMC5031591	2016	50508	Bacteriome-Localized Intracellular Symbionts in Pollen-Feeding Beetles of the Genus Dasytes (Coleoptera, Dasytidae)	27713733
PMC5039557	2016	41929	Efficacy of Controlled Atmosphere Treatments to Manage Arthropod Pests of Dry-Cured Hams	27598209
PMC5039552	2016	32051	Lariophagus distinguendus (Hymenoptera: Pteromalidae) (F&#xF6;rster)-Past, Present, and Future: The History of a Biological Control Method Using L. distinguendus against Different Storage Pests	27490572
PMC4963086	2016	54384	The Effect of Acclimation to Sublethal Temperature on Subsequent Susceptibility of Sitophilus zeamais Mostchulsky (Coleoptera: Curculionidae) to High Temperatures	27462906
PMC6274025	2016	58556	Kazakh Ziziphora Species as Sources of Bioactive Substances	27347924
PMC4920424	2016	65784	Species Identification of Food Contaminating Beetles by Recognizing Patterns in Microscopic Images of Elytra Fragments	27341524
PMC4916069	2016	24199	The behavioral response of Lasioderma serricorne (Coleoptera: Anobiidae) to citronellal, citral, and rutin	27390639
PMC4931437	2016	35764	Combination of Methoprene and Controlled Aeration to Manage Insects in Stored Wheat	27322331
PMC5013816	2016	10587	First Case Report of Canthariasis in an Infant Caused by the Larvae of Lasioderma serricorne (Coleoptera: Anobiidae)	27208008
PMC4938854	2016	85630	Three-way interaction among plants, bacteria, and coleopteran insects	27170360
PMC4853848	2016	18466	A case report: A rare case of infant gastrointestinal canthariasis caused by larvae of Lasioderma serricorne (Fabricius, 1792) (Coleoptera: Anobiidae)	27138301
PMC6274372	2016	20022	Repellent Activity of the Essential Oil from the Heartwood of Pilgerodendron uviferum (D. Don) Florin against Aegorhinus superciliosus (Coleoptera: Curculionidae)	27110756
PMC6273697	2016	27707	Contact and Repellent Activities of the Essential Oil from Juniperus formosana against Two Stored Product Insects	27092485
PMC6274170	2016	26628	GC&#xD7;GC-TOFMS Analysis of Essential Oils Composition from Leaves, Twigs and Seeds of Cinnamomum camphora L. Presl and Their Insecticidal and Repellent Activities	27043503
PMC4829933	2016	972438	Checklist of the Coleoptera of New Brunswick, Canada	27110174
PMC4802034	2016	31630	Effects of Jia-Wei-Xiao-Yao-San on the Peripheral and Lymphatic Pharmacokinetics of Paclitaxel in Rats	27057200
PMC4738288	2016	42840	Altered Carbohydrates Allocation by Associated Bacteria-fungi Interactions in a Bark Beetle-microbe Symbiosis	26839264
PMC4734342	2016	38882	Aphicidal Activity of Illicium verum Fruit Extracts and Their Effects on the Acetylcholinesterase and Glutathione S-transferases Activities in Myzus persicae (Hemiptera: Aphididae)	26826651
PMC4850176	2016	52332	Oribatid communities and heavy metal bioaccumulation in selected species associated with lichens in a heavily contaminated habitat	26810668
PMC4737797	2015	44630	Potential applications of insect symbionts in biotechnology	26659224
PMC6332138	2015	46672	Chemical Compositions and Insecticidal Activities of Alpinia kwangsiensis Essential Oil against Lasioderma serricorne	26670226
PMC4659472	2015	50550	Riboflavin Provisioning Underlies Wolbachia's Fitness Contribution to Its Insect Host	26556278
PMC5064238	2015	63313	Synthesis and Biological Activities of Camphor Hydrazone and Imine Derivatives	28117313
PMC4621634	2015	23000	Repellant and insecticidal activities of shyobunone and isoshyobunone derived from the essential oil of Acorus calamus rhizomes	26600710
PMC6332329	2015	57773	Chemical Composition and Bioactivities of the Essential Oil from Etlingera yunnanensis against Two Stored Product Insects	26343627
PMC4546268	2015	44654	Repellent and Contact Toxicity of Alpinia officinarum Rhizome Extract against Lasioderma serricorne Adults	26292097
PMC4672209	2015	68377	The Effect of Chemical Composition and Bioactivity of Several Essential Oils on Tenebrio molitor (Coleoptera: Tenebrionidae)	26254287
PMC4535587	2015	54877	Contact Toxicity and Repellency of the Main Components From the Essential Oil of Clausena anisum-olens Against Two Stored Product Insects	26136499
PMC4553500	2015	32502	Insect Pests and Integrated Pest Management in Museums, Libraries and Historic Buildings	26463205
PMC6272783	2015	124466	A Comprehensive Review on the Phytochemical Constituents and Pharmacological Activities of Pogostemon cablin Benth.: An Aromatic Medicinal Plant of Industrial Importance	25985355
PMC6272514	2015	63856	Composition of the Essential Oil of Salvia ballotiflora (Lamiaceae) and Its Insecticidal Activity	25951002
PMC6272272	2015	33954	Chemical Composition and Insecticidal Activity of Essential Oils from Zanthoxylum dissitum Leaves and Roots against Three Species of Storage Pests	25946557
PMC4535497	2015	34594	Bioactivity of Six Plant Extracts on Adults of Demotispa neivai (Coleoptera: Chrysomelidae)	25843587
PMC4344624	2015	68474	Pokeweed Antiviral Protein, a Ribosome Inactivating Protein: Activity, Inhibition and Prospects	25635465
PMC6272692	2015	44474	Contact Toxicity and Repellency of the Essential Oil of Liriope muscari (DECN.) Bailey against Three Insect Tobacco Storage Pests	25608855
PMC4277033	2014	10291	Human Sting of Cephalonomia gallicola (Hymenoptera: Bethylidae) in Korea	25548422
PMC4335135	2014	44416	Stereochemical studies on pheromonal communications	25504227
PMC4222767	2014	29239	Usnic Acid Potassium Salt: An Alternative for the Control of Biomphalaria glabrata (Say, 1818)	25375098
PMC6271168	2014	59722	Fumigant Toxicity of Oriental Sweetgum (Liquidambar orientalis) and Valerian (Valeriana wallichii) Essential Oils and Their Components, Including Their Acetylcholinesterase Inhibitory Activity, against Japanese Termites (Reticulitermes speratus)	25153870
PMC4137549	2014	91971	Foeniculum vulgare Mill: A Review of Its Botany, Phytochemistry, Pharmacology, Contemporary Application, and Toxicology	25162032
PMC4147579	2014	21907	Thuringiensin: A Thermostable Secondary Metabolite from Bacillus thuringiensis with Insecticidal Activity against a Wide Range of Insects	25068925
PMC4212851	2014	28087	Chemical composition and biological activity of star aniseIllicium verumextracts against maize weevil,Sitophilus zeamaisadults	25368036
PMC4459240	2014	104285	Morphometric analysis and taxonomic revision of Anisopteromalus Ruschka (Hymenoptera: Chalcidoidea: Pteromalidae) _ an integrative approach	26074661
PMC4032471	2014	123736	Phytochemistry and bioactivity of aromatic and medicinal plants from the genus Agastache (Lamiaceae)	24899872
PMC3973378	2014	23694	A case of stings in humans caused by Sclerodermus sp. in Italy	24685279
PMC3936383	2014	70519	Morphological abnormalities in gall-forming aphids in a radiation-contaminated area near Fukushima Daiichi: selective impact of fallout?	24634721
PMC3873936	2013	35084	Male Courtship Behavior and Weapon Trait as Indicators of Indirect Benefit in the Bean Bug, Riptortus pedestris	24386170
PMC3843734	2013	46892	Understanding Phenotypical Character Evolution in Parmelioid Lichenized Fungi (Parmeliaceae, Ascomycota)	24312438
PMC3849015	2013	99149	Rapid genome wide mapping of phosphine resistance loci by a simple regional averaging analysis in the red flour beetle, Tribolium castaneum	24059691
PMC4553477	2013	48403	Brevibacillus laterosporus, a Pathogen of Invertebrates and a Broad-Spectrum Antimicrobial Species 	26462431
PMC6270123	2013	52975	Identification of Insecticidal Constituents of the Essential Oil of Acorus calamus Rhizomes against Liposcelis bostrychophila Badonnel	23676474
PMC4745510	2013	53313	Microwave Heating as an Alternative Quarantine Method for Disinfestation of Stored Food Grains	26904615
PMC6270543	2013	41347	Chemical Composition and Nematicidal Activity of Essential Oil of Agastache rugosa against Meloidogyne incognita	23571530
PMC3654256	2013	34196	Storage Insects on Yam Chips and Their Traditional Management in Northern Benin	23710140
PMC3512302	2012	15169	Chemical Composition and Insecticidal Activity of Essential Oil from Coriandrum sativum Seeds against Tribolium confusum and Callosobruchus maculatus	23227365
PMC4553606	2012	58710	Shared Ancestry of Symbionts? Sagrinae and Donaciinae (Coleoptera, Chrysomelidae) Harbor Similar Bacteria	26466539
PMC3337057	2012	51133	New Coleoptera records from New Brunswick, Canada: Dermestidae, Endecatomidae, Bostrichidae, and Ptinidae	22539890
PMC3312893	2012	77328	The rph2 Gene Is Responsible for High Level Resistance to Phosphine in Independent Field Strains of Rhyzopertha dominica	22461899
PMC3283673	2012	81196	Phosphine Resistance in the Rust Red Flour Beetle, Tribolium castaneum (Coleoptera: Tenebrionidae): Inheritance, Gene Interactions and Fitness Costs	22363681
PMC3282749	2012	107017	The rph1 Gene Is a Common Contributor to the Evolution of Phosphine Resistance in Independent Field Isolates of Rhyzopertha Dominica	22363668
PMC3385574	2011	15756	Larvicidal Activity of Essential Oils of Apiaceae Plants against Malaria Vector, Anopheles stephensi	22808418
PMC3312420	2011	1734753	A catalogue of Lithuanian beetles (Insecta, Coleoptera)	22461725
PMC3014752	2010	26948	Insecticidal Activity of the Essential Oils from Different Plants Against Three Stored-Product Insects	20578885
PMC2854762	2010	33235	Human Pathogens Abundant in the Bacterial Metagenome of Cigarettes	20064769
PMC2094058	2007	41285	Structure-function study of maize ribosome-inactivating protein: implications for the internal inactivation region and the sole glutamate in the active site	17855394
PMC1762414	2006	25566	Comparative Toxicity of Fumigants and a Phosphine Synergist Using a Novel Containment Chamber for the Safe Generation of Concentrated Phosphine Gas	17205134
PMC1253514	2005	24405	A Bacillus thuringiensis isolation method utilizing a novel stain, low selection and high throughput produced atypical results	16181492
