pmcid	year	count	title	pubmedid
PMC4640660	2015	99221	Landscape Diversity and Crop Vigor Influence Biological Control of the Western Grape Leafhopper (E. elegantula Osborn) in Vineyards	26555074
PMC4547034	2015	965743	General trends of chromosomal evolution in <named-content content-type="above-genus">Aphidococca (<named-content content-type="class">Insecta, <named-content content-type="suborder">Homoptera, <named-content content-type="infraorder">Aphidinea + <named-content content-type="infraorder">Coccinea)	26312130
PMC4494710	2015	52832	Convergent Reduction of Ovariole Number Associated with Subterranean Life in Beetles	26151557
PMC4598656	2015	92591	Integrated Fruit Production and Pest Management in Europe: The Apple Case Study and How Far We Are From the Original Concept?	26463407
PMC4461417	2015	78722	Does sex-biased dispersal account for the lack of geographic and host-associated differentiation in introduced populations of an aphid parasitoid?	26078852
PMC4214629	2014	91078	Genetic Diversity of Sitobion avenae (Homoptera: Aphididae) Populations from Different Geographic Regions in China	25356548
PMC4405786	2015	51793	Woolly apple aphid Eriosoma lanigerum Hausmann ecology and its relationship with climatic variables and natural enemies in Mediterranean areas	25335497
PMC4051173	2014	67136	Mapping in an apple (Malus x domestica) F1 segregating population based on physical clustering of differentially expressed genes	24708064
PMC3914791	2014	82706	Characterization of Resistance Gene Analogues (RGAs) in Apple (Malus &#xD7; domestica Borkh.) and Their Evolutionary History of the Rosaceae Family	24505246
PMC4206244	2014	38763	Development of microsatellite markers and detection of genetic variation betweenGoniozuswasp populations	25373190
PMC3764531	2013	83350	Monitoring of aphid flight activities in seed potato crops in Serbia	24039529
PMC5779122	2013	81950	Molecular genetics and genomics generate new insights into invertebrate pest invasions	29387170
PMC3704940	2012	87718	Identification, characterization, and utilization of genome-wide simple sequence repeats to identify a QTL for acidity in apple	23039990
PMC3605023	2012	30897	Genetic Structure of the Aphid, Chaetosiphon fragaefolii, and Its Role as a Vector of the Strawberry yellow edge virus to a Native Strawberry, Fragaria chiloensis in Chile	23438175
PMC3490065	2012	132967	A comparative morphology of the male genitalia of Aphididae (Insecta, Hemiptera): part 2	23144528
PMC3421989	2012	86004	Metabolic and gene expression analysis of apple (Malus &#xD7; domestica) carotenogenesis	22717407
PMC3206839	2011	130292	Estimating Gene Flow between Refuges and Crops: A Case Study of the Biological Control of Eriosoma lanigerum by Aphelinus mali in Apple Orchards	22073185
PMC3213338	2011	64251	Comparative morphology of the male genitalia of Aphididae (Insecta, Hemiptera): part 1	22131642
PMC3281322	2011	16449	Toxicity of Three Insecticides to Lysiphlebus fabarum, a Parasitoid of the Black Bean Aphid, Aphis fabae	22221255
PMC3095296	2010	66851	Characterisation of microRNAs from apple (Malus domestica 'Royal Gala') vascular tissue and phloem sap	20682080
PMC3016710	2010	36161	Selectivity of Pesticides used in Integrated Apple Production to the Lacewing, Chrysoperla externa	20879916
PMC1615234	2005	19030	Evidence of sexual reproduction of woolly apple aphid, Eriosoma lanigerum, in New Zealand	17119609
