pmcid	year	count	title	pubmedid
PMC7297041	2020	94981	Understanding Tick Biology and Its Implications in Anti-tick and Transmission Blocking Vaccines Against Tick-Borne Pathogens	32582785
PMC7283479	2020	39860	A community approach to the Neotropical ticks-hosts interactions	32518281
PMC7284121	2020	28150	Small-mammal characteristics affect tick communities in southwestern Tennessee (USA)	32547921
PMC7228056	2020	82060	Factors affecting the microbiome of Ixodes scapularis and Amblyomma americanum	32413031
PMC7225584	2020	55799	Poor Unstable Midgut Microbiome of Hard Ticks Contrasts With Abundant and Stable Monospecific Microbiome in Ovaries	32457850
PMC7187803	2020	68942	Climatic changes and their role in emergence and re-emergence of diseases	32347486
PMC7183667	2020	30644	Detection of Cercopithifilaria bainae infection in shelter dogs and ticks in Oklahoma, USA	32334624
PMC7222792	2020	32724	Ecological Niche Models of Four Hard Tick Genera (Ixodidae) in Mexico	32283708
PMC7179698	2020	87762	Ticks and Associated Pathogens From Rescued Wild Animals in Rainforest Fragments of Northeastern Brazil	32373635
PMC7138852	2020	45841	Liquid water intake of the lone star tick, Amblyomma americanum: Implications for tick survival and management	32265527
PMC7118908	2020	29952	Detection of DNA of Babesia canis in tissues of laboratory rodents following oral inoculation with infected ticks	32245520
PMC7101104	2020	28507	Stemming the Rising Tide of Human-Biting Ticks and Tickborne Diseases, United States	32186484
PMC7114739	2020	41580	Expression analysis of glutathione S-transferases and ferritins during the embryogenesis of the tick Haemaphysalis longicornis	32258487
PMC7093127	2020	60636	Cutaneous Immunoprofiles of Three Spotted Fever Group Rickettsia Cases	31907196
PMC7151351	2020	38125	Monitoring of Nesting Songbirds Detects Established Population of Blacklegged Ticks and Associated Lyme Disease Endemic Area in Canada	32183171
PMC7076983	2020	70843	Ovary Proteome Analysis Reveals RH36 Regulates Reproduction via Vitellin Uptake Mediated by HSP70 Protein in Hard Ticks	32211346
PMC7049397	2020	55496	Efficacy of a novel orally administered combination product containing sarolaner, moxidectin and pyrantel (Simparica Trio(tm)) against induced infestations of five common tick species infesting dogs in the USA	32113476
PMC7049387	2020	24329	Evaluation of the speed of kill of a novel orally administered combination product containing sarolaner, moxidectin and pyrantel (Simparica Trio(tm)) against induced infestations of Ixodes scapularis on dogs	32113473
PMC7041427	2020	139621	Tick-Borne Encephalitis Virus Infection Alters the Sialome of Ixodes ricinus Ticks During the Earliest Stages of Feeding	32133301
PMC7029603	2020	58585	Identification of proteins from the secretory/excretory products (SEPs) of the branchiuran ectoparasite Argulus foliaceus (Linnaeus, 1758) reveals unique secreted proteins amongst haematophagous ecdysozoa	32070416
PMC7041860	2020	209995	Time-resolved proteomic profile of Amblyomma americanum tick saliva during feeding	32049966
PMC7011475	2020	87358	Transcriptional profiling and physiological roles of Aedes aegypti spermathecal-related genes	32041546
PMC6986823	2020	8675	Rickettsia parkeri and Candidatus Rickettsia andeanae in Amblyomma maculatum Group Ticks	31961304
PMC7322545	2020	58140	Evasins: Tick Salivary Proteins that Inhibit Mammalian Chemokines	31679840
PMC6997474	2020	50073	A Peroxiredoxin From the Haemaphysalis longicornis Tick Affects Langat Virus Replication in a Hamster Cell Line	32047725
PMC6985549	2020	97967	Gene Expression in the Salivary Gland of Rhipicephalus (Boophilus) microplus Fed on Tick-Susceptible and Tick-Resistant Hosts	32039052
PMC6985576	2020	59992	Combining Citizen Science and Genomics to Investigate Tick, Pathogen, and Commensal Microbiome at Single-Tick Resolution	32038704
PMC6975024	2020	51202	The scale affects our view on the identification and distribution of microbial communities in ticks	31964404
PMC6961398	2020	48165	Comparative vector competence of North American Lyme disease vectors	31937369
PMC6943966	2020	36232	Description of Eschar-Associated Rickettsial Diseases Using Passive Surveillance Data - United States, 2010_2016	31895916
PMC7022458	2019	31185	Effects of the Entomopathogenic Fungus Metarhizium anisopliae on the Mortality and Immune Response of Locusta migratoria	31906210
PMC6923977	2019	63625	Show us your ticks: a survey of ticks infesting dogs and cats across the USA	31856893
PMC7197698	2020	86169	Impact of Unexplored Data Sources on the Historical Distribution of Three Vector Tick Species in Illinois	31832656
PMC6874242	2019	9710	Molecular Confirmation of Rickettsia parkeri in Amblyomma ovale Ticks, Veracruz, Mexico	31742525
PMC6822432	2019	93886	In silico selection of functionally important proteins from the mialome of Ornithodoros erraticus ticks and assessment of their protective efficacy as vaccine targets	31666116
PMC6988571	2019	102229	Evasion of autophagy mediated by Rickettsia surface protein OmpB is critical for virulence	31611642
PMC6805790	2019	65213	Diagnosis of spotted fever group Rickettsia infections: the Asian perspective	31587667
PMC7028227	2019	31735	Determination of the Infectivity of Cryopreserved Theileria annulata Sporozoites in Tick Derived Stabilates Iran Ak-93 Strain, by In Vivo and In Vitro Methods	32099560
PMC6836180	2019	61203	Evaluation of NEON Data to Model Spatio-Temporal Tick Dynamics in Florida	31569729
PMC6836155	2019	22346	Detection of Rickettsiae, Borreliae, and Ehrlichiae in Ticks Collected from Walker County, Texas, 2017_2018	31557808
PMC6780285	2019	37614	A Survey of Tick-Borne Bacterial Pathogens in Florida	31540253
PMC6744499	2019	74168	The redox metabolic pathways function to limit Anaplasma phagocytophilum infection and multiplication while preserving fitness in tick vector cells	31520000
PMC6733903	2019	71284	A transcriptome-based phylogenetic study of hard ticks (Ixodidae)	31501478
PMC6780246	2019	22142	Passive Animal Surveillance to Identify Ticks in Wisconsin, 2011_2017	31500362
PMC6730880	2019	95674	Habitat disturbance and the organization of bacterial communities in Neotropical hematophagous arthropods	31491005
PMC6728933	2019	27991	Immediate and persistent efficacy of sarolaner (Simparica(tm)) against Haemaphysalis elliptica on dogs	31488194
PMC6730956	2019	83979	Amblyomma americanum serpin 27 (AAS27) is a tick salivary anti-inflammatory protein secreted into the host during feeding	31449524
PMC6717101	2019	54815	Exposure of dogs to Rickettsia spp. in Costa Rica: Risk factors for PCR-positive ectoparasites and seropositivity	31489383
PMC6722812	2019	42618	Standardized Ixodid Tick Survey in Mainland Florida	31375009
PMC6664567	2019	57169	An insight into the sialome, mialome and virome of the horn fly, Haematobia irritans	31357943
PMC6663023	2019	46360	Detection of Borrelia miyamotoi in Ixodes nipponensis in Korea	31356600
PMC6668040	2019	78864	Identification of Wolbachia-Responsive miRNAs in the Small Brown Planthopper, Laodelphax striatellus	31396100
PMC6723063	2019	36893	Leveraging the Expertise of the New Jersey Mosquito Control Community to Jump Start Standardized Tick Surveillance	31344868
PMC6661421	2019	14801	Dataset supporting the proteomic differences found between excretion/secretion products from two isolates of Fasciola hepatica newly excysted juveniles (NEJ) derived from different snail hosts	31384652
PMC6620321	2019	52132	Frequent Prescribed Fires Can Reduce Risk of Tick-borne Diseases	31292479
PMC6681388	2019	49716	Modeling Potential Habitat for Amblyomma Tick Species in California	31288467
PMC6602103	2019	84523	Reviewing the Potential Vectors and Hosts of African Swine Fever Virus Transmission in the United States	30785371
PMC6591839	2019	49642	Bacterial microbiomes of Ixodes scapularis ticks collected from Massachusetts and Texas, USA	31234774
PMC6885135	2019	73977	Comparison of Some Molecular Markers for Tick Species Identification	31803776
PMC6591964	2019	52902	Comparative proteomics of the vector Dermacentor reticulatus revealed differentially regulated proteins associated with pathogen transmission in response to laboratory infection with Rickettsia slovaca	31234913
PMC6602283	2019	36133	A biosafety level-2 dose-dependent lethal mouse model of spotted fever rickettsiosis: Rickettsia parkeri Atlantic Rainforest strain	31216274
PMC6591454	2019	53724	Repurposing of Glycine-Rich Proteins in Abiotic and Biotic Stresses in the Lone-Star Tick (Amblyomma americanum)	31275163
PMC6635933	2019	52954	Drivers and patterns of microbial community assembly in a Lyme disease vector	31346439
PMC7298915	2019	33995	Interplay between Selenium, selenoprotein genes, and oxidative stress in honey bee Apis mellifera L.	31176625
PMC6555942	2019	33214	Is selenoprotein K required for Borrelia burgdorferi infection within the tick vector Ixodes scapularis?	31174589
PMC6555877	2019	64189	Prevalence, distribution, and diversity of cryptic piroplasm infections in raccoons from selected areas of the United States and Canada	31198681
PMC6533943	2019	104071	Discovery of Alpha-Gal-Containing Antigens in North American Tick Species Believed to Induce Red Meat Allergy	31156631
PMC6509419	2019	66776	The Transcriptome of the Salivary Glands of Amblyomma aureolatum Reveals the Antimicrobial Peptide Microplusin as an Important Factor for the Tick Protection Against Rickettsia rickettsii Infection	31130872
PMC6478220	2019	120995	Management of Central Nervous System Infections, Vientiane, Laos, 2003_2011	31002063
PMC6478216	2019	16635	Rickettsiales in Ticks Removed from Outdoor Workers, Southwest Georgia and Northwest Florida, USA	31002047
PMC6504839	2019	172104	Chemical Equilibrium at the Tick_Host Feeding Interface:A Critical Examination of Biological Relevance in Hematophagous Behavior	31118903
PMC6494864	2019	52443	RNA-seq analysis of the salivary glands and midgut of the Argasid tick Ornithodoros rostratus	31043627
PMC6489237	2019	43964	A 117-year retrospective analysis of Pennsylvania tick community dynamics	31036065
PMC6467950	2019	376436	Macrophages Infected by a Pathogen and a Non-pathogen Spotted Fever Group Rickettsia Reveal Differential Reprogramming Signatures Early in Infection	31024862
PMC6453963	2019	59589	Bacterial communities of Aphis gossypii and Myzus persicae (Hemiptera: Aphididae) from pepper crops (Capsicum sp.)	30962510
PMC6454348	2019	97622	Transcriptome and Proteome Response of Rhipicephalus annulatus Tick Vector to Babesia bigemina Infection	31001128
PMC6433039	2019	8344	Rickettsia parkeri and Candidatus Rickettsia andeanae in Tick of the Amblyomma maculatum Group, Mexico	30882330
PMC6433017	2019	69346	Clinical Manifestations and Molecular Diagnosis of Scrub Typhus and Murine Typhus, Vietnam, 2015_2017	30882318
PMC6433004	2019	45862	Distribution, Host-Seeking Phenology, and Host and Habitat Associations of Haemaphysalis longicornis Ticks, Staten Island, New York, USA	30681071
PMC6446187	2019	77883	Isolation of known and potentially pathogenic tick-borne microorganisms from European ixodid ticks using tick cell lines	30819609
PMC6434108	2019	65297	Spotted Fever Group Rickettsia Infection and Transmission Dynamics in Amblyomma maculatum	30642897
PMC6473902	2019	38048	Presence of Babesia odocoilei and Borrelia burgdorferi Sensu Stricto in a Tick and Dual Parasitism of Amblyomma inornatum and Ixodes scapularis on a Bird in Canada	30897803
PMC6414445	2019	194600	A Pathogen and a Non-pathogen Spotted Fever Group Rickettsia Trigger Differential Proteome Signatures in Macrophages	30895174
PMC6399984	2019	63561	An insight into the sialotranscriptome and virome of Amazonian anophelines	30832587
PMC6388746	2019	71709	Precision medicine: retrospective chart review and data analysis of 200 patients on dapsone combination therapy for chronic Lyme disease/post-treatment Lyme disease syndrome: part 1	30863136
PMC6707394	2019	15057	Epidemiology of zoonotic tick-borne diseases in Latin America: Are we just seeing the tip of the iceberg?	31489178
PMC6365641	2019	51995	Diversity of spotted fever group rickettsiae and their association with host ticks in Japan	30728409
PMC6369204	2019	62709	Amblyomma sculptum Salivary PGE2 Modulates the Dendritic Cell-Rickettsia rickettsii Interactions in vitro and in vivo	30778355
PMC6322329	2019	63513	Combination of microbiome analysis and serodiagnostics to assess the risk of pathogen transmission by ticks to humans and animals in central Germany	30616666
PMC6454574	2019	81531	The relapsing fever spirochete Borrelia turicatae persists in the highly oxidative environment of its soft-bodied tick vector	30489694
PMC6312859	2018	23229	Evidence of Ehrlichia chaffeensis in Argentina through molecular detection in marsh deer (Blastocerus dichotomus)	30619709
PMC6362327	2018	25887	The epidemiology of tick in transmission of Enterobacteriaceae bacteria in buffaloes in Marshes of the south of Iraq	30774257
PMC6267817	2018	97702	The Amblyomma maculatum Koch, 1844 (Acari: Ixodidae) group of ticks: phenotypic plasticity or incipient speciation?	30497533
PMC6263100	2018	26633	Life history characteristics of birds influence patterns of tick parasitism	30598737
PMC6277881	2018	66109	Functional Evolution of Subolesin/Akirin	30542290
PMC6315338	2018	58153	Extensive Distribution of the Lyme Disease Bacterium, Borrelia burgdorferi Sensu Lato, in Multiple Tick Species Parasitizing Avian and Mammalian Hosts across Canada	30424543
PMC6313439	2018	41255	The Phytochemistry of Cherokee Aromatic Medicinal Plants	30424560
PMC7150131	2018	171894	Suidae and Tayassuidae	
PMC6205247	2018	13549	Occurrence of Amblyomma mixtum on the water buffalo (Bubalus bubalis) in Mexico	30386724
PMC6163981	2018	49194	Novel and Selective Rhipicephalus microplus Triosephosphate Isomerase Inhibitors with Acaricidal Activity	30142944
PMC6104943	2018	75085	Evidence for increasing densities and geographic ranges of tick species of public health significance other than Ixodes scapularis in Quebec, Canada	30133502
PMC6090677	2018	69105	The tick endosymbiont Candidatus Midichloria mitochondrii and selenoproteins are essential for the growth of Rickettsia parkeri in the Gulf Coast tick vector	30103809
PMC6164468	2018	39499	Far-Reaching Dispersal of Borrelia burgdorferi Sensu Lato-Infected Blacklegged Ticks by Migratory Songbirds in Canada	30044388
PMC6042714	2018	82364	Using citizen science to describe the prevalence and distribution of tick bite and exposure to tick-borne diseases in the United States	30001350
PMC6038728	2018	59491	GhSNAP33, a t-SNARE Protein From Gossypium hirsutum, Mediates Resistance to Verticillium dahliae Infection and Tolerance to Drought Stress	30018623
PMC6026752	2018	120460	Comparative Characterization of the Sindbis Virus Proteome from Mammalian and Invertebrate Hosts Identifies nsP2 as a Component of the Virion and Sorting Nexin 5 as a Significant Host Factor for Alphavirus Replication	29743363
PMC6047601	2018	34610	A review of the genus Rickettsia in Central America	30050361
PMC6600734	2019	30228	Managing mosquitoes and ticks in a rapidly changing world _ Facts and trends	31303820
PMC6024845	2018	78636	Ticks and Tick-Borne Infections: Complex Ecology, Agents, and Host Interactions	29925800
PMC5988283	2018	100860	Molecular detection of Bartonella spp. and Rickettsia spp. in bat ectoparasites in Brazil	29870549
PMC6004873	2018	15631	Rickettsia parkeri in Dermacentor parumapertus Ticks, Mexico	29774838
PMC6004831	2018	8927	Ehrlichia muris in Ixodes cookei Ticks, Northeastern United States, 2016_2017	29774863
PMC5968504	2018	62016	De novo assembly and annotation of Hyalomma dromedarii tick (Acari: Ixodidae) sialotranscriptome with regard to gender differences in gene expression	29793520
PMC5964526	2018	101904	Role of Sca2 and RickA in the Dissemination of Rickettsia parkeri in Amblyomma maculatum	29581194
PMC5957377	2018	79362	Evolutionary and genomic analysis of the caleosin/peroxygenase (CLO/PXG) gene/protein families in the Viridiplantae	29771926
PMC5954086	2018	120582	Epidemiology, Pathogenesis, and Control of a Tick-Borne Disease- Kyasanur Forest Disease: Current Status and Future Directions	29868505
PMC5945973	2018	98246	Rhipicephalus bursa Sialotranscriptomic Response to Blood Feeding and Babesia ovis Infection: Identification of Candidate Protective Antigens	29780749
PMC5933787	2018	73671	A streamlined method for transposon mutagenesis of Rickettsia parkeri yields numerous mutations that impact infection	29723287
PMC6032497	2018	63931	Wild pigs as sentinels for hard ticks: A case study from south-central Florida	29988828
PMC5937841	2018	51463	Neglected aspects of tick-borne rickettsioses	29690900
PMC5931684	2018	61423	A 2015 outbreak of flea-borne rickettsiosis in San Gabriel Valley, Los Angeles County, California	29677221
PMC5910400	2018	61991	Genetically engineered two-warhead evasins provide a method to achieve precision targeting of disease-relevant chemokine subsets	29679010
PMC5919021	2018	69025	Sialome diversity of ticks revealed by RNAseq of single tick salivary glands	29652888
PMC5856802	2018	62310	A proteomic insight into vitellogenesis during tick ovary maturation	29549327
PMC5877023	2018	27739	Range Expansion of Tick Disease Vectors in North America: Implications for Spread of Tick-Borne Disease	29522469
PMC5832876	2018	68973	Landscape of the spliced leader trans-splicing mechanism in Schistosoma mansoni	29497070
PMC5912465	2018	70364	The N-terminal domain of a tick evasin is critical for chemokine binding and neutralization and confers specific binding activity to other evasins	29487134
PMC5834209	2018	121222	An insight into the salivary gland and fat body transcriptome of Panstrongylus lignarius (Hemiptera: Heteroptera), the main vector of Chagas disease in Peru	29462134
PMC5806362	2018	30984	Proteomics analysis of faecal proteins in the tick Haemaphysalis flava	29422072
PMC5801290	2018	61136	The Molecular Determinants of Small-Molecule Ligand Binding at P2X Receptors	29456508
PMC5794167	2018	39297	Development of a loop-mediated isothermal amplification (LAMP) assay for rapid screening of ticks and fleas for spotted fever group rickettsia	29390021
PMC5804916	2018	39937	Multiple Acquisitions of Pathogen-Derived Francisella Endosymbionts in Soft Ticks	29385445
PMC5759025	2018	148589	Immunomodulatory Effects of Amblyomma variegatum Saliva on Bovine Cells: Characterization of Cellular Responses and Identification of Molecular Determinants	29354598
PMC5755153	2018	58686	Recent insights into the tick microbiome gained through next-generation sequencing	29301588
PMC6136625	2018	53196	Suspected and Confirmed Vector-Borne Rickettsioses of North America Associated with Human Diseases	30274401
PMC5742094	2017	56798	Tick-Host Range Adaptation: Changes in Protein Profiles in Unfed Adult Ixodes scapularis and Amblyomma americanum Saliva Stimulated to Feed on Different Hosts	29312895
PMC5847144	2017	48435	Insect pathogenic fungi and bed bugs: behaviour, horizontal transfer and the potential contribution to IPM solutions	29568252
PMC5756052	2017	14372	Isolation of Rickettsia amblyommatis in HUVEC line	29321939
PMC5713125	2017	125680	Ticks and Tick-Borne Pathogens of the Caribbean: Current Understanding and Future Directions for More Comprehensive Surveillance	29238699
PMC5702332	2017	115366	Analysis of the Salivary Gland Transcriptome of Unfed and Partially Fed Amblyomma sculptum Ticks and Descriptive Proteome of the Saliva	29209593
PMC5748392	2017	128396	Strategies for the control of Rhipicephalus microplus ticks in a world of conventional acaricide and macrocyclic lactone resistance	29152691
PMC5695765	2017	100431	Molecular characterization of novel mosquito-borne Rickettsia spp. from mosquitoes collected at the Demilitarized Zone of the Republic of Korea	29155880
PMC5654947	2017	29057	Microbial Communities in North American Ixodid Ticks of Veterinary and Medical Importance	29104867
PMC5638823	2017	50008	Structural insights into the competitive inhibition of the ATP-gated P2X receptor channel	29026074
PMC5628422	2017	44134	Laboratory colonization stabilizes the naturally dynamic microbiome composition of field collected Dermacentor andersoni ticks	28978338
PMC5627281	2017	39623	Deciphering Babesia-Vector Interactions	29034218
PMC5619772	2017	45017	A glycosylated recombinant subunit candidate vaccine consisting of Ehrlichia ruminantium major antigenic protein1 induces specific humoral and Th1 type cell responses in sheep	28957443
PMC5622192	2017	67556	Gene Duplication and Protein Evolution in Tick-Host Interactions	28993800
PMC7122978	2017	13222	A Case of Fever and Rash After a Tick Bite	
PMC5559851	2017	20617	Efficacy of sarolaner (Simparic(tm)) against induced infestations of Amblyomma cajennense on dogs	28814323
PMC5553602	2017	94558	Sialotranscriptomics of Rhipicephalus zambeziensis reveals intricate expression profiles of secretory proteins and suggests tight temporal transcriptional regulation during blood-feeding	28797301
PMC5543126	2017	101377	Modulation of the tick gut milieu by a secreted tick protein favors Borrelia burgdorferi colonization	28775250
PMC5540513	2017	94701	A proteomic insight into the midgut proteome of Ornithodoros moubata females reveals novel information on blood digestion in argasid ticks	28764815
PMC5536051	2017	90492	Tick Haller's Organ, a New Paradigm for Arthropod Olfaction: How Ticks Differ from Insects	28718821
PMC5487423	2017	65922	Yeast surface display identifies a family of evasins from ticks with novel polyvalent CC chemokine-binding activities	28655871
PMC5501686	2017	75593	A study of ticks and tick-borne livestock pathogens in Pakistan	28650978
PMC5479950	2017	144672	The Essential Role of Tick Salivary Glands and Saliva in Tick Feeding and Pathogen Transmission	28690983
PMC5462901	2017	77531	The Tick Microbiome: Why Non-pathogenic Microorganisms Matter in Tick Biology and Pathogen Transmission	28642842
PMC5464615	2017	90284	Rickettsia amblyommatis infecting ticks and exposure of domestic dogs to Rickettsia spp. in an Amazon-Cerrado transition region of northeastern Brazil	28594882
PMC5459892	2017	37658	Tick Bioactive Molecules as Novel Therapeutics: Beyond Vaccine Targets	28634573
PMC5447049	2017	104278	Protease Inhibitors in Tick Saliva: The Role of Serpins and Cystatins in Tick-host-Pathogen Interaction	28611951
PMC5445347	2017	25944	Symbiont dynamics of the Tibetan tick Haemaphysalis tibetensis (Acari: Ixodidae)	28545568
PMC5409265	2017	105701	The Distinct Transcriptional Response of the Midgut of Amblyomma sculptum and Amblyomma aureolatum Ticks to Rickettsia rickettsii Correlates to Their Differences in Susceptibility to Infection	28503490
PMC5410159	2017	44426	Differential transcript profile of inhibitors with potential anti-venom role in the liver of juvenile and adult Bothrops jararaca snake	28462021
PMC5426561	2017	68144	Endosymbiont interference and microbial diversity of the Pacific coast tick, Dermacentor occidentalis, in San Diego County, California	28503372
PMC6153752	2017	34486	Essential Oils of Hyptis pectinata Chemotypes: Isolation, Binary Mixtures and Acute Toxicity on Leaf-Cutting Ants	28417946
PMC5361777	2017	79810	A repertoire of protease inhibitor families in Amblyomma americanum and other tick species: inter-species comparative analyses	28330502
PMC5320688	2017	34289	Comparative speed of kill of sarolaner (Simparica(r)) and afoxolaner (NexGard(r)) against induced infestations of Ixodes holocyclus on dogs	28222813
PMC5307778	2017	88312	Proteases of haematophagous arthropod vectors are involved in blood-feeding, yolk formation and immunity - a review	28193252
PMC7322266	2017	2546469	Diseases of the Nervous System	
PMC5332844	2017	36186	Detection of Lyme Disease Bacterium, Borrelia burgdorferi sensu lato, in Blacklegged Ticks Collected in the Grand River Valley, Ontario, Canada	28260991
PMC5788073	2017	35050	Minimum transmission time of Cytauxzoon felis by Amblyomma americanum to domestic cats in relation to duration of infestation, and investigation of ingestion of infected ticks as a potential route of transmission	28151047
PMC5302141	2017	21675	Blocking transmission of vector-borne diseases	28189117
PMC5226345	2017	61702	Environmental Factors Affecting Survival of Immature Ixodes scapularis and Implications for Geographical Distribution of Lyme Disease: The Climate/Behavior Hypothesis	28076359
PMC5223493	2017	35801	Molecular detection of Rickettsia species in ticks collected from the southwestern provinces of the Republic of Korea	28069059
PMC5201229	2016	99205	First Identification and Description of Rickettsioses and Q Fever as Causes of Acute Febrile Illness in Nicaragua	28036394
PMC5158090	2016	47113	Tick-Borne Diseases in Turkey: A Review Based on One Health Perspective	27977689
PMC5146937	2016	40017	Extensive genetic diversity of Rickettsiales bacteria in multiple mosquito species	27934910
PMC5065047	2016	28472	Rangelia vitalii in a free-ranging maned wolf (Chrysocyon brachyurus) and co-infections	27761403
PMC5037303	2016	23539	Tick-borne rickettsial pathogens in questing ticks, removed from humans and animals in Mexico	26726019
PMC5028885	2016	16003	A Francisella-like endosymbiont in the Gulf Coast tick evolved from a mammalian pathogen	27645766
PMC5013568	2016	89399	High throughput techniques to reveal the molecular physiology and evolution of digestion in spiders	27604083
PMC5013449	2016	60542	Across intra-mammalian stages of the liver f&#x2009;luke Fasciola hepatica: a proteomic study	27600774
PMC5046925	2016	20525	Decreased small mammal and on-host tick abundance in association with invasive red imported fire ants (Solenopsis invicta)	27651533
PMC5606584	2016	55200	Ehrlichioses: An Important One Health Opportunity	29056728
PMC4990410	2016	51310	Rickettsial Infections among Ctenocephalides felis and Host Animals during a Flea-Borne Rickettsioses Outbreak in Orange County, California	27537367
PMC5106825	2016	48406	Effect of Amblyomma maculatum (Acari: Ixodidae) Saliva on the Acute Cutaneous Immune Response to Rickettsia parkeri Infection in a Murine Model	27521760
PMC4965480	2016	52917	Differences in Intracellular Fate of Two Spotted Fever Group Rickettsia in Macrophage-Like Cells	27525249
PMC4950088	2016	30721	Comparative speed of kill of sarolaner (Simparica(tm) Chewables) and fluralaner (Bravecto(r)) against induced infestations of Amblyomma americanum on dogs	27430425
PMC4944934	2016	72890	Rickettsial Disease in the Peruvian Amazon Basin	27416029
PMC4930577	2016	62239	Sarcoptes scabiei: genomics to proteomics to biology	27371026
PMC4894869	2016	30511	Evasins: Therapeutic Potential of a New Family of Chemokine-Binding Proteins from Ticks	27375615
PMC4873992	2016	49963	Rickettsia parkeri colonization in Amblyomma maculatum: the role of superoxide dismutases	27206371
PMC4868281	2016	80585	A Toolbox for Quantitative Gene Expression in Varroa destructor: RNA Degradation in Field Samples and Systematic Analysis of Reference Gene Stability	27182699
PMC4861524	2016	21827	Rickettsia parkeri Rickettsiosis, Arizona, USA	27089251
PMC4851354	2016	94994	A Deep Insight into the Sialome of Rhodnius neglectus, a Vector of Chagas Disease	27129103
PMC4850661	2016	28416	Detection of Leishmania DNA in wild foxes and associated ticks in Patagonia, Argentina, 2000 km south of its known distribution area	27125871
PMC4870301	2016	53654	Rickettsia felis, an Emerging Flea-Borne Rickettsiosis	27340613
PMC4809929	2016	63097	Development and Validation of an Improved PCR Method Using the 23S-5S Intergenic Spacer for Detection of Rickettsiae in Dermacentor variabilis Ticks and Tissue Samples from Humans and Laboratory Animals	26818674
PMC4801386	2016	122089	A Deep Insight into the Sialome of Male and Female Aedes aegypti Mosquitoes	26999592
PMC4788852	2016	20323	Novel spotted fever group rickettsiae in Haemaphysalis qinghaiensis ticks from Gansu, Northwest China	26968160
PMC4776404	2016	53493	Factors associated with tick bites and pathogen prevalence in ticks parasitizing humans in Georgia, USA	26935205
PMC4765226	2016	25262	Comparative speed of kill of oral treatments with SimparicaTM(sarolaner) and Bravecto(r)(fluralaner) against induced infestations of Rhipicephalus sanguineus on dogs	26911244
PMC4765083	2016	27689	Comparative speed of kill after treatment with Simparica(tm)(sarolaner) and Advantix(r)(imidacloprid&#x2009;+&#x2009;permethrin) against induced infestations of Dermacentor reticulatus on dogs	26911323
PMC4829676	2016	133052	The Dermacentor (<named-content content-type="subclass">Acari, Ixodida, Ixodidae) of Mexico: hosts, geographical distribution and new records	27110147
PMC4761219	2016	26841	Comparative speed of kill of sarolaner (Simparica(tm)) and afoxolaner (NexGard(r)) against induced infestations of Amblyomma americanum on dogs	26897175
PMC4752215	2016	67169	Temporal Gene Expression Analysis and RNA Silencing of Single and Multiple Members of Gene Family in the Lone Star Tick Amblyomma americanum	26872360
