pmcid	year	count	title	pubmedid
PMC7399889	2020	39351	Mapping the Potential Distribution of Major Tick Species in China	32708816
PMC7400589	2020	76911	Biotic Factors Influence Microbiota of Nymph Ticks from Vegetation in Sydney, Australia	32668699
PMC7433235	2020	63017	Putative Otobius megnini-associated clinical signs in horses in South Africa (2012_2018)	32633987
PMC7350919	2020	91771	Integrating population genetic structure, microbiome, and pathogens presence data in Dermacentor variabilis	32704442
PMC7412230	2020	27650	Two New Putative Plant Viruses from Wood Metagenomics Analysis of an Esca Diseased Vineyard	32635154
PMC7331985	2020	84226	Repression of tick microRNA-133 induces organic anion transporting polypeptide expression critical for Anaplasma phagocytophilum survival in the vector and transmission to the vertebrate host	32614824
PMC7323525	2020	33262	Heartland Virus in Humans and Ticks, Illinois, USA,2018_2019	32568061
PMC7338900	2020	12015	Molecular Detection of Toxoplasma Gondii in Haemaphysalis Ticks in Korea	32615747
PMC7314838	2020	36674	Northern and southern blacklegged (deer) ticks are genetically distinct with different histories and Lyme spirochete infection rates	32581236
PMC7306492	2020	23071	Genetic diversity of the ATAQ gene in Rhipicephalus microplus collected in Mexico and implications as anti-tick vaccine	32572573
PMC7306396	2020	55129	Virome of crab-eating (Cerdocyon thous) and pampas foxes (Lycalopex gymnocercus) from southern Brazil and Uruguay	32580027
PMC7302130	2020	48141	Evaluation of oral fluralaner (Bravecto(r)) for efficacy against nymphs of Amblyomma americanum and Rhipicephalus sanguineus (sensu lato)	32552774
PMC7355616	2020	37407	Interrupted Blood Feeding in Ticks: Causes and Consequences	32560202
PMC7297041	2020	94981	Understanding Tick Biology and Its Implications in Anti-tick and Transmission Blocking Vaccines Against Tick-Borne Pathogens	32582785
PMC7275347	2020	47689	Initiator and executioner caspases in salivary gland apoptosis of Rhipicephalus haemaphysaloides	32503655
PMC7271990	2020	44798	Characterizing the microbiome of ectoparasitic louse flies feeding on migratory raptors	32497084
PMC7284121	2020	28150	Small-mammal characteristics affect tick communities in southwestern Tennessee (USA)	32547921
PMC7266049	2020	50337	Detoxification-related gene expression accompanies anhydrobiosis in the foliar nematode (Aphelenchoides fragariae)	32449331
PMC7241830	2020	90192	An exploratory analysis of demography and movement patterns of dogs: New insights in the ecology of endemic Rocky Mountain-Spotted Fever in Mexicali, Mexico	32437470
PMC7228056	2020	82060	Factors affecting the microbiome of Ixodes scapularis and Amblyomma americanum	32413031
PMC7281432	2020	45229	Identification of Haemaphysalis longicornis Genes Differentially Expressed in Response to Babesia microti Infection	32423088
PMC7290797	2020	45294	Comparative Ecology of Hyalomma lusitanicum and Hyalomma marginatum Koch, 1844 (Acarina: Ixodidae)	32414220
PMC7218638	2020	57813	Predominant risk factors for tick-borne co-infections in hunting dogs from the USA	32404151
PMC7284554	2020	36560	Epidemiologic and Epizootic Data of Tularemia in the Past and in the Recent History in Croatia	32408663
PMC7225584	2020	55799	Poor Unstable Midgut Microbiome of Hard Ticks Contrasts With Abundant and Stable Monospecific Microbiome in Ovaries	32457850
PMC7232577	2020	51821	Differential Expression of Putative Ornithodoros turicata Defensins Mediated by Tick Feeding	32477960
PMC7231830	2020	29688	Changes in Protein Phosphorylation during Salivary Gland Degeneration in Haemaphysalis longicornis	32418385
PMC7192947	2020	39529	Synthesis and evaluation of polyamine carbon quantum dots (CQDs) in Litopenaeus vannamei as a therapeutic agent against WSSV	32355276
PMC7187803	2020	68942	Climatic changes and their role in emergence and re-emergence of diseases	32347486
PMC7183667	2020	30644	Detection of Cercopithifilaria bainae infection in shelter dogs and ticks in Oklahoma, USA	32334624
PMC7188774	2020	77677	Coxiella-Like Endosymbiont of Rhipicephalus sanguineus Is Required for Physiological Processes During Ontogeny	32390951
PMC7419070	2020	57173	Flea and tick treatment satisfaction, preference, and adherence of dog owners in the United States, United Kingdom, and Australia who treated their dog with fluralaner	32821658
PMC7240406	2020	43583	Cloning, Expression Analysis, 20-Hydroxyecdysone Induction, and RNA Interference Study of Autophagy-Related Gene 8 from Heortia vitessoides Moore	32326433
PMC7222792	2020	32724	Ecological Niche Models of Four Hard Tick Genera (Ixodidae) in Mexico	32283708
PMC7156593	2020	83047	Sharing the Ride: Ixodes scapularis Symbionts and Their Interactions	32322563
PMC7179698	2020	87762	Ticks and Associated Pathogens From Rescued Wild Animals in Rainforest Fragments of Northeastern Brazil	32373635
PMC7154061	2020	112498	Virome Analysis of Aphid Populations That Infest the Barley Field: The Discovery of Two Novel Groups of Nege/Kita-Like Viruses and Other Novel RNA Viruses	32318034
PMC7140504	2020	61183	Transovarial transmission of Borrelia spp., Rickettsia spp. and Anaplasma phagocytophilum in Ixodes ricinus under field conditions extrapolated from DNA detection in questing larvae	32264920
PMC7138852	2020	45841	Liquid water intake of the lone star tick, Amblyomma americanum: Implications for tick survival and management	32265527
PMC7101130	2020	39540	Ecology and Epidemiology of Tickborne Pathogens, Washington, USA, 2011_2016	32187009
PMC7101104	2020	28507	Stemming the Rising Tide of Human-Biting Ticks and Tickborne Diseases, United States	32186484
PMC7114739	2020	41580	Expression analysis of glutathione S-transferases and ferritins during the embryogenesis of the tick Haemaphysalis longicornis	32258487
PMC7106614	2020	78312	Local and regional temporal trends (2013_2019) of canine Ehrlichia spp. seroprevalence in the USA	32228712
PMC7238049	2020	16537	Human Spotted Fever Group Rickettsia Infecting Yaks (Bos grunniens) in the Qinghai-Tibetan Plateau Area	32231020
PMC7240613	2020	34856	Molecular Characterization of Neoseiulus barkeri Vitellogenin Genes and Vitellogenin Receptor during Reproductive Diapause	32225063
PMC7098747	2020	134848	Differentiation of Francisella tularensis Subspecies and Subtypes	31941692
PMC7089923	2020	52210	Methodological Insight Into Mosquito Microbiome Studies	32257962
PMC7143654	2020	51289	Management Options for Ixodes ricinus-Associated Pathogens: A Review of Prevention Strategies	32178257
PMC7076983	2020	70843	Ovary Proteome Analysis Reveals RH36 Regulates Reproduction via Vitellin Uptake Mediated by HSP70 Protein in Hard Ticks	32211346
PMC7049397	2020	55496	Efficacy of a novel orally administered combination product containing sarolaner, moxidectin and pyrantel (Simparica Trio(tm)) against induced infestations of five common tick species infesting dogs in the USA	32113476
PMC7157752	2020	62971	Quantitative Proteomics Identifies Metabolic Pathways Affected by Babesia Infection and Blood Feeding in the Sialoproteome of the Vector Rhipicephalus bursa	32092882
PMC7070412	2020	30237	Multidirectional Pharma-Toxicological Study on Harpagophytum procumbens DC. ex Meisn.: An IBD-Focused Investigation	32085616
PMC7029603	2020	58585	Identification of proteins from the secretory/excretory products (SEPs) of the branchiuran ectoparasite Argulus foliaceus (Linnaeus, 1758) reveals unique secreted proteins amongst haematophagous ecdysozoa	32070416
PMC7018960	2020	56360	Novel Rickettsia genotypes in ticks in French Guiana, South America	32054909
PMC7077237	2020	52988	RNA Viruses of Amblyomma variegatum and Rhipicephalus microplus and Cattle Susceptibility in the French Antilles	31991915
PMC6976648	2020	71233	Clinical and serological evaluation of capybaras (Hydrochoerus hydrochaeris) successively exposed to an Amblyomma sculptum-derived strain of Rickettsia rickettsii	31969607
PMC6985549	2020	97967	Gene Expression in the Salivary Gland of Rhipicephalus (Boophilus) microplus Fed on Tick-Susceptible and Tick-Resistant Hosts	32039052
PMC6985576	2020	59992	Combining Citizen Science and Genomics to Investigate Tick, Pathogen, and Commensal Microbiome at Single-Tick Resolution	32038704
PMC6975024	2020	51202	The scale affects our view on the identification and distribution of microbial communities in ticks	31964404
PMC6994164	2020	75253	Invasive plants facilitated by socioeconomic change harbor vectors of scrub typhus and spotted fever	31961870
PMC6965182	2020	46640	Quantitative analysis of Anaplasma marginale acquisition and transmission by Dermacentor andersoni fed in vitro	31949241
PMC6961398	2020	48165	Comparative vector competence of North American Lyme disease vectors	31937369
PMC7057815	2020	50299	Importing rescue dogs into the UK: reasons, methods and welfare considerations	31932354
PMC6953312	2020	22985	Rickettsiae in the common pipistrelle Pipistrellus pipistrellus (Chiroptera: Vespertilionidae) and the bat soft tick Argas vespertilionis (Ixodida: Argasidae)	31918751
PMC6942265	2020	70067	Bovine ticks harbour a diverse array of microorganisms in Pakistan	31900233
PMC6937756	2019	61785	Salivary gland proteome analysis of developing adult female Haemaphysalis longicornis ticks: molecular motor and TCA cycle-related proteins play an important role throughout development	31888749
PMC6933020	2019	74614	Cultivar-Dependent Variation of the Cotton Rhizosphere and Endosphere Microbiome Under Field Conditions	31921274
PMC6930885	2019	91192	Competition Between Strains of Borrelia afzelii in Immature Ixodes ricinus Ticks Is Not Affected by Season	31921706
PMC6923977	2019	63625	Show us your ticks: a survey of ticks infesting dogs and cats across the USA	31856893
PMC6925955	2019	76914	Bacterial microbiota composition of Ixodes ricinus ticks: the role of environmental variation, tick characteristics and microbial interactions	31875152
PMC7197698	2020	86169	Impact of Unexplored Data Sources on the Historical Distribution of Three Vector Tick Species in Illinois	31832656
PMC6932829	2019	139097	Re-assessing the diversity of negative strand RNA viruses in insects	31830128
PMC3663675	2013	52739	German Francisella tularensis isolates from European brown hares (Lepus europaeus) reveal genetic and phenotypic diversity	23517149
PMC3625414	2013	43495	Molecular epidemiology of Theileria equi in horses and their association with possible tick vectors in the state of Rio de Janeiro, Brazil	23474658
PMC3616916	2013	85735	Why so many unknown genes? Partitioning orphans from a representative transcriptome of the lone star tick Amblyomma americanum	23445305
PMC3573267	2013	103540	Targeting of insect epicuticular lipids by the entomopathogenic fungus Beauveria bassiana: hydrocarbon oxidation within the context of a host-pathogen interaction	23422735
PMC3605858	2013	67052	Hybridization in natural sympatric populations of Dermacentor ticks in northwestern North America	23531531
PMC3573109	2013	121957	Targeted and Random Mutagenesis of Ehrlichia chaffeensis for the Identification of Genes Required for In vivo Infection	23459099
PMC3569838	2013	73087	Vaccination against Lyme disease: past, present, and future	23407755
PMC3606381	2013	69374	Genetic characterization of Theileria equi infecting horses in North America: evidence for a limited source of U.S. introductions	23399005
PMC4890869	2013	20205	Morphologic and Molecular Characterization of a Demodex (Acari: Demodicidae) Species from White-Tailed Deer (Odocoileus virginianus)	27335854
PMC3546050	2013	76145	Ehrlichiosis, Babesiosis, Anaplasmosis and Hepatozoonosis in Dogs from St. Kitts, West Indies	23335965
PMC3542535	2013	25938	Intertwined arbovirus transmission activity: reassessing the transmission cycle paradigm	23335900
PMC3532109	2012	28016	A Ferritin from Dendrorhynchus zhejiangensis with Heavy Metals Detoxification Activity	23284696
PMC3527441	2012	112887	A Veritable Menagerie of Heritable Bacteria from Ants, Butterflies, and Beyond: Broad Molecular Surveys and a Systematic Review	23284655
PMC3533920	2012	74163	Acaricidal activity of ethanolic extract from aerial parts of Tagetes patula L. (Asteraceae) against larvae and engorged adult females of Rhipicephalus sanguineus (Latreille, 1806)	23244493
PMC3533933	2012	95043	New species of Ehrlichia isolated from Rhipicephalus (Boophilus) microplus shows an ortholog of the E. canis major immunogenic glycoprotein gp36 with a new sequence of tandem repeats	23231731
PMC3528949	2012	25154	Tick cell culture isolation and growth of Rickettsia raoultii from Dutch Dermacentor reticulatus ticks	23140894
PMC3505731	2012	77339	Comparative genomic analysis and phylogenetic position of Theileria equi	23137308
PMC3899984	2012	118305	RNAi in Arthropods: Insight into the Machinery and Applications for Understanding the Pathogen-Vector Interface	24705082
PMC3471875	2012	106041	Tick-Box for 3&#x2032;-End Formation of Mitochondrial Transcripts in Ixodida, Basal Chelicerates and Drosophila	23077630
PMC3497883	2012	51324	Associations of passerine birds, rabbits, and ticks with Borrelia miyamotoi and Borrelia andersonii in Michigan, U.S.A.	23057837
PMC3458861	2012	95576	The Effect and Relative Importance of Neutral Genetic Diversity for Predicting Parasitism Varies across Parasite Taxa	23049796
PMC3575276	2012	107017	Increased knowledge of Francisella genus diversity highlights the benefits of optimised DNA-based assays	23009728
PMC3454384	2012	60629	Use of Temperature for Standardizing the Progression of Francisella tularensis in Mice	23028924
PMC3439802	2012	32184	Unusual Bacterial Infections and the Pleura	22977649
PMC3435266	2012	66569	Re-Emergence of the Apicomplexan Theileria equi in the United States: Elimination of Persistent Infection and Transmission Risk	22970295
PMC3453519	2012	43434	Anaplasma phagocytophilum in horses and ticks in Tunisia	22935132
PMC3430118	2012	41099	Semistructured black-box prediction: proposed approach for asthma admissions in London	22973117
PMC3415449	2012	105755	Surface Proteome Analysis and Characterization of Surface Cell Antigen (Sca) or Autotransporter Family of Rickettsia typhi	22912578
PMC3436708	2012	96661	Analysis of Babesia bovis infection-induced gene expression changes in larvae from the cattle tick, Rhipicephalus (Boophilus) microplus	22871314
PMC3396649	2012	59268	Anticoagulant Rodenticides on our Public and Community Lands: Spatial Distribution of Exposure and Poisoning of a Rare Forest Carnivore	22808110
PMC3407033	2012	53605	Cysteine peptidases and their inhibitors in Tetranychus urticae: a comparative genomic approach	22784002
PMC3419661	2012	65968	Survey of Borreliae in ticks, canines, and white-tailed deer from Arkansas, U.S.A.	22781030
PMC3382384	2012	43914	Tropism and Pathogenicity of Rickettsiae	22737150
PMC3461486	2012	37295	CO2 flagging - an improved method for the collection of questing ticks	22720872
PMC3358172	2012	12641	Rickettsia parkeri Infection in Domestic Dogs, Southern Louisiana, USA, 2011	22607743
PMC3431536	2012	31238	Detection and identification of putative bacterial endosymbionts and endogenous viruses in tick cell lines<xref ref-type="fn" rid="d32e1849">&#x2606;</xref>	22743047
PMC3433312	2012	151695	Efficacy of an imidacloprid/flumethrin collar against fleas, ticks, mites and lice on dogs	22647530
PMC3340392	2012	91692	Pyrosequencing the Bemisia tabaci Transcriptome Reveals a Highly Diverse Bacterial Community and a Robust System for Insecticide Resistance	22558125
PMC3434012	2012	103809	Efficacy of an imidacloprid/flumethrin collar against fleas and ticks on cats	22541037
PMC3386632	2012	72045	Disintegrins from Hematophagous Sources	22778902
PMC3329428	2012	53302	Biology of Francisella tularensis Subspecies holarctica Live Vaccine Strain in the Tick Vector Dermacentor variabilis	22530023
PMC3353155	2012	75372	Evaluation of the long-term efficacy and safety of an imidacloprid 10%/flumethrin 4.5% polymer matrix collar (Seresto(r)) in dogs and cats naturally infested with fleas and/or ticks in multicentre clinical field studies in Europe	22463745
PMC3315565	2012	47683	HlSRB, a Class B Scavenger Receptor, Is Key to the Granulocyte-Mediated Microbial Phagocytosis in Ticks	22479406
PMC3313475	2012	64620	Impact of Climate Trends on Tick-Borne Pathogen Transmission	22470348
PMC3307011	2012	24232	Species Distribution Models and Ecological Suitability Analysis for Potential Tick Vectors of Lyme Disease in Mexico	22518171
PMC3298699	2012	59671	Seroprevalence of Ehrlichia canis, Ehrlichia chaffeensis and Ehrlichia ewingii in dogs in North America	22316160
PMC3293053	2012	73637	Transcriptional profiling of the murine cutaneous response during initial and subsequent infestations with Ixodes scapularis nymphs	22309607
PMC3433664	2012	131104	The role of nuclear technologies in the diagnosis and control of livestock diseases-a review	22286376
PMC3273431	2012	72031	Evolution, expansion and expression of the Kunitz/BPTI gene family associated with long-term blood feeding in Ixodes Scapularis	22244187
PMC3302427	2012	18734	Defining the concept of 'tick repellency' in veterinary medicine	22216951
PMC3288825	2011	48242	Fork head transcription factor is required for ovarian mature in the brown planthopper, Nilaparvata lugens (St&#xE5;l)	22208615
PMC7150299	2012	38262	Cotton Rat	
PMC7271196	2012	355619	Hematology and Immune-Related Disorders	
PMC7161403	2012	839671	Infectious Diseases	
PMC3311201	2011	23326	Rickettsia parkeri in Amblyomma maculatum Ticks, North Carolina, USA, 2009_2010	22172164
PMC3677590	2011	24182	Study of the sustained speed of kill of the combination of fipronil/amitraz/(S)-methoprene and the combination of imidacloprid/permethrin against Dermacentor reticulatus, the European dog tick	22091462
PMC3234185	2011	68124	Identification, phylogenetic analysis and expression profile of an anionic insect defensin gene, with antibacterial activity, from bacterial-challenged cotton leafworm, Spodoptera littoralis	22067477
PMC3206938	2011	28450	Asthma Length of Stay in Hospitals in London 2001_2006: Demographic, Diagnostic and Temporal Factors	22073282
PMC3459081	2011	42362	Morphology and ultrastructure of the midgut in Piscicola geometra (Annelida, Hirudinea)	22016149
PMC3192763	2011	65787	Metagenomic Profile of the Bacterial Communities Associated with Ixodes ricinus Ticks	22022422
PMC3310643	2011	15728	Equine Piroplasmosis Associated with Amblyomma cajennense Ticks, Texas, USA	22000367
PMC3371883	2011	19683	Sequence Analysis of Lysozyme C from the Scorpion Mesobuthus Eupeus Venom Glands Using Semi-Nested RT-PCR	22737410
PMC3197560	2011	75711	Implication of haematophagous arthropod salivary proteins in host-vector interactions	21951834
PMC3182236	2011	73627	Big Defensins, a Diverse Family of Antimicrobial Peptides That Follows Different Patterns of Expression in Hemocytes of the Oyster Crassostrea gigas	21980497
PMC3174968	2011	123354	First Transcriptome of the Testis-Vas Deferens-Male Accessory Gland and Proteome of the Spermatophore from Dermacentor variabilis (Acari: Ixodidae)	21949745
PMC3342044	2011	97072	Mast Cells as Cellular Sensors in Inflammation and Immunity	22566827
PMC3143141	2011	54241	Transmission Shifts Underlie Variability in Population Responses to Yersinia pestis Infection	21799873
PMC3160391	2011	75719	The complexity of Rhipicephalus (Boophilus) microplus genome characterised through detailed analysis of two BAC clones	21777481
PMC3141747	2011	49662	Fibrinogen-related proteins in ixodid ticks	21729260
PMC3141673	2011	110676	Evolutionary conserved microRNAs are ubiquitously expressed compared to tick-specific miRNAs in the cattle tick Rhipicephalus (Boophilus) microplus	21699734
PMC3111543	2011	63878	Molecular Interactions that Enable Movement of the Lyme Disease Agent from the Tick Gut into the Hemolymph	21695244
PMC3147059	2011	78889	Nitrosative damage to free and zinc-bound cysteine thiols underlies nitric oxide toxicity in wild-type Borrelia burgdorferi	21564333
PMC3112514	2011	22737	An ELISA to Detect Serum Antibodies to the Salivary Gland Toxin of Ixodes holocyclus Neumann in Dogs and Rodents	21687655
PMC3321779	2011	16879	Rickettsia rickettsii Transmission by a Lone Star Tick, North Carolina	21529399
PMC3321777	2011	44346	Experimental Infection of Amblyomma aureolatum Ticks with Rickettsia rickettsii	21529391
PMC3321753	2011	43938	Transstadial Transmission of Francisella tularensis holarctica in Mosquitoes, Sweden	21529386
PMC3102633	2011	43830	Functional characterization of two defensin isoforms of the hard tick Ixodes ricinus	21504572
PMC3094398	2011	37173	Tick-borne encephalitis virus in dogs - is this an issue?	21489255
PMC3073924	2011	32978	Dynamics of distribution and efficacy of different spot-on permethrin formulations in dogs artificially infested with Dermacentor reticulatus	21447196
PMC3202818	2011	108022	Brown Spider (Loxosceles genus) Venom Toxins: Tools for Biological Purposes	22069711
PMC3062621	2011	90401	Moult cycle specific differential gene expression profiling of the crab Portunus pelagicus	21396120
PMC3092411	2011	47272	The AFHSC-Division of GEIS Operations Predictive Surveillance Program: a multidisciplinary approach for the early detection and response to disease outbreaks	21388561
PMC3060141	2011	57329	A further insight into the sialome of the tropical bont tick, Amblyomma variegatum	21362191
PMC3109307	2011	176834	Francisella_Arthropod Vector Interaction and its Role in Patho-Adaptation to Infect Mammals	21687425
PMC3045961	2011	87154	Functional genomics of the horn fly, Haematobia irritans (Linnaeus, 1758)	21310032
PMC3031531	2011	46791	Evidence for D1 Dopamine Receptor Activation by a Paracrine Signal of Dopamine in Tick Salivary Glands	21297964
PMC3109306	2011	36998	Toward an Understanding of the Perpetuation of the Agent of Tularemia	21687803
PMC3182641	2011	15581	RNA Interference in Ticks	21304465
PMC3023805	2011	59098	Transcriptomics of the Bed Bug (Cimex lectularius)	21283830
PMC3022847	2011	48168	Hemelipoglycoprotein from the ornate sheep tick, dermacentor marginatus: structural and functional characterization	21214898
PMC3025832	2011	50511	Assessment of bacterial diversity in the cattle tick Rhipicephalus (Boophilus) microplus through tag-encoded pyrosequencing	21211038
PMC3016337	2011	64849	Identification and Characterization of Ixodes scapularis Antigens That Elicit Tick Immunity Using Yeast Surface Display	21246036
PMC7315328	2011	344693	Infectious Diseases	
PMC3022928	2010	143642	Smed454 dataset: unravelling the transcriptome of Schmidtea mediterranea	21194483
PMC7332235	2010	1696816	Zoonoses	
PMC3016361	2010	53574	Dynamics of digestive proteolytic system during blood feeding of the hard tick Ixodes ricinus	21156061
PMC3294546	2010	7135	Rabbit Tularemia and Hepatic Coccidiosis in Wild Rabbit	21122253
PMC2998001	2010	45694	Bm86 homologues and novel ATAQ proteins with multiple epidermal growth factor (EGF)-like domains from hard and soft ticks<xref ref-type="fn" rid="d32e2453">&#x2606;</xref>	20647015
PMC2991271	2010	49198	Tick Histamine Release Factor Is Critical for Ixodes scapularis Engorgement and Transmission of the Lyme Disease Agent	21124826
PMC2994843	2010	48955	The Rhipicephalus (Boophilus) microplus Bm86 gene plays a critical role in the fitness of ticks fed on cattle during acute Babesia bovis infection	21092112
PMC2999593	2010	38870	Heme and blood-feeding parasites: friends or foes?	21087517
PMC2984388	2010	38205	Wing pathology of white-nose syndrome in bats suggests life-threatening disruption of physiology	21070683
PMC7119992	2010	544791	Systematic Survey of Zoonotic and Sapronotic Microbial Agents	
PMC2962654	2010	82137	Odorant-Binding Proteins of the Malaria Mosquito Anopheles funestus sensu stricto	21042539
PMC3153164	2010	34955	ADAM-15 Disintegrin-Like Domain Structure and Function	22069559
PMC3200212	2010	47935	Expression of Heat Shock and Other Stress Response Proteins in Ticks and Cultured Tick Cells in Response to Anaplasma spp. Infection and Heat Shock	22084679
PMC2946586	2011	33341	Molecular Detection of Persistent Francisella tularensis Subspecies holarctica in Natural Waters	20885922
PMC2933685	2010	43446	Gene-knockdown in the honey bee mite Varroa destructor by a non-invasive approach: studies on a glutathione S-transferase	20712880
PMC2929226	2010	74536	Application of highly sensitive saturation labeling to the analysis of differential protein expression in infected ticks from limited samples	20704695
PMC3298291	2010	10486	Amblyomma imitator Ticks as Vectors of Rickettsia rickettsii, Mexico	20678325
PMC2921360	2010	62514	Characterization of proteinases from the midgut of Rhipicephalus (Boophilus) microplus involved in the generation of antimicrobial peptides	20663211
PMC3091647	2010	79543	An insight into the sialotranscriptome of the brown dog tick, Rhipicephalus sanguineus	20650005
PMC3224725	2010	98606	Comparative microarray analysis of Rhipicephalus (Boophilus) microplus expression profiles of larvae pre-attachment and feeding adult female stages on Bos indicus and Bos taurus cattle	20637126
PMC7027266	2010	36084	Deep Mitochondrial DNA Lineage Divergences Within Alberta Populations of Dermacentor albipictus (Acari: Ixodidae) Do Not Indicate Distinct Species	20695271
PMC2953995	2010	33894	Rickettsiae in Gulf Coast Ticks, Arkansas, USA	20409375
PMC7152159	2010	193774	Liver and Bile Duct Infections	
PMC2848250	2010	58367	Differential expression of genes in salivary glands of male Rhipicephalus (Boophilus)microplus in response to infection with Anaplasma marginale	20298599
PMC2844405	2010	106937	Rapid differentiation of Francisella species and subspecies by fluorescent in situ hybridization targeting the 23S rRNA	20205957
PMC3322042	2010	59670	Potential for Tick-borne Bartonelloses	20202411
PMC3322032	2010	93441	Borrelia, Ehrlichia, and Rickettsia spp. in Ticks Removed from Persons, Texas, USA	20202419
PMC2841656	2010	65105	Molecular evolution of the crustacean hyperglycemic hormone family in ecdysozoans	20184761
PMC2836984	2010	55591	Subolesin expression in response to pathogen infection in ticks	20170494
PMC2813287	2010	42210	Rickettsial ompB Promoter Regulated Expression of GFPuv in Transformed Rickettsia montanensis	20126457
PMC2823657	2010	48047	Functional genomics tool: Gene silencing in Ixodes scapularis eggs and nymphs by electroporated dsRNA	20074328
PMC3385533	2009	17830	Laboratory Study on Biological Control of Ticks (Acari: Ixodidae) by Entomopathogenic Indigenous Fungi (Beauveria bassiana)	22808380
PMC2791219	2009	80095	Genome Sequence of the Endosymbiont Rickettsia peacockii and Comparison with Virulent Rickettsia rickettsii: Identification of Virulence Factors	20027221
PMC3044527	2009	50434	Landscape Epidemiology of Tularemia Outbreaks in Sweden	19961673
PMC3044509	2009	30772	Tick-borne Agents in Rodents, China, 2004_2006	19961668
PMC2797406	2009	44113	Identification and characterization of Rhipicephalus (Boophilus) microplus candidate protective antigens for the control of cattle tick infestations	19943063
PMC2802828	2009	36230	Burden of Tick-borne Infections on American Companion Animals	19945085
PMC2785768	2009	52345	Silencing of a putative immunophilin gene in the cattle tick Rhipicephalus (Boophilus) microplus increases the infection rate of Babesia bovis in larval progeny	19930572
PMC2799307	2009	24581	Effects of climate change on tularaemia disease activity in Sweden	20052432
PMC2759286	2009	72436	Wolbachia Interferes with Ferritin Expression and Iron Metabolism in Insects	19851452
PMC2764639	2009	34868	Blood feeding by the Rocky Mountain spotted fever vector, Dermacentor andersoni, induces interleukin-4 expression by cognate antigen responding CD4+ T cells	19814808
PMC2741432	2009	71563	Phylogeographic analysis reveals association of tick-borne pathogen, Anaplasma marginale, MSP1a sequences with ecological traits affecting tick vector performance	19723295
PMC2741439	2009	46469	Directed evolution of a filamentous fungus for thermotolerance	19709419
