pmcid	forename_lastname	affiliation
7376646	Alex C. C._Wilson	grid.26790.3a0000 0004 1936 8606Department of Biology, University of Miami, Coral Gables, FL 33146 USA 
7376646	Ying_Zhang	grid.20431.340000 0004 0416 2242Department of Cell and Molecular Biology, College of the Environment and Life Sciences, University of Rhode Island, Kingston, RI USA 
7376646	Chaoyang_Zhao	grid.266097.c0000 0001 2222 1582Department of Botany and Plant Sciences, University of California, Riverside, USA 
7376646	Jing_Zhao	grid.21155.320000 0001 2034 1839China National GeneBank-Shenzhen, BGI-Shenzhen, Shenzhen, 518083 Guangdong Province People&#x2019;s Republic of China 
7376646	Serena_Zhao	grid.89336.370000 0004 1936 9924Department of Integrative Biology, University of Texas at Austin, Austin, USA 
7376646	Xin_Zhou	grid.22935.3f0000 0004 0530 8290Department of Entomology, College of Plant Protection, China Agricultural University, Beijing, 100193 People&#x2019;s Republic of China 
7376646	Fran&#xE7;ois_Delmotte	SAVE, INRAE, Bordeaux Sciences Agro, Villenave d&#x2019;Ornon, France 
7376646	Denis_Tagu	grid.410368.80000 0001 2191 9284IGEPP, Agrocampus Ouest, INRAE, Universit&#xE9; de Rennes 1, 35650 Le Rheu, France 
7370172	Yuanzhen_Liu	Institute of Bee Health, Vetsuisse Faculty, University of Bern, Schwarzenburgstrasse 161, Liebefeld, 3097 Bern, Switzerland;  (P.N.)
7370172	Alexis_Beaurepaire	Institute of Bee Health, Vetsuisse Faculty, University of Bern, Schwarzenburgstrasse 161, Liebefeld, 3097 Bern, Switzerland;  (P.N.)
7370172	Curtis W._Rogers	USDA-ARS Beltsville Bee Research Laboratory, Building 306, Beltsville, MD 20705, USA;  (S.C.C.)
7370172	Dawn_Lopez	USDA-ARS Beltsville Bee Research Laboratory, Building 306, Beltsville, MD 20705, USA;  (S.C.C.)
7370172	Jay D._Evans	USDA-ARS Beltsville Bee Research Laboratory, Building 306, Beltsville, MD 20705, USA;  (S.C.C.)
7370172	Lars_Straub	Institute of Bee Health, Vetsuisse Faculty, University of Bern, Schwarzenburgstrasse 161, Liebefeld, 3097 Bern, Switzerland;  (P.N.)
7370172	Peter_Neumann	Institute of Bee Health, Vetsuisse Faculty, University of Bern, Schwarzenburgstrasse 161, Liebefeld, 3097 Bern, Switzerland;  (P.N.)
7370172	Steven C._Cook	USDA-ARS Beltsville Bee Research Laboratory, Building 306, Beltsville, MD 20705, USA;  (S.C.C.)
7370172	Qiang_Huang	Honeybee Research Institute, Jiangxi Agricultural University, Zhimin Avenue1101, Nanchang 330045, China
7325966	Qiyun_Xu	Guangdong Engineering Research Center for Insect Behavior Regulation, College of Agriculture, South China Agricultural University, Guangzhou, China
7325966	Zhongzhen_Wu	Guangzhou City Key Laboratory of Subtropical Fruit Trees Outbreak Control, Zhongkai University of Agriculture and Engineering, Guangzhou, China
7325966	Xinnian_Zeng	Guangdong Engineering Research Center for Insect Behavior Regulation, College of Agriculture, South China Agricultural University, Guangzhou, China
7325966	Xincheng_An	Guangdong Key Laboratory of Animal Conservation and Resource Utilization, Guangdong Institute of Applied Biological Resources, Guangzhou, China
7289800	Frank_Reis	0000 0001 1941 7111grid.5802.fEvolutionary Ecology, Institute for Organismic and Molecular Evolution (iomE), Johannes Gutenberg University, Hanns-Dieter-H&#xFC;sch-Weg 15, 55128 Mainz, Germany 
7289800	Roy_Kirsch	0000 0004 0491 7131grid.418160.aDepartment of Entomology, Max Planck Institute for Chemical Ecology, Hans-Kn&#xF6;ll-Str. 8, 07745 Jena, Germany 
7289800	Yannick_Pauchet	0000 0004 0491 7131grid.418160.aDepartment of Entomology, Max Planck Institute for Chemical Ecology, Hans-Kn&#xF6;ll-Str. 8, 07745 Jena, Germany 
7289800	Eugen_Bauer	0000 0001 1941 7111grid.5802.fEvolutionary Ecology, Institute for Organismic and Molecular Evolution (iomE), Johannes Gutenberg University, Hanns-Dieter-H&#xFC;sch-Weg 15, 55128 Mainz, Germany 
7289800	Lisa Carolin_Bilz	0000 0001 1941 7111grid.5802.fEvolutionary Ecology, Institute for Organismic and Molecular Evolution (iomE), Johannes Gutenberg University, Hanns-Dieter-H&#xFC;sch-Weg 15, 55128 Mainz, Germany 
7289800	Kayoko_Fukumori	0000 0001 2230 7538grid.208504.bBioproduction Research Institute, National Institute of Advanced Industrial Science and Technology, Tsukuba, 305-8566 Japan 
7289800	Takema_Fukatsu	0000 0001 2230 7538grid.208504.bBioproduction Research Institute, National Institute of Advanced Industrial Science and Technology, Tsukuba, 305-8566 Japan 
7289800	Gregor_K&#xF6;lsch	0000 0001 2287 2617grid.9026.dMolekulare Evolutionsbiologie, Institut f&#xFC;r Zoologie, Universit&#xE4;t Hamburg, Martin-Luther-King-Platz 3, 20146 Hamburg, Germany 
7289800	Martin_Kaltenpoth	0000 0001 1941 7111grid.5802.fEvolutionary Ecology, Institute for Organismic and Molecular Evolution (iomE), Johannes Gutenberg University, Hanns-Dieter-H&#xFC;sch-Weg 15, 55128 Mainz, Germany 
7289159	J&#xF6;rg_Romeis	Research Division Agroecology and Environment, Agroscope, Zurich, Switzerland
7289159	Franco_Widmer	Competence Division Method Development and Analytics, Agroscope, Zurich, Switzerland
7348853	Darija_Lemic	Department for Agricultural Zoology, Faculty of Agriculture, University of Zagreb, 10000 Zagreb, Croatia;  (I.P.&#x17D;.)
7348853	Katarina M._Mikac	Centre for Sustainable Ecosystem Solutions, School of Earth, Atmospheric and Life Sciences, Faculty of Science, Medicine and Health, University of Wollongong, 2522 Wollongong, Australia; 
7348853	Matej_Genda	Department for Agricultural Zoology, Faculty of Agriculture, University of Zagreb, 10000 Zagreb, Croatia;  (I.P.&#x17D;.)
7348853	&#x17D;eljko_Juki&#x107;	Department of Field Crops, Forage and Grassland, Faculty of Agriculture, University of Zagreb, 10000 Zagreb, Croatia; 
7348853	Ivana_Paja&#x10D; &#x17D;ivkovi&#x107;	Department for Agricultural Zoology, Faculty of Agriculture, University of Zagreb, 10000 Zagreb, Croatia;  (I.P.&#x17D;.)
7257214	Alice B._Dennis	grid.418656.80000 0001 1551 0562Department of Aquatic Ecology, Eawag, 8600 D&#xFC;bendorf, Switzerland 
7257214	Gabriel I._Ballesteros	grid.10999.380000 0001 0036 2536Instituto de Ciencias Biol&#xF3;gicas, Universidad de Talca, Talca, Chile 
7257214	St&#xE9;phanie_Robin	grid.462490.d0000 0004 0556 944XIGEPP, Agrocampus Ouest, INRAE, Universit&#xE9; de Rennes, 35650 Le Rheu, France 
7257214	Lukas_Schrader	grid.5949.10000 0001 2172 9288Institute for Evolution and Biodiversity, Universit&#xE4;t M&#xFC;nster, M&#xFC;nster, Germany 
7257214	Jens_Bast	grid.9851.50000 0001 2165 4204Department of Ecology and Evolution, Universit&#xE9; de Lausanne, 1015 Lausanne, Switzerland 
7257214	Jan_Bergh&#xF6;fer	grid.5949.10000 0001 2172 9288Institute for Evolution and Biodiversity, Universit&#xE4;t M&#xFC;nster, M&#xFC;nster, Germany 
7257214	Leo W._Beukeboom	grid.4830.f0000 0004 0407 1981Groningen Institute for Evolutionary Life Sciences, University of Groningen, Groningen, The Netherlands 
7257214	Maya_Belghazi	grid.5399.60000 0001 2176 4817Aix-Marseille Univ, CNRS, INP, Inst Neurophysiopathol, PINT, PFNT, Marseille, France 
7257214	Anthony_Bretaudeau	grid.462490.d0000 0004 0556 944XIGEPP, Agrocampus Ouest, INRAE, Universit&#xE9; de Rennes, 35650 Le Rheu, France 
7257214	Jan_Buellesbach	grid.5949.10000 0001 2172 9288Institute for Evolution and Biodiversity, Universit&#xE4;t M&#xFC;nster, M&#xFC;nster, Germany 
7257214	Elizabeth_Cash	grid.47840.3f0000 0001 2181 7878Department of Environmental Science, Policy, &amp; Management, University of California, Berkeley, Berkeley, CA 94720 USA 
7257214	Dominique_Colinet	grid.4444.00000 0001 2112 9282Universit&#xE9; C&#xF4;te d&#x2019;Azur, INRAE, CNRS, ISA, Sophia Antipolis, France 
7257214	Zo&#xE9;_Dumas	grid.9851.50000 0001 2165 4204Department of Ecology and Evolution, Universit&#xE9; de Lausanne, 1015 Lausanne, Switzerland 
7257214	Mohammed_Errbii	grid.5949.10000 0001 2172 9288Institute for Evolution and Biodiversity, Universit&#xE4;t M&#xFC;nster, M&#xFC;nster, Germany 
7257214	Patrizia_Falabella	grid.7367.50000000119391302Department of Sciences, University of Basilicata, 85100 Potenza, Italy 
7257214	Jean-Luc_Gatti	grid.4444.00000 0001 2112 9282Universit&#xE9; C&#xF4;te d&#x2019;Azur, INRAE, CNRS, ISA, Sophia Antipolis, France 
7257214	Elzemiek_Geuverink	grid.4830.f0000 0004 0407 1981Groningen Institute for Evolutionary Life Sciences, University of Groningen, Groningen, The Netherlands 
7257214	Joshua D._Gibson	grid.47840.3f0000 0001 2181 7878Department of Environmental Science, Policy, &amp; Management, University of California, Berkeley, Berkeley, CA 94720 USA 
7257214	Corinne_Hertaeg	grid.418656.80000 0001 1551 0562Department of Aquatic Ecology, Eawag, 8600 D&#xFC;bendorf, Switzerland 
7257214	Stefanie_Hartmann	grid.11348.3f0000 0001 0942 1117Institute of Biochemistry and Biology, University of Potsdam, 14476 Potsdam, Germany 
7257214	Emmanuelle_Jacquin-Joly	grid.4444.00000 0001 2112 9282INRAE, Sorbonne Universit&#xE9;, CNRS, IRD, UPEC, Universit&#xE9; Paris Diderot, Institute of Ecology and Environmental Sciences of Paris, iEES-Paris, F-78000 Versailles, France 
7257214	Mark_Lammers	grid.5949.10000 0001 2172 9288Institute for Evolution and Biodiversity, Universit&#xE4;t M&#xFC;nster, M&#xFC;nster, Germany 
7257214	Blas I._Lavandero	grid.10999.380000 0001 0036 2536Laboratorio de Control Biol&#xF3;gico, Instituto de Ciencias Biol&#xF3;gicas, Universidad de Talca, Talca, Chile 
7257214	Ina_Lindenbaum	grid.5949.10000 0001 2172 9288Institute for Evolution and Biodiversity, Universit&#xE4;t M&#xFC;nster, M&#xFC;nster, Germany 
7257214	Lauriane_Massardier-Galata	grid.4444.00000 0001 2112 9282Universit&#xE9; C&#xF4;te d&#x2019;Azur, INRAE, CNRS, ISA, Sophia Antipolis, France 
7257214	Camille_Meslin	grid.4444.00000 0001 2112 9282INRAE, Sorbonne Universit&#xE9;, CNRS, IRD, UPEC, Universit&#xE9; Paris Diderot, Institute of Ecology and Environmental Sciences of Paris, iEES-Paris, F-78000 Versailles, France 
7257214	Nicolas_Montagn&#xE9;	grid.4444.00000 0001 2112 9282INRAE, Sorbonne Universit&#xE9;, CNRS, IRD, UPEC, Universit&#xE9; Paris Diderot, Institute of Ecology and Environmental Sciences of Paris, iEES-Paris, F-78000 Versailles, France 
7257214	Nina_Pak	grid.47840.3f0000 0001 2181 7878Department of Environmental Science, Policy, &amp; Management, University of California, Berkeley, Berkeley, CA 94720 USA 
7257214	Maryl&#xE8;ne_Poiri&#xE9;	grid.4444.00000 0001 2112 9282Universit&#xE9; C&#xF4;te d&#x2019;Azur, INRAE, CNRS, ISA, Sophia Antipolis, France 
7257214	Rosanna_Salvia	grid.7367.50000000119391302Department of Sciences, University of Basilicata, 85100 Potenza, Italy 
7257214	Chris R._Smith	grid.255360.70000 0001 1960 0522Department of Biology, Earlham College, Richmond, IN 47374 USA 
7257214	Denis_Tagu	grid.462490.d0000 0004 0556 944XIGEPP, Agrocampus Ouest, INRAE, Universit&#xE9; de Rennes, 35650 Le Rheu, France 
7257214	Sophie_Tares	grid.4444.00000 0001 2112 9282Universit&#xE9; C&#xF4;te d&#x2019;Azur, INRAE, CNRS, ISA, Sophia Antipolis, France 
7257214	Heiko_Vogel	grid.418160.a0000 0004 0491 7131Department of Entomology, Max Planck Institute for Chemical Ecology, Jena, Germany 
7257214	Tanja_Schwander	grid.9851.50000 0001 2165 4204Department of Ecology and Evolution, Universit&#xE9; de Lausanne, 1015 Lausanne, Switzerland 
7257214	Jean-Christophe_Simon	grid.462490.d0000 0004 0556 944XIGEPP, Agrocampus Ouest, INRAE, Universit&#xE9; de Rennes, 35650 Le Rheu, France 
7257214	Christian C._Figueroa	grid.10999.380000 0001 0036 2536Instituto de Ciencias Biol&#xF3;gicas, Universidad de Talca, Talca, Chile 
7257214	Christoph_Vorburger	grid.418656.80000 0001 1551 0562Department of Aquatic Ecology, Eawag, 8600 D&#xFC;bendorf, Switzerland 
7257214	Fabrice_Legeai	grid.462490.d0000 0004 0556 944XIGEPP, Agrocampus Ouest, INRAE, Universit&#xE9; de Rennes, 35650 Le Rheu, France 
7257214	J&#xFC;rgen_Gadau	grid.5949.10000 0001 2172 9288Institute for Evolution and Biodiversity, Universit&#xE4;t M&#xFC;nster, M&#xFC;nster, Germany 
7215069	Xuyuan_Gao	College of Agriculture, South China Agricultural University, Guangzhou, China
7215069	Zhenya_Tian	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing, China
7215069	Yan_Zhang	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing, China
7215069	Guangmei_Chen	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing, China
7215069	Chao_Ma	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing, China
7215069	Zhenqi_Tian	State Key Laboratory for Biology of Plant Diseases and Insect Pests, Institute of Plant Protection, Chinese Academy of Agricultural Sciences, Beijing, China
