pmcid	year	count	title	pubmedid
PMC6412751	2019	26564	Chemical Composition and Antimicrobial Activity of Laurus nobilis L. Essential Oils from Bulgaria	30813368
PMC6529913	2019	43113	Efficacy of Hypoxia Against Tribolium castaneum (Coleoptera: Tenebrionidae) Throughout Ontogeny	31115471
PMC6375610	2019	68905	Elucidating fitness components of the invasive dermestid beetle Trogoderma granarium combining deterministic and stochastic demography	30763344
PMC6487429	2019	41146	Microencapsulation of Citrus Grandis Peel Oil Using Interfacial Precipitation Chemistry Technique for Repellent Application	31089355
PMC6218610	2018	57330	Cold Acclimation of Trogoderma granarium Everts Is Tightly Linked to Regulation of Enzyme Activity, Energy Content, and Ion Concentration	30425644
PMC6107112	2018	153245	Extract of Nicotiana tabacum as a potential control agent of Grapholita molesta (Lepidoptera: Tortricidae)	30138428
PMC6055027	2018	86146	Synthesis, Characterization, Cytotoxicity, and Antibacterial Properties of trans-gamma-Halo-&#x3B4;-lactones	30038879
PMC6034598	2018	91359	An online survey of personal mosquito-repellent strategies	30002979
PMC6099502	2018	46395	Microbial Hydrolysis of Racemic beta-Aryl-gamma-ethylidene-gamma-lactones and Antifeedant Activity of the Products against Alphitobius diaperinus Panzer	29937482
PMC6007831	2018	56797	Toxic wavelength of blue light changes as insects grow	29920536
PMC6096682	2018	54291	Dicationic ionic liquids as new feeding deterrents	30147225
PMC5925020	2018	39844	Toxicity, Phytochemical Composition, and Enzyme Inhibitory Activities of Some Indigenous Weed Plant Extracts in Fruit Fly, Drosophila melanogaster	29849696
PMC5861404	2018	67671	Comparison of Life Table Parameters and Digestive Physiology of Rhyzopertha dominica (Coleoptera: Bostrichidae) Fed on Various Barley Cultivars	29718493
PMC5794852	2018	46347	VOC emissions influence intra- and interspecific interactions among stored-product Coleoptera in paddy rice	29391446
PMC5838081	2018	63037	Life history changes in Trogoderma variabile and T. inclusum due to mating delay with implications for mating disruption as a management tactic	29531665
PMC5681968	2017	74579	Invader Competition with Local Competitors: Displacement or Coexistence among the Invasive Khapra Beetle, Trogoderma granarium Everts (Coleoptera: Dermestidae), and Two Other Major Stored-Grain Beetles?	29163574
PMC5795344	2017	50553	In Vitro and In Vivo Effects of alpha-Amylase Inhibitor From Avena sativa Seeds on Life History and Physiological Characteristics of Sitotroga cerealella (Lepidoptera: Gelechiidae)	29099952
PMC5623048	2017	42254	Fumigant Toxicity and Sublethal Effects of Artemisia khorassanica and Artemisia sieberi on Sitotroga cerealella (Lepidoptera: Gelechiidae)	29117375
PMC5617159	2017	105930	Comparative role of neem seed extract, moringa leaf extract and imidacloprid in the management of wheat aphids in relation to yield losses in Pakistan	28953894
PMC5615285	2017	24197	Cytotoxicity of the Essential Oil of Fennel (Foeniculum vulgare) from Tajikistan	28846628
PMC5550912	2017	44263	Effects of starvation on the carbohydrate metabolism in Harmonia axyridis (Pallas)	28606937
PMC5457428	2017	28212	Lethal effect of blue light on strawberry leaf beetle, Galerucella grisescens (Coleoptera: Chrysomelidae)	28578425
PMC5397855	2017	41004	Insecticidal activity of garlic essential oil and their constituents against the mealworm beetle, Tenebrio molitor Linnaeus (Coleoptera: Tenebrionidae)	28425475
PMC5634757	2017	20420	Evaluation of Zanthoxylum armatum Roxb for in vitro biological activities	29034201
PMC5384167	2016	31637	Think Yellow and Keep Green-Role of Sulfanes from Garlic in Agriculture	28042817
PMC5143615	2016	77145	Cynaropicrin: A Comprehensive Research Review and Therapeutic Potential As an Anti-Hepatitis C Virus Agent	28008316
PMC5121235	2016	51036	Genome Sizes of Nine Insect Species Determined by Flow Cytometry and k-mer Analysis	27932995
PMC5059451	2016	35056	Massive yet grossly underestimated global costs of invasive insects	27698460
PMC5039557	2016	41929	Efficacy of Controlled Atmosphere Treatments to Manage Arthropod Pests of Dry-Cured Hams	27598209
PMC5026475	2016	56140	Individual and Combined Effects of Bacillus Thuringiensis and Azadirachtin on Plodia Interpunctella H&#xFC;bner (Lepidoptera: Pyralidae)	27638953
PMC4993809	2016	127858	Validation of Individual-Based Markov-Like Stochastic Process Model of Insect Behavior and a "Virtual Farm" Concept for Enhancement of Site-Specific IPM	27602000
PMC5019024	2016	79032	Morphology and Ultrastructure of Antennal Sensilla in Male and Female Agrilus mali (Coleoptera: Buprestidae)	27620559
PMC7079678	2016	41568	Enzyme Activity, Cold Hardiness, and Supercooling Point in Developmental Stages of Acrosternum arabicum (Hemiptera: Pentatomidae)	28076282
PMC4877002	2016	103722	Solanum tuberosum and Lycopersicon esculentum Leaf Extracts and Single Metabolites Affect Development and Reproduction of Drosophila melanogaster	27213896
PMC4938854	2016	85630	Three-way interaction among plants, bacteria, and coleopteran insects	27170360
PMC4810205	2016	49803	A Review of Bioinsecticidal Activity of Solanaceae Alkaloids	26938561
PMC4768669	2016	35190	Could biorational insecticides be used in the management of aflatoxigenic Aspergillus parasiticus and its insect vectors in stored wheat?	26925316
PMC4754681	2016	28071	The establishment of species-specific primers for the molecular identification of ten stored-product psocids based on ITS2 rDNA	26880378
PMC4636395	2015	59349	Identification of Esters as Novel Aggregation Pheromone Components Produced by the Male Powder-Post Beetle, Lyctus africanus Lesne (Coleoptera: Lyctinae)	26544984
PMC4546268	2015	44654	Repellent and Contact Toxicity of Alpinia officinarum Rhizome Extract against Lasioderma serricorne Adults	26292097
PMC5533162	2015	70863	A Survey of Chemical Compositions and Biological Activities of Yemeni Aromatic Medicinal Plants	28930202
PMC4535495	2015	42236	The Glycolytic Enzymes Activity in the Midgut of Diabrotica virgifera virgifera (Coleoptera: Chrysomelidae) adult and their Seasonal Changes	
PMC4377858	2014	59431	Tissue-specific transcriptomics, chromosomal localization, and phylogeny of chemosensory and odorant binding proteins from the red flour beetle Tribolium castaneum reveal subgroup specificities for olfaction or more general functions	25523483
PMC4260232	2014	33403	Lethal effects of short-wavelength visible light on insects	25488603
PMC4212854	2014	54729	Nutritional performance and activity of some digestive enzymes of the cotton bollworm,Helicoverpa armigera, in response to seven tested bean cultivars	25368049
PMC4113818	2014	48470	Nocapyrones: alpha- and gamma-Pyrones from a Marine-Derived Nocardiopsis sp.	25007160
PMC6270930	2014	118243	Ruthenium Tetroxide and Perruthenate Chemistry. Recent Advances and Related Transformations Mediated by Other Transition Metal Oxo-species	24853716
PMC4016846	2014	17261	Biodegradation and Utilization of Organophosphorus Pesticide Malathion by Cyanobacteria	24864237
PMC3958911	2014	28808	Characterization of Bactrocera dorsalis Serine Proteases and Evidence for Their Indirect Role in Insecticide Tolerance	24566149
PMC5634134	2014	54696	Adaptation of the Egg of the Desert Beetle,Microdera punctipennis(Coleoptera: Tenebrionidae), to Arid Environment	25525108
PMC5634054	2014	76419	Naturally Occurring Entomopathogenic Fungi Infecting Stored Grain Insect Species in Punjab, Pakistan	25480970
PMC3867112	2013	228150	Italian Dermestidae: notes on some species and an updated checklist (Coleoptera)	24363591
PMC3787011	2013	83151	Do Biopesticides Affect the Demographic Traits of a Parasitoid Wasp and Its Biocontrol Services through Sublethal Effects?	24098793
PMC4745510	2013	53313	Microwave Heating as an Alternative Quarantine Method for Disinfestation of Stored Food Grains	26904615
PMC3677405	2013	30190	Description ofPhradonoma blabolili sp. n. (Coleoptera, Dermestidae, Megatominae), with notes on the dermestid beetles from Angola	23794867
PMC6268320	2012	92403	Synergistic Antibacterial Activity of the Essential Oil of Aguaribay (Schinus molle L.)	23085653
PMC3435288	2012	89289	Modelling the Arrival of Invasive Organisms via the International Marine Shipping Network: A Khapra Beetle Study	22970258
PMC3460780	2012	111171	Larval midgut modifications associated with Bti resistance in the yellow fever mosquito using proteomic and transcriptomic approaches	22703117
PMC3346752	2012	30047	Efficacy of Some Botanical Extracts against Trogoderma granarium in Wheat Grains with Toxicity Evaluation	22606054
PMC3337057	2012	51133	New Coleoptera records from New Brunswick, Canada: Dermestidae, Endecatomidae, Bostrichidae, and Ptinidae	22539890
PMC3312420	2011	1734753	A catalogue of Lithuanian beetles (Insecta, Coleoptera)	22461725
PMC2637264	2009	19805	Epicuticular lipids induce aggregation in Chagas disease vectors	19173716
PMC1686292	2006	26186	Synthesis, Characterization, and Biotoxicity of <mml:math id="M1"><mml:mover accent="true"><mml:mrow><mml:mtext>N N</mml:mtext></mml:mrow><mml:mo stretchy="true">&#x2322;</mml:mo></mml:mover></mml:math>Donor Sulphonamide Imine Silicon(IV) Complexes	17496998
