pmcid	forename_lastname	affiliation
7277281	Yuqi_Wu	<institution>College of Animal Sciences, Zhejiang University</institution>, <addr-line>Hangzhou</addr-line>, <country>People's Republic of China</country>
7277281	Yufei_Zheng	<institution>College of Animal Sciences, Zhejiang University</institution>, <addr-line>Hangzhou</addr-line>, <country>People's Republic of China</country>
7277281	Yanan_Chen	<institution>College of Animal Sciences, Zhejiang University</institution>, <addr-line>Hangzhou</addr-line>, <country>People's Republic of China</country>
7277281	Gongwen_Chen	<institution>College of Animal Sciences, Zhejiang University</institution>, <addr-line>Hangzhou</addr-line>, <country>People's Republic of China</country>
7277281	Huoqing_Zheng	<institution>College of Animal Sciences, Zhejiang University</institution>, <addr-line>Hangzhou</addr-line>, <country>People's Republic of China</country>
7277281	Fuliang_Hu	<institution>College of Animal Sciences, Zhejiang University</institution>, <addr-line>Hangzhou</addr-line>, <country>People's Republic of China</country>
7237440	Joakim_P&#xE5;lsson	0000 0000 8578 2742grid.6341.0Department of Plant Protection Biology, Swedish University of Agricultural Sciences, 230 53 Alnarp, Sweden 
7237440	Mario_Porcel	0000 0000 8578 2742grid.6341.0Department of Plant Protection Biology, Swedish University of Agricultural Sciences, 230 53 Alnarp, Sweden 
7237440	Mette Frimodt_Hansen	0000 0000 8578 2742grid.6341.0Department of Plant Protection Biology, Swedish University of Agricultural Sciences, 230 53 Alnarp, Sweden 
7237440	Joachim_Offenberg	0000 0001 1956 2722grid.7048.bDepartment of Bioscience, Plant and Insect Ecology, Aarhus University, 8600 Silkeborg, Denmark 
