pmcid	year	count	title	pubmedid
PMC6584730	2019	41349	Development of CS-TPP-dsRNA nanoparticles to enhance RNAi efficiency in the yellow fever mosquito, Aedes aegypti	31217512
PMC6628024	2019	56437	Andean Flora as a Source of New Repellents against Insect Pests: Behavioral, Morphological and Electrophysiological Studies on Sitophilus zeamais (Coleoptera: Curculionidae)	31207971
PMC6545022	2019	100153	Global transcriptome profiling and functional analysis reveal that tissue-specific constitutive overexpression of cytochrome P450s confers tolerance to imidacloprid in palm weevils in date palm fields	31151384
PMC6549527	2019	51268	Pectin Digestion in Herbivorous Beetles: Impact of Pseudoenzymes Exceeds That of Their Active Counterparts	31191365
PMC6535216	2019	72908	Gene expression in Tribolium castaneum life stages: Identifying a species-specific target for pest control applications	31198628
PMC6572627	2019	40096	Fine Morphology of the Mouthparts in Cheilocapsus nigrescens (Hemiptera: Heteroptera: Miridae) Reflects Adaptation for Phytophagous Habits	31109148
PMC6502451	2019	104936	Characterisation of white and yellow eye colour mutant strains of house cricket, Acheta domesticus	31059541
PMC6483992	2019	61127	Differential impacts of pesticides on Euschistus heros (Hem.: Pentatomidae) and its parasitoid Telenomus podisi (Hym.: Platygastridae)	31024056
PMC6475838	2019	37692	Assortments of Digestive Enzymes Induced in First Instar Larvae of Busseola fusca Feeding on Different Plants	31037037
PMC6678072	2019	67740	Behavioral Responses of Thrips (Thysanoptera: Thripidae) and Tarnished Plant Bug (Hemiptera: Miridae) to a New Bt Toxin, Cry51Aa2.834_16 in Cotton	30920619
PMC6415783	2019	65857	Differences between two populations of bollworm, Helicoverpa zea (Lepidoptera: Noctuidae), with variable measurements of laboratory susceptibilities to Bt toxins exposed to non-Bt and Bt cottons in large field cages	30865645
PMC6409566	2019	40029	Antennal Morphology and Sexual Dimorphism of Antennal Sensilla in Callitettix versicolor (Fabricius) (Hemiptera: Cercopidae)	30791453
PMC6380046	2019	86777	RNA sequencing, selection of reference genes and demonstration of feeding RNAi in Thrips tabaci (Lind.) (Thysanoptera: Thripidae)	30777032
PMC6336832	2019	136955	RNA Interference in Insects: Protecting Beneficials and Controlling Pests	30687124
PMC6327464	2019	34070	Duplication and expression of horizontally transferred polygalacturonase genes is associated with host range expansion of mirid bugs	30626314
PMC6590345	2018	67203	First transgenic trait for control of plant bugs and thrips in cotton	30324740
PMC6297876	2018	71376	Effect of Sublethal Doses of Imidacloprid on the Biological Performance of Aphid Endoparasitoid Aphidius gifuensis (Hymenoptera: Aphidiidae) and Influence on Its Related Gene Expression	30618780
PMC6286046	2018	114566	Transcriptome-wide responses of adult melon thrips (Thrips palmi) associated with capsicum chlorosis virus infection	30532222
PMC6316256	2018	31593	Evaluation of Fruit Bagging as a Pest Management Option for Direct Pests of Apple	30513746
PMC7380039	2018	61774	Expression of odorant-binding proteins in mouthpart palps of the desert locust Schistocerca gregaria	30375079
PMC6247239	2018	1138067	Award Winners and Abstracts of the 32nd Annual Symposium of The Protein Society; Boston, MA, July 9_12, 2018	30461082
PMC6243750	2018	53919	Behavioral Evidence and Olfactory Reception of a Single Alarm Pheromone Component in Halyomorpha halys	30483157
PMC6230215	2018	68074	Electropenetrography Monitoring of the Neotropical Brown-Stink Bug (Hemiptera: Pentatomidae) on Soybean Pods: An Electrical Penetration Graph-Histology Analysis	30418601
PMC6587961	2018	62008	Efficiency of natural substances to protect Beauveria bassiana conidia from UV radiation	30221461
PMC6181400	2018	34175	Ultrastructure of antennal sensilla of three fruit borers (Lepidoptera: Crambidae or Tortricidae)	30308058
PMC6176531	2018	105405	The Amylases of Insects	30305796
PMC7380018	2018	178409	Integrative transcriptomic and genomic analysis of odorant binding proteins and chemosensory proteins in aphids	29888835
PMC6171564	2018	59403	Glutathione-S-Transferases in the Olfactory Organ of the Noctuid Moth Spodoptera littoralis, Diversity and Conservation of Chemosensory Clades	30319435
PMC6158332	2018	67582	Membrane Proteins Mediating Reception and Transduction in Chemosensory Neurons in Mosquitoes	30294282
PMC6202701	2018	101664	Habitat or temporal isolation: Unraveling herbivore_parasitoid speciation patterns using double digest RADseq	30386576
PMC6141667	2018	44506	Diverse Factors Affecting Efficiency of RNAi in Honey Bee Viruses	30254665
PMC6225295	2018	75536	The Role of Heavy Metals in Plant Response to Biotic Stress	30208652
PMC6113244	2018	43568	Identification and expression analysis of putative chemoreception genes from Cyrtorhinus lividipennis (Hemiptera: Miridae) antennal transcriptome	30154418
PMC6119777	2018	49505	Functional Characterization of Odorant Binding Protein 27 (RproOBP27) From Rhodnius prolixus Antennae	30210359
PMC6294225	2018	59901	Field Study Investigating Cry51Aa2.834_16 in Cotton for Control of Thrips (Thysanoptera: Thripidae) and Tarnished Plant Bugs (Hemiptera: Miridae)	30137474
PMC6097998	2018	51057	Detoxification mechanisms involved in ivermectin resistance in the cattle tick, Rhipicephalus (Boophilus) microplus	30120322
PMC6090017	2018	124533	iTRAQ-Based Comparative Proteomic Analysis Reveals Molecular Mechanisms Underlying Wing Dimorphism of the Pea Aphid, Acyrthosiphon pisum	30131706
PMC6084580	2018	84327	Dynamics of Predation on Lygus hesperus (Hemiptera: Miridae) in Alfalfa Trap-Cropped Organic Strawberry	30101306
PMC7123769	2018	113842	RNAi for Resistance Against Biotic Stresses in Crop Plants	
PMC6037854	2018	64719	Engineered Flock House Virus for Targeted Gene Suppression Through RNAi in Fruit Flies (Drosophila melanogaster) in Vitro and in Vivo	30018564
PMC6021084	2018	59834	Overexpression of cytochrome P450s in a lambda-cyhalothrin resistant population of Apolygus lucorum (Meyer-D&#xFC;r)	29949596
PMC6023983	2018	64937	Evaluation of the Impact of Genetically Modified Cotton After 20 Years of Cultivation in Mexico	29988354
PMC6023543	2018	30840	Resistance to Permethrin, beta-cyfluthrin, and Diazinon in Florida Horn Fly Populations	29895770
PMC5993251	2018	62887	Flight capacities of yellow-legged hornet (Vespa velutina nigrithorax, Hymenoptera: Vespidae) workers from an invasive population in Europe	29883467
PMC5985623	2018	73326	Biochemical Comparison of dsRNA Degrading Nucleases in Four Different Insects	29892232
PMC5958050	2018	38434	Identification and tissue distribution of chemosensory protein and odorant binding protein genes in Tropidothorax elegans Distant (Hemiptera: Lygaeidae)	29773848
PMC5983824	2018	42315	Hemiptera Mitochondrial Control Region: New Sights into the Structural Organization, Phylogenetic Utility, and Roles of Tandem Repetitions of the Noncoding Segment	29701634
PMC5913285	2018	47831	Odorant Binding Proteins of the Desert Locust Schistocerca gregaria (Orthoptera, Acrididae): Topographic Expression Patterns in the Antennae	29719516
PMC5903615	2018	76722	Identification and evaluation of a new entomopathogenic fungal strain against Riptortus pedestris (Hemiptera: Alydidae) and its two egg parasitoids	29664929
PMC6055614	2018	80271	The tethered flight technique as a tool for studying life-history strategies associated with migration in insects	30046219
PMC5893962	2018	64912	The Complete Mitochondrial Genome of the Plant Bug Lygus pratensis Linnaeus (Hemiptera: Miridae)	29718503
PMC5894468	2018	67696	Increased RNAi Efficacy in Spodoptera exigua via the Formulation of dsRNA With Guanylated Polymers	29670535
PMC5979293	2018	53373	A Systematic Study of RNAi Effects and dsRNA Stability in Tribolium castaneum and Acyrthosiphon pisum, Following Injection and Ingestion of Analogous dsRNAs	29617308
PMC5891581	2018	114550	Sex- and Tissue-Specific Expression Profiles of Odorant Binding Protein and Chemosensory Protein Genes in Bradysia odoriphaga (Diptera: Sciaridae)	29666581
PMC5916306	2018	116321	Brain gene expression analyses in virgin and mated queens of fire ants reveal mating-independent and socially regulated changes	29721300
PMC5855098	2018	82318	Patterns of Tarnished Plant Bug (Hemiptera: Miridae) Resistance to Pyrethroid Insecticides in the Lower Mississippi Delta for 2008_2015: Linkage to Pyrethroid Use and Cotton Insect Management	29718490
PMC6055657	2018	39274	Improved insect-proofing: expressing double-stranded RNA in chloroplasts	29377554
PMC5845112	2018	51188	Characterization and Comparative Analysis of Olfactory Receptor Co-Receptor Orco Orthologs Among Five Mirid Bug Species	29556202
PMC5830975	2018	52720	Comparison of Trap Types, Placement, and Colors for Monitoring Anthonomus musculus (Coleoptera: Curculionidae) Adults in Highbush Blueberries	31329904
PMC5829169	2018	41287	Improving RNAi in the Brown Marmorated Stink Bug: Identification of target genes and reference genes for RT-qPCR	29487333
PMC5825065	2018	110511	Transcriptome analysis in different developmental stages of Batocera horsfieldi (Coleoptera: Cerambycidae) and comparison of candidate olfactory genes	29474419
PMC6019040	2018	67938	A CsMYB6-CsTRY module regulates fruit trichome initiation in cucumber	29438529
PMC5784137	2018	74852	Population genetic structure of Diaphorina citri Kuwayama (Hemiptera: Liviidae): host-driven genetic differentiation in China	29367741
PMC5738047	2017	63855	Nucleases as a barrier to gene silencing in the cotton boll weevil, Anthonomus grandis	29261729
PMC5719073	2017	60461	Comparative analysis of double-stranded RNA degradation and processing in insects	29213068
PMC5706713	2017	59016	The alkalophilic fungus Sodiomyces alkalinus hosts beta- and gammapartitiviruses together with a new fusarivirus	29186149
PMC5698471	2017	64990	Transcriptome analysis of the salivary glands of the grain aphid, Sitobion avenae	29162876
PMC5698463	2017	76551	BdorOBP2 plays an indispensable role in the perception of methyl eugenol by mature males of Bactrocera dorsalis (Hendel)	29162858
PMC7121382	2017	117754	Insect RNAi: Integrating a New Tool in the Crop Protection Toolkit	
PMC5680328	2017	56188	Insecticidal effects of dsRNA targeting the Diap1 gene in dipteran pests	29123201
PMC5746792	2017	57243	Longitudinal Measurements of Tarnished Plant Bug (Hemiptera: Miridae) Susceptibility to Insecticides in Arkansas, Louisiana, and Mississippi: Associations with Insecticide Use and Insect Control Recommendations	29027974
PMC5627237	2017	51738	Temporal transcriptomic profiling of the ant-feeding assassin bug Acanthaspis cincticrus reveals a biased expression of genes associated with predation in nymphs	28978945
PMC5623057	2017	68665	Distinct Subfamilies of Odorant Binding Proteins in Locust (Orthoptera, Acrididae): Molecular Evolution, Structural Variation, and Sensilla-Specific Expression	29018357
PMC5623005	2017	57455	Identification and Characterization of Odorant Binding Proteins in the Forelegs of Adelphocoris lineolatus (Goeze)	29018358
PMC5595799	2017	58464	Towards an understanding of the molecular basis of effective RNAi against a global insect pest, the whitefly Bemisia tabaci	28736300
PMC5572533	2017	96440	Expression differences in Aphidius ervi (Hymenoptera: Braconidae) females reared on different aphid host species	28852588
PMC5566337	2017	44776	RNA interference in the Asian Longhorned Beetle:Identification of Key RNAi Genes and Reference Genes for RT-qPCR	28827780
PMC5553977	2017	70684	Optimization of recombinant bacteria expressing dsRNA to enhance insecticidal activity against a lepidopteran insect, Spodoptera exigua	28800614
PMC5547101	2017	30958	Development of RNAi method for screening candidate genes to control emerald ash borer, Agrilus planipennis	28784998
PMC5544682	2017	44999	Natural enemies partially compensate for warming induced excess herbivory in an organic growth system	28779159
PMC5545108	2017	90693	Comparative mitogenomic analysis of mirid bugs (Hemiptera: Miridae) and evaluation of potential DNA barcoding markers	28791201
PMC5620693	2017	20612	Responses of Crop Pests and Natural Enemies to Wildflower Borders Depends on Functional Group	28757543
PMC5525278	2017	54686	The genome of the cotton bacterial blight pathogen Xanthomonas citri pv. malvacearum strain MSCT1	28770027
PMC5585857	2017	68404	Methyl jasmonate induction of cotton: a field test of the 'attract and reward' strategy of conservation biological control	28894566
PMC5505696	2017	42154	An insect anti-antiaphrodisiac	28695826
PMC5484480	2017	41637	Insecticide resistance to permethrin and malathion and associated mechanisms in Aedes aegypti mosquitoes from St. Andrew Jamaica	28650966
PMC5697603	2017	100259	Implementing the sterile insect technique with RNA interference _ a review	29200471
PMC5465196	2017	38907	Transcriptome sequencing of Tessaratoma papillosa antennae to identify and analyze expression patterns of putative olfaction genes	28596537
PMC5462352	2017	56105	Feeding toxicity and impact of imidacloprid formulation and mixtures with six representative pesticides at residue concentrations on honey bee physiology (Apis mellifera)	28591204
PMC5438349	2017	54074	Odorant-binding proteins expression patterns in recently diverged species of Anastrepha fruit flies	28526847
PMC5431904	2017	44923	Overexpression of a cytochrome P450 and a UDP-glycosyltransferase is associated with imidacloprid resistance in the Colorado potato beetle, Leptinotarsa decemlineata	28496260
PMC5421791	2017	70984	Fine structure of mouthparts and feeding performance of Pyrrhocoris sibiricus Kuschakevich with remarks on the specialization of sensilla and stylets for seed feeding	28481941
PMC5414993	2017	49092	Synergistic toxicity and physiological impact of imidacloprid alone and binary mixtures with seven representative pesticides on honey bee (Apis mellifera)	28467462
PMC5563518	2017	62366	Morphological study of the antennal sensilla in Gerromorpha (Insecta: Hemiptera: Heteroptera)	28883684
PMC5385555	2017	60371	Molecular basis for the behavioral effects of the odorant degrading enzyme Esterase 6 in Drosophila	28393888
PMC5376112	2017	77561	Molecular identification and expression patterns of odorant binding protein and chemosensory protein genes in Athetis lepigone (Lepidoptera: Noctuidae)	28382236
PMC5345766	2017	54311	Oral delivery of double-stranded RNAs induces mortality in nymphs and adults of the Asian citrus psyllid, Diaphorina citri	28282380
PMC5388314	2017	9573	Field Evaluation of Potential Pheromone Lures for Lygus lineolaris (Hemiptera: Miridae) in the Mid-South	28423424
PMC5319984	2017	47929	Dietary Risk Assessment of v-ATPase A dsRNAs on Monarch Butterfly Larvae	28275381
PMC5300277	2017	52014	Double strand RNA delivery system for plant-sap-feeding insects	28182760
PMC5296967	2017	59776	Binding affinity of five PBPs to Ostrinia sex pheromones	28173762
PMC5293548	2017	73814	Identification and expression profile analysis of odorant binding protein and chemosensory protein genes in Bemisia tabaci MED by head transcriptome	28166541
PMC5224830	2017	92244	Characterization of the Activity Spectrum of MON 88702 and the Plant-Incorporated Protectant Cry51Aa2.834_16	28072875
PMC6988751	2017	35840	Activities of Digestive Enzymes in the Omnivorous Pest Apolygus lucorum (Hemiptera: Miridae)	28039425
PMC5176182	2016	38878	Levels of Salivary Enzymes of Apolygus Lucorum (Hemiptera: Miridae), From 1st Instar Nymph to Adult, and Their Potential Relation to Bug Feeding	28002486
PMC5150260	2016	48388	RNA interference: a promising biopesticide strategy against the African Sweetpotato Weevil Cylas brunneus	27941836
PMC5126049	2016	194545	Annotation of the Asian Citrus Psyllid Genome Reveals a Reduced Innate Immune System	27965582
PMC5126670	2016	36087	Mutations in Acetylcholinesterase2 (ace2) increase the insensitivity of acetylcholinesterase to fosthiazate in the root-knot nematode Meloidogyne incognita	27897265
PMC5112363	2016	71882	RNAi Efficiency, Systemic Properties, and Novel Delivery Methods for Pest Insect Control: What We Know So Far	27909411
PMC6059133	2016	27028	Characterisation and evaluation of Metarhizium anisopliae (Metsch.) Sorokin strains for their temperature tolerance	30123629
PMC5040392	2016	31542	Discovery of Novel Viruses in Mosquitoes from the Zambezi Valley of Mozambique	27682810
PMC5039559	2016	41431	Gene Disruption Technologies Have the Potential to Transform Stored Product Insect Pest Control	27657138
PMC5015987	2016	58189	Silencing the Olfactory Co-Receptor RferOrco Reduces the Response to Pheromones in the Red Palm Weevil, Rhynchophorus ferrugineus	27606688
PMC4999175	2016	82234	Identification and Expression Analysis of Candidate Odorant-Binding Protein and Chemosensory Protein Genes by Antennal Transcriptome of Sitobion avenae	27561107
PMC4992881	2016	38532	Demographic comparison and population projection of Rhynchophorus ferrugineus (Coleoptera: Curculionidae) reared on sugarcane at different temperatures	27545594
PMC5000588	2016	23892	A Female-Biased Odorant Receptor from Apolygus lucorum (Meyer-D&#xFC;r) Tuned to Some Plant Odors	27483241
PMC4956155	2016	58136	Antennal and Abdominal Transcriptomes Reveal Chemosensory Genes in the Asian Citrus Psyllid, Diaphorina citri	27441376
PMC4960306	2016	43649	A transgenic approach for controlling Lygus in cotton	27426014
PMC4950535	2016	52007	Comparison of buckwheat, red clover, and purple tansy as potential surrogate plants for use in semi-field pesticide risk assessments with Bombus impatiens	27478712
PMC5091639	2016	51777	Flight performance of actively foraging honey bees is reduced by a common pathogen	27337097
PMC7261484	2016	57340	Transcriptome and Gene Expression Analysis of Cylas formicarius (Coleoptera: Brentidae) During Different Development Stages	28076281
PMC5039544	2016	38530	Estimation of Median Lethal Concentration of Three Isolates of Beauveria bassiana for Control of Megacopta cribraria (Heteroptera: Plataspidae) Bioassayed on Solid Lygus spp. Diet	27376335
PMC4913459	2016	62964	Identification of Genes Potentially Responsible for extra-Oral Digestion and Overcoming Plant Defense from Salivary Glands of the Tarnished Plant Bug (Hemiptera: Miridae) Using cDNA Sequencing	27324587
PMC4943190	2016	96769	Horizontal Gene Transfer Contributes to the Evolution of Arthropod Herbivory	27307274
PMC4901325	2016	34505	Distinct properties of proteases and nucleases in the gut, salivary gland and saliva of southern green stink bug, Nezara viridula	27282882
PMC4899716	2016	42809	Identification and tissue expression profile of genes from three chemoreceptor families in an urban pest, Periplaneta americana	27279336
PMC4887496	2016	58164	The Mouthparts Enriched Odorant Binding Protein 11 of the Alfalfa Plant Bug Adelphocoris lineolatus Displays a Preferential Binding Behavior to Host Plant Secondary Metabolites	27313540
PMC4865400	2016	161383	Continuous evolution of B. thuringiensis toxins overcomes insect resistance	27120167
PMC4802879	2016	18828	Extended phylogenetic analysis of a new Israeli isolate of Brevicoryne brassicae virus (BrBV-IL) suggests taxonomic revision of the genus Iflavirus	27000790
PMC4880627	2016	70624	New opportunities for the integration of microorganisms into biological pest control systems in greenhouse crops	27340390
PMC4776738	2016	41736	Isolation and Characterization of 11 Polymorphic Microsatellite Markers Developed for Orthops palus (Heteroptera: Miridae)	26922804
PMC4773796	2016	84272	Venoms of Heteropteran Insects: A Treasure Trove of Diverse Pharmacological Toolkits	26907342
PMC4730634	2016	19444	De novo construction of an expanded transcriptome assembly for the western tarnished plant bug, Lygus hesperus	26823975
PMC4720363	2016	88955	Insight into the Salivary Gland Transcriptome of Lygus lineolaris (Palisot de Beauvois)	26789269
PMC4906760	2016	37358	Evaluation of Isotope 32P Method to Mark Culex pipiens (Diptera: Culicidae) in a Laboratory	27308279
PMC4698665	2016	50835	Functional Analysis of Esterase TCE2 Gene from Tetranychus cinnabarinus (Boisduval) involved in Acaricide Resistance	26725309
PMC4684188	2015	47060	Demographic Parameters of Nezara viridula (Heteroptera: Pentatomidae) Reared on Two Diets Developed for Lygus spp.	26685317
PMC4716516	2015	79805	Quantifying interspecific variation in dispersal ability of noctuid moths using an advanced tethered flight technique	26811783
PMC4676629	2015	144433	Identification and Comparative Expression Profiles of Chemoreception Genes Revealed from Major Chemoreception Organs of the Rice Leaf Folder, Cnaphalocrocis medinalis (Lepidoptera: Pyralidae)	26657286
PMC4692786	2015	34421	A Simple Flight Mill for the Study of Tethered Flight in Insects	26709537
PMC4667470	2015	63179	Candidate chemosensory genes identified in Colaphellus bowringi by antennal transcriptome analysis	26626891
PMC4744748	2015	52271	No impact of DvSnf7 RNA on honey bee (Apis mellifera L.) adults and larvae in dietary feeding tests	26011006
PMC4634861	2015	104571	Molecular Characterization and Differential Expression of an Olfactory Receptor Gene Family in the White-Backed Planthopper Sogatella furcifera Based on Transcriptome Analysis	26540266
PMC4629130	2015	46685	Human Odorant Reception in the Common Bed Bug, Cimex lectularius	26522967
PMC4697140	2015	83853	Bees as Biosensors: Chemosensory Ability, Honey Bee Monitoring Systems, and Emergent Sensor Technologies Derived from the Pollinator Syndrome	26529030
PMC4605488	2015	92997	Molecular Characterization and Expression Profiling of Odorant-Binding Proteins in Apolygus lucorum	26466366
PMC4593607	2015	113010	Prey Preference and Life Table of Amblyseius orientalis on Bemisia tabaci and Tetranychus cinnabarinus	26436422
PMC4589772	2015	37887	Volatile fragrances associated with flowers mediate host plant alternation of a polyphagous mirid bug	26423224
PMC4626664	2015	26697	Aggregation and Association of NDVI, Boll Injury, and Stink Bugs in North Carolina Cotton	26411787
PMC4588657	2015	64480	Occurrence of an herbicide-resistant plant trait in agricultural field margins	26445665
PMC4524895	2015	102870	The novel and taxonomically restricted Ah24 gene from grain amaranth (Amaranthus hypochondriacus) has a dual role in development and defense	26300899
PMC4501564	2015	43405	A Transformed Bacterium Expressing Double-Stranded RNA Specific to Integrin beta1 Enhances Bt Toxin Efficacy against a Polyphagous Insect Pest, Spodoptera exigua	26171783
PMC4498631	2015	96021	Transcriptome-Based Identification of Highly Similar Odorant-Binding Proteins among Neotropical Stink Bugs and Their Egg Parasitoid	26161752
PMC4457133	2015	56091	Characterization of Adelphocoris suturalis (Hemiptera: Miridae) Transcriptome from Different Developmental Stages	26047353
PMC4452706	2015	23114	Handheld Lasers Allow Efficient Detection of Fluorescent Marked Organisms in the Field	26035303
PMC4490450	2015	120579	Hemipteran Mitochondrial Genomes: Features, Structures and Implications for Phylogeny	26039239
PMC4431809	2015	39801	Sex Pheromones and Reproductive Isolation in Five Mirid Species	25973902
PMC4425681	2015	41119	Molecular Characterization and Expression Profiles of Polygalacturonase Genes in Apolygus lucorum (Hemiptera: Miridae)	25955307
PMC4414572	2015	72031	The Hemiptera (Insecta) of Canada: Constructing a Reference Library of DNA Barcodes	25923328
PMC4406143	2015	115409	Key enzymes and proteins of crop insects as candidate for RNAi based gene silencing	25954206
PMC4535144	2015	31597	Influence of Different Types of Phyllostachys pubescens (Poales: Poaceae) Leaves on Population Parameters of Pantana phyllostachysae (Lepidoptera: Lymantriidae) and Parasitic Effects of Beauveria bassiana (Moniliales: Moniliaceae)	25843592
PMC4338194	2015	105153	Sugarcane Giant Borer Transcriptome Analysis and Identification of Genes Related to Digestion	25706301
PMC4333344	2015	180330	Seasonal Alterations in Host Range and Fidelity in the Polyphagous Mirid Bug, Apolygus lucorum (Heteroptera: Miridae)	25692969
PMC4535137	2015	36555	Pectinases From Sphenophorus levis Vaurie, 1978 (Coleoptera: Curculionidae): Putative Accessory Digestive Enzymes	25673050
PMC4308698	2015	50619	Chemosensillum immunolocalization and ligand specificity of chemosensory proteins in the alfalfa plant bug Adelphocoris lineolatus (Goeze)	25627422
PMC4303598	2015	14423	Characterization of Adult Transcriptomes from the Omnivorous Lady Beetle Coleomegilla maculata Fed Pollen or Insect Egg Diet	25628762
PMC4553527	2014	106054	Molecular Cloning and Characterization of G Alpha Proteins from the Western Tarnished Plant Bug, Lygus hesperus	26463065
PMC4383654	2015	71318	We can't all be supermodels: the value of comparative transcriptomics to the study of non-model insects	25524309
PMC4364330	2014	35256	Natural variation in virulence of the entomopathogenic fungus Beauveria bassiana against malaria mosquitoes	25480526
PMC5382690	2014	33499	Esterase in Imported Fire Ants, Solenopsis invicta and S. richteri (Hymenoptera: Formicidae): Activity, Kinetics and Variation	25408118
PMC4234516	2014	151383	Transcriptome-Based Identification of ABC Transporters in the Western Tarnished Plant Bug Lygus hesperus	25401762
PMC4284392	2014	162990	Effects of neonicotinoids and fipronil on non-target invertebrates	25223353
PMC4159288	2014	84975	Building-Up of a DNA Barcode Library for True Bugs (Insecta: Hemiptera: Heteroptera) of Germany Reveals Taxonomic Uncertainties and Surprises	25203616
