pmcid	year	count	title	pubmedid
PMC6300070	2018	66194	Doublesex Evolution Is Correlated with Social Complexity in Ants	30476039
PMC6249893	2018	61512	The genome of the water strider Gerris buenoi reveals expansions of gene repertoires associated with adaptations to life on the water	30463532
PMC6248933	2018	47447	Southern expansion of the invasive ant Wasmannia auropunctata within its native range and its relation with clonality and human activity	30462663
PMC6235997	2018	26809	A preliminary checklist of soil ants (Hymenoptera: Formicidae) of Colombian Amazon	30473619
PMC6158184	2018	58141	First insight into microbiome profile of fungivorous thrips Hoplothrips carpathicus (Insecta: Thysanoptera) at different developmental stages: molecular evidence of Wolbachia endosymbiosis	30258200
PMC6135374	2018	112865	Emergent conservation conflicts in the Galapagos Islands: Human-giant tortoise interactions in the rural area of Santa Cruz Island	30208033
PMC6114891	2018	84764	Handling by avian frugivores affects diaspore secondary removal	30157261
PMC6109374	2018	201957	Unveiling community patterns and trophic niches of tropical and temperate ants using an integrative framework of field data, stable isotopes and fatty acids	30155364
PMC6133264	2018	94396	A Tangled Web: Origins of Reproductive Parasitism	30060072
PMC6138339	2018	23800	Directional raids by army ants as an adaption to patchily distributed food: a simulation model	30460107
PMC6035795	2018	54325	Drosophila parasitoid wasps bears a distinct DNA transposon profile	30002736
PMC6100352	2018	31320	HPLC Separation of 2-Ethyl-5(6)-methylpyrazine and Its Electroantennogram and Alarm Activities on Fire Ants (Solenopsis invicta Buren)	29986521
PMC5931498	2018	62422	A tale of swinger insects: Signatures of past sexuality between divergent lineages of a parthenogenetic weevil revealed by ribosomal intraindividual variation	29718921
PMC5904506	2018	192356	Dataset of long-term monitoring of ground-dwelling ants (Hymenoptera: Formicidae) in the influence areas of a hydroelectric power plant on the Madeira River in the Amazon Basin	29674939
PMC5872286	2018	29919	Roadside Survey of Ants on Oahu, Hawaii	29439503
PMC5803209	2018	33308	Pyrazines from bacteria and ants: convergent chemistry within an ecological niche	29416082
PMC5978718	2018	108753	Combining niche shift and population genetic analyses predicts rapid phenotypic evolution during invasion	29875819
PMC5701548	2017	76182	Transcriptome sequencing reveals high isoform diversity in the ant Formica exsecta	29177112
PMC5648246	2017	170033	Barcoding the butterflies of southern South America: Species delimitation efficacy, cryptic diversity and geographic patterns of divergence	29049373
PMC5632638	2017	56056	Invasive cane toads are unique in shape but overlap in ecological niche compared to Australian native frogs	29043018
PMC5550474	2017	79399	The roles of barriers, refugia, and chromosomal clines underlying diversification in Atlantic Forest social wasps	28794485
PMC5397451	2017	9802	Secretions of mandibular glands are not involved in the elicitation of rescue behaviour in Formica cinerea ants	28479609
PMC5270401	2017	29699	Vinasse and Its Influence on Ant (Hymenoptera: Formicidae) Communities in Sugarcane Crops	28130455
PMC5167050	2016	82221	Dominance in a ground-dwelling ant community of banana agroecosystem	28031812
PMC5036850	2016	46734	N6-(2-Hydroxyethyl)-Adenosine Exhibits Insecticidal Activity against Plutella xylostella via Adenosine Receptors	27668428
PMC5031446	2016	37574	Cotton Rats Alter Foraging in Response to an Invasive Ant	27655320
PMC4965065	2016	91843	Phylogenomics and Divergence Dating of Fungus-Farming Ants (Hymenoptera: Formicidae) of the Genera Sericomyrmex and Apterostigma	27466804
PMC4991838	2016	92126	Toward high-resolution population genomics using archaeological samples	27436340
PMC4780134	2016	98521	Comparative transcriptomics reveals the conserved building blocks involved in parallel evolution of diverse phenotypic traits in ants	26951146
PMC4765896	2016	68820	How Hives Collapse: Allee Effects, Ecological Resilience, and the Honey Bee	26910061
PMC4741291	2016	1059819	An updated checklist of the ants of India with their specific distributionsin Indian states (Hymenoptera, Formicidae)	26877665
PMC4702858	2016	55443	Hymenoptera Genome Database: integrating genome annotations in HymenopteraMine	26578564
PMC4702806	2016	43374	DNA data bank of Japan (DDBJ) progress report	26578571
PMC4636138	2015	68956	QTL Mapping of Sex Determination Loci Supports an Ancient Pathway in Ants and Honey Bees	26544972
PMC4657503	2015	79859	Ancestral origins and invasion pathways in a globally invasive bird correlate with climate and influences from bird trade	26172573
PMC4559060	2015	70153	Adaptive plasticity and niche expansion in an invasive thistle	26357544
PMC4523362	2015	35416	Discovery_dominance trade-off among widespread invasive ant species	26257879
PMC4433125	2015	88835	Integrating Taxonomic, Functional and Phylogenetic Beta Diversities: Interactive Effects with the Biome and Land Use across Taxa	25978319
PMC4494152	2015	61407	Relations of Wolbachia Infection with Phylogeography of Philaenus spumarius (Hemiptera: Aphrophoridae) Populations Within and Beyond the Carpathian Contact Zone	25681033
PMC4280169	2014	47543	Spatial Niche Facilitates Clonal Reproduction in Seed Plants under Temporal Disturbance	25549330
PMC4284661	2014	46121	Transposable element islands facilitate adaptation to novel environments in an invasive species	25510865
PMC4224403	2014	16979	The First Cytogenetic Data on Strumigenys louisianae Roger, 1863 (Formicidae: Myrmicinae: Dacetini): The Lowest Chromosome Number in the Hymenoptera of the Neotropical Region	25379715
PMC4170976	2014	115228	Conserved Microsatellites in Ants Enable Population Genetic and Colony Pedigree Studies across a Wide Range of Species	25244681
PMC4139309	2014	37075	The First Ant-Termite Syninclusion in Amber with CT-Scan Analysis of Taphonomy	25140873
PMC4126666	2014	46265	Spatial Assortment of Mixed Propagules Explains the Acceleration of Range Expansion	25105414
PMC4020769	2014	51771	Sequencing Degraded DNA from Non-Destructively Sampled Museum Specimens for RAD-Tagging and Low-Coverage Shotgun Phylogenetics	24828244
PMC3988179	2014	78734	Targeted Research to Improve Invasive Species Management: Yellow Crazy Ant Anoplolepis gracilipes in Samoa	24736559
PMC3973587	2014	68025	Cover Cropping Alters the Diet of Arthropods in a Banana Plantation: A Metabarcoding Approach	24695585
PMC3951312	2014	90962	Ecological Conditions Favoring Budding in Colonial Organisms under Environmental Disturbance	24621824
PMC3904993	2014	51322	The Role of Fusion in Ant Chromosome Evolution: Insights from Cytogenetic Analysis Using a Molecular Phylogenetic Approach in the Genus Mycetophylax	24489918
PMC5657926	2014	67680	Ants of the Florida Keys: Species Accounts, Biogeography, and Conservation (Hymenoptera: Formicidae)	25528747
PMC4204385	2014	48971	Quantification of supercolonial traits in the yellow crazy ant,Anoplolepis gracilipes	25373172
PMC3851696	2013	43821	Sources of Variation in Cuticular Hydrocarbons in the Ant Formica exsecta	24272518
PMC4053811	2013	55386	Web Apollo: a web-based genomic annotation editing platform	24000942
PMC3760220	2013	702076	The Mecyclothorax beetles (Coleoptera, Carabidae, Moriomorphini) of Tahiti, Society Islands	24003312
PMC3693956	2013	77319	Overview of the Distribution, Habitat Association and Impact of Exotic Ants on Native Ant Communities in New Caledonia	23840639
PMC3738106	2013	48303	Colony Fusion in a Parthenogenetic Ant, Pristomyrmexpunctatus	23895053
PMC3603862	2013	28568	Fermat's Principle of Least Time Predicts Refraction of Ant Trails at Substrate Borders	23527263
PMC3600700	2013	3192	To be or not to be a Queen: the dark side of the ant genome	
PMC3684750	2013	66926	Thermotolerance adaptation to human-modified habitats occurs in the native range of the invasive ant Wasmannia auropunctata before long-distance dispersal	23789036
PMC3594316	2013	107684	Distribution of Endosymbiotic Reproductive Manipulators Reflects Invasion Process and Not Reproductive System Polymorphism in the Little Fire Ant Wasmannia auropunctata	23505512
PMC3568039	2013	58999	Propagule Pressure and Climate Contribute to the Displacement of Linepithema humile by Pachycondyla chinensis	23409164
PMC3591739	2013	77652	Checklist of the ants (Hymenoptera, Formicidae) of the Solomon Islands and a new survey of Makira Island	23653494
PMC3689568	2013	22318	Canopy and knowledge gaps when invasive alien insects remove foundation species	23847712
PMC3480379	2012	103333	Chemical Discrimination and Aggressiveness via Cuticular Hydrocarbons in a Supercolony-Forming Ant, Formica yessensis	23115632
PMC3447871	2012	48894	Born in an Alien Nest : How Do Social Parasite Male Offspring Escape from Host Aggression?	23028441
PMC3425487	2012	95813	Morphophysiological Differences between the Metapleural Glands of Fungus-Growing and Non_Fungus-Growing Ants (Hymenoptera, Formicidae)	22927993
PMC3596933	2012	36013	Field Trapping the Little Fire Ant, Wasmannia auropunctata	23421782
PMC3488662	2012	94420	Genetic diversity is positively associated with fine-scale momentary abundance of an invasive ant	23139870
PMC3386485	2012	49981	Genetic variability of arrhenotokous and thelytokous Venturiacanescens (Hymenoptera)	22729870
PMC3481468	2012	18417	Influence of Leaf Litter Moisture on the Efficiency of the Winkler Method for Extracting Ants	22962850
PMC3324418	2012	17918	Terminal Investment: Individual Reproduction of Ant Queens Increases with Age	22509399
PMC3284284	2012	126177	Genetic Structure, Nestmate Recognition and Behaviour of Two Cryptic Species of the Invasive Big-Headed Ant Pheidole megacephala	22371822
PMC3353334	2012	51084	Anthropogenically induced adaptation to invade (AIAI): contemporary adaptation to human-altered habitats within the native range can promote invasions	25568032
PMC3069041	2011	82636	Inherited Biotic Protection in a Neotropical PioneerPlant	21483861
PMC3041649	2011	69735	Behavioural and chemical evidence for multiple colonisation of the Argentine ant, Linepithema humile, in the Western Cape, South Africa	21288369
PMC3008678	2010	62887	Benefits for Plants in Ant-Plant Protective Mutualisms: A Meta-Analysis	21203550
PMC2962633	2010	55395	Societies Drifting Apart? Behavioural, Genetic and Chemical Differentiation between Supercolonies in the Yellow Crazy Ant Anoplolepis gracilipes	21042578
PMC2948521	2010	62974	Species Diversity and Distribution Patterns of the Ants of Amazonian Ecuador	20957208
PMC2908120	2010	74884	A New (Old), Invasive Ant in the Hardwood Forests of Eastern North America and Its Potentially Widespread Impacts	20657769
PMC3383432	2010	24851	Effect of Temperature on the Development and Survival of the Argentine Ant, Linepithema humile	20673121
PMC2907370	2010	61755	Low levels of nestmate discrimination despite high genetic differentiation in the invasive pharaoh ant	20591186
PMC2890412	2010	36041	Evolutionary Dead End in the Gal&#xE1;pagos: Divergence of Sexual Signals in the Rarest of Darwin's Finches	20585648
PMC3388976	2010	34183	Morphological Description of the Immatures of the Ant, Monomorium floricola	20575746
PMC2824834	2010	58578	Spatial Distribution of Dominant Arboreal Ants in a Malagasy Coastal Rainforest: Gaps and Presence of an Invasive Species	20174474
PMC2820551	2010	50538	Is It Easy to Be Urban? Convergent Success in Urban Habitats among Lineages of a Widespread Native Ant	20169204
PMC3352468	2010	68026	Worldwide invasion by the little fire ant: routes of introduction and eco-evolutionary pathways	25567931
PMC2728836	2009	61884	Thelytokous Parthenogenesis in the Fungus-Gardening Ant Mycocepurus smithii (Hymenoptera: Formicidae)	19707513
PMC2670286	2009	62483	Genetic clusters and sex-biased gene flow in a unicolonial Formica ant	19335877
PMC2632754	2009	82960	Species-Specific Seed Dispersal in an Obligate Ant-Plant Mutualism	19194502
PMC3352381	2008	89612	Evolutionary origins of invasive populations	25567726
PMC2292682	2008	105029	The introduction history of invasive garden ants in Europe: Integrating genetic, chemical and behavioural approaches	18302731
PMC1360072	2006	80705	Single locus complementary sex determination in Hymenoptera: an "unintelligent" design?	16393347
