pmcid	year	count	title	pubmedid
PMC7357106	2020	65676	Flavonoids and Isoflavonoids Biosynthesis in the Model Legume Lotus japonicus; Connections to Nitrogen Metabolism and Photorespiration	32575698
PMC7304411	2020	86312	Analysing ambiguities in trypanosomatids taxonomy by barcoding	32578684
PMC7372016	2020	24646	The role of Oryza sativa L. 'Milyang 44' husks on the resistance to two rice stink bugs	32714064
PMC7274154	2020	38104	Identification and Characterization of GPCRs for Pyrokinin and CAPA Peptides in the Brown Marmorated Stink Bug, Halyomorpha halys (Hemiptera: Pentatomidae)	32547421
PMC7290990	2020	39959	An Insight into the Role of Trissolcus mitsukurii as Biological Control Agent of Halyomorpha halys in Northeastern Italy	32422980
PMC7246880	2020	38934	Legumes Protease Inhibitors as Biopesticides and Their Defense Mechanisms against Biotic Factors	32397104
PMC7197946	2020	20232	Parasitism of Adult Pentatomidae by Tachinidae in Soybean in the North Central Region of the United States	32365174
PMC7231474	2020	82922	Interfacial phenomena of water striders on water surfaces: a review from biology to biomechanics	32212429
PMC7204558	2020	66286	Overwintering Physiology and Cold Tolerance of the Sunn Pest, Eurygaster integriceps, an Emphasis on the Role of Cryoprotectants	32425803
PMC7187958	2020	48165	Double-Stranded RNA Technology to Control Insect Pests: Current Status and Challenges	32373146
PMC7171081	2020	51998	Bioefficacy of Rhynocoris longifrons (St&#xE5;l) (Heteroptera: Reduviidae) against multiple cotton pests under screen house and field conditions	32313143
PMC7153872	2020	44540	Sex-specific expression profiles of ecdysteroid biosynthesis and ecdysone response genes in extreme sexual dimorphism of the mealybug Planococcus kraunhiae (Kuwana)	32282855
PMC7240614	2020	25117	The Cytotoxic Effect of Genistein, a Soybean Isoflavone, against Cultured Tribolium Cells	32290559
PMC7380535	2020	6593	Draft Genome Sequence of Yokenella regensburgei Strain WCD67, Isolated from the Boxelder Bug	32273354
PMC7143385	2020	39527	Temperature Tolerance and Thermal Environment of European Seed Bugs	32245048
PMC7080784	2020	54620	Enhancement of soybean nodulation by seed treatment with non_thermal plasmas	32188896
PMC7080747	2020	54378	Effects of the winter temperature regime on survival, body mass loss and post-winter starvation resistance in laboratory-reared and field-collected ladybirds	32188924
PMC7142657	2020	46701	Role of Fruit Epicuticular Waxes in Preventing Bactrocera oleae (Diptera: Tephritidae) Attachment in Different Cultivars of Olea europaea	32192070
PMC7078254	2020	87700	First transcriptome of the Neotropical pest Euschistus heros (Hemiptera: Pentatomidae) with dissection of its siRNA machinery	32184426
PMC7071726	2020	114056	Brown marmorated stink bug, Halyomorpha halys (St&#xE5;l), genome: putative underpinnings of polyphagy, insecticide resistance potential and biology of a top worldwide pest	32171258
PMC7142751	2020	33852	Effects of Diaphorina citri Population Density on Daily Timing of Vibrational Communication Calls: Potential Benefits in Finding Forage	32182974
PMC7067832	2020	69411	Electrophysiologically and behaviourally active semiochemicals identified from bed bug refuge substrate	32165700
PMC7067897	2020	59031	New data on karyotype, spermatogenesis and ovarian trophocyte ploidy in three aquatic bug species of the families Naucoridae, Notonectidae, and Belostomatidae (<named-content content-type="infraorder">Nepomorpha, <named-content content-type="suborder">Heteroptera)	32194920
PMC7142569	2020	53242	Morphological Disparity of the Mouthparts in Polyphagous Species of Largidae (Heteroptera: Pentatomomorpha: Pyrrhocoroidea) Reveals Feeding Specialization	32110911
PMC7074293	2020	30990	The Role of (E)-2-octenyl Acetate as a Pheromone of Bagrada hilaris (Burmeister): Laboratory and Field Evaluation	32050411
PMC7073653	2020	89602	Influence of Temperature on Age-Stage, Two-Sex Life Tables for a Minnesota-Acclimated Population of the Brown Marmorated Stink Bug (Halyomorpha halys)	32046093
PMC7006211	2020	64036	A transcriptomic and proteomic atlas of expression in the Nezara viridula (Heteroptera: Pentatomidae) midgut suggests the compartmentalization of xenobiotic metabolism and nutrient digestion	32028881
PMC7033990	2020	57663	Adsorbent-SERS Technique forDetermination of PlantVOCs from Live Cotton Plants and Dried Teas	32095701
PMC6999898	2020	58065	Chromosomal divergence and evolutionary inferences in Pentatomomorpha infraorder (Hemiptera, Heteroptera) based on the chromosomal location of ribosomal genes	32017800
PMC7000730	2020	65406	CAPA neuropeptides and their receptor form an anti-diuretic hormone signaling system in the human disease vector, Aedes aegypti	32020001
PMC7036892	2020	47178	Linking Genes to Molecules in Eukaryotic Sources: An Endeavor to Expand Our Biosynthetic Repertoire	32023950
PMC7025588	2020	180175	External Immune Inhibitory Efficiency of External Secretions and Their Metabolic Profiling in Red Palm Weevil, Rhynchophorus ferrugineus (Coleoptera: Curculionidae)	32116735
PMC6987172	2020	51997	Not all cicadas increase thermal tolerance in response to a temperature gradient in metropolitan Seoul	31992789
PMC7076692	2020	32509	The Phytochemical Composition of Melia volkensii and Its Potential for Insect Pest Management	31979199
PMC6960134	2020	50658	Transcription and Activity of Digestive Enzymes of Nezara viridula Maintained on Different Plant Diets	31969835
PMC6983005	2019	57595	Gas Sensor Array and Classifiers as a Means of Varroosis Detection	31878107
PMC6918546	2019	54335	Olive fruit fly rearing procedures affect the vertical transmission of the bacterial symbiont Candidatus Erwinia dacicola	31847839
PMC6917271	2019	72918	The salivary gland proteome of root-galling grape phylloxera (Daktulosphaira vitifoliae Fitch) feeding on Vitis spp.	31846459
PMC6913905	2019	47311	Comparative Mitogenomic Analysis of the Eurydema Genus in the Context of Representative Pentatomidae (Hemiptera: Heteroptera) Taxa	31841604
PMC6921692	2019	49765	Characterization of a Novel Diarrheagenic Strain of Proteus mirabilis Associated With Food Poisoning in China	31921012
PMC6908590	2019	31212	Egg parasitoid exploitation of plant volatiles induced by single or concurrent attack of a zoophytophagous predator and an invasive phytophagous pest	31831800
PMC6956049	2019	48567	Establishment in an Introduced Range: Dispersal Capacity and Winter Survival of Trissolcus japonicus, an Adventive Egg Parasitoid	31835648
PMC7065004	2019	66448	Natal origin of the invasive biosecurity pest, brown marmorated stink bug (<styled-content style="fixed-case" toggle="no">Halyomorpha halys: Penatomidae), determined by dual-element stable isotope-ratio mass spectrometry	31659828
PMC6956134	2019	30107	Oviposition-Induced Volatiles Affect Electrophysiological and Behavioral Responses of Egg Parasitoids	31817361
PMC6920841	2019	36223	The Competitive Mating of Irradiated Brown Marmorated Stink Bugs, Halyomorpha halys, for the Sterile Insect Technique	31744107
PMC6920760	2019	37745	Electrophysiological Responses of Eighteen Species of Insects to Fire Ant Alarm Pheromone	31739452
PMC6844245	2019	62418	Population Genomics of the Neotropical Brown Stink Bug, Euschistus heros: The Most Important Emerging Insect Pest to Soybean in Brazil	31749834
PMC6823249	2019	66189	Knockout of the HaREase Gene Improves the Stability of dsRNA and Increases the Sensitivity of Helicoverpa armigera to Bacillus thuringiensis Toxin	31708803
PMC6799924	2019	91021	Using satellite-measured relative humidity for prediction of Metisa plana's population in oil palm plantations: A comparative assessment of regression and artificial neural network models	31626637
PMC6797616	2019	67434	The Principal Salivary Gland Is the Primary Source of Digestive Enzymes in the Saliva of the Brown Marmorated Stink Bug, Halyomorpha halys	31680993
PMC6785548	2019	47772	Patterns of Genome-Wide Variation, Population Differentiation and SNP Discovery of the Red Banded Stink Bug (Piezodorus guildinii)	31597944
PMC6835505	2019	45306	Assessing Feeding Damage from Two Leaffooted Bugs, Leptoglossus clypealis Heidemann and Leptoglossus zonatus (Dallas) (Hemiptera: Coreidae), on Four Almond Varieties	31591308
PMC6835606	2019	36941	Use of Flowering Plants to Enhance Parasitism and Predation Rates on Two Squash Bug Species Anasa tristis and Anasa armigera (Hemiptera: Coreidae)	31557963
PMC6802376	2019	72376	Host plant use of a polyphagous mirid, Apolygus lucorum: Molecular evidence from migratory individuals	31641490
PMC6783928	2019	22946	Parasitism of the Invasive Brown Marmorated Stink Bug, Halyomorpha halys (Hemiptera: Pentatomidae), by the Native Parasitoid, Trichopoda pennipes (Diptera: Tachinidae)	31540095
PMC6738581	2019	42974	Vibrational behavior of psyllids (Hemiptera: Psylloidea): Functional morphology and mechanisms	31509533
PMC6781030	2019	109163	Green Micro- and Nanoemulsions for Managing Parasites, Vectors and Pests	31505756
PMC7256719	2019	43629	Chemical Composition of Aspergillus creber Extract and Evaluation of its Antimicrobial and Antioxidant Activities	31880876
PMC6728817	2019	119164	Edible Insects as a Protein Source: A Review of Public Perception,Processing Technology, and Research Trends	31508584
PMC6726837	2019	40748	Transmission of the frequency components of the vibrational signal of the glassy-winged sharpshooter, Homalodisca vitripennis, within and between grapevines	31444613
PMC6679302	2019	34316	Citrus Pests and Diseases Recognition Model Using Weakly Dense Connected Convolution Network	31331122
PMC6681836	2019	101404	A Comprehensive Survey on the Terpene Synthase Gene Family Provides New Insight into Its Evolutionary Patterns	31304957
PMC6629624	2019	33401	Biological parameters, life table and thermal requirements of Thaumastocoris peregrinus (Heteroptera: Thaumastocoridae) at different temperatures	31308394
PMC6613530	2019	35402	Bats from different foraging guilds prey upon the pine processionary moth	31316870
PMC6621923	2019	45436	An Egg Parasitoid Efficiently Exploits Cues From a Coevolved Host But Not Those From a Novel Host	31333475
PMC6609320	2019	88927	Klebsiella variicola: an emerging pathogen in humans	31259664
PMC6669613	2019	76182	Identification and Evaluations of Novel Insecticidal Proteins from Plants of the Class Polypodiopsida for Crop Protection against Key Lepidopteran Pests	31266212
PMC6628034	2019	37149	OsMKK3, a Stress-Responsive Protein Kinase, Positively Regulates Rice Resistance to Nilaparvata lugens via Phytohormone Dynamics	31226870
PMC6628459	2019	26002	Halyomorpha halys (Hemiptera: Pentatomidae) Genetic Diversity in North America and Europe	31212913
PMC6628024	2019	56437	Andean Flora as a Source of New Repellents against Insect Pests: Behavioral, Morphological and Electrophysiological Studies on Sitophilus zeamais (Coleoptera: Curculionidae)	31207971
PMC6544922	2019	51615	Morphogenesis and development of midgut symbiotic organ of the stinkbug Plautia stali (Hemiptera: Pentatomidae)	31164991
PMC6548887	2019	49481	Higher Bacterial Diversity of Gut Microbiota in Different Natural Populations of Leafhopper Vector Does Not Influence WDV Transmission	31191481
PMC6535216	2019	72908	Gene expression in Tribolium castaneum life stages: Identifying a species-specific target for pest control applications	31198628
PMC6535037	2019	35536	The use of bat houses as day roosts in macadamia orchards, South Africa	31198630
PMC6572530	2019	34325	Tamarixia radiata Behaviour is Influenced by Volatiles from Both Plants and Diaphorina citri Nymphs	31100931
PMC6483992	2019	61127	Differential impacts of pesticides on Euschistus heros (Hem.: Pentatomidae) and its parasitoid Telenomus podisi (Hym.: Platygastridae)	31024056
PMC6523066	2019	36604	Can Anastatus bifasciatus Be Used for Augmentative Biological Control of the Brown Marmorated Stink Bug in Fruit Orchards?	30991646
PMC6473057	2019	38754	Mating Status of an Herbivorous Stink Bug Female Affects the Emission of Oviposition-Induced Plant Volatiles Exploited by an Egg Parasitoid	31031636
PMC6523298	2019	41601	Scanning Electron Microscopy of the Antennal Sensilla and Their Secretion Analysis in Adults of Aromia bungii (Faldermann, 1835) (Coleoptera, Cerambycidae)	30925753
PMC6435312	2019	75309	Predation on stink bugs (Hemiptera: Pentatomidae) in cotton and soybean agroecosystems	30913247
PMC6418187	2019	51012	Isolation and identification of a male-produced aggregation-sex pheromone for the velvet longhorned beetle, Trichoferus campestris	30872772
PMC6424911	2019	104240	Transcriptional and Chemical Changes in Soybean Leaves in Response to Long-Term Aphid Colonization	30930925
PMC6424066	2019	71745	Host Selection Behavior of the Green Peach Aphid, Myzus persicae, in Response to Volatile Organic Compounds and Nitrogen Contents of Cabbage Cultivars	30930910
PMC6411660	2019	37394	Insect Behavior and Physiological Adaptation Mechanisms Under Starvation Stress	30890949
PMC6390097	2019	46940	Reduced caterpillar damage can benefit plant bugs in Bt cotton	30804420
PMC6512923	2019	19910	Ultraviolet radiation enhances salicylic acid-mediated defense signaling and resistance to Pseudomonas syringae DC3000 in a jasmonic acid-deficient tomato mutant	30782061
PMC6391366	2019	30425	New record of Trissolcussolocis (Hymenoptera: Scelionidae) parasitising Halyomorphahalys (Hemiptera: Pentatomidae) in the United States of America	30820161
PMC6409642	2019	31102	Influence of Abscisic Acid-Biosynthesis Inhibitor Fluridone on the Feeding Behavior and Fecundity of Nilaparvata lugens	30791475
PMC6409566	2019	40029	Antennal Morphology and Sexual Dimorphism of Antennal Sensilla in Callitettix versicolor (Fabricius) (Hemiptera: Cercopidae)	30791453
PMC6380218	2019	59264	Influence of Pheromone-Baited Traps on Stink Bugs in Cotton	30794727
PMC6351711	2019	60060	Effects of Volatiles from Clavigralla tomentosicollis St&#xE5;l. (Hemiptera: Coreidae) Adults on the Host Location Behavior of the Egg Parasitoid Gryon fulviventre (Crawford) (Hymenoptera: Scelionidae)	30728729
PMC6409710	2019	31611	The Effects of Endophytic Beauveria bassiana Inoculation on Infestation Level of Planococcus ficus, Growth and Volatile Constituents of Potted Greenhouse Grapevine (Vitis vinifera L.)	30696046
PMC6334740	2019	58587	Aridity and land use negatively influence a dominant species' upper critical thermal limits	30656070
PMC6297876	2018	71376	Effect of Sublethal Doses of Imidacloprid on the Biological Performance of Aphid Endoparasitoid Aphidius gifuensis (Hymenoptera: Aphidiidae) and Influence on Its Related Gene Expression	30618780
PMC6321324	2018	29202	Effect of Long-Term Strontium Exposure on the Content of Phytoestrogens and Allantoin in Soybean	30518039
PMC6276836	2018	59864	Morphological Variation Tracks Environmental Gradients in an Agricultural Pest, Phaulacridium vittatum (Orthoptera: Acrididae)	30508202
PMC6261047	2018	83013	The structure and morphologic changes of antennae of Cyrtorhinus lividipennis (Hemiptera: Miridae: Orthotylinae) in different instars	30475842
PMC6315443	2018	85574	A Review of Sampling and Monitoring Methods for Beneficial Arthropods in Agroecosystems	30477100
PMC6315781	2018	75057	Field and Laboratory Studies on the Ecology, Reproduction, and Adult Diapause of the Asian Comma Butterfly, Polygonia c-aureum L. (Lepidoptera: Nymphalidae)	30469492
PMC6250713	2018	67507	Nezara viridula (Hemiptera: Pentatomidae) transcriptomic analysis and neuropeptidomics	30467353
PMC6308898	2018	30185	Effect of rearing conditions on the correlation between larval development time and pupal weight of the rice stem borer, Chilo suppressalis	30619574
PMC6243750	2018	53919	Behavioral Evidence and Olfactory Reception of a Single Alarm Pheromone Component in Halyomorpha halys	30483157
PMC6221264	2018	108557	Diversity of Ooencyrtus spp. (Hymenoptera: Encyrtidae) parasitizing the eggs of Stenozygum coloratum (Klug) (Hemiptera: Pentatomidae) with description of two new species	30403678
PMC6200765	2018	54411	Understanding the mismatch between behaviour and development in a novel host-parasitoid association	30356173
PMC6305188	2019	69012	Ultraviolet radiation exposure time and intensity modulate tomato resistance to herbivory through activation of jasmonic acid signaling	30304528
PMC6180230	2018	49877	Polyculture and Monoculture Affect the Fitness, Behavior and Detoxification Metabolism of Bemisia tabaci (Hemiptera: Aleyrodidae)	30337884
PMC6169965	2018	93260	Broad range flavonoid profiling by LC/MS of soybean genotypes contrasting for resistance to Anticarsia gemmatalis (Lepidoptera: Noctuidae)	30281662
PMC6316212	2018	31065	Application of Trap Cropping as Companion Plants for the Management of Agricultural Pests: A Review	30257517
PMC6164943	2018	26797	Monitoring Nutrient Status of Brown Marmorated Stink Bug Adults and Nymphs on Summer Holly	30227595
PMC6141145	2018	79108	Highly specific host-pathogen interactions influence Metarhizium brunneum blastospore virulence against Culex quinquefasciatus larvae	30112970
PMC6124762	2018	87584	Identification and comparison of key RNA interference machinery from western corn rootworm, fall armyworm, and southern green stink bug	30183751
PMC6140472	2018	54188	De novo formation of an aggregation pheromone precursor by an isoprenyl diphosphate synthase-related terpene synthase in the harlequin bug	30139915
PMC6290487	2018	70075	Light Intensity-Mediated Induction of Trichome-Associated Allelochemicals Increases Resistance Against Thrips in Tomato	30124946
PMC6080068	2018	28135	Discovery of a New Species of Telenomus (Hymenoptera: Scelionidae) Parasitic on Eggs of Bombyx mandarina and Bombyx mori (Lepidoptera: Bombycidae) in Japan and Taiwan	30137435
PMC6164602	2018	29135	Behavioral Response of Leptoglossus zonatus (Heteroptera: Coreidae) to Stimuli Based on Colors and its Aggregation Pheromone	30049945
PMC6054675	2018	67296	Attachment ability of the polyphagous bug Nezara viridula (Heteroptera: Pentatomidae) to different host plant surfaces	30030448
PMC6042706	2018	109470	Characterized non-transient microbiota from stinkbug (Nezara viridula) midgut deactivates soybean chemical defenses	30001328
PMC6123801	2018	48571	Searching for nests of the invasive Asian hornet (Vespa velutina) using radio-telemetry	30271969
PMC6028383	2018	66115	Elevated CO2 and O3 alter the feeding efficiency of Acyrthosiphon pisum and Aphis craccivora via changes in foliar secondary metabolites	29967388
PMC6026660	2018	57141	Whole-Plant Metabolic Allocation Under Water Stress	29988542
PMC6023983	2018	64937	Evaluation of the Impact of Genetically Modified Cotton After 20 Years of Cultivation in Mexico	29988354
PMC6007496	2018	28757	Sensing of Substrate Vibrations in the Adult Cicada Okanagana rimosa (Hemiptera: Cicadidae)	29893892
PMC5985623	2018	73326	Biochemical Comparison of dsRNA Degrading Nucleases in Four Different Insects	29892232
PMC6077230	2018	80350	Ureases: Historical aspects, catalytic, and non-catalytic properties _ A review	30094078
PMC5955942	2018	33542	Characterization of antennal chemosensilla and associated odorant binding as well as chemosensory proteins in the parasitoid wasp Microplitis mediator (Hymenoptera: Braconidae)	29769575
PMC5936072	2018	106328	From water striders to water bugs: the molecular diversity of aquatic Heteroptera (Gerromorpha, Nepomorpha) of Germany based on DNA barcodes	29736329
PMC5983824	2018	42315	Hemiptera Mitochondrial Control Region: New Sights into the Structural Organization, Phylogenetic Utility, and Roles of Tandem Repetitions of the Noncoding Segment	29701634
PMC6023463	2018	36851	Spore Acquisition and Survival of Ambrosia Beetles Associated with the Laurel Wilt Pathogen in Avocados after Exposure to Entomopathogenic Fungi	29693636
PMC5905379	2018	100303	Complete Mitochondrial Genome of Dinorhynchus dybowskyi (Hemiptera: Pentatomidae: Asopinae) and Phylogenetic Analysis of Pentatomomorpha Species	29718506
PMC5979293	2018	53373	A Systematic Study of RNAi Effects and dsRNA Stability in Tribolium castaneum and Acyrthosiphon pisum, Following Injection and Ingestion of Analogous dsRNAs	29617308
PMC5882921	2018	84353	On the spot: utilization of directional cues in vibrational communication of a stink bug	29615688
PMC5916282	2018	36006	Seasonal variations in body melanism and size of the wolf spider Pardosa astrigera (Araneae: Lycosidae)	29721303
PMC5978841	2018	74693	Using the egg parasitoid Anastatus bifasciatus against the invasive brown marmorated stink bug in Europe: can non-target effects be ruled out?	29937704
PMC6055657	2018	39274	Improved insect-proofing: expressing double-stranded RNA in chloroplasts	29377554
PMC5822708	2018	64152	Cladogenesis and Genomic Streamlining in Extracellular Endosymbionts of Tropical Stink Bugs	29420776
PMC5802765	2018	63679	The reunion of two lineages of the Neotropical brown stink bug on soybean lands in the heart of Brazil	29410410
PMC5789261	2018	38131	The First Record of Ooencyrtus nezarae (Hymenoptera: Encyrtidae) on Kudzu Bug (Hemiptera: Plataspidae) in North America	
PMC5771586	2018	34822	Identification of volatiles released by diapausing brown marmorated stink bug, Halyomorpha halys (Hemiptera: Pentatomidae)	29342183
PMC5738047	2017	63855	Nucleases as a barrier to gene silencing in the cotton boll weevil, Anthonomus grandis	29261729
PMC5719073	2017	60461	Comparative analysis of double-stranded RNA degradation and processing in insects	29213068
PMC5717242	2017	41112	Attraction of Halyomorpha halys (Hemiptera: Pentatomidae) haplotypes in North America and Europe to baited traps	29208930
PMC5704371	2017	23865	Editorial: Plants' Responses to Novel Environmental Pressures	29218055
PMC5702300	2017	65454	The Gut Entomotype of Red Palm Weevil Rhynchophorus ferrugineus Olivier (Coleoptera: Dryophthoridae) and Their Effect on Host Nutrition Metabolism	29209298
PMC5746800	2017	39882	Reduced Drosophila suzukii Infestation in Berries Using Deterrent Compounds and Laminate Polymer Flakes	29088060
PMC5661020	2017	119115	Capparis spinosa L. in A Systematic Review: A Xerophilous Species of Multi Values and Promising Potentialities for Agrosystems under the Threat of Global Warming	29118777
PMC5648497	2017	46253	Establishment of molecular genetic approaches to study gene expression and function in an invasive hemipteran, Halyomorpha halys	29075432
PMC5636884	2017	48354	Structure and function of the alternatively spliced isoforms of the ecdysone receptor gene in the Chinese mitten crab, Eriocheir sinensis	29021633
PMC5787824	2017	75172	A selective insecticidal protein from Pseudomonas mosselii for corn rootworm control	28796437
PMC5677480	2017	51422	The effect of temperature on male mating signals and female choice in the red mason bee, Osmia bicornis (L.)	29152191
PMC5610250	2017	44424	Molecular insights into reproduction regulation of female Oriental River prawns Macrobrachium nipponense through comparative transcriptomic analysis	28939826
PMC5912501	2017	42315	The heterospecific calling song can improve conspecific signal detection in a bushcricket species	28974384
PMC5648684	2017	53733	Climate variation alters the synchrony of host_parasitoid interactions	29075473
PMC5572244	2017	61250	UV Screening in Native and Non-native Plant Species in the Tropical Alpine: Implications for Climate Change-Driven Migration of Species to Higher Elevations	28878792
PMC5787835	2017	58649	Identification and functional analysis of two P450 enzymes of Gossypium hirsutum involved in DMNT and TMTT biosynthesis	28710782
PMC5555667	2017	44371	Combined effects of O3 and UV radiation on secondary metabolites and endogenous hormones of soybean leaves	28806739
PMC5537346	2017	58768	Characterisation and pharmacological analysis of a crustacean G protein-coupled receptor: the red pigment-concentrating hormone receptor of Daphnia pulex	28761110
PMC5587477	2017	65903	Phenology of brown marmorated stink bug described using female reproductive development	28904750
PMC5585857	2017	68404	Methyl jasmonate induction of cotton: a field test of the 'attract and reward' strategy of conservation biological control	28894566
PMC5601491	2017	21721	Antifungal response of oral-associated candidal reference strains (American Type Culture Collection) by supercritical fluid extract of nutmeg seeds for geriatric denture wearers: An in vitro screening study	28936041
PMC5620685	2017	45505	Ecosystem-Based Incorporation of Nectar-Producing Plants for Stink Bug Parasitoids	28672808
PMC6152729	2017	57017	Essential Oils of Oregano: Biological Activity beyond Their Antimicrobial Properties	28613267
PMC5492074	2017	44294	Floral Volatiles from Vigna unguiculata Are Olfactory and Gustatory Stimulants for Oviposition by the Bean Pod Borer Moth Maruca vitrata	28598376
PMC5463057	2017	58497	Infestation of Broad Bean (Vicia faba) by the Green Stink Bug (Nezara viridula) Decreases Shoot Abscisic Acid Contents under Well-Watered and Drought Conditions	28642773
PMC5463341	2017	85053	The evolution of trypanosomatid taxonomy	28595622
PMC5462352	2017	56105	Feeding toxicity and impact of imidacloprid formulation and mixtures with six representative pesticides at residue concentrations on honey bee physiology (Apis mellifera)	28591204
PMC5460846	2017	49050	The specific host plant DNA detection suggests a potential migration of Apolygus lucorum from cotton to mungbean fields	28586352
PMC5544785	2017	49099	Field surveys of egg mortality and indigenous egg parasitoids of the brown marmorated stink bug, Halyomorpha halys, in ornamental nurseries in the mid-Atlantic region of the USA	28824355
PMC5538325	2017	20155	Allantoin Crystal Formation in Bagrada hilaris (Burmeister) (Heteroptera: Pentatomidae) Females	28973574
PMC5446399	2017	39876	Adaptive stochastic resonance for unknown and variable input signals	28550314
PMC5437855	2017	47792	Foraging behaviour of an egg parasitoid exploiting plant volatiles induced by pentatomids: the role of adaxial and abaxial leaf surfaces	28533974
PMC5433297	2017	84631	Isoflavone Malonyltransferases GmIMaT1 and GmIMaT3 Differently Modify Isoflavone Glucosides in Soybean (Glycine max) under Various Stresses	28559900
PMC5544816	2017	32076	An invasive insect herbivore disrupts plant volatile-mediated tritrophic signalling	28824353
PMC5425589	2017	80763	The Hologenome Across Environments and the Implications of a Host-Associated Microbial Repertoire	28553264
PMC5421791	2017	70984	Fine structure of mouthparts and feeding performance of Pyrrhocoris sibiricus Kuschakevich with remarks on the specialization of sensilla and stylets for seed feeding	28481941
PMC5563518	2017	62366	Morphological study of the antennal sensilla in Gerromorpha (Insecta: Hemiptera: Heteroptera)	28883684
PMC5400260	2017	111371	Evaluation of mature soybean pods as a food source for two pod-sucking bugs, Riptortus pedestris (Hemiptera: Alydidae) and Halyomorpha halys (Hemiptera: Pentatomidae)	28430798
PMC5544787	2017	57775	Seasonal parasitism and host specificity of Trissolcus japonicus in northern China	28824354
PMC5595716	2017	34467	Bt rice in China - focusing the nontarget risk assessment	28278353
PMC5392961	2017	39436	Karyotype diversity and chromosomal organization of repetitive DNA in Tityus obscurus (Scorpiones, Buthidae)	28412934
PMC5392979	2017	84781	Prospects for malaria control through manipulation of mosquito larval habitats and olfactory-mediated behavioural responses using plant-derived compounds	28412962
PMC5383148	2017	44305	The relationship between epicuticular long-chained hydrocarbons and surface area - volume ratios in insects (Diptera, Hymenoptera, Lepidoptera)	28384308
PMC5376087	2017	64929	Characterizing the spatial distribution of brown marmorated stink bug, Halyomorpha halys St&#xE5;l (Hemiptera: Pentatomidae), populations in peach orchards	28362797
PMC5357337	2017	48470	Testing the habituation assumption underlying models of parasitoid foraging behavior	28321365
PMC5332372	2017	63388	Interactive Effects of UV-B Light with Abiotic Factors on Plant Growth and Chemistry, and Their Consequences for Defense against Arthropod Herbivores	28303147
PMC5355183	2017	57797	Methods to identify the prey of invertebrate predators in terrestrial field studies	28331601
PMC5367291	2017	24313	Male_female interactions drive the (un)repeatability of copula duration in an insect	28386449
PMC5371944	2017	46178	Male Psyllids Differentially Learn in the Context of Copulation	28178203
