pmcid	year	count	title	pubmedid
PMC5510984	2017	44640	Transcriptome Analysis of Male Drosophila melanogaster Exposed to Ethylparaben Using Digital Gene Expression Profiling	28973488
PMC5468429	2017	35369	Segregation of Hydroxycinnamic Acid Esters Mediating Sweetpotato Weevil Resistance in Storage Roots of Sweetpotato	28659954
PMC5416781	2017	46960	Response of Chrysoperla nipponensis (Okamoto) (Neuroptera: Chrysopidae) Under Long and Short Photoperiods	28355473
PMC5407918	2017	52433	Improvement for agronomically important traits by gene engineering in sweetpotato	28465664
PMC5407922	2017	39981	Review of major sweetpotato pests in Japan, with information on resistance breeding programs	28465670
PMC5387981	2017	70769	Maximizing Information Yield From Pheromone-Baited Monitoring Traps: Estimating Plume Reach, Trapping Radius, and Absolute Density of Cydia pomonella (Lepidoptera: Tortricidae) in Michigan Apple	28131989
PMC5150260	2016	48388	RNA interference: a promising biopesticide strategy against the African Sweetpotato Weevil Cylas brunneus	27941836
PMC5147021	2016	52862	Pests, diseases and crop protection practices in the smallholder sweetpotato production system of the highlands of Papua New Guinea	27957387
PMC5198218	2016	55938	Biological Control beneath the Feet: A Review of Crop Protection against Insect Root Herbivores	27916820
PMC5090047	2016	13281	Unshared binding sites for Bacillus thuringiensis Cry3Aa and Cry3Ca proteins in the weevil Cylas puncticollis (Brentidae)	27662801
PMC5088692	2016	1552	Erratum	28076287
PMC4992881	2016	38532	Demographic comparison and population projection of Rhynchophorus ferrugineus (Coleoptera: Curculionidae) reared on sugarcane at different temperatures	27545594
PMC7261484	2016	57340	Transcriptome and Gene Expression Analysis of Cylas formicarius (Coleoptera: Brentidae) During Different Development Stages	28076281
PMC4938854	2016	85630	Three-way interaction among plants, bacteria, and coleopteran insects	27170360
PMC5615908	2016	31739	Evaluation of toxicity of biorational insecticides against larvae of the alfalfa weevil	28959570
PMC4868922	2016	3077254	Litteratura Coleopterologica (1758_1900): a guide to selected books related to the taxonomy of Coleoptera with publication dates and notes	
PMC4880627	2016	70624	New opportunities for the integration of microorganisms into biological pest control systems in greenhouse crops	27340390
PMC5080323	2015	40383	Correlated responses in death-feigning behavior, activity, and brain biogenic amine expression in red flour beetle Tribolium castaneum strains selected for walking distance	27829699
PMC4521199	2015	35909	Generation-based life table analysis reveals manifold effects of inbreeding on the population fitness in Plutella xylostella	26227337
PMC4496664	2015	26047	Demographic comparison of sweetpotato weevil reared on a major host, Ipomoea batatas, and an alternative host, I. triloba	26156566
PMC4404978	2015	73742	Distributions, ex situ conservation priorities, and genetic resource potential of crop wild relatives of sweetpotato [Ipomoea batatas (L.) Lam., I. series Batatas]	25954286
PMC4298358	2014	42532	Toxic IpomeamaroneAccumulation in Healthy Parts ofSweetpotato (Ipomoea batatas L. Lam)Storage Roots upon Infection by Rhizopus stolonifer	25418792
PMC4169129	2014	54955	Insect pests of sweetpotato in Uganda:farmers' perceptions of their importance and control practices	25279278
PMC4100182	2014	34494	Metabolic Profiling of Somatic Tissues from Monochamus alternatus (Coleoptera: Cerambycidae) Reveals Effects of Irradiation on Metabolism	24937685
PMC3968456	2014	22014	Green Light Synergistally Enhances Male Sweetpotato Weevil Response to Sex Pheromone	24675727
PMC4026458	2013	42756	Identification of relevant non-target organisms exposed to weevil-resistant Bt sweetpotato in Uganda	28324435
PMC3407866	2012	39972	Evolution in biocontrol strains: insight from the harlequin ladybird Harmonia axyridis	22949923
PMC3335412	2012	44976	Tonic immobility in terrestrial isopods: intraspecific and interspecific variability	22536106
PMC2964745	2010	16895	Effects of Pygidial Secretion (Zoopesticide) on Histopathological Changes in the Male Accessory Reproductive Glands of Adult Male Insect Odontopus varicornis in Relation to Reproduction	21042469
