pmcid	year	count	title	pubmedid
PMC6929328	2019	68519	Wolbachia infection in Argentinean populations of Anastrepha fraterculus sp1: preliminary evidence of sex ratio distortion by one of two strains	31870290
PMC6918546	2019	54335	Olive fruit fly rearing procedures affect the vertical transmission of the bacterial symbiont Candidatus Erwinia dacicola	31847839
PMC6893037	2019	54750	Symbionts do not affect the mating incompatibility between the Brazilian-1 and Peruvian morphotypes of the Anastrepha fraterculus cryptic species complex	31797888
PMC6955806	2019	38616	The Complete Mitochondrial Genome of Bactrocera carambolae (Diptera: Tephritidae): Genome Description and Phylogenetic Implications	31795125
PMC6874667	2019	57497	A conserved odorant binding protein is required for essential amino acid detection in Drosophila	31799428
PMC7008784	2019	277138	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses of Ribes L.	32626160
PMC6921064	2019	53945	What Can Integrated Analysis of Morphological and Genetic Data Still Reveal about the Anastrepha fraterculus (Diptera: Tephritidae) Cryptic Species Complex?	31731690
PMC7112054	2019	164686	Fly foregut and transmission of microbes	32287462
PMC7008829	2019	165133	Pest categorisation of Diabrotica virgifera zeae	32626159
PMC7008808	2019	152698	Pest categorisation of Diabrotica barberi	32626158
PMC7008942	2019	214892	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Acleris spp.	32626141
PMC6921062	2019	72406	Advances and Challenges of Using the Sterile Insect Technique for the Management of Pest Lepidoptera	31731445
PMC7234108	2020	44543	Sperm allocation strategies in a sperm heteromorphic insect	32440289
PMC7009187	2019	267766	List of non-EU viruses and viroids of Cydonia Mill., Fragaria L., Malus Mill., Prunus L., Pyrus L., Ribes L., Rubus L. and Vitis L.	32626418
PMC7009144	2019	489527	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids of Prunus L.	32626421
PMC7009087	2019	538074	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids of Vitis L.	32626420
PMC7009162	2019	369700	Pest categorisation of non-EU viruses of Fragaria L.	32626424
PMC7009133	2019	466957	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids of Cydonia Mill., Malus Mill. and Pyrus L.	32626419
PMC6754070	2019	99708	Putative Mitochondrial Sex Determination in the Bivalvia: Insights From a Hybrid Transcriptome Assembly in Freshwater Mussels	31572447
PMC6727639	2019	89385	Taxonomy, Diet, and Developmental Stage Contribute to the Structuring of Gut-Associated Bacterial Communities in Tephritid Pest Species	31555239
PMC6715623	2019	56951	Side effects of toxic bait formulations on Diachasmimorpha longicaudata (Hymenoptera: Braconidae)	31467411
PMC6693287	2019	50364	Candidates for chemosensory genes identified in the Chinese citrus fly, Bactrocera minax, through a transcriptomic analysis	31412763
PMC7009099	2019	255246	Pest categorisation of Spodoptera litura	32626379
PMC6722994	2019	21402	Using Gamma Irradiated Galleria mellonella L. and Plodia interpunctella (H&#xFC;bner) Larvae to Optimize Mass Rearing of Parasitoid Habrobracon hebetor (Say) (Hymenoptera: Braconidae)	31349741
PMC6723238	2019	38566	Oviposition Suitability of Drosophila Suzukii (Diptera: Drosophilidae) for Nectarine Varieties and Its Correlation with the Physiological Indexes	31344965
PMC6681355	2019	37101	Diachasmimorpha longicaudata Parasitism Response to Medfly Host Fruit and Fruit Infestation Age	31323827
PMC6630993	2019	62540	Structural Differences in the Digestive Tract Between Females and Males Could Modulate Regurgitation Behavior in Anastrepha ludens (Diptera: Tephritidae)	31309985
PMC7009215	2019	310906	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Cicadomorpha vectors of Xylella spp.	32626354
PMC6610499	2019	95100	The South American Fruit Fly: An Important Pest Insect With RNAi-Sensitive Larval Stages	31316391
PMC6579908	2019	33027	Transition-transversion mutations in the polyketide synthase gene of Aspergillus section Nigri	31338447
PMC6568381	2019	36416	Mate choice confers direct benefits to females of Anastrepha fraterculus (Diptera: Tephritidae)	31199808
PMC6627279	2019	29529	Unexpected Diversity of Wolbachia Associated with Bactrocera dorsalis (Diptera: Tephritidae) in Africa	31159272
PMC7009151	2019	131031	Pest categorisation of non-EU Choristoneura spp.	32626302
PMC7009245	2019	230664	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Margarodidae	32626291
PMC7009210	2019	147221	Pest categorisation of Clavibacter sepedonicus	32626290
PMC6468485	2019	63540	Physiological and Environmental Factors Affecting the Composition of the Ejaculate in Mosquitoes and Other Insects	30875967
PMC7009142	2019	203299	Pest categorisation of Phymatotrichopsis omnivora	32626246
PMC6427400	2019	81485	Development of an Optoelectronic Sensor for Detecting and Classifying Fruit Fly (Diptera: Tephritidae) for Use in Real-Time Intelligent Traps	30871087
PMC7009038	2019	255862	Pest categorisation of Thrips palmi	32626236
PMC7009242	2019	125724	Pest categorisation of Arrhenodes minutus	32626234
PMC7009226	2019	112246	Pest categorisation of Scaphoideus luteolus	32626233
PMC7009105	2019	161701	Pest categorisation of the Ralstonia solanacearum species complex	32626235
PMC6389545	2019	73971	Guava borer worm (Lepidoptera: Cossidae), a limiting pest in guava: biology, lifecycle and management alternatives	30886918
PMC6408394	2019	45460	When a male perceives a female: the effect of waxy components on the body surface on decision-making in the invasive pest weevil	30891277
PMC6493778	2019	87194	Interactions among morphotype, nutrition, and temperature impact fitness of an invasive fly	31061698
PMC6359877	2019	45960	Oviposition preference of Ceratitis capitata (Diptera: Tephritidae) at different times after pruning 'Italia' table grapes grown in Brazil	30715436
PMC7009243	2019	139736	Pest categorisation of Pseudopityophthorus minutissimus and P. pruinosus	32626065
PMC6312238	2018	79579	Can stable isotope markers be used to distinguish wild and mass-reared Anastrepha fraterculus flies?	30596760
PMC6301665	2018	70152	Genetic structure and diversity in Brazilian populations of Anastrepha obliqua (Diptera: Tephritidae)	30571687
PMC7009642	2018	172077	Pest categorisation of Gymnosporangium spp. (non-EU)	32625789
PMC7009431	2018	175590	Pest categorisation of Cronartium spp. (non-<styled-content style="fixed-case" toggle="no">EU)	32625788
PMC7009554	2018	156250	Pest categorisation of Grapholita inopinata	32625790
PMC7009751	2018	129668	Pest categorisation of Phyllosticta solitaria	32625787
PMC7009734	2018	155142	Pest categorisation of Grapholita prunivora	32625792
PMC7009653	2018	150571	Pest categorisation of Carposina sasakii	32625791
PMC7009355	2018	132264	Pest categorisation of Septoria malagutii	32625786
PMC6316256	2018	31593	Evaluation of Fruit Bagging as a Pest Management Option for Direct Pests of Apple	30513746
PMC6251160	2018	73777	Effect of antibiotic treatment and gamma-irradiation on cuticular hydrocarbon profiles and mate choice in tsetse flies (Glossina m. morsitans)	30470188
PMC6412167	2018	71353	Saving DNA from museum specimens: The success of DNA mini-barcodes in haplotype reconstruction in the genus Anastrepha (Diptera: Tephritidae)	30899595
PMC6315781	2018	75057	Field and Laboratory Studies on the Ecology, Reproduction, and Adult Diapause of the Asian Comma Butterfly, Polygonia c-aureum L. (Lepidoptera: Nymphalidae)	30469492
PMC6256065	2018	66140	Identification and Comparison of Chemosensory Genes in the Antennal Transcriptomes of Eucryptorrhynchus scrobiculatus and E. brandti Fed on Ailanthus altissima	30515106
PMC7009674	2018	335103	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Monochamus spp.	32625739
PMC7009705	2018	157173	Pest categorisation of Popillia japonica	32625740
PMC6211715	2018	59490	One for all: Mating compatibility among various populations of olive fruit fly (Diptera: Tephritidae) for application of the sterile insect technique	30383856
PMC7009690	2018	126501	Pest categorisation of Acrobasis pirivorella	32625719
PMC7009433	2018	201648	Pest categorisation of Conotrachelus nenuphar	32625717
PMC7009462	2018	186028	Pest categorisation of Aleurocanthus spp.	32625716
PMC7009599	2018	150044	Pest categorisation of Sternochetus mangiferae	32625718
PMC7009569	2018	148825	Pest categorisation of Stagonosporopsis andigena	32625720
PMC7009533	2018	150483	Pest categorisation of Thecaphora solani	32625724
PMC7009392	2018	98368	Pest categorisation of Melampsora farlowii	32625721
PMC7009403	2018	126452	Pest categorisation of Cronartium harknessii, Cronartium kurilense and Cronartium sahoanum	32625722
PMC6139333	2018	163549	Evidence for Introgression Among Three Species of the Anastrepha fraterculus Group, a Radiating Species Complex of Fruit Flies	30250479
PMC6105101	2018	38692	Genetic Characterization of Some Neoponera (Hymenoptera: Formicidae) Populations Within the foetida Species Complex	30137374
PMC6105096	2018	63620	Spinosad Versus Spinetoram Effects on Kill and Oviposition of Rhagoletis indifferens (Diptera: Tephritidae) at Differing Fly Ages and Temperatures	30137375
PMC7009476	2018	155257	Pest categorisation of Lopholeucaspis japonica	32625986
PMC7009610	2018	125088	Pest categorisation of Arceuthobium spp. (non-<styled-content style="fixed-case" toggle="no">EU)	32626005
PMC7009507	2018	354447	Updated pest categorisation of Xylella fastidiosa	32625990
PMC7009611	2018	216001	Pest categorisation of Synchytrium endobioticum	32625985
PMC6054417	2018	97590	Optimization of the sterilizing doses and overflooding ratios for the South American fruit fly	30028883
PMC7009427	2018	132529	Pest categorisation of Melampsora medusae	32625987
PMC7009623	2018	168041	Pest categorisation of Pantoea stewartii subsp. stewartii	32625989
PMC7009435	2018	227072	Pest categorisation of Xiphinema americanum sensu lato	32625952
PMC7009758	2018	93310	Pest categorisation of Chrysomyxa arctostaphyli	32625988
PMC6073409	2018	60826	Biological Activities and Safety of Citrus spp. Essential Oils	29976894
PMC7009524	2018	174009	Pest categorisation of Grapholita packardi	32625941
PMC7009379	2018	134940	Pest categorisation of Dendrolimus sibiricus	32625938
PMC7009539	2018	163879	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Pissodes spp.	32625937
PMC7009747	2018	199225	Pest categorisation of Hirschmanniella spp.	32625936
PMC7009694	2018	109836	Pest categorisation of Coniferiporia sulphurascens and Coniferiporia weirii	32625939
PMC7009706	2018	147368	Pest categorisation of Colletotrichum gossypii	32625942
PMC7009573	2018	107954	Pest categorisation of Guignardia laricina	32625940
PMC7009624	2018	112516	Pest categorisation of Curtobacterium flaccumfaciens pv. flaccumfaciens	32625922
PMC6007453	2018	108955	Sexual Selection on Leks: A Fruit Fly Primer	29850851
PMC7009568	2018	145069	Pest categorisation of Apiosporina morbosa	32625876
PMC7009501	2018	142715	Pest categorisation of Anthonomus quadrigibbus	32625877
PMC7009736	2018	172299	Pest categorisation of Nacobbus aberrans	32625881
PMC7009452	2018	117190	Pest categorisation of Sphaerulina musiva	32625879
PMC7009735	2018	107013	Pest categorisation of Mycodiella laricis-leptolepidis	32625878
PMC7009572	2018	128163	Pest categorisation of 'Blight and blight-like' diseases of citrus	32625880
PMC5888387	2018	42196	Best Host Age of Anastrepha obliqua (Diptera: Tephritidae) for Multiplication of Four Native Parasitoids from the Americas	29718497
PMC5854383	2018	51795	Chromatin immunoprecipitation (ChIP) method for non-model fruit flies (Diptera: Tephritidae) and evidence of histone modifications	29543899
PMC7009473	2018	118950	Pest categorisation of Fusarium oxysporum f. sp. albedinis	32625825
PMC5969315	2018	103228	From laboratory to point of entry: development and implementation of a loop-mediated isothermal amplification (LAMP)-based genetic identification system to prevent introduction of quarantine insect species	29363271
PMC7009559	2018	188868	Pest categorisation of Unaspis citri	32625826
PMC7009695	2018	148324	Pest categorisation of Scirtothrips citri	32625828
PMC7009615	2018	120932	Pest categorisation of Scirtothrips aurantii	32625827
PMC7009752	2018	82851	Pest categorisation of Aschistonyx eppoi	32625819
PMC7009401	2018	133489	Pest categorisation of Bretziella fagacearum	32625818
PMC7009558	2018	97568	Pest categorisation of Anisogramma anomala	32625817
PMC5794786	2018	30120	A conserved motif within cox 2 allows broad detection of economically important fruit flies (Diptera: Tephritidae)	29391551
PMC6601130	2019	51252	Insecticidal effects of Vernonanthura nebularum against two economically important pest insects	31303815
PMC7009585	2018	168395	Pest categorisation of the Gonipterus scutellatus species complex	32625663
PMC7009430	2018	135438	Pest categorisation of Tecia solanivora	32625661
PMC7009692	2018	135337	Pest categorisation of Xanthomonas oryzae pathovars oryzae and oryzicola	32625664
PMC5786236	2018	83622	Evidence of Adaptive Evolution and Relaxed Constraints in Sex-Biased Genes of South American and West Indies Fruit Flies (Diptera: Tephritidae)	29346618
PMC7009757	2018	120546	Pest categorisation of Toxoptera citricida	32625662
PMC7009549	2018	127550	Pest categorisation of Listronotus bonariensis	32625660
PMC5744943	2017	96932	Phylogeography and population diversity of Simulium hirtipupa Lutz (Diptera: Simuliidae) based on mitochondrial COI sequences	29281704
PMC5943938	2017	37510	Molecular Targets for Components of Essential Oils in the Insect Nervous System-A Review	29295521
PMC7010112	2017	163012	Pest categorisation of Elsino&#xEB; fawcettii and E. australis	32625385
PMC7009986	2017	163771	Pest categorisation of small-spored Alternaria carrying the genes for the <styled-content style="fixed-case" toggle="no">AM- or <styled-content style="fixed-case" toggle="no">AK-toxin biosynthesis	32625384
PMC7010167	2017	117486	Pest categorisation of Cephalcia lariciphila	32625388
PMC7010073	2017	95952	Pest categorisation of Stegophora ulmea	32625387
PMC7009948	2017	122760	Pest categorisation of Davidsoniella virescens	32625386
PMC5735174	2017	77098	Functional characterization of the circadian clock in the Antarctic krill, Euphausia superba	29255161
PMC7010191	2017	106196	Pest categorisation of Longidorus diadecturus	32625392
PMC7009903	2017	111691	Pest categorisation of Xiphinema californicum	32625391
PMC7009891	2017	123828	Pest categorisation of Gilpinia hercyniae	32625389
PMC7009949	2017	197479	Pest categorisation of Citrus leprosis viruses	32625390
PMC7010136	2017	113545	Pest categorisation of Anthonomus grandis	32625370
PMC7010206	2017	120214	Pest categorisation of Anthonomus bisignifer	32625369
PMC5720772	2017	66355	Complete mitochondrial genome of Zeugodacus tau (Insecta: Tephritidae) and differentiation of Z. tau species complex by mitochondrial cytochrome c oxidase subunit I gene	29216281
PMC5719964	2017	92492	Molecular evolution of virulence genes and non-virulence genes in clinical, natural and artificial environmental Legionella pneumophila isolates	29226035
PMC7009885	2017	118815	Pest categorisation of naturally-spreading psorosis	32625361
PMC5709374	2017	47714	The mitochondrial genome of the wolfberry fruit fly, Neoceratitis asiatica (Becker) (Diptera: Tephritidae) and the phylogeny of Neoceratitis Hendel genus	29192255
PMC7010118	2017	154864	Pest categorisation of Botryosphaeria kuwatsukai	32625337
PMC7010166	2017	96769	Pest categorisation of Oligonychus perditus	32625360
PMC7009827	2017	114608	Pest categorisation of Venturia nashicola	32625336
PMC7010017	2017	131261	Pest categorisation of Puccinia pittieriana	32625338
PMC5713417	2017	80909	New Insights into the Microbiota of Moth Pests	29156569
PMC5681579	2017	77429	Current source density mapping of antennal sensory selectivity reveals conserved olfactory systems between tephritids and Drosophila	29127313
PMC7010058	2017	140596	Pest categorisation of Gremmeniella abietina	32625335
PMC7009978	2017	133044	Pest categorisation of Pseudocercospora pini-densiflorae	32625334
PMC7009832	2017	123508	Pest categorisation of Ips cembrae	32625339
PMC7010174	2017	127906	Pest categorisation of Ips sexdentatus	32625327
PMC7010111	2017	110611	Pest categorisation of Satsuma dwarf virus	32625319
PMC7009941	2017	120480	Pest categorisation of Ips duplicatus	32625323
PMC7009860	2017	107812	Pest categorisation of Witches' broom disease of lime (Citrus aurantifolia) phytoplasma	32625316
PMC7009808	2017	138458	Pest categorisation of Citrus tristeza virus (non-European isolates)	32625318
PMC7010183	2017	121666	Pest categorisation of Ips amitinus	32625322
PMC7009989	2017	136660	Pest categorisation of Palm lethal yellowing phytoplasmas	32625317
PMC7009904	2017	115248	Pest categorisation of Tatter leaf virus	32625320
PMC7009923	2017	186048	Pest categorisation of Hishimonus phycitis	32625321
PMC5696426	2017	73617	Effects of macronutrient intake on the lifespan and fecundity of the marula fruit fly, Ceratitis cosyra (Tephritidae): Extreme lifespan in a host specialist	29188010
PMC7010050	2017	132482	Pest categorisation of Beet curly top virus (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32625295
PMC5619704	2017	43559	The sterile insect technique for the management of the spotted wing drosophila, Drosophila suzukii: Establishing the optimum irradiation dose	28957331
PMC5597691	2017	48479	Evolutionary coincidence of adaptive changes in exuperantia and the emergence of bicoid in Cyclorrhapha (Diptera)	28894941
PMC5584755	2017	48555	Epicuticular chemistry reinforces the new taxonomic classification of the Bactrocera dorsalis species complex (Diptera: Tephritidae, Dacinae)	28873446
PMC5569085	2017	53933	Identification of an insect-produced olfactory cue that primes plant defenses	28835618
PMC7010051	2017	131853	Pest categorisation of Pseudocercospora angolensis	32625548
PMC7009821	2017	120588	Pest categorisation of Entoleuca mammata	32625581
PMC7009806	2017	158695	Pest categorisation of Little cherry pathogen (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32625582
PMC7010175	2017	119561	Pest categorisation of Cadang-Cadang viroid	32625584
PMC5501848	2017	69982	The chromosomes and the mitogenome of Ceratitis fasciventris (Diptera: Tephritidae): two genetic approaches towards the Ceratitis FAR species complex resolution	28687799
PMC7009900	2017	113182	Pest categorisation of Ips typographus	32625546
PMC7009894	2017	204480	Pest categorisation of Spodoptera frugiperda	32625583
PMC7010210	2017	125505	Pest categorisation of Anthonomus signatus	32625547
PMC7009980	2017	117162	Pest categorisation of Dendroctonus micans	32625545
PMC5443819	2017	46247	Characterization of the Adult Head Transcriptome and Identification of Migration and Olfaction Genes in the Oriental Armyworm Mythimna separate	28539591
PMC5438349	2017	54074	Odorant-binding proteins expression patterns in recently diverged species of Anastrepha fruit flies	28526847
PMC5417510	2017	41308	Using proximal remote sensing in non-invasive phenotyping of invertebrates	28472152
PMC5371960	2017	28131	Isolating Spermathecae and Determining Mating Status of Drosophila suzukii: A Protocol for Tissue Dissection and Its Applications	28287438
PMC5388311	2017	59323	Aggregation Behavior and a Putative Aggregation Pheromone in Sugar Beet Root Maggot Flies (Diptera: Ulidiidae)	28423428
PMC5091895	2016	68891	Cross-Mating Compatibility and Competitiveness among Aedes albopictus Strains from Distinct Geographic Origins - Implications for Future Application of SIT Programs in the South West Indian Ocean Islands	27806056
PMC5078775	2016	98419	Gene Flow Results in High Genetic Similarity between Sibiraea (Rosaceae) Species in the Qinghai-Tibetan Plateau	27826314
PMC5059965	2016	47920	Transcriptome profiling of Diachasmimorpha longicaudata towards useful molecular tools for population management	27729028
PMC5054612	2016	73237	Molecular evolution of Odorant-binding proteins gene family in two closely related Anastrepha fruit flies	27716035
PMC5127160	2016	85013	Wolbachia in guilds of Anastrepha fruit flies(Tephritidae) and parasitoid wasps (Braconidae)	27648768
PMC5026481	2016	34410	Biology of Fopius arisanus (Hymenoptera: Braconidae) in Two Species of Fruit Flies	27638954
PMC5026477	2016	73824	Irradiation of Anastrepha fraterculus (Diptera: Tephritidae) Eggs to Inhibit Fly Emergence in the Mass-Rearing of Diachasmimorpha longicaudata (Hymenoptera: Braconidae)	27638956
PMC5026474	2016	35672	Co-Infestation and Spatial Distribution of Bactrocera carambolae and Anastrepha spp. (Diptera: Tephritidae) in Common Guava in the Eastern Amazon	27638949
PMC5068948	2016	197150	Head Transcriptomes of Two Closely Related Species of Fruit Flies of the Anastrepha fraterculus Group Reveals Divergent Genes in Species with Extensive Gene Flow	27558666
PMC4990230	2016	55547	Cryopreservation of Embryos of the Mediterranean Fruit Fly Ceratitis capitata Vienna 8 Genetic Sexing Strain	27537351
PMC4987692	2016	36644	Reliability of the entomovector technology using Prestop-Mix and Bombus terrestris L. as a fungal disease biocontrol method in open field	27530075
PMC5082519	2016	70080	Resource limitation and responses to rivals in males of the fruit fly Drosophila melanogaster	27338014
PMC4928812	2016	53396	Cytogenetic Analysis of the South American Fruit Fly Anastrepha fraterculus (Diptera:Tephritidae) Species Complex: Construction of Detailed Photographic Polytene Chromosome Maps of the Argentinian Af. sp.1 Member	27362546
PMC4805301	2016	54734	Innate Host Habitat Preference in the Parasitoid Diachasmimorpha longicaudata: Functional Significance and Modifications through Learning	27007298
PMC4771710	2016	71457	Evaluation of the Activity of the Essential Oil from an Ornamental Flower against Aedes aegypti: Electrophysiology, Molecular Dynamics and Behavioral Assays	26927837
PMC4739611	2016	108989	Species Diversity in the Parasitoid Genus Asobara (Hymenoptera: Braconidae) from the Native Area of the Fruit Fly Pest Drosophila suzukii (Diptera: Drosophilidae)	26840953
PMC4736151	2016	76368	The study of the transformer gene from Bactrocera dorsalis and B. correcta with putative core promoter regions	26833079
PMC4730201	2016	39318	Reference genes for accessing differential expression among developmental stages and analysis of differential expression of OBP genes in Anastrepha obliqua	26818909
PMC4661447	2015	36139	Synthetic pheromones and plant volatiles alter the expression of chemosensory genes in Spodoptera exigua	26611815
PMC4714085	2015	83083	Cuticular hydrocarbons corroborate the distinction between lowland and highland Natal fruit fly (Tephritidae, Ceratitisrosa) populations	26798275
PMC4714084	2015	47517	Wing morphometrics as a possible tool for the diagnosis of the Ceratitisfasciventris, C.anonae, C.rosa complex (Diptera, Tephritidae)	26798274
PMC4714080	2015	60228	An integrative approach to unravel the Ceratitis FAR (Diptera, Tephritidae) cryptic species complex: a review	26798270
PMC4714079	2015	70667	Analyses of volatiles produced by the African fruit fly species complex (Diptera, Tephritidae)	26798269
PMC4714078	2015	36147	Effects of laboratory colonization on Bactroceradorsalis (Diptera, Tephritidae) mating behaviour: 'what a difference a year makes'	26798268
PMC4714074	2015	50021	Inter-regional mating compatibility among Bactroceradorsalis populations in Thailand (Diptera,Tephritidae)	26798264
PMC4714073	2015	99371	Cytogenetic and symbiont analysis of five members of the B.dorsalis complex (Diptera, Tephritidae): no evidence of chromosomal or symbiont-based speciation events	26798263
PMC4714071	2015	101381	Current knowledge of the species complex Anastrephafraterculus (Diptera, Tephritidae) in Brazil	26798261
