pmcid	year	count	title	pubmedid
PMC7350365	2020	73312	Functional and Mass Spectrometric Evaluation of an Anti-Tick Antigen Based on the P0 Peptide Conjugated to Bm86 Protein	32630414
PMC7289641	2020	169598	Hypersensitivity reactions to biologics (part I): allergy as an important differential diagnosis in complex immune-derived adverse events*	32546899
PMC7314838	2020	36674	Northern and southern blacklegged (deer) ticks are genetically distinct with different histories and Lyme spirochete infection rates	32581236
PMC7302130	2020	48141	Evaluation of oral fluralaner (Bravecto(r)) for efficacy against nymphs of Amblyomma americanum and Rhipicephalus sanguineus (sensu lato)	32552774
PMC7303139	2020	54837	Draft genome of the European medicinal leech Hirudo medicinalis (Annelida, Clitellata, Hirudiniformes) with emphasis on anticoagulants	32555498
PMC7355616	2020	37407	Interrupted Blood Feeding in Ticks: Causes and Consequences	32560202
PMC7296661	2020	85129	Catalogue of stage-specific transcripts in Ixodes ricinus and their potential functions during the tick life-cycle	32546252
PMC7366568	2020	32461	Morphological and molecular identification of ixodid tick species (Acari: Ixodidae) infesting cattle in Uganda	32533261
PMC7287067	2020	43431	Impact of alkaloids in food consumption, metabolism and survival in a blood-sucking insect	32523008
PMC7325928	2020	40521	Taxon Appearance From Extraction and Amplification Steps Demonstrates the Value of Multiple Controls in Tick Microbiota Analysis	32655509
PMC7297041	2020	94981	Understanding Tick Biology and Its Implications in Anti-tick and Transmission Blocking Vaccines Against Tick-Borne Pathogens	32582785
PMC7350254	2020	63071	Gut Microbiota Abrogates Anti-alpha-Gal IgA Response in Lungs and Protects against Experimental Aspergillus Infection in Poultry	32517302
PMC7344499	2020	27989	A Fluorescence In Situ Hybridization (FISH) Test for Diagnosing Babesiosis	32517217
PMC7275347	2020	47689	Initiator and executioner caspases in salivary gland apoptosis of Rhipicephalus haemaphysaloides	32503655
PMC7284121	2020	28150	Small-mammal characteristics affect tick communities in southwestern Tennessee (USA)	32547921
PMC7351806	2020	12632	Complete genome sequence of Tacaribe virus	32462284
PMC7228056	2020	82060	Factors affecting the microbiome of Ixodes scapularis and Amblyomma americanum	32413031
PMC7281432	2020	45229	Identification of Haemaphysalis longicornis Genes Differentially Expressed in Response to Babesia microti Infection	32423088
PMC7290797	2020	45294	Comparative Ecology of Hyalomma lusitanicum and Hyalomma marginatum Koch, 1844 (Acarina: Ixodidae)	32414220
PMC7218638	2020	57813	Predominant risk factors for tick-borne co-infections in hunting dogs from the USA	32404151
PMC7223134	2020	139048	Hypersensitivity reactions to biologics (part I): allergy as an important differential diagnosis in complex immune-derived adverse events	32421085
PMC7235617	2020	22392	Ehrlichiosis Presenting as Hemophagocytic Lymphohistiocytosis in an Immunocompetent Adult	32455115
PMC7225584	2020	55799	Poor Unstable Midgut Microbiome of Hard Ticks Contrasts With Abundant and Stable Monospecific Microbiome in Ovaries	32457850
PMC7232577	2020	51821	Differential Expression of Putative Ornithodoros turicata Defensins Mediated by Tick Feeding	32477960
PMC7201772	2020	14849	First report of Lihan Tick virus (Phlebovirus, Phenuiviridae) in ticks, Colombia	32370779
PMC7187803	2020	68942	Climatic changes and their role in emergence and re-emergence of diseases	32347486
PMC7344507	2020	35644	Disease Ecology of Rickettsial Species: A Data Science Approach	32349270
PMC7183667	2020	30644	Detection of Cercopithifilaria bainae infection in shelter dogs and ticks in Oklahoma, USA	32334624
PMC7212446	2020	17076	Editorial: Immunopathology of Chronic Bacterial and Viral Diseases Prevalent in Latin America	32425940
PMC7188774	2020	77677	Coxiella-Like Endosymbiont of Rhipicephalus sanguineus Is Required for Physiological Processes During Ontogeny	32390951
PMC7171784	2020	30430	Under the skin: Ixodes ticks in the subcutaneous tissue of red foxes (Vulpes vulpes) from Germany	32312296
PMC7419070	2020	57173	Flea and tick treatment satisfaction, preference, and adherence of dog owners in the United States, United Kingdom, and Australia who treated their dog with fluralaner	32821658
PMC7349648	2020	40181	Lyme Disease: Diversity of Borrelia Species in California and Mexico Detected Using a Novel Immunoblot Assay	32295182
PMC7222792	2020	32724	Ecological Niche Models of Four Hard Tick Genera (Ixodidae) in Mexico	32283708
PMC7156593	2020	83047	Sharing the Ride: Ixodes scapularis Symbionts and Their Interactions	32322563
PMC7156889	2020	74161	Combinatorial Minigenome Systems for Emerging Banyangviruses Reveal Viral Reassortment Potential and Importance of a Protruding Nucleotide in Genome "Panhandle" for Promoter Activity and Reassortment	32322247
PMC7179698	2020	87762	Ticks and Associated Pathogens From Rescued Wild Animals in Rainforest Fragments of Northeastern Brazil	32373635
PMC7179689	2020	673439	Analysis of 1,000+ Type-Strain Genomes Substantially Improves Taxonomic Classification of Alphaproteobacteria	32373076
PMC7154061	2020	112498	Virome Analysis of Aphid Populations That Infest the Barley Field: The Discovery of Two Novel Groups of Nege/Kita-Like Viruses and Other Novel RNA Viruses	32318034
PMC7140504	2020	61183	Transovarial transmission of Borrelia spp., Rickettsia spp. and Anaplasma phagocytophilum in Ixodes ricinus under field conditions extrapolated from DNA detection in questing larvae	32264920
PMC7138852	2020	45841	Liquid water intake of the lone star tick, Amblyomma americanum: Implications for tick survival and management	32265527
PMC7226240	2020	72219	Tick and Host Derived Compounds Detected in the Cement Complex Substance	32260542
PMC7118908	2020	29952	Detection of DNA of Babesia canis in tissues of laboratory rodents following oral inoculation with infected ticks	32245520
PMC7101104	2020	28507	Stemming the Rising Tide of Human-Biting Ticks and Tickborne Diseases, United States	32186484
PMC7349889	2020	43377	Histone Methyltransferase DOT1L Is Involved in Larval Molting and Second Stage Nymphal Feeding in Ornithodoros moubata	32244625
PMC7109593	2020	65175	Emerging and neglected zoonoses in transplant population	32257849
PMC7106614	2020	78312	Local and regional temporal trends (2013_2019) of canine Ehrlichia spp. seroprevalence in the USA	32228712
PMC7177830	2020	17592	Epidemiological Study of Thogoto and Dhori Virus Infection in People Bitten by Ticks, and in Sheep, in an Area of Northern Spain	32230796
PMC7098747	2020	134848	Differentiation of Francisella tularensis Subspecies and Subtypes	31941692
PMC7082358	2020	35787	Comparison of the Bacterial Gut Microbiome of North American Triatoma spp. With and Without Trypanosoma cruzi	32231645
PMC7151351	2020	38125	Monitoring of Nesting Songbirds Detects Established Population of Blacklegged Ticks and Associated Lyme Disease Endemic Area in Canada	32183171
PMC7074520	2020	17838	Second illness due to subsequent Cytauxzoon felis infection in a domestic cat	32206328
PMC4526560	2015	53775	Francisella tularensis: No Evidence for Transovarial Transmission in the Tularemia Tick Vectors Dermacentor reticulatus and Ixodes ricinus	26244842
PMC4504346	2015	16975	Efficacy of a proprietary formulation of fipronil/(S)-methoprene/cyphenothrin against Ixodes scapularis tick infestations on dogs	26182973
PMC4505860	2015	81040	Mutations in Ehrlichia chaffeensis Causing Polar Effects in Gene Expression and Differential Host Specificities	26186429
PMC5406225	2015	36803	Allergens, sources, particles, and molecules: Why do we make IgE responses?	26433525
PMC4501690	2015	145769	The Discovery, Distribution, and Evolution of Viruses Associated with Drosophila melanogaster	26172158
PMC4498502	2015	26443	Efficacy of fluralaner flavored chews (Bravecto(r)) administered to dogs against the adult cat flea, Ctenocephalides felis felis and egg production	26160349
PMC4535580	2015	67586	Variation in Baiting Intensity Among CO2-Baited Traps Used to Collect Hematophagous Arthropods	26160803
PMC4496043	2015	58257	Comparative Metagenomic Profiling of Symbiotic Bacterial Communities Associated with Ixodes persulcatus, Ixodes pavlovskyi and Dermacentor reticulatus Ticks	26154300
PMC4568851	2015	21205	Detection of Rickettsia bellii and Rickettsiaamblyommii in Amblyomma longirostre (Acari: Ixodidae)from Bahia state, Northeast Brazil	26413074
PMC4489490	2015	120146	Different Ecological Niches for Ticks of Public Health Significance in Canada	26131550
PMC4489193	2015	88108	An Insight into the Sialome of the Lone Star Tick, Amblyomma americanum, with a Glimpse on Its Time Dependent Gene Expression	26131772
PMC4486451	2015	59602	Amblyomma americanum as a Bridging Vector for Human Infection with Francisella tularensis	26121137
PMC7107507	2015	89866	Infectious disease and red wolf conservation: assessment of disease occurrence and associated risks	32287383
PMC4493822	2015	44053	Inhibition of the endosymbiont "Candidatus Midichloria mitochondrii" during 16S rRNA gene profiling reveals potential pathogens in Ixodes ticks from Australia	26108374
PMC4484640	2015	97654	Saliva from nymph and adult females of Haemaphysalis longicornis: a proteomic study	26104117
PMC4825281	2015	17230	Partial characterization of a novel anti-inflammatory protein from salivary gland extract of Hyalomma anatolicum anatolicum 77Acari: Ixodidae) ticks	27065646
PMC4471196	2015	91037	Phylogeographic Structure in Penguin Ticks across an Ocean Basin Indicates Allopatric Divergence and Rare Trans-Oceanic Dispersal	26083353
PMC4468109	2015	59115	Collembolan Transcriptomes Highlight Molecular Evolution of Hexapods and Provide Clues on the Adaptation to Terrestrial Life	26075903
PMC4513865	2015	97272	Sequence-independent characterization of viruses based on the pattern of viral small RNAs produced by the host	26040701
PMC4449557	2015	56351	Application of M13 phage display for identifying immunogenic proteins from tick (Ixodes scapularis) saliva	26024663
PMC4450247	2015	12607	The case for a 'one health' approach to combating vector-borne diseases	26027713
PMC4494066	2015	89099	Distinctive Genome Reduction Rates Revealed by Genomic Analyses of Two Coxiella-Like Endosymbionts in Ticks	26025560
PMC4895366	2015	1280882	2015 <styled-content style="fixed-case" toggle="no">ACVIM Forum Research Abstract Program	
PMC4440738	2015	91824	Different Populations of Blacklegged Tick Nymphs Exhibit Differences in Questing Behavior That Have Implications for Human Lyme Disease Risk	25996603
PMC4505606	2015	90640	Tick Saliva Enhances Powassan Virus Transmission to the Host, Influencing Its Dissemination and the Course of Disease	25995246
PMC4433120	2015	144889	The Recent Evolution of a Maternally-Inherited Endosymbiont of Ticks Led to the Emergence of the Q Fever Pathogen, Coxiella burnetii	25978383
PMC7120343	2015	12510	Anaplasmose und Ehrlichiose	
PMC4418051	2015	48484	An improved odor bait for monitoring populations of Aedes aegypti-vectors of dengue and chikungunya viruses in Kenya	25924877
PMC4404743	2015	113449	Challenges Posed by Tick-Borne Rickettsiae: Eco-Epidemiology and Public Health Implications	25954738
PMC4395347	2015	135531	Landscape Genetics of Schistocephalus solidus Parasites in Threespine Stickleback (Gasterosteus aculeatus) from Alaska	25874710
PMC4391854	2015	18393	Does the Arthropod Microbiota Impact the Establishment of Vector-Borne Diseases in Mammalian Hosts?	25856431
PMC4388512	2015	65186	High Seroprevalence for Spotted Fever Group Rickettsiae, Is Associated with Higher Temperatures and Rural Environment in Mbeya Region, Southwestern Tanzania	25849718
PMC4342967	2015	55959	Climate change and Ixodes tick-borne diseases of humans	25688022
PMC4427139	2015	11289	Conjunctival Attachment of a Live Paralysis Tick, Ixodes holocyclus, in a Child: A Case Report	25969685
PMC4369807	2015	30274	Canine vector-borne infections in Mauritius	25889893
PMC4370414	2015	78507	Metagenomic Profile of the Viral Communities in Rhipicephalus spp. Ticks from Yunnan, China	25799057
PMC4363788	2015	33951	Tissue Distribution of the Ehrlichia muris-Like Agent in a Tick Vector	25781930
PMC4895497	2015	15972	Persistent Ehrlichia ewingii Infection in Dogs after Natural Tick Infestation	25776536
PMC4774835	2015	72288	Tick-borne infections in human and animal population worldwide	27047089
PMC4352250	2015	25517	Functional characterization of a cystatin from the tick Rhipicephalus haemaphysaloides	25889816
PMC4384799	2015	23785	Proteomic Screening of Antigenic Proteins from the Hard Tick, Haemaphysalis longicornis (Acari: Ixodidae)	25748713
PMC4340882	2015	42933	Rhipicephalus microplus and Ixodes ovatus cystatins in tick blood digestion and evasion of host immune response	25889092
PMC4342797	2015	19585	Molecular evidence of potential novel spotted fever group rickettsiae, Anaplasma and Ehrlichia species in Amblyomma ticks parasitizing wild snakes	25889376
PMC4335052	2015	27902	Transstadial Transmission of Borrelia turcica in Hyalomma aegyptium Ticks	25695663
PMC4333900	2015	101755	Characterization of a novel RXR receptor in the salmon louse (Lepeophtheirus salmonis, Copepoda) regulating growth and female reproduction	25765704
PMC4412510	2015	44548	One-month comparative efficacy of three topical ectoparasiticides against adult brown dog ticks (Rhipicephalus sanguineus sensu lato) on mixed-bred dogs in controlled environment	25656465
PMC4324656	2015	92005	Guideline for veterinary practitioners on canine ehrlichiosis and anaplasmosis in Europe	25649069
PMC4384744	2015	125614	Unprecedented genomic diversity of RNA viruses in arthropods reveals theancestry of negative-sense RNA viruses	25633976
PMC4313756	2015	22514	Carbohydrates as food allergens	25653916
PMC4313755	2015	52338	Tick-induced allergies: mammalian meat allergy, tick anaphylaxis and their significance	25653915
PMC4319051	2015	79948	Molecular identification of blood meal sources of ticks (<named-content content-type="subclass">Acari, Ixodidae) using cytochrome b gene as a genetic marker	25685009
PMC4316768	2015	17701	Acaricidal efficacy of a new combination of fipronil and permethrin against Ixodes ricinus and Rhipicephalus sanguineus ticks	25622698
PMC4316400	2015	24915	Repellency, prevention of attachment and acaricidal efficacy of a new combination of fipronil and permethrin against the main vector of canine babesiosis in Europe, Dermacentor reticulatus ticks	25622802
PMC4994718	2015	29869	A Coxiella-Like Endosymbiont Is a Potential Vitamin Source for the Lone Star Tick	25618142
PMC4311433	2015	17767	Molecular characterization of a defensin gene from a hard tick, Dermacentor silvarum	25588982
PMC4297400	2015	23778	Prevalence of Cytauxzoon felis infection in healthy cats from enzootic areas in Arkansas, Missouri, and Oklahoma	25566776
PMC4322644	2015	35666	Rhipicephalus microplus serine protease inhibitor family: annotation, expression and functional characterisation assessment	25564202
PMC4356873	2015	65595	A review of Theileria diagnostics and epidemiology	25830110
PMC4336410	2014	41338	Five-month comparative efficacy evaluation of three ectoparasiticides against adult cat fleas (Ctenocephalides felis), flea egg hatch and emergence, and adult brown dog ticks (Rhipicephalus sanguineus sensu lato) on dogs housed outdoors	25547077
PMC4277034	2014	14244	Perianal Tick-Bite Lesion Caused by a Fully Engorged Female Amblyomma testudinarium	25548423
PMC4301950	2014	67550	Prevalence of Rickettsiales in ticks removed from the skin of outdoor workers in North Carolina	25533148
PMC4275251	2014	43540	Isolation of Tacaribe Virus, a Caribbean Arenavirus, from Host-Seeking Amblyomma americanum Ticks in Florida	25536075
PMC4284782	2014	34990	The Sesquiterpene Biosynthesis and Vessel-Occlusion Formation in Stems of Aquilaria sinensis (Lour.) Gilg Trees Induced by Wounding Treatments without Variation of Microbial Communities	25530613
PMC4429137	2014	53397	Transmission-Blocking Vaccines: Focus on Anti-Vector Vaccines against Tick-Borne Diseases	25503555
PMC4356739	2014	46611	Wildlife reservoirs for vector-borne canine, feline and zoonotic infections in Austria	25830102
PMC4265324	2014	53430	Comparison of phenology and pathogen prevalence, including infection with the Ehrlichiamuris-like (EML) agent, of Ixodes scapularis removed from soldiers in the midwestern and the northeastern United States over a 15 year period (1997-2012)	25465046
PMC4265507	2014	32678	Mosquito Akirin as a potential antigen for malaria control	25472895
PMC4247638	2014	11897	Identification of rhabdoviral sequences in oropharyngeal swabs from German and Danish bats	25420461
PMC4247686	2014	22985	The speed of kill of fluralaner (Bravecto(tm)) against Ixodes ricinus ticks on dogs	25406442
PMC4233934	2014	136190	Pathogenic Landscape of Transboundary Zoonotic Diseases in the Mexico_US Border Along the Rio Grande	25453027
PMC4234470	2014	107890	Genomic Characterization and Phylogenetic Position of Two New Species in Rhabdoviridae Infecting the Parasitic Copepod, Salmon Louse (Lepeophtheirus salmonis)	25402203
PMC4223030	2014	70685	The Phenology of Ticks and the Effects of Long-Term Prescribed Burning on Tick Population Dynamics in Southwestern Georgia and Northwestern Florida	25375797
PMC7158346	2015	117380	Ticks, Including Tick Paralysis	
PMC4207311	2014	30819	Prevalence of five tick-borne bacterial genera in adult Ixodes scapularis removed from white-tailed deer in western Tennessee	25331818
PMC4205013	2014	64497	Large Scale Spatial Risk and Comparative Prevalence of Borrelia miyamotoi and Borrelia burgdorferi Sensu Lato in Ixodes pacificus	25333277
PMC4204902	2014	46081	Evans Blue as a Simple Method to Discriminate Mosquitoes' Feeding Choice on Small Laboratory Animals	25333369
PMC4212082	2014	139194	A serological survey of tick-borne pathogens in dogs in North America and the Caribbean as assessed by Anaplasma phagocytophilum, A. platys, Ehrlichia canis, E. chaffeensis, E. ewingii, and Borrelia burgdorferi species-specific peptides	25405006
PMC4407694	2014	51236	Relationship Between Degenerative Joint Disease, Pain, and Bartonella spp. Seroreactivity in Domesticated Cats	25327962
PMC6014189	2015	32662	Morpho-histochemical characterization of the salivary glands of semi-engorged Amblyomma triste (Koch, 1844) (Acari: Ixodidae) female ticks	30023188
PMC4197249	2014	38009	Evaluation and comparison of the potential of two ferritins as anti-tick vaccines against Haemaphysalis longicornis	25306467
PMC4193820	2014	103592	Ehrlichia chaffeensis Infection in the Reservoir Host (White-Tailed Deer) and in an Incidental Host (Dog) Is Impacted by Its Prior Growth in Macrophage and Tick Cell Environments	25303515
PMC4313706	2015	67497	Co-feeding transmission in Lyme disease pathogens	25295405
PMC4193267	2014	39717	Lyme Disease, Virginia, USA, 2000_2011	25272308
PMC4193168	2014	21311	Rickettsia parkeri and Rickettsia montanensis, Kentucky and Tennessee, USA	25271771
PMC4484749	2014	27156	Cockroach, tick, storage mite and other arthropod allergies: Where do we stand with molecular allergy diagnostics?	26146603
PMC4261536	2014	36608	Field evaluation of natural human odours and the biogent-synthetic lure in trapping Aedes aegypti, vector of dengue and chikungunya viruses in Kenya	25246030
PMC4261526	2014	93345	The sialotranscriptome of Amblyomma triste, Amblyomma parvum and Amblyomma cajennense ticks, uncovered by 454-based RNA-seq	25201527
PMC4169804	2014	49710	Diversification of MIF immune regulators in aphids: link with agonistic and antagonistic interactions	25193628
PMC4167287	2014	32805	Quantitative factors proposed to influence the prevalence of canine tick-borne disease agents in the United States	25185829
PMC4262081	2014	31386	A pan-Theileria FRET-qPCR survey for Theileria spp. in ruminants from nine provinces of China	25175751
PMC4149368	2014	75392	Population-Based Passive Tick Surveillance and Detection of Expanding Foci of Blacklegged Ticks Ixodes scapularis and the Lyme Disease Agent Borrelia burgdorferi in Ontario, Canada	25171252
PMC4153913	2014	42799	Comparison of survival patterns of northern and southern genotypes of the North American tick Ixodes scapularis (Acari: Ixodidae) under northern and southern conditions	25160464
PMC4141456	2014	90698	Immunity-related genes in Ixodes scapularis-perspectives from genome information	25202684
PMC7126666	2015	70046	Lyme disease: Current issues, implications, and recommendations for tourism management	32287743
PMC4150936	2014	40003	A randomized, blinded, controlled USA field study to assess the use of fluralaner tablets in controlling canine flea infestations	25129395
PMC4126787	2014	49874	Ixodes pacificus Ticks Maintain Embryogenesis and Egg Hatching after Antibiotic Treatment of Rickettsia Endosymbiont	25105893
PMC4121176	2014	62150	Microbial Population Analysis of the Salivary Glands of Ticks; A Possible Strategy for the Surveillance of Bacterial Pathogens	25089898
PMC4236549	2014	47962	Extensive diversity of Rickettsiales bacteria in two species of ticks from China and the evolution of the Rickettsiales	25073875
PMC4114295	2014	156003	High-throughput screening of tick-borne pathogens in Europe	25120960
PMC4141112	2014	32128	Cold hardiness and biochemical response to low temperature of the unfed bush tick Haemaphysalis longicornis (Acari: Ixodidae)	25064082
PMC4108322	2014	85175	Characterization of the Bacterial Communities of Life Stages of Free Living Lone Star Ticks (Amblyomma americanum)	25054227
PMC4105637	2014	44161	Modeling the Impact of Climate and Landscape on the Efficacy of White Tailed Deer Vaccination for Cattle Tick Control in Northeastern Mexico	25047078
PMC4213131	2014	44496	Development of a spatially targeted field sampling technique for the southern cattle tick, Rhipicephalus microplus, by mapping whitetailed deer, Odocoileus virginianus, habitat in South Texas	25368044
PMC4083466	2014	39850	Tick-Borne Pathogen _ Reversed and Conventional Discovery of Disease	25072045
PMC4081574	2014	52988	Bayesian Spatio-Temporal Analysis and Geospatial Risk Factors of Human Monocytic Ehrlichiosis	24992684
PMC4078744	2014	41327	Understanding Anaplasmataceae pathogenesis using "Omics" approaches	25072029
PMC4086283	2014	24649	First molecular evidence of Hepatozoon canis infection in red foxes and golden jackals from Hungary	24985073
PMC4085379	2014	70366	Are ticks venomous animals?	25006341
PMC4089936	2014	51294	Intravascular persistence of Anaplasma platys, Ehrlichia chaffeensis, and Ehrlichia ewingii DNA in the blood of a dog and two family members	24984562
PMC7120571	2014	486781	General Infectious Disease Question and Answer Items	
PMC7152389	2015	81332	Felidae	
PMC7152349	2015	104647	Mustelidae	
PMC7152257	2015	92136	Suidae and Tayassuidae (Wild Pigs, Peccaries)	
PMC7150042	2014	84967	Sports, travel and leisure, and pets	
PMC4099483	2014	156652	A 24-48 h fed Amblyomma americanum tick saliva immuno-proteome	24962723
PMC4077227	2014	30957	Cultivation of Rickettsia amblyommii in tick cells, prevalence in Florida lone star ticks (Amblyomma americanum)	24927809
PMC4274476	2015	8379	Delayed Anaphylaxis to Red Meat Associated With Specific IgE Antibodies to Galactose	25553269
PMC4060021	2014	57629	The salivary secretome of the biting midge, Culicoides sonorensis	24949243
PMC4057565	2014	35517	Canine infection with Dirofilaria immitis, Borrelia burgdorferi, Anaplasma spp., and Ehrlichia spp. in the United States, 2010_2012	24886589
PMC4039488	2014	54690	Knockdown of the Rhipicephalus microplus Cytochrome c Oxidase Subunit III Gene Is Associated with a Failure of Anaplasma marginale Transmission	24878588
PMC4031185	2014	55494	Serological Responses and Biomarker Evaluation in Mice and Pigs Exposed to Tsetse Fly Bites	24853371
PMC4051364	2014	8172	Detection of Rickettsia amblyommii in ticks collected from Missouri, USA	26038740
PMC4038084	2014	37732	History and complexity in tick-host dynamics: discrepancies between 'real' and 'visible' tick populations	24885852
PMC4030737	2014	54589	Viral metagenomic analysis of feces of wild small carnivores	24886057
PMC4026954	2014	20418	Frequency of Piroplasms Babesia microti and Cytauxzoon felis in Stray Cats from Northern Italy	24895629
PMC4022269	2014	75624	Implications of climate change on the distribution of the tick vector Ixodes scapularis and risk for Lyme disease in the Texas-Mexico transboundary region	24766735
PMC3998978	2014	201704	Proteomic Analysis of Cattle Tick Rhipicephalus (Boophilus) microplus Saliva: A Comparison between Partially and Fully Engorged Females	24762651
PMC4234436	2014	72850	Transcriptome assembly and microarray construction for Enchytraeus crypticus, a model oligochaete to assess stress response mechanisms derived from soil conditions	24758194
PMC4016843	2014	37529	Entamoeba histolytica and E. dispar Calreticulin: Inhibition of Classical Complement Pathway and Differences in the Level of Expression in Amoebic Liver Abscess	24860808
PMC4021724	2014	47597	Invasive potential of cattle fever ticks in the southern United States	24742062
PMC3979764	2014	60512	Genetic Diversity of Salp15 in the Ixodes ricinus Complex (Acari: Ixodidae)	24714063
PMC3974673	2014	68453	Characterization of Guinea Pig Antibody Responses to Salivary Proteins of Triatoma infestans for the Development of a Triatomine Exposure Marker	24699441
PMC4031632	2014	20987	Emerging phleboviruses<xref ref-type="fn" rid="d32e491">&#x2606;</xref>	24607799
PMC5779346	2014	3692	Heartland Virus Disease - United States, 2012_2013	24670929
