pmcid	year	count	title	pubmedid
PMC6147512	2018	119738	Influence of high-temperature exposure on the mating, oviposition and thermotaxis of Bactrocera cucurbitae (Coquillet) (Diptera:Tephritidae)	30235275
PMC6164272	2018	54031	Maize Dwarf Mosaic Virus: From Genome to Disease Management	30217014
PMC6131884	2018	77210	Genomic characterization of Trichoderma atrobrunneum (T. harzianum species complex) ITEM 908: insight into the genetic endowment of a multi-target biocontrol strain	30200883
PMC6128522	2018	40766	Rice dwarf virus infection alters green rice leafhopper host preference and feeding behavior	30192810
PMC6124740	2018	81618	Probing behaviors and their plasticity for the aphid Sitobion avenae on three alternative host plants	30183744
PMC6164100	2018	28894	Detection of Stress in Cotton (Gossypium hirsutum L.) Caused by Aphids Using Leaf Level Hyperspectral Measurements	30149592
PMC6105715	2018	55885	Detection and biochemical characterization of insecticide resistance in field populations of Asian citrus psyllid in Guangdong of China	30135479
PMC6065412	2018	50476	Growth kinetics of endosymbiont Wolbachia in the common bed bug, Cimex lectularius	30061694
PMC7123769	2018	113842	RNAi for Resistance Against Biotic Stresses in Crop Plants	
PMC6034322	2018	49604	Hyperspectral imaging to characterize plant_plant communication in response to insect herbivory	29988987
PMC6030050	2018	74208	Entomological signatures in honey: an environmental DNA metabarcoding approach can disclose information on plant-sucking insects in agricultural and forest landscapes	29968727
PMC6026765	2018	129230	Identification of Plant Virus Receptor Candidates in the Stylets of Their Aphid Vectors	29769332
PMC6027062	2018	101725	Sensilla Morphology and Complex Expression Pattern of Odorant Binding Proteins in the Vetch Aphid Megoura viciae (Hemiptera: Aphididae)	29988577
PMC6015750	2018	40641	Initial response of phenology and yield components of wheat (Triticum durum L., CIRNO C2008) under experimental warming field conditions in the Yaqui Valley	29942702
PMC6015903	2018	66686	Infection of Powdery Mildew Reduces the Fitness of Grain Aphids (Sitobion avenae) Through Restricted Nutrition and Induced Defense Response in Wheat	29967627
PMC6002045	2018	98871	Mapping global risk levels of Bemisia tabaci in areas of suitability for open field tomato cultivation under current and future climates	29902221
PMC6027496	2018	83196	The Effects of Foliar Sprays with Different Silicon Compounds	29880766
PMC5983507	2018	44010	Changes in the free amino acid composition of Capsicum annuum (pepper) leaves in response to Myzus persicae (green peach aphid) infestation. A comparison with water stress	29856878
PMC5988857	2018	45766	Allelopathic Effects of Common Landscape and Nursery Mulch Materials on Weed Control	29899752
PMC5975275	2018	76744	Life-history responses of insects to water-deficit stress: a case study with the aphid Sitobion avenae	29843697
PMC6012102	2018	89440	Fast Evolution and Lineage-Specific Gene Family Expansions of Aphid Salivary Effectors Driven by Interactions with Host-Plants	29788052
PMC5943307	2018	35786	Maternal effects of the English grain aphids feeding on the wheat varieties with different resistance traits	29743686
PMC5935387	2018	151928	Proteomic analysis of watery saliva secreted by white-backed planthopper, Sogatella furcifera	29727440
PMC5919042	2018	58825	Invasion of sorghum in the Americas by a new sugarcane aphid (Melanaphis sacchari) superclone	29694435
PMC6027389	2018	30754	Silicon and Mechanisms of Plant Resistance to Insect Pests	29652790
PMC5898736	2018	111608	The quest for a non-vector psyllid: Natural variation in acquisition and transmission of the huanglongbing pathogen 'Candidatus Liberibacter asiaticus' by Asian citrus psyllid isofemale lines	29652934
PMC6291790	2018	56162	Susceptibilities of Candidatus Liberibacter asiaticus-infected and noninfected Diaphorina citri to entomopathogenic fungi and their detoxification enzyme activities under different temperatures	29577643
PMC6017037	2018	24354	Expression of Pinellia pedatisecta Lectin Gene in Transgenic Wheat Enhances Resistance to Wheat Aphids	29587341
PMC5864058	2018	61684	Effects of endophytic entomopathogenic fungi on soybean aphid and identification of Metarhizium isolates from agricultural fields	29566067
PMC5881024	2018	15863	Insect Transmission of Plant Pathogens: a Systems Biology Perspective	29629417
PMC5859162	2018	96587	Transmission of Turnip yellows virus by Myzus persicae Is Reduced by Feeding Aphids on Double-Stranded RNA Targeting the Ephrin Receptor Protein	29593696
PMC5904555	2018	30411	Two new species of the genus Aphis (Hemiptera, Aphididae) from Chile on host species of Alstroemeriaceae and Ericaceae	29670419
PMC5799320	2018	27666	Dispersion of the soybean root rot by Cycloneda sanguinea (Coleoptera: Coccinellidae)	29402912
PMC5773226	2018	2102	Retraction: Virulent Diuraphis noxia Aphids Over-Express Calcium Signaling Proteins to Overcome Defenses of Aphid-Resistant Wheat Plants	29346432
PMC7379674	2018	97320	Did maize domestication and early spread mediate the population genetics of corn leafhopper?	29105309
PMC5745598	2017	50653	Genome of Russian wheat aphid an economically important cereal aphid	29299110
PMC5702781	2017	99422	Determinism and Contingency Shape Metabolic Complementation in an Endosymbiotic Consortium	29213256
PMC5698471	2017	64990	Transcriptome analysis of the salivary glands of the grain aphid, Sitobion avenae	29162876
PMC5691377	2017	34807	Comparison of Molecular and Conventional Methods for Estimating Parasitism Level in the Pomegranate Aphid Aphis punicae (Hemiptera: Aphididae)	
PMC5656665	2017	32340	Species composition and seasonal dynamics of aphid parasitoids and hyperparasitoids in wheat fields in northern China	29070808
PMC5650152	2017	73670	Impact of water-deficit stress on tritrophic interactions in a wheat-aphid-parasitoid system	29053722
PMC5647859	2017	34266	Tolerance: the forgotten child of plant resistance	29062607
PMC5644244	2017	99582	Agronomic Traits and Molecular Marker Identification of Wheat_Aegilops caudata Addition Lines	29075275
PMC5641392	2017	68321	Transcriptomics and Alternative Splicing Analyses Reveal Large Differences between Maize Lines B73 and Mo17 in Response to Aphid Rhopalosiphum padi Infestation	29067035
PMC5617159	2017	105930	Comparative role of neem seed extract, moringa leaf extract and imidacloprid in the management of wheat aphids in relation to yield losses in Pakistan	28953894
PMC5578989	2017	39950	Analyses of Mitogenome Sequences Revealed that Asian Citrus Psyllids (Diaphorina citri) from California Were Related to Those from Florida	28860662
PMC5620589	2017	41703	Integrating Soil Silicon Amendment into Management Programs for Insect Pests of Drill-Seeded Rice	28805707
PMC5519760	2017	42700	Host plants and obligate endosymbionts are not the sources for biosynthesis of the aphid alarm pheromone	28729739
PMC5510963	2017	85792	Genetic Structure of the Aphis craccivora (Hemiptera: Aphididae) From Thailand Inferred From Mitochondrial COI Gene Sequence	28973491
PMC5592932	2017	63332	Genome-Wide Transcriptional Dynamics in the Companion Bacterial Symbionts of the Glassy-Winged Sharpshooter (Cicadellidae: Homalodisca vitripennis) Reveal Differential Gene Expression in Bacteria Occupying Multiple Host Organs	28705905
PMC5508808	2017	36135	Morphological variation of Aphidius ervi Haliday (Hymenoptera: Braconidae) associated with different aphid hosts	28713658
PMC5507255	2017	60634	Aphid symbionts and endogenous resistance traits mediate competition between rival parasitoids	28700614
PMC5504014	2017	31140	Two Bombyx mori acetylcholinesterase genes influence motor control and development in different ways	28694460
PMC5489720	2017	50326	Unravelling the relationship between the tsetse fly and its obligate symbiont Wigglesworthia: transcriptomic and metabolomic landscapes reveal highly integrated physiological networks	28659447
PMC5484686	2017	41035	Silicon amendment is involved in the induction of plant defense responses to a phloem feeder	28652621
PMC5462938	2017	104350	Amorpha fruticosa _ A Noxious Invasive Alien Plant in Europe or a Medicinal Plant against Metabolic Disease?	28642702
PMC5462352	2017	56105	Feeding toxicity and impact of imidacloprid formulation and mixtures with six representative pesticides at residue concentrations on honey bee physiology (Apis mellifera)	28591204
PMC5445327	2017	34702	A systematic review of rye (Secale cereale L.) as a source of resistance to pathogens and pests in wheat (Triticum aestivum L.)	28559761
PMC5435340	2017	46010	An example of host plant expansion of host-specialized Aphis gossypii Glover in the field	28545139
PMC5414993	2017	49092	Synergistic toxicity and physiological impact of imidacloprid alone and binary mixtures with seven representative pesticides on honey bee (Apis mellifera)	28467462
PMC5430755	2017	63280	Effects of elevated CO2 on the fitness and potential population damage of Helicoverpa armigera based on two-sex life table	28442723
PMC5430648	2017	35267	Silicon amendment to rice plants impairs sucking behaviors and population growth in the phloem feeder Nilaparvata lugens (Hemiptera: Delphacidae)	28439066
PMC5430415	2017	55360	Predicting the potential distribution in China of Euwallacea fornicatus (Eichhoff) under current and future climate conditions	28424465
PMC5452433	2017	53567	Plant Water Stress Affects Interactions Between an Invasive and a Naturalized Aphid Species on Cereal Crops	28430898
PMC5492058	2017	33770	Interactions among the Predatory Midge Aphidoletes aphidimyza (Diptera: Cecidomyiidae), the Fungal Pathogen Metarhizium brunneum (Ascomycota: Hypocreales), and Maize-Infesting Aphids in Greenhouse Mesocosms	28417909
PMC5414240	2017	54783	Recognition of endophytic Trichoderma species by leaf-cutting ants and their potential in a Trojan-horse management strategy	28484603
PMC5377318	2017	32878	Use of banker plant system for sustainable management of the most important insect pest in rice fields in China	28367978
PMC5427507	2017	58816	Genotyping-by-Sequencing Facilitates a High-Density Consensus Linkage Map for Aegilops umbellulata, a Wild Relative of Cultivated Wheat	28364036
PMC5437351	2017	47753	Chance and necessity in the genome evolution of endosymbiotic bacteria of insects	28323281
PMC5344947	2017	40550	Detection of alien genetic introgressions in bread wheat using dot-blot genomic hybridisation	28337069
PMC5315398	2017	95412	De novo transcriptome analysis and microsatellite marker development for population genetic study of a serious insect pest, Rhopalosiphum padi (L.) (Hemiptera: Aphididae)	28212394
PMC5314684	2017	82568	Transcriptional analysis of defense mechanisms in upland tetraploid switchgrass to greenbugs	28209137
PMC5355201	2017	98094	The first complete mitogenome of the South China deep-sea giant isopod Bathynomus sp. (Crustacea: Isopoda: Cirolanidae) allows insights into the early mitogenomic evolution of isopods	28331594
PMC5345342	2017	602538	A literature-based review of Hymenoptera<named-content content-type="above-genus">Parasitica and <named-content content-type="superfamily">Chrysidoidea from Reunion Island	28331391
PMC5253352	2017	42739	Interactions between Nitrogen and Silicon in Rice and Their Effects on Resistance toward the Brown Planthopper Nilaparvata lugens	28167952
PMC5241644	2017	42835	Seasonal and regional presence of hymenopteran parasitoids of Drosophila in Switzerland and their ability to parasitize the invasive Drosophila suzukii	28098183
PMC5240345	2017	52176	Folivory elicits a strong defense reaction in Catharanthus roseus: metabolomic and transcriptomic analyses reveal distinct local and systemic responses	28094274
PMC5227919	2017	39483	The Herbivore-Induced Plant Volatiles Methyl Salicylate and Menthol Positively affect Growth and Pathogenicity of Entomopathogenic Fungi	28079180
PMC5176182	2016	38878	Levels of Salivary Enzymes of Apolygus Lucorum (Hemiptera: Miridae), From 1st Instar Nymph to Adult, and Their Potential Relation to Bug Feeding	28002486
PMC5156713	2016	106762	Functional Evaluation of Proteins in Watery and Gel Saliva of Aphids	28018380
PMC5187898	2016	43834	RNA Interference of the Ecdysone Receptor Genes EcR and USP in Grain Aphid (Sitobion avenae F.) Affects Its Survival and Fecundity upon Feeding on Wheat Plants	27983619
PMC5183763	2016	27113	Antiobesity Effects of Hydroethanolic Extract of Jacaranda decurrens Leaves	28058058
PMC5192390	2016	51819	RNA Interference in Insect Vectors for Plant Viruses	27973446
PMC6272874	2016	24438	A Review on Phytochemistry and Pharmacology of Cortex Periplocae	27973416
PMC5109225	2016	61449	Implication of the Whitefly Bemisia tabaci Cyclophilin B Protein in the Transmission of Tomato yellow leaf curl virus	27895657
PMC5111412	2016	13048	When Obligate Partners Melt Down	27935842
PMC5127017	2016	61865	Plant Virus_Insect Vector Interactions: Current and Potential Future Research Directions	27834855
PMC5106503	2016	102006	Plant defense and herbivore counter-defense: benzoxazinoids and insect herbivores	27932939
PMC5270565	2017	46466	Metabolic and physiological interdependencies in the Bathymodiolusazoricus symbiosis	27801908
PMC5069422	2016	66067	Perplexing Metabolomes in Fungal-Insect Trophic Interactions: A Terra Incognita of Mycobiocontrol Mechanisms	27807434
PMC5032029	2016	44672	Analysis of Sogatella furcifera proteome that interact with P10 protein of Southern rice black-streaked dwarf virus	27653366
PMC5025853	2016	49417	Application of RNA-seq for mitogenome reconstruction, and reconsideration of long-branch artifacts in Hemiptera phylogeny	27633117
PMC5020058	2016	61570	Plant Tolerance: A Unique Approach to Control Hemipteran Pests	27679643
PMC5036285	2016	24264	Dropping Behavior in the Pea Aphid (Hemiptera: Aphididae): How DoesEnvironmental Context Affect Antipredator Responses? 	27638950
PMC4972996	2016	125139	Novel Insights into Insect-Microbe Interactions-Role of Epigenomics and Small RNAs	27540386
PMC4971587	2016	55641	The Potato Aphid Salivary Effector Me47 Is a Glutathione-S-Transferase Involved in Modifying Plant Responses to Aphid Infestation	27536306
PMC4966287	2016	54165	Temperature and Plant Genotype Alter Alkaloid Concentrations in Ryegrass Infected with an Epichlo&#xEB; Endophyte and This Affects an Insect Herbivore	27524991
PMC5394564	2016	39812	Sugarcane Aphid (Hemiptera: Aphididae): A New Pest on Sorghum in North America	28446991
PMC5394565	2016	35075	Demonstration of an Integrated Pest Management Program for Wheat in Tajikistan	28446990
PMC4996339	2016	65343	Bacterial cell biology outside the streetlight	27306428
