pmcid	forename_lastname	affiliation
4495758	Joanna H._Solino	Centre for Ecology and Conservation, College of Life &amp; Environmental Sciences, University of Exeter, Penryn Campus, Cornwall TR10 9EZ, UK,
4495758	Christopher_Mitchell	Centre for Ecology and Conservation, College of Life &amp; Environmental Sciences, University of Exeter, Penryn Campus, Cornwall TR10 9EZ, UK,
4495758	Jonathan D._Blount	Centre for Ecology and Conservation, College of Life &amp; Environmental Sciences, University of Exeter, Penryn Campus, Cornwall TR10 9EZ, UK,
4495758	Kensuke_Okada	Laboratory of Evolutionary Ecology, Graduate School of Environmental Science, Okayama University, Tsushima-naka 1-1-1, Okayama, Japan
4495758	John_Hunt	Centre for Ecology and Conservation, College of Life &amp; Environmental Sciences, University of Exeter, Penryn Campus, Cornwall TR10 9EZ, UK,
4495758	Clarissa M._House	Centre for Ecology and Conservation, College of Life &amp; Environmental Sciences, University of Exeter, Penryn Campus, Cornwall TR10 9EZ, UK,
4368692	Gerad A._Fox	Department of Earth and Biological Sciences, School of Medicine, Loma Linda University, Loma Linda, California, United States of America
4368692	Allen M._Cooper	Department of Earth and Biological Sciences, School of Medicine, Loma Linda University, Loma Linda, California, United States of America
4368692	William K._Hayes	Department of Earth and Biological Sciences, School of Medicine, Loma Linda University, Loma Linda, California, United States of America
4594587	Christen Kerry_Mirth	Development, Evolution, and the EnvironmentLaboratory; Instituto Gulbenkian de Ci&#xEA;ncia; Oeiras,Portugal
4594587	Alexander William_Shingleton	Department of Biology; Lake ForestCollege; Lake Forest, IL USA
3842246	Christina. J._Painting	School of Biological Sciences, University of Auckland, Auckland, New Zealand
3842246	Gregory I._Holwell	School of Biological Sciences, University of Auckland, Auckland, New Zealand
3783933	Takashi_Koyama	UNKNOWN
3783933	Cl&#xE1;udia C._Mendes	UNKNOWN
3783933	Christen K._Mirth	UNKNOWN
3847581	Vanika_Gupta	Indian Institute of Science Education and Research, Mohali, India
3847581	Zeeshan S_Ali	Indian Institute of Science Education and Research, Mohali, India
3847581	Nagaraj G_Prasad	Indian Institute of Science Education and Research, Mohali, India
3707739	Denis_Roy	Great Lakes Institute for Environmental Research, University of Windsor, Windsor, ON N9B 3P4, Canada
3707739	Ole_Seehausen	EAWAG, Swiss Federal Institute of Aquatic Science &amp; Technology, Department of Fish Ecology &amp; Evolution, Centre for Ecology, Evolution &amp; Biogeochemistry, Seestrasse 79, CH-6047, Kastanienbaum, Switzerland
3707739	Patrik_Nosil	Department of Animal and Plant Sciences, University of Sheffield, Sheffield S10 2TN, UK
3686212	Tanya M_Pennell	UNKNOWN
3686212	Edward H_Morrow	UNKNOWN
3576577	Charlotta_Kvarnemo	Department of Biological and Environmental Sciences, University of Gothenburg, Gothenburg, Sweden
3576577	Leigh W._Simmons	Centre for Evolutionary Biology, School of Animal Biology, University of Western Australia, Crawley, Western Australia, Australia
7109890	N._Singh	Department of Entomology, University of Arkansas, Fayetteville, AR 72701.
7109890	D. T._Johnson	Department of Entomology, University of Arkansas, Fayetteville, AR 72701.
3256137	Jeffery P._Demuth	Department of Biology, The University of Texas at Arlington Arlington, Texas United States of America
3256137	Amrita_Naidu	Department of Biology, The University of Texas at Arlington Arlington, Texas United States of America
3256137	Laura D._Mydlarz	Department of Biology, The University of Texas at Arlington Arlington, Texas United States of America
3312420	Vytautas_Tamutis	Kaunas T. Ivanauskas Zoological Museum, Laisv&#x117;s al. 106, LT-44253 Kaunas, Lithuania
3312420	Brigita_Tamut&#x117;	Kaunas T. Ivanauskas Zoological Museum, Laisv&#x117;s al. 106, LT-44253 Kaunas, Lithuania
3312420	Romas_Ferenca	Kaunas T. Ivanauskas Zoological Museum, Laisv&#x117;s al. 106, LT-44253 Kaunas, Lithuania
