pmcid	year	count	title	pubmedid
PMC7008913	2020	201955	Pest categorisation of Spodoptera eridania	32626486
PMC7008801	2020	118308	List of non-<styled-content style="fixed-case" toggle="no">EU phytoplasmas of Cydonia Mill., Fragaria L., Malus Mill., Prunus L., Pyrus L., Ribes L., Rubus L. and Vitis L.	32626485
PMC7008834	2020	528319	Pest categorisation of the non-<styled-content style="fixed-case" toggle="no">EU phytoplasmas of Cydonia Mill., Fragaria L., Malus Mill., Prunus L., Pyrus L., Ribes L., Rubus L. and Vitis L.	32626484
PMC7008835	2020	433355	List of non-EU Scolytinae of coniferous hosts	32626487
PMC7008872	2020	220279	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Scolytinae of coniferous hosts	32626488
PMC7008906	2020	180927	Pest categorisation of potato virus X (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626491
PMC7008886	2020	112332	List of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids infecting potato (Solanum tuberosum) and other tuber-forming Solanum species	32626476
PMC7008841	2020	194753	Pest categorisation of potato virus S (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626479
PMC7008826	2020	198060	Pest categorisation of potato virus Y (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626492
PMC7008912	2020	171735	Pest categorisation of potato leafroll virus (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626493
PMC7008883	2020	688454	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids of potato	32626477
PMC7008853	2020	175301	Pest categorisation of potato virus A (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626489
PMC7008812	2020	168427	Pest categorisation of potato virus M (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626478
PMC7008781	2020	174564	Pest categorisation of potato virus V (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32626490
PMC7000486	2019	60221	Meeting technical challenges for protein characterization and surrogate equivalence studies that resulted from insecticidal protein co-expression in maize event MZIR098	31781961
PMC7008784	2019	277138	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses of Ribes L.	32626160
PMC7008829	2019	165133	Pest categorisation of Diabrotica virgifera zeae	32626159
PMC7008808	2019	152698	Pest categorisation of Diabrotica barberi	32626158
PMC6831680	2019	41983	Development of an improved and accessible diet for western corn rootworm larvae using response surface modeling	31690801
PMC7008942	2019	214892	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Acleris spp.	32626141
PMC6814711	2019	49032	Survey of bacteria associated with western corn rootworm life stages reveals no difference between insects reared in different soils	31653954
PMC7027459	2019	76315	Changes in emergence phenology, fatty acid composition, and xenobiotic-metabolizing enzyme expression is associated with increased insecticide resistance in the Colorado potato beetle	31621115
PMC7009187	2019	267766	List of non-EU viruses and viroids of Cydonia Mill., Fragaria L., Malus Mill., Prunus L., Pyrus L., Ribes L., Rubus L. and Vitis L.	32626418
PMC7009144	2019	489527	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids of Prunus L.	32626421
PMC7009087	2019	538074	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids of Vitis L.	32626420
PMC7009162	2019	369700	Pest categorisation of non-EU viruses of Fragaria L.	32626424
PMC7009133	2019	466957	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU viruses and viroids of Cydonia Mill., Malus Mill. and Pyrus L.	32626419
PMC6732212	2019	86414	The complete mitochondrial genomes of five longicorn beetles (Coleoptera: Cerambycidae) and phylogenetic relationships within Cerambycidae	31534857
PMC6715869	2019	5774	Mitochondrial Genome Sequences of Diorhabda carinata and Diorhabda carinulata, Two Beetle Species Introduced to North America for Biological Control	31467099
PMC7009099	2019	255246	Pest categorisation of Spodoptera litura	32626379
PMC7009215	2019	310906	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Cicadomorpha vectors of Xylella spp.	32626354
PMC6567656	2019	89826	Effects of leaf colorness, pigment contents and allelochemicals on the orientation of the Asian citrus psyllid among four Rutaceae host plants	31195973
PMC7009151	2019	131031	Pest categorisation of non-EU Choristoneura spp.	32626302
PMC7009245	2019	230664	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Margarodidae	32626291
PMC7009210	2019	147221	Pest categorisation of Clavibacter sepedonicus	32626290
PMC6427003	2019	40558	Differential gene expression in response to eCry3.1Ab ingestion in an unselected and eCry3.1Ab-selected western corn rootworm (Diabrotica virgifera virgifera LeConte) population	30894586
PMC7009142	2019	203299	Pest categorisation of Phymatotrichopsis omnivora	32626246
PMC6403226	2019	43615	Multidimensional approach to formulating a specialized diet for northern corn rootworm larvae	30842452
PMC6396902	2019	69347	Effects of larval density on dispersal and fecundity of western corn rootworm, Diabrotica virgifera virgifera LeConte (Coleoptera: Chrysomelidae)	30822329
PMC7009038	2019	255862	Pest categorisation of Thrips palmi	32626236
PMC6397759	2019	35326	Winter temperature predicts prolonged diapause in pine processionary moth species across their geographic range	30842907
PMC6395644	2019	45777	Protecting maize from rootworm damage with the combined application of arbuscular mycorrhizal fungi, Pseudomonas bacteria and entomopathogenic nematodes	30816250
PMC7009242	2019	125724	Pest categorisation of Arrhenodes minutus	32626234
PMC7009226	2019	112246	Pest categorisation of Scaphoideus luteolus	32626233
PMC7009105	2019	161701	Pest categorisation of the Ralstonia solanacearum species complex	32626235
PMC7009243	2019	139736	Pest categorisation of Pseudopityophthorus minutissimus and P. pruinosus	32626065
PMC7009642	2018	172077	Pest categorisation of Gymnosporangium spp. (non-EU)	32625789
PMC7009431	2018	175590	Pest categorisation of Cronartium spp. (non-<styled-content style="fixed-case" toggle="no">EU)	32625788
PMC7009554	2018	156250	Pest categorisation of Grapholita inopinata	32625790
PMC7009751	2018	129668	Pest categorisation of Phyllosticta solitaria	32625787
PMC7009734	2018	155142	Pest categorisation of Grapholita prunivora	32625792
PMC7009653	2018	150571	Pest categorisation of Carposina sasakii	32625791
PMC7009355	2018	132264	Pest categorisation of Septoria malagutii	32625786
PMC6275328	2018	91012	The Mitochondrial Genomes of Phytophagous Scarab Beetles and Systematic Implications	30508200
PMC7009674	2018	335103	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Monochamus spp.	32625739
PMC7009705	2018	157173	Pest categorisation of Popillia japonica	32625740
PMC7009690	2018	126501	Pest categorisation of Acrobasis pirivorella	32625719
PMC7009433	2018	201648	Pest categorisation of Conotrachelus nenuphar	32625717
PMC7009462	2018	186028	Pest categorisation of Aleurocanthus spp.	32625716
PMC7009599	2018	150044	Pest categorisation of Sternochetus mangiferae	32625718
PMC7009569	2018	148825	Pest categorisation of Stagonosporopsis andigena	32625720
PMC7009533	2018	150483	Pest categorisation of Thecaphora solani	32625724
PMC7009392	2018	98368	Pest categorisation of Melampsora farlowii	32625721
PMC7009403	2018	126452	Pest categorisation of Cronartium harknessii, Cronartium kurilense and Cronartium sahoanum	32625722
PMC7009476	2018	155257	Pest categorisation of Lopholeucaspis japonica	32625986
PMC7009610	2018	125088	Pest categorisation of Arceuthobium spp. (non-<styled-content style="fixed-case" toggle="no">EU)	32626005
PMC7009507	2018	354447	Updated pest categorisation of Xylella fastidiosa	32625990
PMC7009611	2018	216001	Pest categorisation of Synchytrium endobioticum	32625985
PMC7009427	2018	132529	Pest categorisation of Melampsora medusae	32625987
PMC7009623	2018	168041	Pest categorisation of Pantoea stewartii subsp. stewartii	32625989
PMC7009435	2018	227072	Pest categorisation of Xiphinema americanum sensu lato	32625952
PMC7009758	2018	93310	Pest categorisation of Chrysomyxa arctostaphyli	32625988
PMC7009524	2018	174009	Pest categorisation of Grapholita packardi	32625941
PMC7009379	2018	134940	Pest categorisation of Dendrolimus sibiricus	32625938
PMC7009539	2018	163879	Pest categorisation of non-<styled-content style="fixed-case" toggle="no">EU Pissodes spp.	32625937
PMC7009747	2018	199225	Pest categorisation of Hirschmanniella spp.	32625936
PMC7009694	2018	109836	Pest categorisation of Coniferiporia sulphurascens and Coniferiporia weirii	32625939
PMC7009706	2018	147368	Pest categorisation of Colletotrichum gossypii	32625942
PMC7009573	2018	107954	Pest categorisation of Guignardia laricina	32625940
PMC7009624	2018	112516	Pest categorisation of Curtobacterium flaccumfaciens pv. flaccumfaciens	32625922
PMC5918756	2018	95333	First detection of Wolbachia in the New Zealand biota	29694414
PMC7009568	2018	145085	Pest categorisation of Apiosporina morbosa	32625876
PMC7009501	2018	142715	Pest categorisation of Anthonomus quadrigibbus	32625877
PMC7009736	2018	172299	Pest categorisation of Nacobbus aberrans	32625881
PMC7009452	2018	117190	Pest categorisation of Sphaerulina musiva	32625879
PMC7009735	2018	107013	Pest categorisation of Mycodiella laricis-leptolepidis	32625878
PMC7009572	2018	128163	Pest categorisation of 'Blight and blight-like' diseases of citrus	32625880
PMC6017750	2018	42873	Asymmetric Total Synthesis of Four Stereoisomers of the Sex Pheromone of the Western Corn Rootworm	29543774
PMC7009473	2018	118950	Pest categorisation of Fusarium oxysporum f. sp. albedinis	32625825
PMC5846457	2018	90337	Current state of knowledge on Wolbachia infection among Coleoptera: a systematic review	29568706
PMC7009559	2018	188868	Pest categorisation of Unaspis citri	32625826
PMC7009695	2018	148324	Pest categorisation of Scirtothrips citri	32625828
PMC7009615	2018	120932	Pest categorisation of Scirtothrips aurantii	32625827
PMC5833319	2018	76309	The Complete Mitochondrial Genome of the Longhorn Beetle Dorysthenes paradoxus (Coleoptera: Cerambycidae: Prionini) and the Implication for the Phylogenetic Relationships of the Cerambycidae Species	29718483
PMC7009752	2018	82851	Pest categorisation of Aschistonyx eppoi	32625819
PMC7009401	2018	133489	Pest categorisation of Bretziella fagacearum	32625818
PMC7009558	2018	97568	Pest categorisation of Anisogramma anomala	32625817
PMC5814441	2018	61214	Impact of genetically engineered maize on agronomic, environmental and toxicological traits: a meta-analysis of 21 years of field data	29449686
PMC5790268	2018	80104	Insight into higher-level phylogeny of Neuropterida: Evidence from secondary structures of mitochondrial rRNA genes and mitogenomic data	29381758
PMC7009585	2018	168395	Pest categorisation of the Gonipterus scutellatus species complex	32625663
PMC7009430	2018	135438	Pest categorisation of Tecia solanivora	32625661
PMC7009692	2018	135337	Pest categorisation of Xanthomonas oryzae pathovars oryzae and oryzicola	32625664
PMC7009757	2018	120546	Pest categorisation of Toxoptera citricida	32625662
PMC7009549	2018	127550	Pest categorisation of Listronotus bonariensis	32625660
PMC5739497	2017	65892	Distinct fitness costs associated with the knockdown of RNAi pathway genes in western corn rootworm adults	29267401
PMC7010112	2017	163012	Pest categorisation of Elsino&#xEB; fawcettii and E. australis	32625385
PMC7009986	2017	163771	Pest categorisation of small-spored Alternaria carrying the genes for the <styled-content style="fixed-case" toggle="no">AM- or <styled-content style="fixed-case" toggle="no">AK-toxin biosynthesis	32625384
PMC7010167	2017	117486	Pest categorisation of Cephalcia lariciphila	32625388
PMC7010073	2017	95952	Pest categorisation of Stegophora ulmea	32625387
PMC7009948	2017	122760	Pest categorisation of Davidsoniella virescens	32625386
PMC7010191	2017	106196	Pest categorisation of Longidorus diadecturus	32625392
PMC7009903	2017	111691	Pest categorisation of Xiphinema californicum	32625391
PMC7009891	2017	123828	Pest categorisation of Gilpinia hercyniae	32625389
PMC7009949	2017	197479	Pest categorisation of Citrus leprosis viruses	32625390
PMC7010136	2017	113545	Pest categorisation of Anthonomus grandis	32625370
PMC7010206	2017	120214	Pest categorisation of Anthonomus bisignifer	32625369
PMC7009885	2017	118815	Pest categorisation of naturally-spreading psorosis	32625361
PMC7010118	2017	154864	Pest categorisation of Botryosphaeria kuwatsukai	32625337
PMC7010166	2017	96769	Pest categorisation of Oligonychus perditus	32625360
PMC7009827	2017	114608	Pest categorisation of Venturia nashicola	32625336
PMC7010017	2017	131261	Pest categorisation of Puccinia pittieriana	32625338
PMC7010058	2017	140596	Pest categorisation of Gremmeniella abietina	32625335
PMC7009978	2017	133044	Pest categorisation of Pseudocercospora pini-densiflorae	32625334
PMC7009832	2017	123508	Pest categorisation of Ips cembrae	32625339
PMC7010174	2017	127890	Pest categorisation of Ips sexdentatus	32625327
PMC7010111	2017	110611	Pest categorisation of Satsuma dwarf virus	32625319
PMC7009941	2017	120480	Pest categorisation of Ips duplicatus	32625323
PMC7009860	2017	107812	Pest categorisation of Witches' broom disease of lime (Citrus aurantifolia) phytoplasma	32625316
PMC7009808	2017	138458	Pest categorisation of Citrus tristeza virus (non-European isolates)	32625318
PMC7010183	2017	121666	Pest categorisation of Ips amitinus	32625322
PMC7009989	2017	136660	Pest categorisation of Palm lethal yellowing phytoplasmas	32625317
PMC7009904	2017	115248	Pest categorisation of Tatter leaf virus	32625320
PMC7009923	2017	186048	Pest categorisation of Hishimonus phycitis	32625321
PMC7010050	2017	132482	Pest categorisation of Beet curly top virus (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32625295
PMC5787824	2017	75172	A selective insecticidal protein from Pseudomonas mosselii for corn rootworm control	28796437
PMC5585954	2017	63445	Mitochondrial genomes of blister beetles (Coleoptera, Meloidae) and two large intergenic spacers in Hycleus genera	28874137
PMC5585334	2017	58053	Deep-level phylogeny of Cicadomorpha inferred from mitochondrial genomes sequenced by NGS	28874826
PMC7010051	2017	131853	Pest categorisation of Pseudocercospora angolensis	32625548
PMC7009821	2017	120588	Pest categorisation of Entoleuca mammata	32625581
PMC7009806	2017	158695	Pest categorisation of Little cherry pathogen (non-<styled-content style="fixed-case" toggle="no">EU isolates)	32625582
PMC7010175	2017	119561	Pest categorisation of Cadang-Cadang viroid	32625584
PMC7009900	2017	113182	Pest categorisation of Ips typographus	32625546
PMC7009894	2017	204480	Pest categorisation of Spodoptera frugiperda	32625583
PMC7010210	2017	125505	Pest categorisation of Anthonomus signatus	32625547
PMC7009980	2017	117162	Pest categorisation of Dendroctonus micans	32625545
PMC5465095	2017	44941	An Alcaligenes strain emulates Bacillus thuringiensis producing a binary protein that kills corn rootworm through a mechanism similar to Cry34Ab1/Cry35Ab1	28596570
PMC5444676	2017	51767	Field Trial Performance of Herculex XTRA (Cry34Ab1/Cry35Ab1) and SmartStax (Cry34Ab1/Cry35Ab1 + Cry3Bb1) Hybrids and Soil Insecticides Against Western and Northern Corn Rootworms (Coleoptera: Chrysomelidae)	28430986
PMC5371936	2017	45263	Wolbachia Affects Reproduction and Population Dynamics of the Coffee Berry Borer (Hypothenemus hampei): Implications for Biological Control	28085049
PMC5217956	2017	71666	Cry3Bb1-Resistant Western Corn Rootworm, Diabrotica virgifera virgifera (LeConte) Does Not Exhibit Cross-Resistance to DvSnf7 dsRNA	28060922
PMC5295002	2016	52878	Parameters for Successful Parental RNAi as An Insect Pest Management Tool in Western Corn Rootworm, Diabrotica virgifera virgifera	28029123
PMC5240118	2016	92034	Complete mitochondrial genomes of two flat-backed millipedes by next-generation sequencing (<named-content content-type="class">Diplopoda, Polydesmida)	28138271
PMC4829933	2016	972438	Checklist of the Coleoptera of New Brunswick, Canada	27110174
PMC4693180	2015	65625	Mating Success, Longevity, and Fertility of Diabrotica virgifera virgifera LeConte (Chrysomelidae: Coleoptera) in Relation to Body Size and Cry3Bb1-Resistant and Cry3Bb1-Susceptible Genotypes	26569315
PMC4610382	2015	27751	Fitness trade-offs in pest management and intercropping with colour: an evolutionary framework and potential application	26495038
PMC4646789	2015	27747	Trading biodiversity for pest problems	26601223
PMC4535567	2015	59217	Developmental Biology and Effects of Adult Diet on Consumption, Longevity, and Fecundity of Colaspis crinicornis (Coleoptera: Chrysomelidae)	26106090
PMC4147589	2014	135099	Molecular Approaches to Improve the Insecticidal Activity of Bacillus thuringiensis Cry Toxins	25123558
PMC3805322	2013	126360	Tempo and mode of evolutionary radiation in Diabroticina beetles (genera Acalymma, Cerotoma, and Diabrotica)	24163585
PMC3739800	2013	59398	crw1 - A Novel Maize Mutant Highly Susceptible to Foliar Damage by the Western Corn Rootworm Beetle	23951124
PMC3537739	2013	47952	Bacillus thuringiensis Cry34Ab1/Cry35Ab1 Interactions with Western Corn Rootworm Midgut Membrane Binding Sites	23308139
PMC3527414	2012	64464	Greenhouse-Selected Resistance to Cry3Bb1-Producing Corn in Three Western Corn Rootworm Populations	23284656
PMC3480426	2012	53520	Gaps in Border Controls Are Related to Quarantine Alien Insect Invasions in Europe	23112835
PMC3420361	2012	37245	Distribution of Genes and Repetitive Elements in the Diabrotica virgifera virgifera Genome Estimated Using BAC Sequencing	22919272
PMC3337067	2012	156245	New Coleoptera records from New Brunswick, Canada: Megalopodidae and Chrysomelidae	22539900
PMC3352559	2011	66824	Evolution in agriculture: the application of evolutionary approaches to the management of biotic interactions in agro-ecosystems	25567968
PMC2893166	2010	66460	Microbial Symbionts in Insects Influence Down-Regulation of Defense Genes in Maize	20596533
PMC2859862	2010	43335	Effects of dietary sodium on performance, flight and compensation strategies in the cotton bollworm, Helicoverpa armigera (H&#xFC;bner) (Lepidoptera: Noctuidae)	20385025
PMC2987532	2010	32978	Influence of soil on the efficacy of entomopathogenic nematodes in reducing Diabrotica virgifera virgifera in maize	21124754
PMC405832	2002	524418	Fourth International Symposium on Molecular Insect Science	15455051
