pmcid	forename_lastname	affiliation
7417564	Marisol_Collins	grid.10025.360000 0004 1936 8470Department of Infection Biology and Microbiomes, Institute of Infection, Veterinary and Ecological Sciences, University of Liverpool, Liverpool, L3 5RF UK 
7417564	Lesley_Bell-Sakyi	grid.10025.360000 0004 1936 8470Department of Infection Biology and Microbiomes, Institute of Infection, Veterinary and Ecological Sciences, University of Liverpool, Liverpool, L3 5RF UK 
7417564	Jan_Sterba	grid.448361.cInstitute of Parasitology, Biology Centre of the Czech Academy of Sciences, Branisovska 31, 37005 Ceske Budejovice, Czech Republic 
7417564	Libor_Grubhoffer	grid.448361.cInstitute of Parasitology, Biology Centre of the Czech Academy of Sciences, Branisovska 31, 37005 Ceske Budejovice, Czech Republic 
7412822	Kamila Gaud&#xEA;ncio da Silva_Sales	grid.418068.30000 0001 0723 0931Department of Immunology, Aggeu Magalh&#xE3;es Institute, Oswaldo Cruz Foundation (Fiocruz), Recife, Brazil 
7412822	D&#xE9;bora Elienai de Oliveira_Miranda	grid.418068.30000 0001 0723 0931Department of Immunology, Aggeu Magalh&#xE3;es Institute, Oswaldo Cruz Foundation (Fiocruz), Recife, Brazil 
7412822	Fernando Jos&#xE9;_da Silva	grid.418068.30000 0001 0723 0931Department of Immunology, Aggeu Magalh&#xE3;es Institute, Oswaldo Cruz Foundation (Fiocruz), Recife, Brazil 
7412822	Domenico_Otranto	grid.7644.10000 0001 0120 3326Department of Veterinary Medicine, University of Bari, Valenzano, Italy 
7412822	Luciana Aguiar_Figueredo	grid.418068.30000 0001 0723 0931Department of Immunology, Aggeu Magalh&#xE3;es Institute, Oswaldo Cruz Foundation (Fiocruz), Recife, Brazil 
7412822	Filipe_Dantas-Torres	grid.418068.30000 0001 0723 0931Department of Immunology, Aggeu Magalh&#xE3;es Institute, Oswaldo Cruz Foundation (Fiocruz), Recife, Brazil 
7459594	Benson Chuks_Iweriebor	School of Science and Technology, Sefako Makgatho Health Sciences University, Ga-Rankuwa, Pretoria 0208, South Africa; 
7459594	Ayabulela_Nqoro	SAMRC Microbial Water Quality Monitoring Centre, Department of Biochemistry and Microbiology, University of Fort Hare, Alice 5700, South Africa; 
7459594	Chikwelu Larry_Obi	School of Science and Technology, Sefako Makgatho Health Sciences University, Ga-Rankuwa, Pretoria 0208, South Africa; 
7469192	Danilo G._Quadros	Texas A&amp;M AgriLife Research, San Angelo, TX 76901, USA;  (T.R.W.)
7469192	Tammi L._Johnson	Department of Rangelands, Wildlife and Fisheries Management, Texas A&amp;M AgriLife Research, Texas A&amp;M University, Uvalde, TX 78801, USA; 
7469192	Travis R._Whitney	Texas A&amp;M AgriLife Research, San Angelo, TX 76901, USA;  (T.R.W.)
7469192	Jonathan D._Oliver	Environmental Health Sciences, School of Public Health, University of Minnesota, Minneapolis, MN 55455, USA; 
7469192	Adela S._Oliva Ch&#xE1;vez	Department of Entomology, Texas A&amp;M University, College Station, TX 77843, USA
7456782	Simon_Gubbins	The Pirbright Institute, Ash Road, Pirbright, Surrey GU24 0NF, UK
7456782	Arjan_Stegeman	Utrecht University, Department of Farm Animal Health, Utrecht, the Netherlands
7456782	Eyal_Klement	Koret School of Veterinary Medicine, The Hebrew University, Jerusalem, Israel
7456782	Ledi_Pite	Ministry of Agriculture and Rural Development, Sector of Epidemiology and Identification and Registration, Tirana, Albania
7456782	Alessandro_Broglia	European Food Safety Authority, Via Carlo Magno 1A, 43126 Parma, Italy
7456782	Jos&#xE9;_Corti&#xF1;as Abrahantes	European Food Safety Authority, Via Carlo Magno 1A, 43126 Parma, Italy
7393499	Gustavo R._Garcia	0000 0004 1937 0722grid.11899.38Department of Biochemistry and Immunology, Ribeir&#xE3;o Preto School of Medicine, University of S&#xE3;o Paulo, Avenida Bandeirantes 3900, Ribeir&#xE3;o Preto, SP 14049-900 Brazil 
7393499	Jos&#xE9; Marcos_Chaves Ribeiro	0000 0001 2297 5165grid.94365.3dLaboratory of Malaria and Vector Research, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Bethesda, MD USA 
7393499	Sandra Regina_Maruyama	0000 0004 1937 0722grid.11899.38Department of Biochemistry and Immunology, Ribeir&#xE3;o Preto School of Medicine, University of S&#xE3;o Paulo, Avenida Bandeirantes 3900, Ribeir&#xE3;o Preto, SP 14049-900 Brazil 
7393499	Luiz Gustavo_Gardinassi	0000 0004 1937 0722grid.11899.38Department of Biochemistry and Immunology, Ribeir&#xE3;o Preto School of Medicine, University of S&#xE3;o Paulo, Avenida Bandeirantes 3900, Ribeir&#xE3;o Preto, SP 14049-900 Brazil 
7393499	Kristina_Nelson	0000 0004 0458 8737grid.224260.0Center for the Study of Biological Complexity, Virginia Commonwealth University, Richmond, VA USA 
7393499	Beatriz R._Ferreira	0000 0004 1937 0722grid.11899.38Department of Biochemistry and Immunology, Ribeir&#xE3;o Preto School of Medicine, University of S&#xE3;o Paulo, Avenida Bandeirantes 3900, Ribeir&#xE3;o Preto, SP 14049-900 Brazil 
7393499	Thales Galdino_Andrade	0000 0004 1937 0722grid.11899.38Department of Biochemistry and Immunology, Ribeir&#xE3;o Preto School of Medicine, University of S&#xE3;o Paulo, Avenida Bandeirantes 3900, Ribeir&#xE3;o Preto, SP 14049-900 Brazil 
7393499	Isabel K. Ferreira_de Miranda Santos	0000 0004 1937 0722grid.11899.38Department of Biochemistry and Immunology, Ribeir&#xE3;o Preto School of Medicine, University of S&#xE3;o Paulo, Avenida Bandeirantes 3900, Ribeir&#xE3;o Preto, SP 14049-900 Brazil 
7429393	Haitham_Elbir	Camel Research Center, King Faisal University, 400 Al-Hasa, 31982, Saudi Arabia
7429393	Faisal_Almathen	Camel Research Center, King Faisal University, 400 Al-Hasa, 31982, Saudi Arabia
7429393	Ayman_Elnahas	Department of Clinical Science, College of Veterinary Medicine, King Faisal University, 400 Al-Hasa, 31982, Saudi Arabia
7396615	Jos&#xE9; M. C._Ribeiro	Section of Vector Biology, Laboratory of Malaria and Vector Research, National Institute of Allergy and Infectious Diseases, Rockville, MD, United States
7396615	Ben J._Mans	Epidemiology, Parasites and Vectors, Agricultural Research Council - Onderstepoort Veterinary Research, Pretoria, South Africa
7387652	Stephanie_Krasteva	<institution>Department of Population Health and Pathobiology, College of Veterinary Medicine, North Carolina State University</institution>, <addr-line>Raleigh, NC</addr-line>, <country>United States</country>
7387652	Manuel_Jara	<institution>Department of Population Health and Pathobiology, College of Veterinary Medicine, North Carolina State University</institution>, <addr-line>Raleigh, NC</addr-line>, <country>United States</country>
7387652	Alba_Frias-De-Diego	<institution>Department of Population Health and Pathobiology, College of Veterinary Medicine, North Carolina State University</institution>, <addr-line>Raleigh, NC</addr-line>, <country>United States</country>
7387652	Gustavo_Machado	<institution>Department of Population Health and Pathobiology, College of Veterinary Medicine, North Carolina State University</institution>, <addr-line>Raleigh, NC</addr-line>, <country>United States</country>
7378379	Wenshuo_Zhou	Department of Biological Sciences, Old Dominion University, Norfolk, VA, United States
7378379	Faizan_Tahir	Center for Molecular and Cellular Biosciences, School of Biological, Environmental, and Earth Sciences, The University of Southern Mississippi, Hattiesburg, MS, United States
7378379	Joseph Che-Yen_Wang	Department of Molecular and Cellular Biochemistry, Indiana University, Bloomington, IN, United States
7378379	Michael_Woodson	Department of Biochemistry and Molecular Biology, University of Texas Medical Branch at Galveston, Galveston, TX, United States
7378379	Michael B._Sherman	Department of Biochemistry and Molecular Biology, University of Texas Medical Branch at Galveston, Galveston, TX, United States
7378379	Shahid_Karim	Center for Molecular and Cellular Biosciences, School of Biological, Environmental, and Earth Sciences, The University of Southern Mississippi, Hattiesburg, MS, United States
7378379	Girish_Neelakanta	Department of Biological Sciences, Old Dominion University, Norfolk, VA, United States
7378379	Hameeda_Sultana	Department of Biological Sciences, Old Dominion University, Norfolk, VA, United States
7433224	Lehlohonolo S._Mofokeng	Unit for Environmental Sciences and Management, North-West University, Potchefstroom, South Africa
7433224	Oriel M._Taioe	National Zoological Garden, South African National Biodiversity Institute, Pretoria, South Africa
7433224	Nico J._Smit	Unit for Environmental Sciences and Management, North-West University, Potchefstroom, South Africa
7433224	Oriel M.M._Thekisoe	Unit for Environmental Sciences and Management, North-West University, Potchefstroom, South Africa
7284302	Cristiano_Salata	Department of Molecular Medicine, University of Padova, Via Gabelli, 63, IT-35121 Padova, Italy
7284302	Vanessa_Monteil	Department of Microbiology, The Public Health Agency of Sweden, Nobels V&#xE4;g 18, SE-171 82 Solna, Sweden
7284302	Mikael_Leijon	National Veterinary Institute, SE-756 51 Uppsala, Sweden
7284302	Lesley_Bell-Sakyi	Department of Infection Biology, Institute of Infection and Global Health, University of Liverpool, Liverpool, Science Park IC2, 146 Brownlow Hill, Liverpool L3 5RF, United Kingdom
7284302	Ali_Mirazimi	Department of Microbiology, The Public Health Agency of Sweden, Nobels V&#xE4;g 18, SE-171 82 Solna, Sweden
7323972	Lubembe D._Mukolwe	Vectors and Vector-borne Diseases Research Programme, Department of Veterinary Tropical Diseases, Faculty of Veterinary Science, University of Pretoria, Onderstepoort, South Africa
7323972	David O._Odongo	School of Biological Sciences, University of Nairobi, Nairobi, Kenya
7323972	Charles_Byaruhanga	Vectors and Vector-borne Diseases Research Programme, Department of Veterinary Tropical Diseases, Faculty of Veterinary Science, University of Pretoria, Onderstepoort, South Africa
7323972	Louwtjie P._Snyman	Vectors and Vector-borne Diseases Research Programme, Department of Veterinary Tropical Diseases, Faculty of Veterinary Science, University of Pretoria, Onderstepoort, South Africa
7323972	Kgomotso P._Sibeko-Matjila	Vectors and Vector-borne Diseases Research Programme, Department of Veterinary Tropical Diseases, Faculty of Veterinary Science, University of Pretoria, Onderstepoort, South Africa
7306492	Sarah Melissa_Lugo-Caro del Castillo	grid.464707.60000 0004 0369 4159Universidad Polit&#xE9;cnica del Estado de Morelos, Boulevard Cuauhn&#xE1;huac 566, Col. Lomas del Texcal, CP 62550 Jiutepec, Morelos M&#xE9;xico 
7306492	Rub&#xE9;n_Hern&#xE1;ndez-Ortiz	Centro Nacional de Investigaci&#xF3;n Disciplinaria en Salud Animal e Inocuidad &#x2013; INIFAP, Carretera Federal Cuernavaca - Cuautla 8534, Col. Progreso, CP 62574 Jiutepec, Morelos M&#xE9;xico 
7306492	Ninnet_G&#xF3;mez-Romero	grid.9486.30000 0001 2159 0001Laboratorio de Vacunolog&#xED;a y Constataci&#xF3;n, Facultad de Medicina Veterinaria y Zootecnia &#x2013; UNAM, Avenida Universidad 3000, CP 04510 Ciudad de M&#xE9;xico, M&#xE9;xico 
7306492	Mois&#xE9;s_Mart&#xED;nez-Vel&#xE1;zquez	grid.418270.80000 0004 0428 7635Centro de Investigaci&#xF3;n y Asistencia en Tecnolog&#xED;a y Dise&#xF1;o del Estado de Jalisco A.C., Av. Normalistas 800, Col. Colinas de la Normal, CP 44270 Guadalajara, Jalisco M&#xE9;xico 
7306492	Edgar_Castro-Saines	Centro Nacional de Investigaci&#xF3;n Disciplinaria en Salud Animal e Inocuidad &#x2013; INIFAP, Carretera Federal Cuernavaca - Cuautla 8534, Col. Progreso, CP 62574 Jiutepec, Morelos M&#xE9;xico 
7306492	Rodolfo_Lagunes-Quintanilla	Centro Nacional de Investigaci&#xF3;n Disciplinaria en Salud Animal e Inocuidad &#x2013; INIFAP, Carretera Federal Cuernavaca - Cuautla 8534, Col. Progreso, CP 62574 Jiutepec, Morelos M&#xE9;xico 
7346153	Lourdes_Mateos-Maces	Recursos Gen&#xE9;ticos y Productividad-Gen&#xE9;tica, Colegio de Posgraduados, Carr. M&#xE9;xico-Texcoco Km. 36.5, Montecillo, Texcoco 56230, Mexico; 
7346153	Jos&#xE9; Luis_Ch&#xE1;vez-Servia	CIIDIR-Oaxaca, Instituto Polit&#xE9;cnico Nacional, Ciudad de M&#xE9;xico 07738, Mexico;  (B.B.V.-G.)
7346153	Araceli Minerva_Vera-Guzm&#xE1;n	CIIDIR-Oaxaca, Instituto Polit&#xE9;cnico Nacional, Ciudad de M&#xE9;xico 07738, Mexico;  (B.B.V.-G.)
7346153	Elia Nora_Aquino-Bola&#xF1;os	Centro de Investigaci&#xF3;n y Desarrollo de Alimentos, Universidad Veracruzana, Xalapa-Enr&#xED;quez 1090, Mexico; 
7346153	Jimena E._Alba-Jim&#xE9;nez	CONACyT-Centro de Investigaci&#xF3;n y Desarrollo de Alimentos, Universidad Veracruzana, Xalapa-Enr&#xED;quez 1090, Mexico; 
7346153	Bethsabe Belem_Villag&#xF3;mez-Gonz&#xE1;lez	CIIDIR-Oaxaca, Instituto Polit&#xE9;cnico Nacional, Ciudad de M&#xE9;xico 07738, Mexico;  (B.B.V.-G.)
7396350	Pumla_Staffa	Department of Horticultural Sciences, Cape Peninsula University of Technology, Bellville, Symphony Way, Bellville, Cape Town, 7535, South Africa
7396350	Nkululeko_Nyangiwe	Department of Agriculture, Dohne Agricultural Development Institute, Private Bag X15, Stutterheim, 4930, South Africa
7396350	George_Msalya	Department of Animal, Aquaculture and Range Sciences, Sokoine University of Agriculture, P. O. Box 3004, Chuo Kikuu, Morogoro, Tanzania
7396350	Yakob Petro_Nagagi	Livestock and Human Diseases Vector Control Division, Tropical Pesticides Research Institute, P. O. Box 3024, Arusha, Tanzania
7396350	Felix_Nchu	Department of Horticultural Sciences, Cape Peninsula University of Technology, Bellville, Symphony Way, Bellville, Cape Town, 7535, South Africa
7350222	Paul D._Kasaija	SaBio, Instituto de Investigaci&#xF3;n en Recursos Cineg&#xE9;ticos (IREC), Consejo Superior de Investigaciones Cient&#xED;ficas (CSIC), Universidad de Castilla-La Mancha (UCLM)-Junta de Comunidades de Castilla-La Mancha (JCCM), Ronda de Toledo s/n, 13005 Ciudad Real, Spain;  (M.C.)
7350222	Marinela_Contreras	SaBio, Instituto de Investigaci&#xF3;n en Recursos Cineg&#xE9;ticos (IREC), Consejo Superior de Investigaciones Cient&#xED;ficas (CSIC), Universidad de Castilla-La Mancha (UCLM)-Junta de Comunidades de Castilla-La Mancha (JCCM), Ronda de Toledo s/n, 13005 Ciudad Real, Spain;  (M.C.)
7350222	Fredrick_Kabi	National Livestock Resources Research Institute (NaLIRRI/NARO), P.O. Box 5704 Kampala, Uganda;  (S.M.)
7350222	Swidiq_Mugerwa	National Livestock Resources Research Institute (NaLIRRI/NARO), P.O. Box 5704 Kampala, Uganda;  (S.M.)
7350222	Jos&#xE9;_de la Fuente	SaBio, Instituto de Investigaci&#xF3;n en Recursos Cineg&#xE9;ticos (IREC), Consejo Superior de Investigaciones Cient&#xED;ficas (CSIC), Universidad de Castilla-La Mancha (UCLM)-Junta de Comunidades de Castilla-La Mancha (JCCM), Ronda de Toledo s/n, 13005 Ciudad Real, Spain;  (M.C.)
7355616	Djamel_Tahir	Clinvet Morocco, B.P 301, Mohammedia 28815, Morocco;  (L.M.)
7355616	Leon_Meyer	Clinvet Morocco, B.P 301, Mohammedia 28815, Morocco;  (L.M.)
7355616	Josephus_Fourie	Clinvet International, P.O. Box 11186, Universitas, Bloemfontein 9321, South Africa; 
7355616	Frans_Jongejan	Utrecht Centre for Tick-Borne Diseases, FAO Reference Centre for Ticks and Tick-Borne Diseases, Faculty of Veterinary Medicine, Utrecht University, Yalelaan 1, 3584 CL Utrecht, The Netherlands; 
7355616	Thomas_Mather	Center for Vector-Borne Disease, University of Rhode Island, Kingston, RI 02881, USA; 
7355616	Val&#xE9;rie_Choumet	Environnement et Risques Infectieux, Institut Pasteur, 75015 Paris, France; 
7355616	Byron_Blagburn	College of Veterinary Medicine, Auburn University, Auburn, AL 36849, USA; 
7355616	Reinhard K._Straubinger	Institute for Infectious Diseases and Zoonoses, Bacteriology and Mycology, Ludwig-Maximilians-University Munich, 80539 Munich, Germany; 
7355616	Marie_Varloud	Ceva Sant&#xE9; Animale, 10 Avenue de la Ballasti&#xE8;re, 33500 Libourne, France
7296661	Pavlina_Vechtova	grid.14509.390000 0001 2166 4904Faculty of Science, University of South Bohemia, &#x10C;esk&#xE9; Bud&#x11B;jovice, Czech Republic 
7296661	Zoltan_Fussy	grid.14509.390000 0001 2166 4904Faculty of Science, University of South Bohemia, &#x10C;esk&#xE9; Bud&#x11B;jovice, Czech Republic 
7296661	Radim_Cegan	Department of Plant Developmental Genetics, Institute of Biophysics of the Czech Academy of Sciences, Brno, Czech Republic 
7296661	Jan_Sterba	grid.14509.390000 0001 2166 4904Faculty of Science, University of South Bohemia, &#x10C;esk&#xE9; Bud&#x11B;jovice, Czech Republic 
7296661	Jan_Erhart	grid.448361.cBiology Centre CAS, Institute of Parasitology, &#x10C;esk&#xE9; Bud&#x11B;jovice, Czech Republic 
7296661	Vladimir_Benes	grid.4709.a0000 0004 0495 846XGeneCore, EMBL, Heidelberg, Germany 
7296661	Libor_Grubhoffer	grid.14509.390000 0001 2166 4904Faculty of Science, University of South Bohemia, &#x10C;esk&#xE9; Bud&#x11B;jovice, Czech Republic 
7366568	Stephen_Balinandi	grid.415861.f0000 0004 1790 6116Uganda Virus Research Institute, P.O. Box 49, Entebbe, Uganda 
7366568	Lidia_Chitimia-Dobler	grid.414796.90000 0004 0493 1339Bundeswehr Institute of Microbiology, Neuherbergstrasse 11, 80937 Munich, Germany 
7366568	Giulio_Grandi	grid.6341.00000 0000 8578 2742Section of Virology, Department of Biomedical Sciences and Veterinary Public Health, Swedish University of Agricultural Sciences, Box 7028, 750 07 Uppsala, Sweden 
7366568	Teddy_Nakayiki	grid.415861.f0000 0004 1790 6116Uganda Virus Research Institute, P.O. Box 49, Entebbe, Uganda 
7366568	William_Kabasa	grid.11194.3c0000 0004 0620 0548College of Veterinary Medicine, Animal Resources and Biosecurity, Makerere University, P.O. Box 7062, Kampala, Uganda 
7366568	Johnson_Bbira	grid.11194.3c0000 0004 0620 0548College of Veterinary Medicine, Animal Resources and Biosecurity, Makerere University, P.O. Box 7062, Kampala, Uganda 
7366568	Julius J._Lutwama	grid.415861.f0000 0004 1790 6116Uganda Virus Research Institute, P.O. Box 49, Entebbe, Uganda 
7366568	Deon K._Bakkes	grid.428711.90000 0001 2173 1003Gertrud Theiler Tick Museum, Epidemiology, Parasites and Vectors, Agricultural Research Council &#x2013; Onderstepoort Veterinary Research, Pretoria, 0110 South Africa 
7366568	Maja_Malmberg	grid.6341.00000 0000 8578 2742Section of Virology, Department of Biomedical Sciences and Veterinary Public Health, Swedish University of Agricultural Sciences, Box 7028, 750 07 Uppsala, Sweden 
7366568	Lawrence_Mugisha	grid.11194.3c0000 0004 0620 0548College of Veterinary Medicine, Animal Resources and Biosecurity, Makerere University, P.O. Box 7062, Kampala, Uganda 
7297041	Biswajit_Bhowmick	Key Laboratory of Tropical Biological Resources of Ministry of Education, Hainan University, Haikou, China
7297041	Qian_Han	Key Laboratory of Tropical Biological Resources of Ministry of Education, Hainan University, Haikou, China
7296165	Kodzo_Atchou	Institute for Basic Sciences, Technology and Innovation, Pan African University, Nairobi, Kenya
7296165	Juliette_Ongus	Institute for Basic Sciences, Technology and Innovation, Pan African University, Nairobi, Kenya
7296165	Eunice_Machuka	Institute for Basic Sciences, Technology and Innovation, Pan African University, Nairobi, Kenya
7296165	John_Juma	Biosciences eastern and central Africa&#x2014;International Livestock Research Institute (BecA-ILRI), Nairobi, Kenya
7296165	Christian_Tiambo	Biosciences eastern and central Africa&#x2014;International Livestock Research Institute (BecA-ILRI), Nairobi, Kenya
7296165	Appolinaire_Djikeng	Centre for Tropical Livestock Genetics and Health, The Roslin Institute and Royal (Dick) School of Veterinary Studies, The University of Edinburgh, Scotland, United Kingdom
7296165	Joana C._Silva	Institute for Genome Sciences, University of Maryland School of Medicine, Baltimore, MD, United States
7296165	Roger_Pelle	Biosciences eastern and central Africa&#x2014;International Livestock Research Institute (BecA-ILRI), Nairobi, Kenya
7275347	Yanan_Wang	grid.464410.30000 0004 1758 7573Key Laboratory of Animal Parasitology of Ministry of Agriculture, Shanghai Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Shanghai, 200241 China 
7275347	Shanming_Hu	grid.464410.30000 0004 1758 7573Key Laboratory of Animal Parasitology of Ministry of Agriculture, Shanghai Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Shanghai, 200241 China 
7275347	Mayinuer_Tuerdi	grid.464410.30000 0004 1758 7573Key Laboratory of Animal Parasitology of Ministry of Agriculture, Shanghai Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Shanghai, 200241 China 
7275347	Xinmao_Yu	grid.464410.30000 0004 1758 7573Key Laboratory of Animal Parasitology of Ministry of Agriculture, Shanghai Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Shanghai, 200241 China 
7275347	Houshuang_Zhang	grid.464410.30000 0004 1758 7573Key Laboratory of Animal Parasitology of Ministry of Agriculture, Shanghai Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Shanghai, 200241 China 
7275347	Yongzhi_Zhou	grid.464410.30000 0004 1758 7573Key Laboratory of Animal Parasitology of Ministry of Agriculture, Shanghai Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Shanghai, 200241 China 
