pmcid	year	count	title	pubmedid
PMC4569400	2015	156538	Experimental Infection of Ornithodoros erraticus sensu stricto with Two Portuguese African Swine Fever Virus Strains. Study of Factors Involved in the Dynamics of Infection in Ticks	26366570
PMC4540281	2015	30743	Experimental Transmission of Karshi (Mammalian Tick-Borne Flavivirus Group) Virus by Ornithodoros Ticks &gt;2,900 Days after Initial Virus Exposure Supports the Role of Soft Ticks as a Long-Term Maintenance Mechanism for Certain Flaviviruses	26285211
PMC4450247	2015	12607	The case for a 'one health' approach to combating vector-borne diseases	26027713
PMC4391787	2015	19476	Case Report: A Retrospective Serological Analysis Indicating Human Exposure to Tick-Borne Relapsing Fever Spirochetes in Texas	25856342
PMC4774835	2015	72288	Tick-borne infections in human and animal population worldwide	27047089
PMC4359563	2015	31419	Identification and comparative analysis of subolesin/akirin ortholog from Ornithodoros turicata ticks	25889484
PMC4313656	2015	39107	Tickborne Relapsing Fever, Bitterroot Valley, Montana, USA	25625502
PMC4584558	2015	9941	Tickborne Relapsing Fever - United States, 1990_2011	25632952
PMC4429137	2014	53397	Transmission-Blocking Vaccines: Focus on Anti-Vector Vaccines against Tick-Borne Diseases	25503555
PMC7158346	2015	117380	Ticks, Including Tick Paralysis	
PMC3974661	2014	39600	Transmission Dynamics of Borrelia turicatae from the Arthropod Vector	24699275
PMC3817255	2013	130249	The Epidemiology and Geographic Distribution of Relapsing Fever Borreliosis in West and North Africa, with a Review of the Ornithodoros erraticus Complex (Acari: Ixodida)	24223812
PMC3814808	2013	59152	Development of Genetic System to Inactivate a Borrelia turicatae Surface Protein Selectively Produced within the Salivary Glands of the Arthropod Vector	24205425
PMC3777926	2013	36192	Sequence Analysis and Serological Responses against Borrelia turicatae BipA, a Putative Species-Specific Antigen	24069498
PMC3774714	2013	95515	Tick Paralysis in Spectacled Flying-Foxes (Pteropus conspicillatus) in North Queensland, Australia: Impact of a Ground-Dwelling Ectoparasite Finding an Arboreal Host	24066028
PMC3635114	2013	46498	Identifying sources of tick blood meals using unidentified tandem mass spectral libraries	23612287
PMC3481739	2011	22129	Detection of Borrelia persica Infection in Ornithodoros tholozani Using PCR Targeting rrs Gene and Xenodiagnosis	23113113
PMC7119992	2010	544791	Systematic Survey of Zoonotic and Sapronotic Microbial Agents	
PMC3091747	2010	95105	Genomic survey of the ectoparasitic mite Varroa destructor, a major pest of the honey bee Apis mellifera	20973996
PMC7151805	2009	664839	Fiches maladies	
PMC2570806	2008	6395	Novel Relapsing Fever Spirochete in Bat Tick	18325285
PMC3320305	2004	22842	Typing of Borrelia Relapsing Fever Group Strains	15498172
PMC2732444	2002	39497	Vector Interactions and Molecular Adaptations of Lyme Disease and Relapsing Fever Spirochetes Associated with Transmission by Ticks	11897061
