pmcid	year	count	title	pubmedid
PMC4714074	2015	50021	Inter-regional mating compatibility among Bactroceradorsalis populations in Thailand (Diptera,Tephritidae)	26798264
PMC4714073	2015	99371	Cytogenetic and symbiont analysis of five members of the B.dorsalis complex (Diptera, Tephritidae): no evidence of chromosomal or symbiont-based speciation events	26798263
PMC4714072	2015	159905	Gene flow and genetic structure of Bactroceracarambolae (Diptera, Tephritidae) among geographical differences and sister species, B.dorsalis, inferred from microsatellite DNA data	26798262
PMC4714071	2015	101381	Current knowledge of the species complex Anastrephafraterculus (Diptera, Tephritidae) in Brazil	26798261
PMC4714067	2015	146769	Evaluating mating compatibility within fruit fly cryptic species complexes and the potential role of sex pheromones in pre-mating isolation	26798257
PMC4714065	2015	31261	Sex chromosomes in mitotic and polytene tissues of Anastrephafraterculus (Diptera, Tephritidae) from Argentina: a review	26798255
PMC4714062	2015	154785	Resolving cryptic species complexes of major tephritid pests	26798252
PMC4714061	2015	10179	Editorial	26798251
PMC4654397	2015	25983	Developmental Biology of Zeugodacus cucurbitae (Diptera: Tephritidae) in Three Cucurbitaceous Hosts at Different Temperature Regimes	26589874
PMC5053249	2015	95614	QseBC, a two-component bacterial adrenergic receptor and global regulator of virulence in Enterobacteriaceae and Pasteurellaceae	26426681
PMC4652233	2015	36861	Proteome analysis of male accessory gland secretions in oriental fruit flies reveals juvenile hormone-binding protein, suggesting impact on female reproduction	26582577
PMC4651357	2015	161997	The Wide Potential Trophic Niche of the Asiatic Fruit Fly Drosophila suzukii: The Key of Its Invasion Success in Temperate Europe?	26581101
PMC4643127	2015	159070	RNA-seq de novo Assembly Reveals Differential Gene Expression in Glossina palpalis gambiensis Infected with Trypanosoma brucei gambiense vs. Non-Infected and Self-Cured Flies	26617594
PMC5014481	2015	61243	The evolution, diversity, and host associations of rhabdoviruses	27774286
PMC4642948	2015	45436	Quality of Sterile Male Tsetse after Long Distance Transport as Chilled, Irradiated Pupae	26562521
PMC4640517	2015	72397	Integration of Visual and Olfactory Cues in Host Plant Identification by the Asian Longhorned Beetle, Anoplophora glabripennis (Motschulsky) (Coleoptera: Cerambycidae)	26556100
PMC4762245	2016	118845	Genetic differentiation and diversity of Callosobruchus chinensis collections from China	26548842
PMC4636391	2015	115498	Insect Biometrics: Optoacoustic Signal Processing and Its Applications to Remote Monitoring of McPhail Type Traps	26544845
PMC4636316	2015	65551	Cecropins from Plutella xylostella and Their Interaction with Metarhizium anisopliae	26544076
PMC4633611	2015	52145	A transgenic embryonic sexing system for the Australian sheep blow fly Lucilia cuprina	26537204
PMC4661475	2015	60659	Asynchrony of senescence among phenotypic traits in a wild mammal population	26277618
PMC4627748	2015	185389	Feeding on Host Plants with Different Concentrations and Structures of Pyrrolizidine Alkaloids Impacts the Chemical-Defense Effectiveness of a Specialist Herbivore	26517873
PMC4622076	2015	28313	Increases in both temperature means and extremes likely facilitate invasive herbivore outbreaks	26502826
PMC4621414	2015	48646	Sequence analysis, expression profiles and function of thioredoxin 2 and thioredoxin reductase 1 in resistance to nucleopolyhedrovirus in Helicoverpa armigera	26502992
PMC4621022	2015	43339	Combined Treatments Reduce Chilling Injury and Maintain Fruit Quality in Avocado Fruit during Cold Quarantine	26501421
PMC4619268	2015	57579	De novo assembly and sex-specific transcriptome profiling in the sand fly Phlebotomus perniciosus (Diptera, Phlebotominae), a major Old World vector of Leishmania infantum	26493315
PMC4693176	2015	102097	Reproductive Behavior and Basic Biology of the Oriental Bamboo-Inhabiting Anoplomus rufipes and a Comparison with Frugivorous Dacinae Fruit Flies	26512699
PMC4683642	2015	223443	Heterosis Increases Fertility, Fecundity, and Survival of Laboratory-Produced F1 Hybrid Males of the Malaria Mosquito Anopheles coluzzii	26497140
PMC4628957	2015	18775	Identification and Analysis of the SET-Domain Family in Silkworm, Bombyx mori	26558257
PMC4759686	2016	30273	Alightment of Spotted Wing Drosophila (Diptera: Drosophilidae) on Odorless Disks Varying in Color	26475826
PMC5057309	2015	58661	Short-term suppression of <styled-content style="italic-in-any-context">Aedes aegypti using genetic control does not facilitate <styled-content style="italic-in-any-context">Aedes albopictus	26374668
PMC4607999	2015	30260	Complete mitochondrial genome of Bactrocera arecae (Insecta: Tephritidae) by next-generation sequencing and molecular phylogeny of Dacini tribe	26472633
PMC4901127	2015	109495	Homeodomain proteins: an update	26464018
PMC4626671	2015	38324	Flight Capacity of Bactrocera dorsalis (Diptera: Tephritidae) Adult Females Based on Flight Mill Studies and Flight Muscle Ultrastructure	26450591
PMC4593211	2015	53694	MicroRNAs in the oriental fruit fly, Bactrocera dorsalis: extending Drosophilid miRNA conservation to the Tephritidae	26438165
PMC4591329	2015	114065	The Complete Mitochondrial Genome of Delia antiqua and Its Implications in Dipteran Phylogenetics	26427045
PMC4589398	2015	53605	Salicylic Acid Induces Changes in Mango Fruit that Affect Oviposition Behavior and Development of the Oriental Fruit Fly, Bactrocera dorsalis	26422203
PMC4582572	2015	4646	Draft Genome Sequence of the Entomopathogenic Bacterium Bacillus pumilus 15.1, a Strain Highly Toxic to the Mediterranean Fruit Fly Ceratitis capitata	26404596
PMC4580426	2015	75124	Achilles, a New Family of Transcriptionally Active Retrotransposons from the Olive Fruit Fly, with Y Chromosome Preferential Distribution	26398504
PMC4575488	2015	72996	Wolbachia pseudogenes and low prevalence infections in tropical but not temperate Australian tephritid fruit flies: manifestations of lateral gene transfer and endosymbiont spillover?	26385192
PMC4672216	2015	69231	Development of Polymorphic Microsatellite Markers of Obolodiplosis robiniae (Haldeman) (Diptera: Cecidomyiidae), a North American Pest Invading Asia	26386040
PMC4575060	2015	56788	Combined Non-Target Effects of Insecticide and High Temperature on the Parasitoid Bracon nigricans	26382245
PMC4574148	2015	42356	Determination of the optimal mating age of colonised Glossina brevipalpis and Glossina austeni using walk-in field cages in South Africa	26380975
PMC4573934	2015	48141	Mitochondrial genomes of two phlebotomine sand flies, Phlebotomus chinensis and Phlebotomus papatasi (Diptera: Nematocera), the first representatives from the family Psychodidae	26381614
PMC4574355	2015	78205	cis-regulatory analysis of the Drosophila pdm locus reveals a diversity of neural enhancers	26377945
PMC4765484	2016	40960	Effects of Methyl Eugenol Feeding on Mating Compatibility of Asian Population of Bactrocera dorsalis (Diptera: Tephritidae) with African Population and with B. carambolae	26362991
PMC4832353	2015	98278	The achaete-scute complex in Diptera: patterns of noncoding sequence evolution	26134680
PMC4556606	2015	59999	Exploitation of the Medfly Gut Microbiota for the Enhancement of Sterile Insect Technique: Use of Enterobacter sp. in Larval Diet-Based Probiotic Applications	26325068
PMC6332329	2015	57773	Chemical Composition and Bioactivities of the Essential Oil from Etlingera yunnanensis against Two Stored Product Insects	26343627
PMC4552797	2015	81344	Do Insect Populations Die at Constant Rates as They Become Older? Contrasting Demographic Failure Kinetics with Respect to Temperature According to the Weibull Model	26317217
PMC4538375	2015	33719	The ubiquity and ancestry of insect doublesex	26278009
PMC4537307	2015	34402	Sterility and Sexual Competitiveness of Tapachula-7 Anastrepha ludens Males Irradiated at Different Doses	26274926
PMC4537207	2015	78237	Assessing the Risk of Invasion by Tephritid Fruit Flies: Intraspecific Divergence Matters	26274582
PMC4581250	2015	39135	The Essential Role of Vitellogenin Receptor in Ovary Development and Vitellogenin Uptake in Bactrocera dorsalis (Hendel)	26262609
PMC4529199	2015	61791	Combining the Sterile Insect Technique with Wolbachia-Based Approaches: II- A Safer Approach to Aedes albopictus Population Suppression Programmes, Designed to Minimize the Consequences of Inadvertent Female Release	26252474
PMC4524434	2015	14506	Transcriptome of the egg parasitoid Fopius arisanus: an important biocontrol tool for Tephritid fruit fly suppression	26244090
PMC4947476	2015	47428	Asymmetry in structure of the eggshell in Osmylus fulvicephalus (Neuroptera: Osmylidae): an exceptional case of breaking symmetry during neuropteran oogenesis	26224214
PMC4632588	2015	62045	Symbiotic bacteria enable olive fly larvae to overcome host defences	26587275
PMC4515600	2015	37325	Proteomic analysis reveals that COP9 signalosome complex subunit 7A (CSN7A) is essential for the phase transition of migratory locust	26212173
PMC4513288	2015	59545	Transcriptome analysis and RNA interference of cockroach phototransduction indicate three opsins and suggest a major role for TRPL channels	26257659
PMC4729803	2015	32426	Establishment risk of the commercially imported bumblebee Bombus terrestris dalmatinus-can they survive UK winters?	26855454
PMC4519965	2015	45916	High Genetic Diversity of Microbial Cellulase and Hemicellulase Genes in the Hindgut of Holotrichia parallela Larvae	26197317
PMC4561566	2015	105848	Wolbachia strains for disease control: ecological and evolutionary considerations	26366194
PMC4507996	2015	72827	Abundance of Soil-Borne Entomopathogenic Fungi in Organic and Conventional Fields in the Midwestern USA with an Emphasis on the Effect of Herbicides and Fungicides on Fungal Persistence	26191815
PMC4507985	2015	106153	Comparative Transcriptome Analysis Reveals Sex-Biased Gene Expression in Juvenile Chinese Mitten Crab Eriocheir sinensis	26193085
PMC4504119	2015	67063	Pest control and resistance management through release of insects carrying a male-selecting transgene	26179401
PMC4503959	2015	33832	Dopamine modulates hemocyte phagocytosis via a D1-like receptor in the rice stem borer, Chilo suppressalis	26179416
PMC4780389	2015	96270	Evolutionary biology and genetic techniques for insect control	27087849
PMC4515818	2015	61167	Cathepsin B Cysteine Proteinase is Essential for the Development and Pathogenesis of the Plant Parasitic Nematode Radopholus similis	26221074
PMC4519933	2015	55631	Crystal Structure of a Hidden Protein, YcaC, a Putative Cysteine Hydrolase from Pseudomonas aeruginosa, with and without an Acrylamide Adduct	26184183
PMC4501690	2015	145769	The Discovery, Distribution, and Evolution of Viruses Associated with Drosophila melanogaster	26172158
PMC4498608	2015	74419	Temporal Overlap and Co-Occurrence in a Guild of Sub-Tropical Tephritid Fruit Flies	26161855
PMC4495979	2015	69087	Bacterial Infection and Immune Responses in Lutzomyia longipalpis Sand Fly Larvae Midgut	26154607
PMC4555219	2015	243762	Transcriptomic Analysis of Musca domestica to Reveal Key Genes of the Prophenoloxidase-Activating System	26156588
PMC4492602	2015	52740	Mating Reverses Actuarial Aging in Female Queensland Fruit Flies	26147734
PMC4503548	2015	20476	Antioxidant and Antiproliferative Activities of the Essential Oils from Thymbra capitata and Thymus Species Grown in Portugal	26229547
PMC4493674	2015	59694	Divergent thermal specialisation of two South African entomopathogenic nematodes	26157609
PMC4489809	2015	48846	Suppression of a Field Population of Aedes aegypti in Brazil by Sustained Release of Transgenic Male Mosquitoes	26135160
PMC4486166	2015	85676	Drosophila Lipophorin Receptors Recruit the Lipoprotein LTP to the Plasma Membrane to Mediate Lipid Uptake	26121667
PMC4598656	2015	92591	Integrated Fruit Production and Pest Management in Europe: The Apple Case Study and How Far We Are From the Original Concept?	26463407
PMC4475049	2015	29896	Invasive Insects Differ from Non-Invasive in Their Thermal Requirements	26090826
PMC4474886	2015	162676	The Complete Mitochondrial Genome of the Beet Webworm, Spoladea recurvalis (Lepidoptera: Crambidae) and Its Phylogenetic Implications	26091291
PMC4471665	2015	36724	Overexpression of Tyrosine hydroxylase and Dopa decarboxylase associated with pupal melanization in Spodoptera exigua	26084938
PMC4470068	2015	46327	Cloning, expression analysis, and RNA interference study of a HORMA domain containing autophagy-related gene 13 (ATG13) from the coleopteran beetle, Tenebrio molitor	26136688
PMC4468592	2015	40156	Aspartate Decarboxylase is Required for a Normal Pupa Pigmentation Pattern in the Silkworm, Bombyx mori	26077025
PMC4466780	2015	55379	Rice ragged stunt virus-induced apoptosis affects virus transmission from its insectvector, the brown planthopper to the rice plant	26073458
PMC4535574	2015	61934	Disruption of Darna pallivitta (Lepidoptera: Limacodidae) by Conventional and Mobile Pheromone Deployment	26078301
PMC4466378	2015	56459	Discovery of Chemosensory Genes in the Oriental Fruit Fly, Bactrocera dorsalis	26070069
PMC4461909	2015	57689	Characterization of the doublesex gene within the Culex pipiens complex suggests regulatory plasticity at the base of the mosquito sex determination cascade	26058583
PMC4553499	2015	45961	Aedes aegypti Control Strategies in Brazil: Incorporation of New Technologies to Overcome the Persistence of Dengue Epidemics	26463204
PMC4461288	2015	62179	RNAi-Mediated Knock-Down of transformer and transformer 2 to Generate Male-Only Progeny in the Oriental Fruit Fly, Bactrocera dorsalis (Hendel)	26057559
PMC4460289	2015	38116	Germ line transformation and in vivo labeling of nuclei in Diptera: report on Megaselia abdita (Phoridae) and Chironomus riparius (Chironomidae)	26044750
PMC5533162	2015	70863	A Survey of Chemical Compositions and Biological Activities of Yemeni Aromatic Medicinal Plants	28930202
PMC4446263	2015	56935	The Importance of the Human Footprint in Shaping the Global Distribution of Terrestrial, Freshwater and Marine Invaders	26018575
