pmcid	year	count	title	pubmedid
PMC6007506	2018	42162	Comparisons of Expression Levels of Heat Shock Proteins (hsp70 and hsp90) From Anaphothrips obscurus (Thysanoptera: Thripidae) in Polymorphic Adults Exposed to Different Heat Shock Treatments	29897590
PMC5993251	2018	62887	Flight capacities of yellow-legged hornet (Vespa velutina nigrithorax, Hymenoptera: Vespidae) workers from an invasive population in Europe	29883467
PMC5981619	2018	47952	Expression of hybrid fusion protein (Cry1Ac::ASAL) in transgenic rice plants imparts resistance against multiple insect pests	29855556
PMC5958050	2018	38434	Identification and tissue distribution of chemosensory protein and odorant binding protein genes in Tropidothorax elegans Distant (Hemiptera: Lygaeidae)	29773848
PMC5935387	2018	151928	Proteomic analysis of watery saliva secreted by white-backed planthopper, Sogatella furcifera	29727440
PMC5936072	2018	106328	From water striders to water bugs: the molecular diversity of aquatic Heteroptera (Gerromorpha, Nepomorpha) of Germany based on DNA barcodes	29736329
PMC5983824	2018	42315	Hemiptera Mitochondrial Control Region: New Sights into the Structural Organization, Phylogenetic Utility, and Roles of Tandem Repetitions of the Noncoding Segment	29701634
PMC5918792	2018	50127	Natural enemy defense, provisioning and oviposition site selection as maternal strategies to enhance offspring survival in a sub-social bug	29694361
PMC5903615	2018	76722	Identification and evaluation of a new entomopathogenic fungal strain against Riptortus pedestris (Hemiptera: Alydidae) and its two egg parasitoids	29664929
PMC6055614	2018	80271	The tethered flight technique as a tool for studying life-history strategies associated with migration in insects	30046219
PMC5906745	2018	91960	Silencing of Chemosensory Protein Gene NlugCSP8 by RNAi Induces Declining Behavioral Responses of Nilaparvata lugens	29706901
PMC5893962	2018	64912	The Complete Mitochondrial Genome of the Plant Bug Lygus pratensis Linnaeus (Hemiptera: Miridae)	29718503
PMC6099816	2018	65677	Capturing genetic variation in crop wild relatives: An evolutionary approach	30151041
PMC5862903	2018	53915	Engineering Bacillus thuringiensis Cyt1Aa toxin specificity from dipteran to lepidopteran toxicity	29563565
PMC5855098	2018	82318	Patterns of Tarnished Plant Bug (Hemiptera: Miridae) Resistance to Pyrethroid Insecticides in the Lower Mississippi Delta for 2008_2015: Linkage to Pyrethroid Use and Cotton Insect Management	29718490
PMC5845112	2018	51188	Characterization and Comparative Analysis of Olfactory Receptor Co-Receptor Orco Orthologs Among Five Mirid Bug Species	29556202
PMC5831470	2018	63220	In silico prediction of neuropeptides in Hymenoptera parasitoid wasps	29489917
PMC5808226	2018	64622	Identification and Functional Analysis of the First Aquaporin from Striped Stem Borer, Chilo suppressalis	29467668
PMC5788912	2018	43229	Dietary Safety Assessment of Flk1-Transgenic Fish	29422865
PMC5751075	2017	48252	The Effects of Dispersal and Predator Density on Prey Survival in an Insect-Red Clover Metacommunity	29301047
PMC5751085	2017	44022	Instar- and Stage-Specific Photoperiodic Diapause Response of Lygus hesperus (Hemiptera: Miridae)	
PMC5736985	2017	106102	Genome Wide Mapping of Peptidases in Rhodnius prolixus: Identification of Protease Gene Duplications, Horizontally Transferred Proteases and Analysis of Peptidase A1 Structures, with Considerations on Their Role in the Evolution of Hematophagy in Triatominae	29326597
PMC5719073	2017	60461	Comparative analysis of double-stranded RNA degradation and processing in insects	29213068
PMC5673992	2017	31988	Genetic Diversity in Insect Metal Tolerance	29163639
PMC5656633	2017	52528	Transcriptomic response to thermal and salinity stress in introduced and native sympatric Palaemon caridean shrimps	29070787
PMC5655441	2017	239717	A deep transcriptomic resource for the copepod crustacean Labidocera madurae: A potential indicator species for assessing near shore ecosystem health	29065152
PMC5654974	2017	33614	Molecular Cloning of the Vitellogenin Gene and the Effects of Vitellogenin Protein Expression on the Physiology of Harmonia axyridis (Coleoptera: Coccinellidae)	29066802
PMC5816129	2017	46181	An Evolutionary Perspective on Linoleic Acid Synthesis in Animals	29497218
PMC5854129	2017	51745	Damage-associated responses of the host contribute to defence against cyst nematodes but not root-knot nematodes	29053864
PMC5746792	2017	57243	Longitudinal Measurements of Tarnished Plant Bug (Hemiptera: Miridae) Susceptibility to Insecticides in Arkansas, Louisiana, and Mississippi: Associations with Insecticide Use and Insect Control Recommendations	29027974
PMC5641352	2017	30647	Origins of Aminergic Regulation of Behavior in Complex Insect Social Systems	29066958
PMC5787824	2017	75172	A selective insecticidal protein from Pseudomonas mosselii for corn rootworm control	28796437
PMC5601331	2017	56750	An Enterotoxin-Like Binary Protein from Pseudomonas protegens with Potent Nematicidal Activity	28733289
PMC5585334	2017	58053	Deep-level phylogeny of Cicadomorpha inferred from mitochondrial genomes sequenced by NGS	28874826
PMC5581945	2017	88439	Remote sensing and spatial statistical techniques for modelling Ommatissus lybicus (Hemiptera: Tropiduchidae) habitat and population densities	28875085
PMC5633388	2017	44413	Duplication and Sub/Neofunctionalization of Malvolio, an Insect Homolog of Nramp, in the Subsocial Beetle Nicrophorus vespilloides	28830925
PMC5572533	2017	96440	Expression differences in Aphidius ervi (Hymenoptera: Braconidae) females reared on different aphid host species	28852588
PMC5787835	2017	58649	Identification and functional analysis of two P450 enzymes of Gossypium hirsutum involved in DMNT and TMTT biosynthesis	28710782
PMC5560238	2017	112051	Pyrrolizidine alkaloid variation in Senecio vulgaris populations from native and invasive ranges	28828276
PMC5545108	2017	90693	Comparative mitogenomic analysis of mirid bugs (Hemiptera: Miridae) and evaluation of potential DNA barcoding markers	28791201
PMC5536051	2017	90492	Tick Haller's Organ, a New Paradigm for Arthropod Olfaction: How Ticks Differ from Insects	28718821
PMC5585857	2017	68404	Methyl jasmonate induction of cotton: a field test of the 'attract and reward' strategy of conservation biological control	28894566
PMC5505696	2017	42154	An insect anti-antiaphrodisiac	28695826
PMC5509036	2017	54210	Evolution of miRNA Tailing by 3&#x2032; Terminal Uridylyl Transferases in Metazoa	28633361
PMC5460846	2017	49050	The specific host plant DNA detection suggests a potential migration of Apolygus lucorum from cotton to mungbean fields	28586352
PMC5453966	2017	40795	Understanding the mechanisms of dormancy in an invasive alien Sycamore lace bug, Corythucha ciliata through transcript and metabolite profiling	28572631
PMC5435247	2017	49809	Transcriptome profiling of ontogeny in the acridid grasshopper Chorthippus biguttulus	28520760
PMC5422886	2017	77901	Effects of cold-acclimation on gene expression in Fall field cricket (Gryllus pennsylvanicus) ionoregulatory tissues	28482796
PMC5469386	2017	55541	Probing Behavior of Dichelops furcatus (F.) (Heteroptera: Pentatomidae) on Wheat Plants Characterized by Electropenetrography (EPG) and Histological Studies	28931161
PMC5416751	2017	61612	Temperature-Dependent Biological and Demographic Parameters of Coleomegilla maculata (Coleoptera: Coccinellidae)	28423419
PMC5377357	2017	38243	Risk assessment of 'Candidatus Liberibacter solanacearum' transmission by the psyllids Bactericera trigonica and B. tremblayi from Apiaceae crops to potato	28368017
PMC5409776	2017	42090	Molecular cloning, characterization and expression analysis of a novelPDRG1 gene from black tiger shrimp (Penaeusmonodon)	28257526
PMC5655569	2017	60438	Quantification of within- and between-farm dispersal of Culicoides biting midges using an immunomarking technique	29104309
PMC5388314	2017	9573	Field Evaluation of Potential Pheromone Lures for Lygus lineolaris (Hemiptera: Miridae) in the Mid-South	28423424
PMC5322360	2017	33967	Lack of resistance development in Bemisia tabaci to Isaria fumosorosea after multiple generations of selection	28230074
PMC5320555	2017	33686	Soya-cerebroside, an extract of Cordyceps militaris, suppresses monocyte migration and prevents cartilage degradation in inflammatory animal models	28225075
PMC5304391	2017	86167	Nuclear genetic codes with a different meaning of the UAG and the UAA codon	28193262
PMC5345718	2017	94427	De Novo Transcriptome Characterization of a Sterilizing Trematode Parasite (Microphallus sp.) from Two Species of New Zealand Snails	28122948
PMC5224830	2017	92244	Characterization of the Activity Spectrum of MON 88702 and the Plant-Incorporated Protectant Cry51Aa2.834_16	28072875
PMC6988751	2017	35840	Activities of Digestive Enzymes in the Omnivorous Pest Apolygus lucorum (Hemiptera: Miridae)	28039425
PMC5176182	2016	38878	Levels of Salivary Enzymes of Apolygus Lucorum (Hemiptera: Miridae), From 1st Instar Nymph to Adult, and Their Potential Relation to Bug Feeding	28002486
PMC5173376	2016	148067	Comparative Analysis of Volatile Defensive Secretions of Three Species of Pyrrhocoridae (Insecta: Heteroptera) by Gas Chromatography-Mass Spectrometric Method	27997627
PMC5126049	2016	194545	Annotation of the Asian Citrus Psyllid Genome Reveals a Reduced Innate Immune System	27965582
PMC5126670	2016	36087	Mutations in Acetylcholinesterase2 (ace2) increase the insensitivity of acetylcholinesterase to fosthiazate in the root-knot nematode Meloidogyne incognita	27897265
PMC5105290	2016	77879	Genome of the Asian longhorned beetle (Anoplophora glabripennis), a globally significant invasive species, reveals key functional and evolutionary innovations at the beetle_plant interface	27832824
PMC5072348	2016	109228	Transcriptome Analysis of Green Peach Aphid (Myzus persicae): Insight into Developmental Regulation and Inter-Species Divergence	27812361
PMC5070867	2016	55871	Asymmetric Spread of SRBSDV between Rice and Corn Plants by the Vector Sogatella furcifera (Hemiptera: Delphacidae)	27760223
PMC5034548	2016	134835	The whole genome sequence of the Mediterranean fruit fly, Ceratitis capitata (Wiedemann), reveals insights into the biology and adaptive evolution of a highly invasive pest species	27659211
PMC5031968	2016	48286	Contrasting diets reveal metabolic plasticity in the tree-killing beetle, Anoplophora glabripennis (Cerambycidae: Lamiinae)	27654346
PMC5028029	2016	131996	Identification of Immunity-Related Genes in Dialeurodes citri against Entomopathogenic Fungus Lecanicillium attenuatum by RNA-Seq Analysis	27644092
PMC5015987	2016	58189	Silencing the Olfactory Co-Receptor RferOrco Reduces the Response to Pheromones in the Red Palm Weevil, Rhynchophorus ferrugineus	27606688
PMC5005011	2016	25206	Plant Defense Inhibitors Affect the Structures of Midgut Cells in Drosophila melanogaster and Callosobruchus maculatus	27594789
PMC5243908	2016	46810	Investigation of the midgut structure and ultrastructure in Cimex lectularius and Cimex pipistrelli (Hemiptera: Cimicidae)	27553718
PMC4960306	2016	43649	A transgenic approach for controlling Lygus in cotton	27426014
PMC5091639	2016	51777	Flight performance of actively foraging honey bees is reduced by a common pathogen	27337097
PMC5039544	2016	38530	Estimation of Median Lethal Concentration of Three Isolates of Beauveria bassiana for Control of Megacopta cribraria (Heteroptera: Plataspidae) Bioassayed on Solid Lygus spp. Diet	27376335
PMC4915790	2016	54993	Twenty-Five New Viruses Associated with the Drosophilidae (Diptera)	27375356
PMC4913459	2016	62964	Identification of Genes Potentially Responsible for extra-Oral Digestion and Overcoming Plant Defense from Salivary Glands of the Tarnished Plant Bug (Hemiptera: Miridae) Using cDNA Sequencing	27324587
PMC4943190	2016	96769	Horizontal Gene Transfer Contributes to the Evolution of Arthropod Herbivory	27307274
PMC4896460	2016	42431	Long-Term Prophylactic Antibiotic Treatment: Effects on Survival, Immunocompetence and Reproduction Success of Parasemia plantaginis (Lepidoptera: Erebidae)	27271967
PMC4856363	2016	108164	Neuropeptides Modulate Female Chemosensory Processing upon Mating in Drosophila	27145127
PMC4864585	2016	76672	Lyophilized artificial diet for rearing the Neotropical Euschistus heros (Hemiptera: Pentatomidae)	27126964
PMC4865400	2016	161383	Continuous evolution of B. thuringiensis toxins overcomes insect resistance	27120167
PMC4840675	2016	73715	Enhancing Integrated Pest Management in GM Cotton Systems Using Host Plant Resistance	27148323
PMC4809530	2016	37264	Movement Behavior and Host Location Ability of Corythucha ciliata	27018584
PMC4806715	2016	40652	Identification and Characterization of Two "Sensory Neuron Membrane Proteins" (SNMPs) of the Desert Locust, Schistocerca gregaria (Orthoptera: Acrididae)	27012870
PMC4802207	2016	36292	Splice form variant and amino acid changes in MDR49 confers DDT resistance in transgenic Drosophila	27003579
PMC4776738	2016	41736	Isolation and Characterization of 11 Polymorphic Microsatellite Markers Developed for Orthops palus (Heteroptera: Miridae)	26922804
PMC4766157	2016	29369	Abundance and dispersal of Heteronychus arator (Coleoptera: Scarabaeidae) in maize fields under different fertilizer treatments	27026875
PMC4773796	2016	84272	Venoms of Heteropteran Insects: A Treasure Trove of Diverse Pharmacological Toolkits	26907342
PMC4740413	2016	51257	Multi-Drug Resistance Transporters and a Mechanism-Based Strategy for Assessing Risks of Pesticide Combinations to Honey Bees	26840460
PMC4735585	2016	33244	Loop replacements with gut-binding peptides in Cry1Ab domain II enhanced toxicity against the brown planthopper, Nilaparvata lugens (St&#xE5;l)	26830331
PMC4730634	2016	19444	De novo construction of an expanded transcriptome assembly for the western tarnished plant bug, Lygus hesperus	26823975
PMC4729530	2016	109095	Virulent Diuraphis noxia Aphids Over-Express Calcium Signaling Proteins to Overcome Defenses of Aphid-Resistant Wheat Plants	26815857
PMC4720363	2016	88955	Insight into the Salivary Gland Transcriptome of Lygus lineolaris (Palisot de Beauvois)	26789269
PMC4709634	2016	33275	APN1 is a functional receptor of Cry1Ac but not Cry2Ab in Helicoverpa zea	26755166
PMC4705479	2016	43117	Elevated CO2 impacts bell pepper growth with consequences to Myzus persicae life history, feeding behaviour and virus transmission ability	26743585
PMC4684188	2015	47060	Demographic Parameters of Nezara viridula (Heteroptera: Pentatomidae) Reared on Two Diets Developed for Lygus spp.	26685317
PMC4716516	2015	79805	Quantifying interspecific variation in dispersal ability of noctuid moths using an advanced tethered flight technique	26811783
PMC4692786	2015	34421	A Simple Flight Mill for the Study of Tethered Flight in Insects	26709537
PMC4629130	2015	46685	Human Odorant Reception in the Common Bed Bug, Cimex lectularius	26522967
PMC4620275	2015	30107	Anagrus breviphragma Soyka Short Distance Search Stimuli	26543865
PMC4589772	2015	37887	Volatile fragrances associated with flowers mediate host plant alternation of a polyphagous mirid bug	26423224
PMC4613286	2015	87099	Identification of Genes Putatively Involved in Chitin Metabolism and Insecticide Detoxification in the Rice Leaf Folder (Cnaphalocrocis medinalis) Larvae through Transcriptomic Analysis	26378520
PMC4558546	2015	63666	The novel ABC transporter ABCH1 is a potential target for RNAi-based insect pest control and resistance management	26333918
PMC4539701	2015	54290	Phylogenomic and functional analyses of salmon lice aquaporins uncover the molecular diversity of the superfamily in Arthropoda	26282991
PMC4558862	2015	63180	The Genome of Winter Moth (Operophtera brumata) Provides a Genomic Perspective on Sexual Dimorphism and Phenology	26227816
PMC4511463	2015	58573	Stress Responses of Small Heat Shock Protein Genes in Lepidoptera Point to Limited Conservation of Function across Phylogeny	26196395
PMC4518291	2015	29056	Insect glycerol transporters evolved by functional co-option and gene replacement	26183829
PMC4493570	2015	40589	Dynamic transcriptome analysis and volatile profiling of Gossypium hirsutum in response to the cotton bollworm Helicoverpa armigera	26148847
PMC4470088	2015	63124	Electrophysiological and behavioral characterization of bioactive compounds of the Thymus vulgaris, Cymbopogon winterianus, Cuminum cyminum and Cinnamomum zeylanicum essential oils against Anopheles gambiae and prospects for their use as bednet treatments	26063119
PMC4457133	2015	56091	Characterization of Adelphocoris suturalis (Hemiptera: Miridae) Transcriptome from Different Developmental Stages	26047353
PMC4452706	2015	23114	Handheld Lasers Allow Efficient Detection of Fluorescent Marked Organisms in the Field	26035303
PMC4431809	2015	39801	Sex Pheromones and Reproductive Isolation in Five Mirid Species	25973902
PMC4425681	2015	41119	Molecular Characterization and Expression Profiles of Polygalacturonase Genes in Apolygus lucorum (Hemiptera: Miridae)	25955307
PMC4414572	2015	72031	The Hemiptera (Insecta) of Canada: Constructing a Reference Library of DNA Barcodes	25923328
PMC4535498	2015	44279	Gene Expression Profiles of Heat Shock Proteins 70 and 90 From Empoasca onukii (Hemiptera: Cicadellidae) in Response to Temperature Stress	25888707
PMC4338194	2015	105153	Sugarcane Giant Borer Transcriptome Analysis and Identification of Genes Related to Digestion	25706301
PMC4333344	2015	180330	Seasonal Alterations in Host Range and Fidelity in the Polyphagous Mirid Bug, Apolygus lucorum (Heteroptera: Miridae)	25692969
PMC4535135	2015	60851	The Effects of Colony Structure and Resource Abundance on Food Dispersal in Tapinoma sessile (Hymenoptera: Formicidae)	25688088
PMC4535137	2015	36555	Pectinases From Sphenophorus levis Vaurie, 1978 (Coleoptera: Curculionidae): Putative Accessory Digestive Enzymes	25673050
PMC4308698	2015	50619	Chemosensillum immunolocalization and ligand specificity of chemosensory proteins in the alfalfa plant bug Adelphocoris lineolatus (Goeze)	25627422
PMC4553527	2014	106054	Molecular Cloning and Characterization of G Alpha Proteins from the Western Tarnished Plant Bug, Lygus hesperus	26463065
PMC4280536	2014	75652	Bacillus thuringiensis Toxins: An Overview of Their Biocidal Activity	25514092
PMC4357391	2015	64110	The betrayed thief _ the extraordinary strategy of Aristolochia rotunda to deceive its pollinators	25488155
PMC4256200	2014	68851	Electronically Monitored Labial Dabbing and Stylet 'Probing' Behaviors of Brown Marmorated Stink Bug, Halyomorpha halys, in Simulated Environments	25474148
PMC4239089	2014	49884	The Odorant Receptor Co-Receptor from the Bed Bug, Cimex lectularius L	25411789
PMC5382690	2014	33499	Esterase in Imported Fire Ants, Solenopsis invicta and S. richteri (Hymenoptera: Formicidae): Activity, Kinetics and Variation	25408118
