pmcid	year	count	title	pubmedid
PMC5814872	2017	73844	Functional characterization of a second pedal peptide/orcokinin-type neuropeptide signaling system in the starfish Asterias rubens	29218721
PMC5698471	2017	64990	Transcriptome analysis of the salivary glands of the grain aphid, Sitobion avenae	29162876
PMC5700504	2017	39381	Comparative Transcriptome Analysis Reveals Related Regulatory Mechanisms of Androgenic Gland in Eriocheir sinensis	29250542
PMC5656890	2017	125432	Pedal peptide/orcokinin-type neuropeptide signaling in a deuterostome: The anatomy and pharmacology of starfish myorelaxant peptide in Asterias rubens	28880392
PMC5559819	2017	61180	Sex and tissue specific gene expression patterns identified following de novo transcriptomic analysis of the Norway lobster, Nephrops norvegicus	28814267
PMC5547493	2017	59671	Chemosensory genes in the antennal transcriptome of two syrphid species,Episyrphus balteatusandEupeodes corollae (Diptera: Syrphidae)	28784086
PMC5697603	2017	100259	Implementing the sterile insect technique with RNA interference _ a review	29200471
PMC5452642	2017	71873	Contrasting Sex-and Caste-Dependent piRNA Profiles in the Transposon Depleted Haplodiploid Honeybee Apis mellifera	28472327
PMC5437379	2017	56167	RNA Interference: A Novel Source of Resistance to Combat Plant Parasitic Nematodes	28580003
PMC5450833	2017	59926	Dynamics of growth zone patterning in the milkweed bug Oncopeltus fasciatus	28432218
PMC5407852	2017	63896	Insights into the biochemical defence and methylation of the solitary bee Osmia rufa L: A foundation for examining eusociality development	28448564
PMC5333379	2017	69665	Unity in defence: honeybee workers exhibit conserved molecular responses to diverse pathogens	28249569
PMC5467014	2017	101511	Draft genome of the honey bee ectoparasitic mite, Tropilaelaps mercedesae, is shaped by the parasitic life history	28327890
PMC5304397	2017	89407	Rapid transcriptional plasticity of duplicated gene clusters enables a clonally reproducing aphid to colonise diverse plant species	28190401
PMC5226733	2017	90637	Mechanical Control of Whole Body Shape by a Single Cuticular Protein Obstructor-E in Drosophila melanogaster	28076349
PMC5153645	2016	37542	Global map of oxytocin/vasopressin-like neuropeptide signalling in insects	27958372
PMC6273930	2016	76496	Chemical Variability and Biological Activities of Eucalyptus spp. Essential Oils	27941612
PMC5141488	2016	67208	Transcriptomic characterization and curation of candidate neuropeptides regulating reproduction in the eyestalk ganglia of the Australian crayfish, Cherax quadricarinatus	27924858
PMC5121901	2016	43003	Proteomic profile of the Bradysia odoriphaga in response to the microbial secondary metabolite benzothiazole	27883048
PMC5112363	2016	71882	RNAi Efficiency, Systemic Properties, and Novel Delivery Methods for Pest Insect Control: What We Know So Far	27909411
PMC5105290	2016	77879	Genome of the Asian longhorned beetle (Anoplophora glabripennis), a globally significant invasive species, reveals key functional and evolutionary innovations at the beetle_plant interface	27832824
PMC5069422	2016	66067	Perplexing Metabolomes in Fungal-Insect Trophic Interactions: A Terra Incognita of Mycobiocontrol Mechanisms	27807434
PMC5067906	2016	133636	Morphological and Transcriptomic Analysis of a Beetle Chemosensory System Reveals a Gnathal Olfactory Center	27751175
PMC5085626	2016	35339	Characterization of a beta-Adrenergic-Like Octopamine Receptor in the Oriental Fruit Fly, Bactrocera dorsalis (Hendel)	27669213
PMC5013046	2016	57616	A Sex Pheromone Receptor in the Hessian Fly Mayetiola destructor (Diptera, Cecidomyiidae)	27656130
PMC4994044	2016	43522	Drone exposure to the systemic insecticide Fipronil indirectly impairs queen reproductive potential	27549030
PMC4956155	2016	58136	Antennal and Abdominal Transcriptomes Reveal Chemosensory Genes in the Asian Citrus Psyllid, Diaphorina citri	27441376
PMC4928351	2016	61301	Anchored enrichment dataset for true flies (order Diptera) reveals insights into the phylogeny of flower flies (family Syrphidae)	27357120
PMC4926120	2016	22743	DNA barcoding, species-specific PCR and real-time PCR techniques for the identification of six Tribolium pests of stored products	27352804
PMC4913459	2016	62964	Identification of Genes Potentially Responsible for extra-Oral Digestion and Overcoming Plant Defense from Salivary Glands of the Tarnished Plant Bug (Hemiptera: Miridae) Using cDNA Sequencing	27324587
PMC4987109	2016	63376	Pervasive microRNA Duplication in Chelicerates: Insights from the Embryonic microRNA Repertoire of the Spider Parasteatoda tepidariorum	27324919
PMC4926325	2016	36227	Transcriptome and Difference Analysis of Fenpropathrin Resistant Predatory Mite, Neoseiulus barkeri (Hughes)	27240349
PMC4865182	2016	97042	Molecular Characterization and Sex Distribution of Chemosensory Receptor Gene Family Based on Transcriptome Analysis of Scaeva pyrastri	27171401
PMC4868922	2016	3077254	Litteratura Coleopterologica (1758_1900): a guide to selected books related to the taxonomy of Coleoptera with publication dates and notes	
PMC4827873	2016	62382	Differential Expression Analysis of Chemoreception Genes in the Striped Flea Beetle Phyllotreta striolata Using a Transcriptomic Approach	27064483
PMC4829933	2016	972438	Checklist of the Coleoptera of New Brunswick, Canada	27110174
PMC4943173	2016	83235	Genome Sequencing of the Phytoseiid Predatory Mite Metaseiulus occidentalis Reveals Completely Atomized Hox Genes and Superdynamic Intron Evolution	26951779
PMC4730192	2016	27133	Ligand selectivity in tachykinin and natalisin neuropeptidergic systems of the honey bee parasitic mite Varroa destructor	26817786
PMC4676143	2015	47286	Genome-wide identification and expression profiling of serine proteases and homologs in the diamondback moth, Plutella xylostella (L.)	26653876
PMC4813104	2015	36874	Anticipatory gene regulation driven by maternal effects in an insect_host system	27069609
PMC4641413	2015	54327	Draft genome of the scabies mite	26555130
PMC4595010	2015	100946	Identification of Novel and Conserved microRNAs in Homalodisca vitripennis, the Glassy-Winged Sharpshooter by Expression Profiling	26440407
PMC4532461	2015	80892	Functional Assessment of Residues in the Amino- and Carboxyl-Termini of Crustacean Hyperglycemic Hormone (CHH) in the Mud Crab Scylla olivacea Using Point-Mutated Peptides	26261986
PMC4649899	2015	36235	Enhanced cuticular penetration as the mechanism for synergy of insecticidal constituents of rosemary essential oil in Trichoplusia ni	26223769
PMC4507985	2015	106153	Comparative Transcriptome Analysis Reveals Sex-Biased Gene Expression in Juvenile Chinese Mitten Crab Eriocheir sinensis	26193085
PMC4496815	2015	92557	Genome-wide analysis of signatures of selection in populations of African honey bees (Apis mellifera) using new web-based tools	26159619
PMC4524487	2015	36036	How Did Arthropod Sesquiterpenoids and Ecdysteroids Arise? Comparison of Hormonal Pathway Genes in Noninsect Arthropod Genomes	26112967
PMC4535590	2015	42325	Identification and Function Analysis of enolase Gene NlEno1 from Nilaparvata lugens (St&#xE5;l) (Hemiptera:Delphacidae)	26056319
PMC4561433	2015	75921	The genome of Diuraphis noxia, a global aphid pest of small grains	26044338
PMC5533162	2015	70863	A Survey of Chemical Compositions and Biological Activities of Yemeni Aromatic Medicinal Plants	28930202
PMC4436570	2015	27355	Flow cytometry and K-mer analysis estimates of the genome sizes of Bemisia tabaci B and Q (Hemiptera: Aleyrodidae)	26042041
PMC4479455	2015	50419	Mites and other indoor allergens - from exposure to sensitization and treatment	26120549
PMC4422733	2015	167727	Glutathione S-Transferase (GST) Gene Diversity in the Crustacean Calanus finmarchicus _ Contributors to Cellular Detoxification	25945801
PMC4332693	2015	32508	An evolutionarily-unique heterodimeric voltage-gated cation channel found in aphids	25637326
PMC6272522	2015	54909	Insecticidal Activity of Plant Lectins and Potential Application in Crop Protection	25633332
PMC4353898	2015	71287	In Search of Pathogens: Transcriptome-Based Identification of Viral Sequences from the Pine Processionary Moth (Thaumetopoea pityocampa)	25626148
PMC4308891	2015	65785	Hessian fly larval feeding triggers enhanced polyamine levels in susceptible but not resistant wheat	25592131
PMC4255022	2014	93445	Controversies Surrounding Segments and Parasegments in Onychophora: Insights from the Expression Patterns of Four "Segment Polarity Genes" in the Peripatopsid Euperipatoides rowelli	25470738
PMC4254945	2014	124618	Transcriptome Changes in Eriocheir sinensis Megalopae after Desalination Provide Insights into Osmoregulation and Stress Adaption in Larvae	25470496
PMC4261083	2014	23673	An atypical residue in the pore of Varroa destructor GABA-activated RDL receptors affects picrotoxin block and thymol modulation	25460510
PMC4296714	2014	47336	Karyotype rearrangements and telomere analysis in Myzuspersicae (Hemiptera, Aphididae) strains collected on Lavandula sp. plants	25610541
PMC4579911	2014	53301	Immune responses of honeybees and their fitness costs as compared to bumblebees	26412907
PMC4484749	2014	27156	Cockroach, tick, storage mite and other arthropod allergies: Where do we stand with molecular allergy diagnostics?	26146603
PMC4145409	2014	63780	Soluble proteins of chemical communication: an overview across arthropods	25221516
PMC4176379	2014	103098	MosaicSolver: a tool for determining recombinants of viral genomes from pileup data	25120266
PMC4230025	2014	84629	Sex- and tissue-specific profiles of chemosensory gene expression in a herbivorous gall-inducing fly (Diptera: Cecidomyiidae)	24948464
PMC3988247	2014	129154	The 'Ventral Organs' of Pycnogonida (Arthropoda) Are Neurogenic Niches of Late Embryonic and Post-Embryonic Nervous System Development	24736377
PMC4007805	2014	78330	Exploring the role of juvenile hormone and vitellogenin in reproduction and social behavior in bumble bees	24618396
PMC3912159	2014	63582	Shared Gene Structures and Clusters of Mutually Exclusive Spliced Exons within the Metazoan Muscle Myosin Heavy Chain Genes	24498429
PMC3903722	2014	45967	Thermal Tolerance Limits of Diamondback Moth in Ramping and Plunging Assays	24475303
PMC3900453	2014	108933	Sequencing, De Novo Assembly and Annotation of the Colorado Potato Beetle, Leptinotarsa decemlineata, Transcriptome	24465841
PMC3942097	2014	103248	BuT2 Is a Member of the Third Major Group ofhAT Transposons and Is Involved in Horizontal Transfer Events in theGenus Drosophila	24459285
PMC3876109	2013	35147	Identification and Characterization of Seven Glutathione S-Transferase Genes from Citrus Red Mite, Panonychus citri (McGregor)	24351815
PMC3858241	2013	56564	Sequencing and De Novo Assembly of the Transcriptome of the Glassy-Winged Sharpshooter (Homalodisca vitripennis)	24339955
PMC3879066	2013	145905	Embryonic neurogenesis in Pseudopallene sp. (Arthropoda, Pycnogonida) includes two subsequent phases with similarities to different arthropod groups	24289241
PMC4046741	2013	100994	Genome wide gene-expression analysis of facultative reproductive diapause in the two-spotted spider mite Tetranychus urticae	24261877
PMC3828371	2013	64737	Comparative Transcriptome Analysis of Salivary Glands of Two Populations of Rice Brown Planthopper, Nilaparvata lugens, That Differ in Virulence	24244529
PMC3828239	2013	118840	De Novo Assembly, Gene Annotation, and Marker Discovery in Stored-Product Pest Liposcelis entomophila (Enderlein) Using Transcriptome Sequences	24244605
PMC4553506	2013	49108	Grooming Behavior as a Mechanism of Insect Disease Defense	26462526
PMC4053811	2013	55386	Web Apollo: a web-based genomic annotation editing platform	24000942
PMC3708791	2013	107128	Odoriferous Defensive Stink Gland Transcriptome to Identify Novel Genes Necessary for Quinone Synthesis in the Red Flour Beetle, Tribolium castaneum	23874211
PMC3744649	2013	23885	Evolution and expression of BMP genes in flies	23595982
PMC4053930	2013	77951	Draft genome of the mountain pine beetle, Dendroctonus ponderosae Hopkins, a major forest pest	23537049
PMC3604134	2013	119417	Transcriptome Profiling of Chironomus kiinensis under Phenol Stress Using Solexa Sequencing Technology	23527048
PMC3564010	2013	54208	Exposure to Acetylcholinesterase Inhibitors Alters the Physiology and Motor Function of Honeybees	23386834
PMC3531495	2012	84784	A Strong Immune Response in Young Adult Honeybees Masks Their Increased Susceptibility to Infection Compared to Older Bees	23300441
PMC3528730	2012	63032	Domestic Mite Antigens in Floor and Airborne Dust at Workplaces in Comparison to Living Areas: A New Immunoassay to Assess Personal Airborne Allergen Exposure	23285240
PMC3899984	2012	118305	RNAi in Arthropods: Insight into the Machinery and Applications for Understanding the Pathogen-Vector Interface	24705082
PMC3520820	2012	96527	Molecular adaptation and resilience of the insect's nuclear receptor USP	23039844
PMC3420361	2012	37245	Distribution of Genes and Repetitive Elements in the Diabrotica virgifera virgifera Genome Estimated Using BAC Sequencing	22919272
PMC3407033	2012	53605	Cysteine peptidases and their inhibitors in Tetranychus urticae: a comparative genomic approach	22784002
PMC3593703	2012	20211	Insecticide Activity of Essential Oils of Mentha longifolia, Pulicaria gnaphalodes and Achillea wilhelmsii Against Two Stored Product Pests, the Flour Beetle, Tribolium castaneum, and the Cowpea Weevil, Callosobruchus maculatus	23413994
PMC3337064	2012	97033	New Coleoptera records from New Brunswick, Canada: Tenebrionidae and Zopheridae	22539897
PMC3290615	2012	89231	Three Drosophila Hox Complex microRNAs Do Not Have Major Effects on Expression of Evolutionarily Conserved Hox Gene Targets during Embryogenesis	22393361
PMC3320525	2012	65553	Comparative analysis of deutocerebral neuropils in Chilopoda (Myriapoda): implications for the evolution of the arthropod olfactory system and support for the Mandibulata concept	22214384
PMC4856440	2011	29448	The genome of Tetranychus urticae reveals herbivorous pest adaptations	22113690
PMC3281328	2011	28267	Does Tribolium brevicornis Cuticular Chemistry Deter Cannibalism and Predation of Pupae?	22224957
PMC3312420	2011	1734753	A catalogue of Lithuanian beetles (Insecta, Coleoptera)	22461725
PMC3115881	2011	183610	The mitochondrial genome of the ascalaphid owlfly Libelloides macaronius and comparative evolutionary mitochondriomics of neuropterid insects	21569260
PMC2933685	2010	43446	Gene-knockdown in the honey bee mite Varroa destructor by a non-invasive approach: studies on a glutathione S-transferase	20712880
PMC2920318	2010	46752	Acaricidal Activity of Eugenol Based Compounds against Scabies Mites	20711455
PMC2890569	2010	62692	Comparative mitogenomics of Braconidae (Insecta: Hymenoptera) and the phylogenetic utility of mitochondrial genomes with special reference to Holometabolous insects	20537196
PMC2857684	2010	35211	Do Decapod Crustaceans Have Nociceptors for Extreme pH?	20422026
PMC2841656	2010	65105	Molecular evolution of the crustacean hyperglycemic hormone family in ecdysozoans	20184761
PMC2717985	2009	79655	Expressed sequence tags from larval gut of the European corn borer (Ostrinia nubilalis): Exploring candidate genes potentially involved in Bacillus thuringiensis toxicity and resistance	19558725
PMC2644717	2008	212855	Exploring the mialome of ticks: an annotated catalogue of midgut transcripts from the hard tick, Dermacentor variabilis (Acari: Ixodidae)	19021911
PMC2568944	2008	84363	Olfactory Interference during Inhibitory Backward Pairing in Honey Bees	18946512
PMC3062493	2008	18480	Molecular Cloning and Analysis of the Tryptophan oxygenase Gene in the Silkworm, Bombyx mori	20331401
PMC2427042	2008	89517	Gene discovery in an invasive tephritid model pest species, the Mediterranean fruit fly, Ceratitis capitata	18500975
PMC1847501	2006	59328	Immune pathways and defence mechanisms in honey bees Apis mellifera	17069638
PMC1615240	2005	41548	Reproductive strategies of Tribolium flour beetles	17119615
