pmcid	year	count	title	pubmedid
PMC7323535	2020	12405	Human Case of Severe Fever with Thrombocytopenia Syndrome Virus Infection, Taiwan, 2019	32568054
PMC7409115	2020	49390	Isolation and Propagation of Laboratory Strains and a Novel Flea-Derived Field Strain of Wolbachia in Tick Cell Lines	32630209
PMC7338900	2020	12015	Molecular Detection of Toxoplasma Gondii in Haemaphysalis Ticks in Korea	32615747
PMC7350365	2020	73312	Functional and Mass Spectrometric Evaluation of an Anti-Tick Antigen Based on the P0 Peptide Conjugated to Bm86 Protein	32630414
PMC7305185	2020	144182	Non-cooperative 4E-BP2 folding with exchange between eIF4E-binding and binding-incompatible states tunes cap-dependent translation inhibition	32561718
PMC7301556	2020	15752	Isolation of Coxiella burnetii in patients with nonspecific febrile illness in South Korea	32552663
PMC7296661	2020	85129	Catalogue of stage-specific transcripts in Ixodes ricinus and their potential functions during the tick life-cycle	32546252
PMC7468063	2020	22545	Distribution and phylogenetic analysis of Dabieshan tick virus in tickscollected from Zhoushan, China	32522895
PMC7307786	2020	66539	Role of three tick species in the maintenance and transmission of Severe Fever with Thrombocytopenia Syndrome Virus	32520966
PMC7297041	2020	94981	Understanding Tick Biology and Its Implications in Anti-tick and Transmission Blocking Vaccines Against Tick-Borne Pathogens	32582785
PMC7275347	2020	47689	Initiator and executioner caspases in salivary gland apoptosis of Rhipicephalus haemaphysaloides	32503655
PMC7272007	2020	91902	Distribution and molecular characterization of rickettsiae in ticks in Harbin area of Northeastern China	32497120
PMC7258489	2020	102936	Zoonotic Vectorborne Pathogens and Ectoparasites of Dogs and Cats in Eastern and Southeast Asia	32441628
PMC7274079	2020	51517	A Novel miRNA-hlo-miR-2-Serves as a Regulatory Factor That Controls Molting Events by Targeting CPR1 in Haemaphysalis longicornis Nymphs	32547523
PMC7249857	2020	45814	Porin Expression Profiles in Haemaphysalis longicornis Infected With Babesia microti	32508681
PMC7281432	2020	45229	Identification of Haemaphysalis longicornis Genes Differentially Expressed in Response to Babesia microti Infection	32423088
PMC7284522	2020	36170	Genotypic Analysis of Piroplasms and Associated Pathogens from Ticks Infesting Cattle in Korea	32414173
PMC7225584	2020	55799	Poor Unstable Midgut Microbiome of Hard Ticks Contrasts With Abundant and Stable Monospecific Microbiome in Ovaries	32457850
PMC7201535	2020	75204	Host gill attachment causes blood-feeding by the salmon louse (Lepeophtheirus salmonis) chalimus larvae and alters parasite development and transcriptome	32375890
PMC7232577	2020	51821	Differential Expression of Putative Ornithodoros turicata Defensins Mediated by Tick Feeding	32477960
PMC7252248	2020	50066	Future impacts and trends in treatment of hospital wastewater	
PMC7181907	2020	21292	Candidatus Rickettsia xinyangensis as Cause of Spotted Fever Group Rickettsiosis, Xinyang, China, 2015	32310072
PMC7204558	2020	66286	Overwintering Physiology and Cold Tolerance of the Sunn Pest, Eurygaster integriceps, an Emphasis on the Role of Cryoprotectants	32425803
PMC7231830	2020	29688	Changes in Protein Phosphorylation during Salivary Gland Degeneration in Haemaphysalis longicornis	32418385
PMC7241453	2020	39880	Mapping the global potential transmission hotspots for severe fever with thrombocytopenia syndrome by machine learning methods	32212956
PMC7284850	2020	37570	Molecular Identification of Borrelia afzelii from Ticks Parasitizing Domestic and Wild Animals in South Korea	32365723
PMC7344507	2020	35644	Disease Ecology of Rickettsial Species: A Data Science Approach	32349270
PMC7188774	2020	77677	Coxiella-Like Endosymbiont of Rhipicephalus sanguineus Is Required for Physiological Processes During Ontogeny	32390951
PMC7171807	2020	47452	Stray dogs in Nepal have high prevalence of vector-borne pathogens: a molecular survey	32312301
PMC7419070	2020	57173	Flea and tick treatment satisfaction, preference, and adherence of dog owners in the United States, United Kingdom, and Australia who treated their dog with fluralaner	32821658
PMC7240406	2020	43583	Cloning, Expression Analysis, 20-Hydroxyecdysone Induction, and RNA Interference Study of Autophagy-Related Gene 8 from Heortia vitessoides Moore	32326433
PMC7238268	2020	30826	Characterization of an MLP Homologue from Haemaphysalis longicornis (Acari: Ixodidae) Ticks	32295244
PMC7397915	2020	37447	Unusual case of severe fever with thrombocytopenia syndrome showing clinical manifestations in a companion dog	32279458
PMC7151644	2020	43290	Newly identified viral genomes in pangolins with fatal disease	32296543
PMC7144340	2020	23718	DNA of Theileria orientalis, T. equi and T. capreoli in stable flies (Stomoxys calcitrans)	32272968
PMC7164674	2020	65155	Spatial-temporal characteristics of severe fever with thrombocytopenia syndrome and the relationship with meteorological factors from 2011 to 2018 in Zhejiang Province, China	32255791
PMC7349341	2020	51413	Infection with Toxocara canis Inhibits the Production of IgE Antibodies to alpha-Gal in Humans: Towards a Conceptual Framework of the Hygiene Hypothesis?	32268573
PMC7226240	2020	72219	Tick and Host Derived Compounds Detected in the Cement Complex Substance	32260542
PMC7101122	2020	42033	Severe Fever with Thrombocytopenia Syndrome, Japan, 2013_2017	32186502
PMC7101104	2020	28507	Stemming the Rising Tide of Human-Biting Ticks and Tickborne Diseases, United States	32186484
PMC7230489	2020	77770	Deriving Immune Modulating Drugs from Viruses-A New Class of Biologics	32244484
PMC7114739	2020	41580	Expression analysis of glutathione S-transferases and ferritins during the embryogenesis of the tick Haemaphysalis longicornis	32258487
PMC7181032	2020	45722	Antimalarial Agents as Therapeutic Tools Against Toxoplasmosis-A Short Bridge between Two Distant Illnesses	32235463
PMC7104619	2020	32506	Molecular prevalence of Theileria infections in cattle in Yanbian, north-eastern China	32223884
PMC7183455	2020	35636	Babesia canis spp. in dogs in Baghdad Province, Iraq: First molecular identification and clinical and epidemiological study	32367967
PMC7177830	2020	17592	Epidemiological Study of Thogoto and Dhori Virus Infection in People Bitten by Ticks, and in Sheep, in an Area of Northern Spain	32230796
PMC7240613	2020	34856	Molecular Characterization of Neoseiulus barkeri Vitellogenin Genes and Vitellogenin Receptor during Reproductive Diapause	32225063
PMC7142499	2020	34761	Blood Digestion by Trypsin-Like Serine Proteases in the Replete Lyme Disease Vector Tick, Ixodes scapularis	32210152
PMC7121785	2020	29475	Croton campestris A. St.-Hill Methanolic Fraction in a Chlorpyrifos-Induced Toxicity Model in Drosophila melanogaster: Protective Role of Gallic Acid	32273942
PMC7082797	2020	70462	Molecular Characterization of Haemaphysalis Species and a Molecular Genetic Key for the Identification of Haemaphysalis of North America	32232062
PMC7076983	2020	70843	Ovary Proteome Analysis Reveals RH36 Regulates Reproduction via Vitellin Uptake Mediated by HSP70 Protein in Hard Ticks	32211346
PMC7084822	2020	48314	Identification and Functional Study of Chitin Metabolism and Detoxification-Related Genes in Glyphodes pyloalis Walker (Lepidoptera: Pyralidae) Based on Transcriptome Analysis	32164390
PMC7157691	2020	52852	Rodents as Hosts of Pathogens and Related Zoonotic Disease Risk	32164206
PMC7131996	2020	31439	Effects of introduced sika deer (Cervus nippon) and population control activity on the distribution of Haemaphysalis ticks in an island environment	32274329
PMC7052283	2020	40251	Tick Cell Lines in Research on Tick Control	32158404
PMC7041427	2020	139621	Tick-Borne Encephalitis Virus Infection Alters the Sialome of Ixodes ricinus Ticks During the Earliest Stages of Feeding	32133301
PMC7029603	2020	58585	Identification of proteins from the secretory/excretory products (SEPs) of the branchiuran ectoparasite Argulus foliaceus (Linnaeus, 1758) reveals unique secreted proteins amongst haematophagous ecdysozoa	32070416
PMC7072992	2020	43578	Genome-Wide Identification, Evolution and Expression of the Complete Set of Cytoplasmic Ribosomal Protein Genes in Nile Tilapia	32059409
PMC7086083	2020	81700	Clinical Score System to Differentiate Severe Fever with Thrombocytopenia Syndrome Patients from Patients with Scrub Typhus or Hemorrhagic Fever with Renal Syndrome in Korea	32193903
PMC7041860	2020	209995	Time-resolved proteomic profile of Amblyomma americanum tick saliva during feeding	32049966
PMC7037464	2020	35577	Stabilizing the Oil-in-Water Emulsions Using the Mixtures of Dendrobium Officinale Polysaccharides and Gum Arabic or Propylene Glycol Alginate	32050560
PMC7010938	2020	85886	Emerging Threats to Animals in the United Kingdom by Arthropod-Borne Diseases	32118054
PMC6995198	2020	37099	Investigation of three enzymes and their roles in the embryonic development of parthenogenetic Haemaphysalis longicornis	32005284
PMC6997474	2020	50073	A Peroxiredoxin From the Haemaphysalis longicornis Tick Affects Langat Virus Replication in a Hamster Cell Line	32047725
PMC6987236	2020	19629	Zwiesel bat banyangvirus, a potentially zoonotic Huaiyangshan banyangvirus (Formerly known as SFTS)_like banyangvirus in Northern bats from Germany	31992832
PMC6985549	2020	97967	Gene Expression in the Salivary Gland of Rhipicephalus (Boophilus) microplus Fed on Tick-Susceptible and Tick-Resistant Hosts	32039052
PMC6975024	2020	51202	The scale affects our view on the identification and distribution of microbial communities in ticks	31964404
PMC7168648	2020	26783	Molecular and Phylogenetic Analysis of Tick-Borne Pathogens in Ticks Parasitizing Native Korean Goats (Capra hircus coreanae) in South Korea	31973172
PMC3315565	2012	47683	HlSRB, a Class B Scavenger Receptor, Is Key to the Granulocyte-Mediated Microbial Phagocytosis in Ticks	22479406
PMC3296576	2012	59925	Development of a cDNA microarray for the measurement of gene expression in the sheep scab mite Psoroptes ovis	22316180
PMC3261864	2012	43837	A Novel PAN/Apple Domain-Containing Protein from Toxoplasma gondii: Characterization and Receptor Identification	22276154
PMC3273431	2012	72031	Evolution, expansion and expression of the Kunitz/BPTI gene family associated with long-term blood feeding in Ixodes Scapularis	22244187
PMC3244413	2011	89747	A Deep Insight into the Sialotranscriptome of the Gulf Coast Tick, Amblyomma maculatum	22216098
PMC3279682	2011	12678	Severe Tick Infestation in a Hare and Potential Risk for Transmitting Pathogens to Humans	22355211
PMC3228737	2011	58594	Scavenger Receptor Mediates Systemic RNA Interference in Ticks	22145043
PMC3245727	2012	26857	Person-to-Person Transmission of Severe Fever With Thrombocytopenia Syndrome Bunyavirus Through Blood Contact	22095565
PMC3226447	2011	59346	Molecular cloning, expression and biochemical characterisation of a cold-adapted novel recombinant chitinase from Glaciozyma antarctica PI12	22050784
PMC3210857	2011	11720	Ticks Collected from Selected Mammalian Hosts Surveyed in the Republic of Korea During 2008-2009	22072840
PMC3197560	2011	75711	Implication of haematophagous arthropod salivary proteins in host-vector interactions	21951834
PMC3203261	2011	36904	Anaplasmataceae and Borrelia burgdorferi sensu lato in the sand lizard Lacerta agilis and co-infection of these bacteria in hosted Ixodes ricinus ticks	21933412
PMC3174968	2011	123354	First Transcriptome of the Testis-Vas Deferens-Male Accessory Gland and Proteome of the Spermatophore from Dermacentor variabilis (Acari: Ixodidae)	21949745
PMC3342044	2011	97072	Mast Cells as Cellular Sensors in Inflammation and Immunity	22566827
PMC3179936	2011	78803	The major leucyl aminopeptidase of Trypanosoma cruzi (LAPTc) assembles into a homohexamer and belongs to the M17 family of metallopeptidases	21861921
PMC3149603	2011	36171	The BMP Antagonist Follistatin-Like 1 Is Required for Skeletal and Lung Organogenesis	21826198
PMC3162925	2011	37935	A survey of canine tick-borne diseases in India	21771313
PMC3121065	2011	17320	Atg3-Mediated Lipidation of Atg8 Is Involved in Encystation of Acanthamoeba	21738264
PMC3321783	2011	22824	Anaplasma phagocytophilum Infection in Ticks, China_Russia Border	21529418
PMC3108939	2011	49666	Detection and differentiation of Borrelia burgdorferi sensu lato in ticks collected from sheep and cattle in China	21529349
PMC3094682	2011	3980	Dermoscopy for Tick Bite: Reconfirmation of the Usefulness for the Initial Diagnosis	21577370
PMC3102633	2011	43830	Functional characterization of two defensin isoforms of the hard tick Ixodes ricinus	21504572
PMC3083373	2011	30774	Diagnosis of Hepatozoon canis in young dogs by cytology and PCR	21489247
PMC3053353	2011	61257	Longistatin, a Plasminogen Activator, Is Key to the Availability of Blood-Meals for Ixodid Ticks	21423674
PMC3060141	2011	57329	A further insight into the sialome of the tropical bont tick, Amblyomma variegatum	21362191
PMC3050848	2011	55560	Emergence of new types of Theileria orientalis in Australian cattle and possible cause of theileriosis outbreaks	21338493
PMC3045961	2011	87154	Functional genomics of the horn fly, Haematobia irritans (Linnaeus, 1758)	21310032
PMC3016337	2011	64849	Identification and Characterization of Ixodes scapularis Antigens That Elicit Tick Immunity Using Yeast Surface Display	21246036
PMC3204645	2011	10602	Emergence of Rickettsia africae, Oceania	21192865
PMC3018581	2010	11826	A Case of Amblyomma testudinarium Tick Bite in a Korean Woman	21234234
PMC3016361	2010	53574	Dynamics of digestive proteolytic system during blood feeding of the hard tick Ixodes ricinus	21156061
PMC2998001	2010	45694	Bm86 homologues and novel ATAQ proteins with multiple epidermal growth factor (EGF)-like domains from hard and soft ticks<xref ref-type="fn" rid="d32e2453">&#x2606;</xref>	20647015
PMC2994843	2010	48955	The Rhipicephalus (Boophilus) microplus Bm86 gene plays a critical role in the fitness of ticks fed on cattle during acute Babesia bovis infection	21092112
PMC7119992	2010	544791	Systematic Survey of Zoonotic and Sapronotic Microbial Agents	
PMC2953280	2010	30767	Thrombin Inhibitors from Different Animals	20976270
PMC2955027	2010	61623	Molecular evolution and the role of oxidative stress in the expansion and functional diversification of cytosolic glutathione transferases	20843339
PMC2924480	2010	19153	Prevalence of tick-borne encephalitis virus in ticks from southern Korea	20706026
PMC3298298	2010	16101	Human Rickettsia heilongjiangensis Infection, Japan	20678332
PMC2921360	2010	62514	Characterization of proteinases from the midgut of Rhipicephalus (Boophilus) microplus involved in the generation of antimicrobial peptides	20663211
PMC3091647	2010	79543	An insight into the sialotranscriptome of the brown dog tick, Rhipicephalus sanguineus	20650005
PMC3224725	2010	98606	Comparative microarray analysis of Rhipicephalus (Boophilus) microplus expression profiles of larvae pre-attachment and feeding adult female stages on Bos indicus and Bos taurus cattle	20637126
PMC2901319	2010	94298	The expression of genes coding for distinct types of glycine-rich proteins varies according to the biology of three metastriate ticks, Rhipicephalus (Boophilus) microplus, Rhipicephalus sanguineus and Amblyomma cajennense	20529354
PMC2886056	2010	19098	Seroprevalence of Bartonella in Eastern China and analysis of risk factors	20482887
PMC3153225	2010	43278	Proteases as Insecticidal Agents	22069618
PMC2860352	2010	26247	Comparison of selected canine vector-borne diseases between urban animal shelter and rural hunting dogs in Korea	20377869
PMC2860351	2010	30514	Canine vector-borne diseases in India: a review of the literature and identification of existing knowledge gaps	20377862
PMC3153221	2010	59262	Venom Proteins of the Parasitoid Wasp Nasonia vitripennis: Recent Discovery of an Untapped Pharmacopee	22069597
PMC2835947	2010	465818	Proteomic Analysis of Tardigrades: Towards a Better Understanding ofMolecular Mechanisms by Anhydrobiotic Organisms	20224743
PMC3322042	2010	59670	Potential for Tick-borne Bartonelloses	20202411
PMC3224696	2010	66249	Exocytosis and protein secretion in Trypanosoma	20102621
PMC3044520	2009	46063	Diagnostic Assay for Rickettsia japonica	19961684
PMC3044512	2009	14792	Ehrlichia chaffeensis Infection of Sika Deer, Japan	19961683
PMC3044509	2009	30772	Tick-borne Agents in Rodents, China, 2004_2006	19961668
PMC2785768	2009	52345	Silencing of a putative immunophilin gene in the cattle tick Rhipicephalus (Boophilus) microplus increases the infection rate of Babesia bovis in larval progeny	19930572
PMC2757908	2009	69613	Searching for New Clues about the Molecular Cause of Endomyocardial Fibrosis by Way of In Silico Proteomics and Analytical Chemistry	19823676
PMC2745569	2009	83434	LKR/SDH Plays Important Roles throughout the Tick Life Cycle Including a Long Starvation Period	19774086
PMC2714835	2009	49689	Silencing of genes involved in Anaplasma marginale-tick interactions affects the pathogen developmental cycle in Dermacentor variabilis	19607704
PMC2712686	2009	29608	Anaplasma phagocytophilum and Anaplasma marginale Elicit Different Gene Expression Responses in Cultured Tick Cells	19636428
PMC2701603	2009	58877	The Kunitz-Like Modulatory Protein Haemangin Is Vital for Hard Tick Blood-Feeding Success	19593376
PMC2713677	2009	35986	Anchoring tick salivary anti-complement proteins IRAC I and IRAC II to membrane increases their immunogenicity	19531344
PMC2689274	2009	85489	Ixodes scapularis tick <underline>ser</underline>ine proteinase <underline>in</underline>hibitor (serpin) gene family; annotation and transcriptional analysis	19435496
PMC2695028	2009	55251	Babesia and its hosts: adaptation to long-lasting interactions as a way to achieve efficient transmission	19379662
PMC2671449	2009	6071	Spotted Fever Group Rickettsia sp. Closely Related to R. japonica, Thailand	19331747
PMC2679396	2009	42115	Canine babesiosis: from molecular taxonomy to control	19426443
PMC2601031	2008	80069	Ixodes ricinus Tick Lipocalins: Identification, Cloning, Phylogenetic Analysis and Biochemical Characterization	19096708
PMC2644717	2008	212855	Exploring the mialome of ticks: an annotated catalogue of midgut transcripts from the hard tick, Dermacentor variabilis (Acari: Ixodidae)	19021911
PMC2811841	2008	22655	Microbial pathogens in ticks, rodents and a shrew in northern Gyeonggi-do near the DMZ, Korea	18716449
PMC2518936	2008	78102	Evidence of the role of tick subolesin in gene expression	18673577
PMC2839092	2008	15640	Antigenic diversity of Theileria major piroplasm surface protein gene in Jeju black cattle	18487936
PMC2358973	2008	74912	A Cysteine Protease Is Critical for Babesia spp. Transmission in Haemaphysalis Ticks	18483546
PMC2386130	2008	34852	RNAi-mediated gene silencing in tick synganglia: A proof of concept study	18366768
PMC2289814	2008	48825	Profiling of proteolytic enzymes in the gut of the tick Ixodes ricinus reveals an evolutionarily conserved network of aspartic and cysteine peptidases	18348719
PMC2235897	2008	24497	Salivating for Knowledge: Potential Pharmacological Agents in Tick Saliva	18271624
PMC2099499	2007	88096	Cloning, analysis and functional annotation of expressed sequence tags from the Earthworm Eisenia fetida	18047730
PMC1885961	2007	37249	Gene silencing of the tick protective antigens, Bm86, Bm91 and subolesin, in the one-host tick Boophilus microplus by RNA interference	17196597
PMC3291365	2006	16308	Bartonella quintana Endocarditis in Dogs	17326937
PMC1629011	2006	35553	Functional role of aspartic proteinase cathepsin D in insect metamorphosis	17062167
PMC3291047	2006	10153	Japanese Spotted Fever, South Korea	16836831
PMC3320442	2005	86153	Spotted Fever Group and Typhus Group Rickettsioses in Humans, South Korea	15752441
PMC7157638	2020	44980	Vaccination with Ectoparasite Proteins Involved in Midgut Function and Blood Digestion Reduces Salmon Louse Infestations	31963779
PMC6997490	2020	38232	Prevalence of common tick-borne pathogens in white-tailed deer and coyotes in south Texas	32025488
PMC7019290	2020	31634	Virus Metagenomics in Farm Animals: A Systematic Review	31963174
PMC6961398	2020	48165	Comparative vector competence of North American Lyme disease vectors	31937369
PMC6957509	2020	32601	Three-dimensional reconstruction of the feeding apparatus of the tick Ixodes ricinus (Acari: Ixodidae): a new insight into the mechanism of blood-feeding	31932602
PMC6968498	2020	9972	The first discovery of severe fever with thrombocytopenia syndrome virus in Taiwan	31918622
PMC7214099	2020	59696	The Cap-Snatching SFTSV Endonuclease Domain Is an Antiviral Target	31914382
PMC7022458	2019	31185	Effects of the Entomopathogenic Fungus Metarhizium anisopliae on the Mortality and Immune Response of Locusta migratoria	31906210
PMC6960244	2019	23194	Four Year Surveillance of the Vector Hard Ticks for SFTS, Ganghwa-do, Republic of Korea	31914523
PMC6937756	2019	61785	Salivary gland proteome analysis of developing adult female Haemaphysalis longicornis ticks: molecular motor and TCA cycle-related proteins play an important role throughout development	31888749
PMC6936817	2019	239361	Zoonotic Babesia: A scoping review of the global evidence	31887120
PMC7458380	2019	47288	Haemaphysalis longicornis: the life-cycle on dogs and cattle, with confirmation of its vector status for Theileria orientalis in Australia	32904744
PMC7023149	2019	31820	Determining Effects of Winter Weather Conditions on Adult Amblyomma americanum (Acari: Ixodidae) Survival in Connecticut and Maine, USA	31877783
PMC6923977	2019	63625	Show us your ticks: a survey of ticks infesting dogs and cats across the USA	31856893
PMC6902594	2019	113820	Genomic insights into mite phylogeny, fitness, development, and reproduction	31818245
PMC6936527	2019	60757	Cross-genotype protection of live-attenuated vaccine candidate for severe fever with thrombocytopenia syndrome virus in a ferret model	31818942
PMC6902388	2019	9896	No Bull: A Case of Alpha-Gal Syndrome Associated With Buffalo Meat Sensitivity	31840005
PMC6908463	2019	47462	Genomic Features of Rickettsia heilongjiangensis Revealed by Intraspecies Comparison and Detailed Comparison With Rickettsia japonica	31866968
PMC7223495	2019	49172	An appraisal of oriental theileriosis and the Theileria orientalis complex, with an emphasis on diagnosis and genetic characterisation	31811422
PMC6963618	2019	24104	Molecular Detection and Characterization of Borrelia garinii (Spirochaetales: Borreliaceae) in Ixodes nipponensis (Ixodida: Ixodidae) Parasitizing a Dog in Korea	31817729
PMC6901931	2019	55930	Dogs as New Hosts for the Emerging Zoonotic Pathogen Anaplasma capra in China	31850236
PMC6934327	2019	110082	A nomogram to predict mortality in patients with severe fever with thrombocytopenia syndrome at the early stage-A multicenter study in China	31765414
PMC6893481	2019	51551	Survey and Characterization of Jingmen Tick Virus Variants	31744216
PMC6867798	2019	14166	Case report: A patient coinfected by Borrelia burgdorferi sensu lato and spotted fever group Rickettsiae in Urumqi, China	31725662
PMC6835211	2019	78669	Insights into the Host Range, Genetic Diversity, and Geographical Distribution of Jingmenviruses	31694898
PMC6822432	2019	93886	In silico selection of functionally important proteins from the mialome of Ornithodoros erraticus ticks and assessment of their protective efficacy as vaccine targets	31666116
PMC6822344	2019	21458	Efficacy of sarolaner (Simparica(r)) against induced infestations of Haemaphysalis longicornis on dogs	31666109
PMC6814974	2019	27975	Localized expression and inhibition effect of miR-184 on blood digestion and oviposition in Haemaphysalis longicornis (Acari: Ixodidae)	31653232
PMC6835491	2019	15952	Advancing the Science of Tick and Tick-Borne Disease Surveillance in the United States	31635108
PMC6836157	2019	37708	Comparative Microbiome Profiles of Sympatric Tick Species from the Far-Western United States	31635285
PMC7121134	2019	14601	The Discovery Process of SFTS in China	
PMC7122664	2019	55724	Epidemiology of SFTS in China	
PMC6963187	2019	86560	The Immunomodulatory Effect of IrSPI, a Tick Salivary Gland Serine Protease Inhibitor Involved in Ixodes ricinus Tick Feeding	31614804
PMC6798089	2019	78349	Comparative Tandem Mass Tag-Based Quantitative Proteomic Analysis of Tachaea chinensis Isopod During Parasitism	31681627
PMC6781336	2019	19257	Molecular detection of Anaplasma phagocytophilum in wild carnivores in north-eastern Poland	31590678
PMC6806438	2019	16959	The Pacific Biosciences de novo assembled genome dataset from a parthenogenetic New Zealand wild population of the longhorned tick, Haemaphysalis longicornis Neumann, 1901	31656838
PMC6940373	2019	27287	Seroprevalence of Severe Fever with Thrombocytopenia Syndrome in the Agricultural Population of Jeju Island, Korea, 2015_2017	31668024
PMC6832604	2019	71073	Natural Occurrence in Venomous Arthropods of Antimicrobial Peptides Active against Protozoan Parasites	31557900
PMC6963857	2019	62351	Immune Modulation and Immune-Mediated Pathogenesis of Emerging Tickborne Banyangviruses	31547199
PMC6780526	2019	19743	Emergence of a Novel Ehrlichia minasensis Strain, Harboring the Major Immunogenic Glycoprotein trp36 with Unique Tandem Repeat and C-Terminal Region Sequences, in Haemaphysalis hystricis Ticks Removed from Free-Ranging Sheep in Hainan Province, China	31546930
PMC6743180	2019	107238	Tick mitochondrial genomes: structural characteristics and phylogenetic implications	31519208
PMC6744499	2019	74168	The redox metabolic pathways function to limit Anaplasma phagocytophilum infection and multiplication while preserving fitness in tick vector cells	31520000
PMC6777362	2019	45717	Characteristics and function of a novel cystatin gene in the pine wood nematode Bursaphelenchus xylophilus	31511247
PMC6739385	2019	81006	Ixodes scapularis salivary gland microRNAs are differentially expressed during Powassan virus transmission	31511580
PMC6739303	2019	39381	Epidemiology and Diversity of Rickettsiales Bacteria in Humans and Animals in Jiangsu and Jiangxi provinces, China	31511528
PMC6737246	2019	124606	Polymicrobial Nature of Tick-Borne Diseases	31506314
PMC6780246	2019	22142	Passive Animal Surveillance to Identify Ticks in Wisconsin, 2011_2017	31500362
PMC6711240	2019	18086	Rickettsia japonica Infections in Humans, Xinyang, China, 2014_2017	31441748
PMC6711211	2019	33627	Theileria orientalis Ikeda Genotype in Cattle, Virginia, USA	31237835
PMC6716671	2019	126742	Effects of antibacterial peptides on rumen fermentation function and rumen microorganisms in goats	31469857
PMC6780499	2019	56972	Characterization, Recombinant Production and Structure-Function Analysis of NvCI, A Picomolar Metallocarboxypeptidase Inhibitor from the Marine Snail Nerita versicolor	31470614
PMC6724717	2019	54306	Differential Tick Salivary Protein Profiles and Human Immune Responses to Lone Star Ticks (Amblyomma americanum) From the Wild vs. a Laboratory Colony	31555263
