pmcid	year	count	title	pubmedid
PMC4367531	2015	148297	An update on polygalacturonase-inhibiting protein (PGIP), a leucine-rich repeat protein that protects crop plants against pathogens	25852708
PMC4433329	2015	37015	Mate choice and genetic monogamy in a biparental, colonial fish	26023276
PMC4448906	2014	30495	Conidia of the insect pathogenic fungus, Metarhizium anisopliae, fail to adhere to mosquito larval cuticle	26064542
PMC4282758	2014	55836	Revisiting telegony: offspring inherit an acquired characteristic of their mother's previous mate	25270393
PMC4154846	2014	57363	Functional Characterization of Chemosensory Proteins in the Scarab Beetle, Holotrichia oblita Faldermann (Coleoptera: Scarabaeida)	25188038
PMC4286403	2015	42547	The dual effects of root-cap exudates on nematodes: from quiescence in plant-parasitic nematodes to frenzy in entomopathogenic nematodes	25165149
PMC4133384	2014	73369	Diverse Host-Seeking Behaviors of Skin-Penetrating Nematodes	25121736
PMC3972442	2014	44003	Mixture-Amount Design and Response Surface Modeling to Assess the Effects of Flavonoids and Phenolic Acids on Developmental Performance of Anastrepha ludens	24619732
PMC3933430	2014	57072	Lethal Fighting in Nematodes Is Dependent on Developmental Pathway: Male-Male Fighting in the Entomopathogenic Nematode Steinernema longicaudum	24586738
PMC3986899	2014	46005	The effect of female mating status on male offspring traits	24771959
PMC5443592	2014	42582	Temperature-Dependent Development, Cold Tolerance, and Potential Distribution ofCricotopus lebetis(Diptera: Chironomidae), a Tip Miner ofHydrilla verticillata(Hydrocharitaceae)	25347841
PMC3892330	2013	125772	Natural variation in chemosensation: lessons from an island nematode	24455150
PMC4553511	2013	50425	Compatibility of Isaria fumosorosea (Hypocreales: Cordycipitaceae) Blastospores with Agricultural Chemicals Used for Management of the Asian Citrus Psyllid, Diaphorina citri (Hemiptera: Liviidae)	26462531
PMC3786222	2013	111974	Analyzing spatial patterns linked to the ecology of herbivores and their natural enemies in the soil	24137165
PMC3716814	2013	69197	Drought and Root Herbivory Interact to Alter the Response of Above-Ground Parasitoids to Aphid Infested Plants and Associated Plant Volatile Signals	23894394
PMC4553469	2013	42341	Action on the Surface: Entomopathogenic Fungi versus the Insect Cuticle	26462424
PMC3706462	2013	35922	Molecular Organization of the Nanoscale Surface Structures of the Dragonfly Hemianax papuensis Wing Epicuticle	23874463
PMC4386667	2013	44973	Immune Signaling and Antimicrobial Peptide Expression in Lepidoptera	25861461
PMC3676838	2013	128610	Plant Defense against Insect Herbivores	23681010
PMC3634779	2013	65952	Formation of Stylet Sheaths in aere (in air) from Eight Species of Phytophagous Hemipterans from Six Families (Suborders: Auchenorrhyncha and Sternorrhyncha)	23638086
PMC3677338	2013	739479	The genera in the second catalogue (1833_1836) of Dejean's Coleoptera collection	23794836
PMC3547024	2013	61105	Olfactory Cues Are Subordinate to Visual Stimuli in a Neotropical Generalist Weevil	23341926
PMC3505185	2012	117414	Combining proteomics and transcriptome sequencing to identify active plant-cell-wall-degrading enzymes in a leaf beetle	23116131
PMC3469487	2012	41649	Heat Stress Impedes Development and Lowers Fecundity of the Brown Planthopper Nilaparvata lugens (St&#xE5;l)	23071803
PMC3612921	2012	35063	Modified Artificial Diet for Rearing of Tobacco Budworm, Helicoverpa armigera, using the Taguchi Method and Derringer's Desirability Function	23425103
PMC3384653	2012	42593	Subterranean, Herbivore-Induced Plant Volatile Increases Biological Control Activity of Multiple Beneficial Nematode Species in Distinct Habitats	22761668
PMC6268042	2012	55228	The Joint Action of Destruxins and Botanical Insecticides (Rotenone, Azadirachtin and Paeonolum) Against the Cotton Aphid, Aphis gossypii Glover	22710827
PMC4553597	2012	29614	Differences in Immune Defense Evasion of Selected Inbred Lines of Heterorhabditis Bacteriophora in Two White Grub Species	26466530
PMC3324679	2012	45653	Identification and Synthesis of a Male-Produced Pheromone for the Neotropical Root Weevil Diaprepes abbreviatus	22434385
PMC3257224	2012	28827	Can Tropical Insects Stand the Heat? A Case Study with the Brown Planthopper Nilaparvata lugens (St&#xE5;l)	22253720
PMC3210755	2011	48562	Sperm-Storage Defects and Live Birth in Drosophila Females Lacking Spermathecal Secretory Cells	22087073
PMC3281434	2011	44212	Temperature Studies with the Asian Citrus Psyllid, Diaphorina citri: Cold Hardiness and Temperature Thresholds for Oviposition	21870969
PMC3281446	2011	24275	Effects of Invertebrate Iridescent Virus 6 in Phyllophaga vandinei and Its Potential as a Biocontrol Delivery System	21539415
PMC3197925	2011	62952	Differences in Volatile Profiles of Turnip Plants Subjected to Single and Dual Herbivory Above- and Belowground	21448706
PMC3037915	2011	36312	The combination of the entomopathogenic fungus Metarhizium anisopliae with the insecticide Imidacloprid increases virulence against the dengue vector Aedes aegypti (Diptera: Culicidae)	21266078
PMC3003276	2010	77696	Size-assortative mating and sexual size dimorphism are predictable from simple mechanics of mate-grasping behavior	21092131
PMC2920335	2010	60008	Synergy in Efficacy of Fungal Entomopathogens and Permethrin against West African Insecticide-Resistant Anopheles gambiae Mosquitoes	20711409
PMC2820551	2010	50538	Is It Easy to Be Urban? Convergent Success in Urban Habitats among Lineages of a Widespread Native Ant	20169204
PMC2808328	2009	67485	Large-scale identification of odorant-binding proteins and chemosensory proteins from expressed sequence tags in insects	20034407
PMC3142104	2009	1407	Southern Plant Diagnostic Network Invasive Arthropod Workshop	
PMC2719620	2009	42641	You can't always get what you want: size assortative mating by mutual mate choice as a resolution of sexual conflict	19515244
PMC2686155	2009	66117	Female Genitalia Concealment Promotes Intimate Male Courtship in a Water Strider	19516886
PMC3127418	2008	37924	Larval Survival of Fuller's Rose Weevil, Naupactus cervinus, on Common Groundcover Species in Orchards of New Zealand Kiwifruit	20298112
PMC3061599	2008	35411	Molecular Cloning and Expression of Three Polygalacturonase cDNAs from the Tarnished Plant Bug, Lygus lineolaris	20233096
PMC2315649	2008	50280	Revealing pancrustacean relationships: Phylogenetic analysis of ribosomal protein genes places Collembola (springtails) in a monophyletic Hexapoda and reinforces the discrepancy between mitochondrial and nuclear DNA markers	18366624
PMC1617108	2006	27225	Daily temperature profiles in and around Western Kenyan larval habitats of Anopheles gambiae as related to egg mortality	17038186
PMC1307582	2005	23626	Pectinmethylesterase from the rice weevil, Sitophilus oryzae: cDNA isolation and sequencing, genetic origin, and expression of the recombinant enzyme	16341253
PMC1307579	2005	24862	The social environment affects mate guarding behavior in Japanese beetles, Popillia japonica	16341250
PMC524676	2003	15603	Iridovirus infection of cell cultures from the Diaprepes root weevil, Diaprepes abbreviatus	15841252
PMC524672	2003	222926	XIII International Entomophagous Insects Workshop	16292358
PMC524671	2003	85936	The multicolored Asian lady beetle, Harmonia axyridis: A review of its biology, uses in biological control, and non-target impacts	15841248
PMC524663	2003	36196	Polygalacturonase from Sitophilus oryzae: Possible horizontal transfer of a pectinase gene from fungi to weevils	15841240
PMC524658	2003	36261	IPM-compatibility of foliar insecticides for citrus: Indices derived from toxicity to beneficial insects from four orders	15841234
PMC524649	2003	29694	Iridovirus in the root weevil Diaprepes abbreviatus	15841225
