pmcid	forename_lastname	affiliation
5799784	Michael San_Jose	University of Hawaii, Department of Plant and Environmental Protection Services, 3050 Maile Way, Honolulu, Hawaii, 96822-2231, USA
5799784	Daniel_Rubinoff	University of Hawaii, Department of Plant and Environmental Protection Services, 3050 Maile Way, Honolulu, Hawaii, 96822-2231, USA
4714077	Luc_Leblanc	Department of Plant and Environmental Protection Sciences, College of Tropical Agriculture and Human Resources, University of Hawaii, 3050 Maile Way, Room 310, Honolulu, Hawaii 96822-2271      
4714077	Michael_San Jose	Department of Plant and Environmental Protection Sciences, College of Tropical Agriculture and Human Resources, University of Hawaii, 3050 Maile Way, Room 310, Honolulu, Hawaii 96822-2271      
4714077	Norman_Barr	United States Department of Agriculture, Animal and Plant Health Inspection Service, Plant Protection and Quarantine, 22675 N. Moorefield Rd., Moore Air Base Building S-6414, Edinburg Texas, 78541      
4714077	Daniel_Rubinoff	Department of Plant and Environmental Protection Sciences, College of Tropical Agriculture and Human Resources, University of Hawaii, 3050 Maile Way, Room 310, Honolulu, Hawaii 96822-2271      
4553480	Roger I._Vargas	Daniel K. Inouye, U.S. Pacific Basin Agricultural Research Center, Agricultural Research Service, United States Department of Agriculture, 64 Nowelo St., Hilo, HI 96720, USA
4553480	Jaime C._Pi&#xF1;ero	Cooperative Research and Extension, Lincoln University, 900 Chestnut St., Allen Hall 212, Jefferson City, MO 65101, USA; E-Mail: 
4553480	Luc_Leblanc	Department of Plant and Environmental Protection Sciences, College of Tropical Agriculture and Human Resources, University of Hawaii, 3050 Maile Way, Room 310, Honolulu, HI 96822, USA; E-Mail: 
4294639	Yujia_Qin	Department of Entomology, College of Agronomy and Biotechnology, China Agricultural University, Beijing, P. R. China
4294639	Dean R._Paini	CSIRO Biosecurity Flagship, Canberra, Australia
4294639	Cong_Wang	Department of Entomology, College of Agronomy and Biotechnology, China Agricultural University, Beijing, P. R. China
4294639	Yan_Fang	Department of Entomology, College of Agronomy and Biotechnology, China Agricultural University, Beijing, P. R. China
4294639	Zhihong_Li	Department of Entomology, College of Agronomy and Biotechnology, China Agricultural University, Beijing, P. R. China
3757976	Nikos T._Papadopoulos	Laboratory of Entomology and Agricultural Zoology, School of Agricultural Sciences, University of Thessaly, Phytokoy Street 38446 N. Ionia (Volos), Magnisias, Greece
3757976	Richard E._Plant	Department of Plant Sciences and Biological and Agricultural Engineering, University of California, Davis, CA 95616, USA
3757976	James R._Carey	Department of Entomology, University of California, Davis, CA 95616, USA
