pmcid	year	count	title	pubmedid
PMC6839393	2019	39638	The Developmental Stage Symbionts of the Pea Aphid-Feeding Chrysoperla sinica (Tjeder)	31736900
PMC6920799	2019	87108	Biological Adaptations Associated with Dehydration in Mosquitoes	31661928
PMC7318653	2019	68283	A global invasion by the thrip, Frankliniella occidentalis: Current virus vector status and its management	31453663
PMC6798390	2019	57246	Repertoire-wide gene structure analyses: a case study comparing automatically predicted and manually annotated gene models	31623555
PMC6796385	2019	48007	Characterizing potential repelling volatiles for "push-pull" strategy against stem borer: a case study in Chilo auricilius	31623553
PMC6908640	2019	68634	Serial horizontal transfer of vitamin-biosynthetic genes enables the establishment of new nutritional symbionts in aphids' di-symbiotic systems	31624345
PMC6797189	2019	50262	Experienced males recognise and avoid mating with non-virgin females in the western flower thrips	31622446
PMC6786753	2019	86243	Comparison of transcriptomes of an orthotospovirus vector and non-vector thrips species	31600262
PMC6826454	2019	28304	Molecular Cloning and Characterization of Small Heat Shock Protein Genes in the Invasive Leaf Miner Fly, Liriomyza trifolii	31623413
PMC6777476	2019	39840	Transmission efficiency of Cotton leaf curl Multan virus by three cryptic species of Bemisia tabaci complex in cotton cultivars	31592168
PMC6773733	2019	45884	Identification of Indian Spiders through DNA barcoding: Cryptic species and species complex	31575965
PMC6768462	2019	38832	Microbiome profiling of the onion thrips, Thrips tabaci Lindeman (Thysanoptera: Thripidae)	31568480
PMC6762071	2019	80231	Genome-wide developed microsatellites reveal a weak population differentiation in the hoverfly Eupeodes corollae (Diptera: Syrphidae) across China	31557189
PMC6765361	2019	43173	Cloning of a new HSP70 gene from western flowerthrips, Frankliniella occidentalis, and expression patterns during thermal stress	31579591
PMC6756749	2019	53842	Effects of chitin synthesis inhibitor treatment on Lepeophtheirus salmonis (Copepoda, Caligidae) larvae	31545833
PMC6754392	2019	47911	Identification and validation of potential reference gene for effective dsRNA knockdown analysis in Chilo partellus	31541183
PMC6754379	2019	48955	Thermoregulatory response of Frankliniella occidentalis (Pergande) (Thysanoptera: Thripidae) to infection by Beauveria bassiana, and its effect on survivorship and reproductive success	31541161
PMC6759928	2019	309118	Botanical Origin of Pesticide Residues in Pollen Loads Collected by Honeybees During and After Apple Bloom	31620006
PMC6759490	2019	55230	Vitellogenin and Vitellogenin-Like Genes in the Brown Planthopper	31620015
PMC7496849	2019	116130	Compatibility of early natural enemy introductions in commercial pepper and tomato greenhouses with repeated pesticide applications	
PMC6746217	2019	64136	Genome skimming is a low-cost and robust strategy to assemble complete mitochondrial genomes from ethanol preserved specimens in biodiversity studies	31565556
PMC6749069	2019	65165	Transcriptional Variation in Glucosinolate Biosynthetic Genes and Inducible Responses to Aphid Herbivory on Field-Grown Arabidopsis thaliana	31572432
PMC6751220	2019	125222	Delineation of two new, highly similar species of Taiwanese Cylindera tiger beetles (Coleoptera, Carabidae, <named-content content-type="subfamily">Cicindelinae) based on morphological and molecular evidence	31572044
PMC6784094	2019	37406	Lettuce Chlorosis Virus Disease: A New Threat to Cannabis Production	31470681
PMC6728319	2019	34659	Frankliniellaspecies from China, with nomenclatural changes and illustrated key (Thysanoptera, Thripidae)	31534384
PMC6711285	2019	67489	The evolution of insect metamorphosis: a developmental and endocrine view	31438820
PMC6780419	2019	21962	The Effects of Locality and Host Plant on the Body Size of Aeolothrips intermedius (Thysanoptera: Aeolothripidae) in the Southwest of Poland	31443520
PMC6704720	2019	75105	Changes in Bemisia tabaci feeding behaviors caused directly and indirectly by cucurbit chlorotic yellows virus	31438971
PMC6720276	2019	40699	Comparison and Phylogenetic Analysis of Chloroplast Genomes of Three Medicinal and Edible Amomum Species	31430862
PMC6723325	2019	22714	Morphology and Distribution of the Antennal Sensilla of Two Species, Megalurothrips usitatus and Thrips palmi (Thysanoptera: Thripidae)	31443161
PMC6702178	2019	25923	Insect and mite pests of pepino (Solanummuricatum Ait.) in Japan	31440114
PMC6724131	2019	16958	Investigating the Side-Effects of Neem-Derived Pesticides on Commercial Entomopathogenic and Slug-Parasitic Nematode Products Under Laboratory Conditions	31408973
PMC6824073	2019	90794	Population analysis reveals genetic structure of an invasive agricultural thrips pest related to invasion of greenhouses and suitable climatic space	31700532
PMC6694182	2019	61679	Evolution of Increased Photosynthetic Capacity and Its Underlying Traits in Invasive Jacobaea vulgaris	31440269
PMC6724176	2019	109004	Botanicals Against Tetranychus urticae Koch Under Laboratory Conditions: A Survey of Alternatives for Controlling Pest Mites	31394806
PMC6696309	2019	31747	Whitefly Control Strategies against Tomato Leaf Curl New Delhi Virus in Greenhouse Zucchini	31357394
PMC6667641	2019	79876	Gall Wasp Transcriptomes Unravel Potential Effectors Involved in Molecular Dialogues With Oak and Rose	31396099
PMC6933195	2020	28796	Insecticidal potential of cardamom and clove extracts on adult red palm weevil Rhynchophorus ferrugineus	31889836
PMC6681269	2019	52526	The Probing Behavior Component of Disease Transmission in Insect-Transmitted Bacterial Plant Pathogens	31331012
PMC6760295	2019	15361	Plant_microbe interactions: tipping the balance	31306482
PMC6629624	2019	33401	Biological parameters, life table and thermal requirements of Thaumastocoris peregrinus (Heteroptera: Thaumastocoridae) at different temperatures	31308394
PMC6592540	2019	35821	Effect of Age-Dependent Parasitism in Eggs of Tuta absoluta (Lepidoptera: Gelechiidae) on Intraguild Predation Between Nabis pseudoferus (Hemiptera: Nabidae) and Trichogramma brassicae (Hymenoptera: Trichogrammatidae)	31234208
PMC6590956	2019	48623	The complete chloroplast genome sequence of Alpinia oxyphylla Miq. and comparison analysis within the Zingiberaceae family	31233551
PMC6582559	2019	55916	Whole genome sequencing of Asia II 1 species of whitefly reveals that genes involved in virus transmission and insecticide resistance have genetic variances between Asia II 1 and MEAM1 species	31215403
PMC6598649	2019	65136	The Orthotospovirus nonstructural protein NSssuppresses plant MYC-regulated jasmonate signaling leading to enhanced vectorattraction and performance	31206553
PMC6567656	2019	89826	Effects of leaf colorness, pigment contents and allelochemicals on the orientation of the Asian citrus psyllid among four Rutaceae host plants	31195973
PMC6627670	2019	26086	Identification and Virulence Characterization of Two Akanthomyces attenuatus Isolates Against Megalurothrips usitatus (Thysanoptera: Thripidae)	31200549
PMC6579916	2019	45542	Downregulation of Orco and 5-HTT Alters Nestmate Discrimination in the Subterranean Termite Odontotermes formosanus (Shiraki)	31244679
PMC6555843	2019	39668	Hexaacetyl-chitohexaose, a chitin-derived oligosaccharide, transiently activates citrus defenses and alters the feeding behavior of Asian citrus psyllid	31231534
PMC6570690	2019	55304	Metabolomics of Thrips Resistance in Pepper (Capsicum spp.) Reveals Monomer and Dimer Acyclic Diterpene Glycosides as Potential Chemical Defenses	31175497
PMC6556103	2019	51206	Characterization of genes encoding small heat shock proteins from Bemisia tabaci and expression under thermal stress	31205823
PMC6772172	2019	86234	Defense of pyrethrum flowers: repelling herbivores and recruiting carnivores by producing aphid alarm pheromone	31087371
PMC6534963	2019	19841	Iris Yellow Spot Virus Prolongs the Adult Lifespan of Its Primary Vector, Onion Thrips (Thrips tabaci) (Thysanoptera: Thripidae)	31127944
PMC6529424	2019	97951	Comprehensive transcriptome analysis and functional characterization of PR-5 for its involvement in tomato Sw-7 resistance to tomato spotted wilt tospovirus	31114006
PMC6572147	2019	14544	Potential of a Small Molecule Carvacrol in Management of Vegetable Diseases	31137465
PMC6518621	2019	64047	A high-density genetic map and QTL mapping of leaf traits and glucosinolates in Barbarea vulgaris	31088355
PMC6571856	2019	47941	Non-cultivated Cotton Species (Gossypium spp.) Act as a Reservoir for Cotton Leaf Curl Begomoviruses and Associated Satellites	31091727
PMC6562872	2019	48717	Interactive Effects of [CO2] and Temperature on Plant Chemistry of Transgenic Bt Rice and Population Dynamics of a Non-Target Planthopper, Nilaparvata lugens (St&#xE5;l) under Different Levels of Soil Nitrogen	31072035
PMC6516043	2019	90331	Functional Analysis of the Chemosensory Protein GmolCSP8 From the Oriental Fruit Moth, Grapholita molesta (Busck) (Lepidoptera: Tortricidae)	31133881
PMC6504830	2019	57365	Amino Acid Utilization May Explain Why Bemisia tabaci Q and B Differ in Their Performance on Plants Infected by the Tomato yellow leaf curl virus	31118898
PMC6563085	2019	64538	The Mechanisms of Social Immunity Against Fungal Infections in Eusocial Insects	31035652
PMC6486987	2019	58852	Plant trichomes and a single gene GLABRA1 contribute to insect community composition on field-grown Arabidopsis thaliana	31029092
PMC6484001	2019	49193	Reference genes for gene expression studies by RT-qPCR in Brevipalpus yothersi (Acari: Tenuipalpidae), the mite vector of citrus leprosis virus	31024022
PMC6491929	2019	70288	Thrips Resistance Screening Is Coming of Age: Leaf Position and Ontogeny Are Important Determinants of Leaf-Based Resistance in Pepper	31105720
PMC6459515	2019	34893	Founder effects on trans-generational dynamics of closed inbreeding lineages of the predatory mite Phytoseiulus persimilis	30973935
